split,epoch,class_idx,committee_idx,sample_idx_in_batch,ridge_mode,support_mode,prototype_aggregation,mean_trace,condition_number,effective_ridge,weight_norm
train,1,0,-1,1,fixed,same_only,pooled,0.00042155152186751366,1605138.875,0.009999999776482582,4.967733383178711
train,1,0,-1,2,fixed,same_only,pooled,0.0004246069001965225,1535303.375,0.009999999776482582,4.987037181854248
train,1,0,-1,3,fixed,same_only,pooled,0.00042376521741971374,1537788.25,0.009999999776482582,4.9846906661987305
train,1,0,-1,4,fixed,same_only,pooled,0.00041639787377789617,1549410.125,0.009999999776482582,4.964144229888916
train,1,0,-1,5,fixed,same_only,pooled,0.00042677915189415216,1662371.125,0.009999999776482582,4.972551345825195
train,1,0,-1,6,fixed,same_only,pooled,0.00042602838948369026,1793484.0,0.009999999776482582,4.957470893859863
train,1,0,-1,7,fixed,same_only,pooled,0.0004198679234832525,1587020.625,0.009999999776482582,4.952653408050537
train,1,0,-1,8,fixed,same_only,pooled,0.00041976134525611997,1538793.25,0.009999999776482582,4.963822841644287
train,1,0,-1,9,fixed,same_only,pooled,0.00042807706631720066,1666867.5,0.009999999776482582,4.975775718688965
train,1,0,-1,10,fixed,same_only,pooled,0.00042223342461511493,1508288.75,0.009999999776482582,4.982335090637207
train,1,0,-1,11,fixed,same_only,pooled,0.0004209751496091485,1540948.125,0.009999999776482582,4.9742350578308105
train,1,0,-1,12,fixed,same_only,pooled,0.00042297528125345707,1553097.0,0.009999999776482582,4.984738826751709
train,1,0,-1,13,fixed,same_only,pooled,0.0004280201974324882,1683246.875,0.009999999776482582,4.981246471405029
train,1,0,-1,14,fixed,same_only,pooled,0.00042216843576170504,1571474.0,0.009999999776482582,4.985405445098877
train,1,0,-1,15,fixed,same_only,pooled,0.000423907651565969,1554459.5,0.009999999776482582,4.9840874671936035
train,1,0,-1,16,fixed,same_only,pooled,0.00041944015538319945,1622678.375,0.009999999776482582,4.95383882522583
train,1,0,-1,17,fixed,same_only,pooled,0.00042484424193389714,1613075.125,0.009999999776482582,4.961456298828125
train,1,0,-1,18,fixed,same_only,pooled,0.00043260533129796386,1790651.375,0.009999999776482582,4.961882591247559
train,1,0,-1,19,fixed,same_only,pooled,0.0004239795380271971,1568706.0,0.009999999776482582,4.983001232147217
train,1,0,-1,20,fixed,same_only,pooled,0.0004284766619093716,1723789.25,0.009999999776482582,4.972846508026123
train,1,0,-1,21,fixed,same_only,pooled,0.0004260623245500028,2263286.25,0.009999999776482582,4.815867900848389
train,1,0,-1,22,fixed,same_only,pooled,0.00041543826228007674,1598994.5,0.009999999776482582,4.959722995758057
train,1,0,-1,23,fixed,same_only,pooled,0.0004259147681295872,1616714.875,0.009999999776482582,4.967896938323975
train,1,0,-1,24,fixed,same_only,pooled,0.0004243118455633521,1566773.25,0.009999999776482582,4.97517204284668
train,1,0,-1,25,fixed,same_only,pooled,0.0004224511212669313,1749538.25,0.009999999776482582,4.966231822967529
train,1,0,-1,26,fixed,same_only,pooled,0.00042761213262565434,1725472.5,0.009999999776482582,4.948185920715332
train,1,0,-1,27,fixed,same_only,pooled,0.0004292817902751267,1713162.875,0.009999999776482582,4.959795951843262
train,1,0,-1,28,fixed,same_only,pooled,0.000426230690209195,1596775.5,0.009999999776482582,4.978610038757324
train,1,0,-1,29,fixed,same_only,pooled,0.0004179890966042876,1531593.625,0.009999999776482582,4.968671798706055
train,1,0,-1,30,fixed,same_only,pooled,0.0004261812719050795,1621839.625,0.009999999776482582,4.978957653045654
