anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,direction_id,sign,ray_id,tier_label,tier_ratio,safe_upper_bound,gamma_used,aug_index,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,feedback_weight,margin_aug,aug_seen_count,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,probe_margin_aug,probe_feedback_weight
3,1,heartbeat_train_87,1,0.5000000021130888,0.5000000021130888,0.49999999999949996,3.245714449919734,4,-1.0,3,mid,0.5,1.0,0.5,10,0.0007120724141030526,10.020768682193056,1.486448335712482,0.7544857072034646,0.2752416928609212,1.0091764678557713,6,0.012790788896381855,0.0,0.6930783987045288,0.6930798888206482,1.4901161193847656e-06,-0.023197919130325317,0.5057992339134216
3,2,heartbeat_train_87,1,0.9000000038035599,0.9000000038035599,0.8999999999991,3.245714449919734,4,-1.0,3,edge,0.9,1.0,0.9,11,0.000733063485677553,9.97232859697713,2.029763415207936,1.4201847346966985,0.36749663949012756,0.6102214952309927,6,0.011499863117933273,0.0,0.6930783987045288,0.6930806636810303,2.2649765014648438e-06,-0.023070722818374634,0.5057674050331116
4,0,heartbeat_train_4,0,0.2500000036305341,0.2500000036305341,0.24999999999974998,3.1628324893736277,1,-1.0,4,small,0.25,1.0,0.25,12,0.0006887157032756173,9.391201922590605,1.0550672345801058,0.24690476027184968,0.4559589147567749,0.1850781112909317,5,-0.05717851221561432,1.0,0.693077027797699,0.6930818557739258,4.827976226806641e-06,0.02286486327648163,0.4942840337753296
4,1,heartbeat_train_4,0,0.5000000072610682,0.5000000072610682,0.49999999999949996,3.1628324893736277,1,-1.0,4,mid,0.5,1.0,0.5,13,0.0006760577250873027,9.379940396265274,1.1131236002150935,0.4771281696379744,0.5040603205561638,-0.004463113844394684,4,-0.05719767138361931,1.0,0.693077027797699,0.6930861473083496,9.119510650634766e-06,0.022094499319791794,0.4944766163825989
4,2,heartbeat_train_4,0,0.9000000130699227,0.9000000130699227,0.8999999999991,3.1628324893736277,1,-1.0,4,edge,0.9,1.0,0.9,14,0.0006586152752233459,9.361867336088496,1.2126027575075264,0.8139675735033787,0.5611829161643982,-0.25035125985741613,5,-0.057227812707424164,1.0,0.693077027797699,0.6930923461914062,1.531839370727539e-05,0.020938269793987274,0.49476557970046997
5,0,heartbeat_train_199,1,0.2500000036305341,0.2500000036305341,0.24999999999974998,3.4117116098402542,1,-1.0,5,small,0.25,1.0,0.25,15,0.0006886866693970134,10.196664889514173,1.0541525592700778,0.24537809600376959,0.5298067554831505,-0.13506965059787035,4,-0.046368736773729324,1.0,0.6931397318840027,0.6931401491165161,4.172325134277344e-07,0.007468506693840027,0.4981329143047333
5,1,heartbeat_train_199,1,0.5000000072610682,0.5000000072610682,0.49999999999949996,3.4117116098402542,1,-1.0,5,mid,0.5,1.0,0.5,16,0.000675978589116624,10.188236267061157,1.1112277992406898,0.4745084923173498,0.4713532541479383,0.11627245162214551,7,-0.04644542187452316,1.0,0.6931397318840027,0.6931406259536743,8.940696716308594e-07,0.007224123924970627,0.49819397926330566
5,2,heartbeat_train_199,1,0.9000000130699227,0.9000000130699227,0.8999999999991,3.4117116098402542,1,-1.0,5,edge,0.9,1.0,0.9,17,0.0006584288169591782,10.174729802450678,1.2089943438142674,0.8103406754205695,0.5120690017938614,-0.059915050864219666,4,-0.046566128730773926,1.0,0.6931397318840027,0.6931413412094116,1.6093254089355469e-06,0.006858941167593002,0.4982852339744568
6,0,heartbeat_train_163,1,0.2500000010565444,0.2500000010565444,0.24999999999974998,2.971566740999869,4,-1.0,6,small,0.25,1.0,0.25,18,0.000705096407281461,10.608141169740058,1.212349373447447,0.3607111426839883,0.4561680356661479,0.176491712530454,3,0.0192703977227211,0.0,0.6931412220001221,0.6931415796279907,3.5762786865234375e-07,-0.006713900715112686,0.501678466796875
6,1,heartbeat_train_163,1,0.5000000021130888,0.5000000021130888,0.49999999999949996,2.971566740999869,4,-1.0,6,mid,0.5,1.0,0.5,19,0.0007115074613766525,10.582054306138206,1.4666688754961115,0.7385339667656969,0.43652350902557374,0.2574748069047928,5,0.01883729174733162,0.0,0.6931412220001221,0.693141758441925,5.364418029785156e-07,-0.006580814719200134,0.5016452074050903
6,2,heartbeat_train_163,1,0.9000000038035599,0.9000000038035599,0.8999999999991,2.971566740999869,4,-1.0,6,edge,0.9,1.0,0.9,20,0.00073206269835585,10.540356984014174,1.9792033753495377,1.415540107971274,0.4541879991690318,0.18782458702723184,3,0.018117524683475494,0.0,0.6931412220001221,0.6931420564651489,8.344650268554688e-07,-0.006400704383850098,0.5016002058982849
7,0,heartbeat_train_63,1,0.24999999863098116,0.24999999863098116,0.24999999999974998,2.8907372165269662,0,-1.0,7,small,0.25,1.0,0.25,21,0.0006930251221864668,10.078372951512023,1.0593260131450866,0.2448566299629019,0.38438278436660767,0.5071624877552191,3,-0.10422860085964203,1.0,0.6931357383728027,0.6931363940238953,6.556510925292969e-07,0.0092938132584095,0.4976765513420105
7,1,heartbeat_train_63,1,0.4999999972619623,0.4999999972619623,0.49999999999949996,2.8907372165269662,0,-1.0,7,mid,0.5,1.0,0.5,22,0.0006847673958738581,10.092545434235092,1.1221716388905276,0.4717582988027739,0.3603587538003922,0.6909690104424954,5,-0.10428350418806076,1.0,0.6931357383728027,0.6931369304656982,1.1920928955078125e-06,0.00904843956232071,0.49773791432380676
7,2,heartbeat_train_63,1,0.8999999950715323,0.8999999950715323,0.8999999999991,2.8907372165269662,0,-1.0,7,edge,0.9,1.0,0.9,23,0.0006744636281607204,10.1152043407203,1.2305448656326081,0.8011663941657912,0.3629227777322133,0.5666120648384094,3,-0.1043686717748642,1.0,0.6931357383728027,0.6931377649307251,2.0265579223632812e-06,0.008677229285240173,0.49783065915107727
8,0,heartbeat_train_42,0,0.2500000026446148,0.2500000026446148,0.24999999999974998,2.9842755317128287,3,-1.0,8,small,0.25,1.0,0.25,24,0.0007054470386946906,9.710971338994135,1.155544864878438,0.3089153609968196,0.4672878682613373,0.13217923790216446,4,-0.02369067072868347,1.0,0.6931328177452087,0.6931333541870117,5.364418029785156e-07,0.010539162904024124,0.49736523628234863
8,1,heartbeat_train_42,0,0.5000000052892296,0.5000000052892296,0.49999999999949996,2.9842755317128287,3,-1.0,8,mid,0.5,1.0,0.5,25,0.0007111417085050807,9.696156433340757,1.335225751054527,0.6378402040067853,0.3266756497323513,0.8374042063951492,4,-0.024060804396867752,1.0,0.6931328177452087,0.6931337714195251,9.5367431640625e-07,0.010359086096286774,0.49741023778915405
8,2,heartbeat_train_42,0,0.9000000095206133,0.9000000095206133,0.8999999999991,2.9842755317128287,3,-1.0,8,edge,0.9,1.0,0.9,26,0.0007281310827976829,9.672623625692639,1.6822305103007626,1.2281821744737569,0.24396162945777178,1.6174543175314153,7,-0.024634135887026787,1.0,0.6931328177452087,0.6931344866752625,1.6689300537109375e-06,0.010088503360748291,0.4974779188632965
9,0,heartbeat_train_62,1,0.2500000003100148,0.2500000003100148,0.24999999999974998,2.859106434358257,2,-1.0,9,small,0.25,1.0,0.25,27,0.0006906185398570362,10.97041177303686,1.0920742834094808,0.2712798604841945,0.2947489768266678,0.9354055176178614,6,-0.050881799310445786,1.0,0.6931005716323853,0.6931008100509644,2.384185791015625e-07,0.019269876182079315,0.49518266320228577
9,1,heartbeat_train_62,1,0.5000000006200296,0.5000000006200296,0.49999999999949996,2.859106434358257,2,-1.0,9,mid,0.5,1.0,0.5,28,0.0006803782432517574,10.848159963079485,1.1920692857373463,0.5236846137877154,0.2602412737905979,1.1189920082688332,8,-0.05070057883858681,1.0,0.6931005716323853,0.6931009292602539,3.5762786865234375e-07,0.019233692437410355,0.4951917231082916
9,2,heartbeat_train_62,1,0.9000000011160534,0.9000000011160534,0.8999999999991,2.859106434358257,2,-1.0,9,edge,0.9,1.0,0.9,29,0.0006677684941606089,10.658704746487487,1.3697746823913328,0.8942107500159729,0.3772402793169022,0.5471879370510578,5,-0.05040743947029114,1.0,0.6931005716323853,0.6931012272834778,6.556510925292969e-07,0.01917729154229164,0.4952057898044586
10,0,heartbeat_train_84,1,0.2500000003100148,0.2500000003100148,0.24999999999974998,2.8657763996183743,2,1.0,10,small,0.25,1.0,0.25,30,0.000717702023441005,10.789164546289472,1.1065771857962485,0.3032023506225507,0.3293874144554138,0.7471421122550964,5,0.007044355850666761,0.0,0.6931375861167908,0.693137526512146,-5.960464477539063e-08,0.008778858929872513,0.49780526757240295
10,1,heartbeat_train_84,1,0.5000000006200296,0.5000000006200296,0.49999999999949996,2.8657763996183743,2,1.0,10,mid,0.5,1.0,0.5,31,0.0007352782192200996,10.901546581747295,1.2243677507935633,0.6316421910940805,0.17425010438698033,2.2277528941631317,6,0.007160237990319729,0.0,0.6931375861167908,0.693137526512146,-5.960464477539063e-08,0.008786402642726898,0.4978034198284149
10,2,heartbeat_train_84,1,0.9000000011160534,0.9000000011160534,0.8999999999991,2.8657763996183743,2,1.0,10,edge,0.9,1.0,0.9,32,0.000770145193897022,11.08326861494874,1.438768468874892,1.2188426633924125,0.2526332597869138,1.5607279135535161,6,0.007350764237344265,0.0,0.6931375861167908,0.693137526512146,-5.960464477539063e-08,0.008798517286777496,0.49780040979385376
11,0,heartbeat_train_159,1,0.24999999863098116,0.24999999863098116,0.24999999999974998,3.264876428792808,0,1.0,11,small,0.25,1.0,0.25,33,0.000714701326829903,9.298052546227323,1.060255469109009,0.26509211237161784,0.273013998568058,1.1335764542222022,5,0.07374076545238495,0.0,0.693132221698761,0.6931315064430237,-7.152557373046875e-07,0.01119900867342949,0.49720028042793274
11,1,heartbeat_train_159,1,0.4999999972619623,0.4999999972619623,0.49999999999949996,3.264876428792808,0,1.0,11,mid,0.5,1.0,0.5,34,0.0007286164816423017,9.284668127639259,1.1241699253923887,0.551818254370117,0.31126200407743454,0.8851470819541386,7,0.07368649542331696,0.0,0.693132221698761,0.6931307315826416,-1.4901161193847656e-06,0.011468339711427689,0.4971329867839813
11,2,heartbeat_train_159,1,0.8999999950715323,0.8999999950715323,0.8999999999991,3.264876428792808,0,1.0,11,edge,0.9,1.0,0.9,35,0.0007560531064393343,9.26319432354469,1.2345805393160945,1.0607249089695363,0.3054468570543187,1.1686938511473792,7,0.07359683513641357,0.0,0.693132221698761,0.6931294798851013,-2.7418136596679688e-06,0.011899862438440323,0.4970250427722931
12,0,heartbeat_train_20,0,0.2500000003100148,0.2500000003100148,0.24999999999974998,6.256445840597055,2,1.0,12,small,0.25,1.0,0.25,36,0.0007189196629164438,8.113193677934047,1.183132821588263,0.3915247297276125,0.5051337054797581,-0.020171129277774265,7,-0.007852364331483841,1.0,0.6931401491165161,0.6931401491165161,0.0,-0.007499363273382187,0.5018748641014099
12,1,heartbeat_train_20,0,0.5000000006200296,0.5000000006200296,0.49999999999949996,6.256445840597055,2,1.0,12,mid,0.5,1.0,0.5,37,0.0007398876352146767,8.183919619090439,1.3986613450032774,0.8355258153911417,0.5268850837435041,-0.1071745093379702,7,-0.00776380579918623,1.0,0.6931401491165161,0.6931401491165161,0.0,-0.0075154416263103485,0.5018788576126099
12,2,heartbeat_train_20,0,0.9000000011160534,0.9000000011160534,0.8999999999991,6.256445840597055,2,1.0,12,edge,0.9,1.0,0.9,38,0.0007869680140703332,8.295406685923462,1.8208458600213555,1.6897484438022239,0.4970928260258266,0.019257354949201857,7,-0.007619835902005434,1.0,0.6931401491165161,0.6931400299072266,-1.1920928955078125e-07,-0.007542818784713745,0.501885712146759
13,0,heartbeat_train_93,1,0.24999999838925638,0.24999999838925638,0.24999999999974998,4.090436434011072,5,-1.0,13,small,0.25,1.0,0.25,39,0.0007070846086768427,11.497075084830525,1.1068335999386063,0.2800277556709746,0.25624184257217814,1.1709548320089067,7,-0.0220642127096653,1.0,0.6930521726608276,0.6930521726608276,0.0,0.0275627002120018,0.493109792470932
13,1,heartbeat_train_93,1,0.49999999677851276,0.49999999677851276,0.49999999999949996,4.090436434011072,5,-1.0,13,mid,0.5,1.0,0.5,40,0.0007137792225318802,11.542883770252889,1.2251413763927907,0.5677317004125765,0.22318969666957855,1.2570987145105998,3,-0.022096101194620132,1.0,0.6930521726608276,0.693052351474762,1.7881393432617188e-07,0.027548491954803467,0.49311330914497375
13,2,heartbeat_train_93,1,0.899999994201323,0.899999994201323,0.8999999999991,4.090436434011072,5,-1.0,13,edge,0.9,1.0,0.9,41,0.0007300582236694572,11.61871099025279,1.4412296426080886,1.0517198584075795,0.23947585187852383,1.297378142674764,6,-0.022147150710225105,1.0,0.6930521726608276,0.6930525302886963,3.5762786865234375e-07,0.02752625197172165,0.49311888217926025
14,0,heartbeat_train_203,1,0.2500000010565444,0.2500000010565444,0.24999999999974998,3.7371397506382467,4,-1.0,14,small,0.25,1.0,0.25,42,0.0007048923807432181,9.939305549194668,1.1915404424272769,0.33972593971767345,0.18549555433647974,1.6996406529630934,7,0.008754685521125793,0.0,0.6931160092353821,0.6931158900260925,-1.1920928955078125e-07,0.015817441046237946,0.4960457682609558
14,1,heartbeat_train_203,1,0.5000000021130888,0.5000000021130888,0.49999999999949996,3.7371397506382467,4,-1.0,14,mid,0.5,1.0,0.5,43,0.0007106402540202588,9.913363183422303,1.4199156055024669,0.6951493042574941,0.21589719410985708,1.5516227766871453,10,0.010238285176455975,0.0,0.6931160092353821,0.693115770816803,-2.384185791015625e-07,0.015859290957450867,0.49603524804115295
14,2,heartbeat_train_203,1,0.9000000038035599,0.9000000038035599,0.8999999999991,3.7371397506382467,4,-1.0,14,edge,0.9,1.0,0.9,44,0.0007289593862952236,9.871629943254897,1.8793259222642875,1.326031180711088,0.17847550916485488,2.018912188708782,8,0.012550165876746178,0.0,0.6931160092353821,0.6931153535842896,-6.556510925292969e-07,0.015962079167366028,0.49600955843925476
15,0,heartbeat_train_0,0,0.2500000036305341,0.2500000036305341,0.24999999999974998,2.2226832170814492,1,1.0,15,small,0.25,1.0,0.25,45,0.0007185024520746777,11.38808701055709,1.051377713410607,0.2556023445337033,0.713862783379025,-0.9577961435748471,9,-0.07625050097703934,1.0,0.6930980086326599,0.6930971741676331,-8.344650268554688e-07,-0.019990213215351105,0.5049974322319031
15,1,heartbeat_train_0,0,0.5000000072610682,0.5000000072610682,0.49999999999949996,2.2226832170814492,1,1.0,15,mid,0.5,1.0,0.5,46,0.0007358851965913269,11.41674014759567,1.105417978927807,0.5293583532283088,0.7524175303322929,-1.2086357814925057,7,-0.0762237161397934,1.0,0.6930980086326599,0.693096399307251,-1.6093254089355469e-06,-0.020155757665634155,0.5050387382507324
15,2,heartbeat_train_0,0,0.9000000130699227,0.9000000130699227,0.8999999999991,2.2226832170814492,1,1.0,15,edge,0.9,1.0,0.9,47,0.0007679414251827925,11.462657266389334,1.1977436225320888,1.0088127159327098,0.7774353474378586,-1.260329246520996,4,-0.07617969065904617,1.0,0.6930980086326599,0.6930949687957764,-3.039836883544922e-06,-0.02043016254901886,0.5051073431968689
16,0,heartbeat_train_69,1,0.24999999863098116,0.24999999863098116,0.24999999999974998,2.568957551063907,0,-1.0,16,small,0.25,1.0,0.25,48,0.00069297851617279,10.219340339796322,1.0605195476983382,0.246589986840982,0.3160710583130519,1.0480435863137245,6,-0.04407010227441788,1.0,0.6931321620941162,0.6931328773498535,7.152557373046875e-07,0.01067221537232399,0.49733197689056396
16,1,heartbeat_train_69,1,0.4999999972619623,0.4999999972619623,0.49999999999949996,2.568957551063907,0,-1.0,16,mid,0.5,1.0,0.5,49,0.00068469405729792,10.236190152661793,1.1246739272037425,0.47487290125942094,0.33357685059309006,0.7803433295339346,6,-0.0441490113735199,1.0,0.6931321620941162,0.6931337118148804,1.5497207641601562e-06,0.0103837288916111,0.4974040687084198
16,2,heartbeat_train_69,1,0.8999999950715323,0.8999999950715323,0.8999999999991,2.568957551063907,0,-1.0,16,edge,0.9,1.0,0.9,50,0.0006743751416609101,10.26316115615643,1.2354007546014334,0.8059044381062235,0.29695242643356323,0.8718585173288981,3,-0.04427286237478256,1.0,0.6931321620941162,0.6931348443031311,2.682209014892578e-06,0.009929373860359192,0.4975177049636841
17,0,heartbeat_train_191,1,0.2500000026446148,0.2500000026446148,0.24999999999974998,2.9842755317128287,3,-1.0,17,small,0.25,1.0,0.25,51,0.0007056889533926815,9.307815304177959,1.1779404945242753,0.3356135289630977,0.3856620831148965,0.508008884532111,7,0.004880672320723534,0.0,0.6931304931640625,0.693130612373352,1.1920928955078125e-07,-0.01150352880358696,0.5028758645057678
17,1,heartbeat_train_191,1,0.5000000052892296,0.5000000052892296,0.49999999999949996,2.9842755317128287,3,-1.0,17,mid,0.5,1.0,0.5,52,0.0007122235318637376,9.296421729042276,1.3867144426902394,0.6960877398630099,0.4008965026587248,0.4552875994704664,8,0.004942106083035469,0.0,0.6931304931640625,0.6931307911872864,2.980232238769531e-07,-0.011452950537204742,0.5028632283210754
17,2,heartbeat_train_191,1,0.9000000095206133,0.9000000095206133,0.8999999999991,2.9842755317128287,3,-1.0,17,edge,0.9,1.0,0.9,53,0.000732249569507958,9.278241271843525,1.7971848188203006,1.3531806606758088,0.456657338142395,0.15426547527313234,5,0.005037614610046148,0.0,0.6931304931640625,0.6931309700012207,4.76837158203125e-07,-0.011399678885936737,0.5028498768806458
18,0,heartbeat_train_179,1,0.24999999838925638,0.24999999838925638,0.24999999999974998,2.7610981600291264,5,-1.0,18,small,0.25,1.0,0.25,54,0.0007077245118344376,10.14603974523889,1.1291210984369326,0.3193211501555423,0.4277563810348511,0.30158034786581994,5,0.005255079362541437,0.0,0.6931463479995728,0.6931463479995728,0.0,0.002571478486061096,0.49935710430145264
18,1,heartbeat_train_179,1,0.49999999677851276,0.49999999677851276,0.49999999999949996,2.7610981600291264,5,-1.0,18,mid,0.5,1.0,0.5,55,0.0007157817287058315,10.153018961479827,1.2738966067397646,0.6496350971559827,0.3727979641407728,0.5762766264379025,8,0.0053781443275511265,0.0,0.6931463479995728,0.6931463479995728,0.0,0.002612050622701645,0.4993470013141632
18,2,heartbeat_train_179,1,0.899999994201323,0.899999994201323,0.8999999999991,2.7610981600291264,5,-1.0,18,edge,0.9,1.0,0.9,56,0.000735938235664371,10.16481574011398,1.542188097579581,1.212907290623327,0.41499794125556944,0.3576024919748306,5,0.00558313075453043,0.0,0.6931463479995728,0.693146288394928,-5.960464477539063e-08,0.0026762522757053375,0.49933093786239624
19,0,heartbeat_train_197,1,0.24999999838925638,0.24999999838925638,0.24999999999974998,2.5087652216756706,5,1.0,19,small,0.25,1.0,0.25,57,0.0007015213485300487,10.4461544908747,1.139900330958811,0.32111461284465587,0.27423544724782306,0.9957266979747348,9,0.041793230921030045,0.0,0.6931396722793579,0.693139374256134,-2.980232238769531e-07,0.007901765406131744,0.4980245530605316
19,1,heartbeat_train_197,1,0.49999999677851276,0.49999999677851276,0.49999999999949996,2.5087652216756706,5,1.0,19,mid,0.5,1.0,0.5,58,0.0007034361411435799,10.42470186610706,1.3003394000886421,0.6450429701348483,0.27424396127462386,1.1547404021024703,5,0.04183470457792282,0.0,0.6931396722793579,0.6931390166282654,-6.556510925292969e-07,0.008074216544628143,0.497981458902359
19,2,heartbeat_train_197,1,0.899999994201323,0.899999994201323,0.8999999999991,2.5087652216756706,5,1.0,19,edge,0.9,1.0,0.9,59,0.0007137285167404702,10.391312111705478,1.6067458735396465,1.1822246194724515,0.25570871233940123,1.120521640777588,5,0.041897162795066833,0.0,0.6931396722793579,0.6931384205818176,-1.2516975402832031e-06,0.00836050882935524,0.4979098439216614
20,0,heartbeat_train_48,0,0.2500000036305341,0.2500000036305341,0.24999999999974998,5.721087173689732,1,-1.0,20,small,0.25,1.0,0.25,60,0.0006885155721469577,7.761278720651834,1.0549418219727225,0.25019012008783775,0.3196900677867234,1.0020947260782123,8,-0.12571406364440918,1.0,0.6893570423126221,0.6895865201950073,0.0002294778823852539,0.1690686047077179,0.45783326029777527
20,1,heartbeat_train_48,0,0.5000000072610682,0.5000000072610682,0.49999999999949996,5.721087173689732,1,-1.0,20,mid,0.5,1.0,0.5,61,0.0006756929907949987,7.763976026711449,1.1127234089018943,0.48353884463186414,0.3400992080569267,0.7650338290259242,8,-0.12579670548439026,1.0,0.6893570423126221,0.6897934675216675,0.00043642520904541016,0.1640710085630417,0.4590740203857422
20,2,heartbeat_train_48,0,0.9000000130699227,0.9000000130699227,0.8999999999991,5.721087173689732,1,-1.0,20,edge,0.9,1.0,0.9,62,0.0006580527372014823,7.768278298147291,1.2114163853388185,0.8250873053796683,0.3300798485676448,0.8095287668208281,6,-0.12592659890651703,1.0,0.6893570423126221,0.6900808215141296,0.0007237792015075684,0.1568596363067627,0.460865318775177
21,0,heartbeat_train_173,1,0.2500000036305341,0.2500000036305341,0.24999999999974998,3.768594253689316,1,-1.0,21,small,0.25,1.0,0.25,63,0.0006888671967461004,9.518086814938595,1.0521910071384306,0.24228399588151733,0.2658292097039521,1.2846062807366252,8,-0.06900322437286377,1.0,0.6931111216545105,0.693111777305603,6.556510925292969e-07,0.016817953437566757,0.4957956075668335
21,1,heartbeat_train_173,1,0.5000000072610682,0.5000000072610682,0.49999999999949996,3.768594253689316,1,-1.0,21,mid,0.5,1.0,0.5,64,0.0006763119888880787,9.498198409541208,1.1070998872350615,0.46870237306047197,0.2308026485145092,1.4450548022985459,5,-0.06900632381439209,1.0,0.6931111216545105,0.6931124925613403,1.3709068298339844e-06,0.016660217195749283,0.49583500623703003
21,2,heartbeat_train_173,1,0.9000000130699227,0.9000000130699227,0.8999999999991,3.768594253689316,1,-1.0,21,edge,0.9,1.0,0.9,65,0.0006589625046406365,9.466211987996974,1.2009358196690936,0.8008516438952616,0.2496618337929249,1.3465718664228916,10,-0.06901084631681442,1.0,0.6931111216545105,0.6931135654449463,2.4437904357910156e-06,0.01640966907143593,0.49589768052101135
22,0,heartbeat_train_174,1,0.2500000010565444,0.2500000010565444,0.24999999999974998,3.1956868573831265,4,1.0,22,small,0.25,1.0,0.25,66,0.0007048296601036405,10.197555028101888,1.2156025701752586,0.36789327472792727,0.589529812335968,-0.3758242838084698,6,-0.007006803993135691,1.0,0.6929837465286255,0.6929826140403748,-1.1324882507324219e-06,-0.03628382831811905,0.5090699791908264
22,1,heartbeat_train_174,1,0.5000000021130888,0.5000000021130888,0.49999999999949996,3.1956868573831265,4,1.0,22,mid,0.5,1.0,0.5,67,0.0007112155338059,10.22343153809806,1.4804895854089273,0.7549735460356461,0.5540923699736595,-0.2213094849139452,4,-0.008233037777245045,1.0,0.6929837465286255,0.6929805278778076,-3.2186508178710938e-06,-0.03652180731296539,0.5091294050216675
22,2,heartbeat_train_174,1,0.9000000038035599,0.9000000038035599,0.8999999999991,3.1956868573831265,4,1.0,22,edge,0.9,1.0,0.9,68,0.0007328178811393458,10.264972437736526,2.034963227433849,1.464140806111691,0.46873727440834045,0.1714040589119707,7,-0.010121581144630909,1.0,0.6929837465286255,0.6929748058319092,-8.940696716308594e-06,-0.03714224323630333,0.509284496307373
23,0,heartbeat_train_27,0,0.2500000036305341,0.2500000036305341,0.24999999999974998,3.217584549446655,1,-1.0,23,small,0.25,1.0,0.25,69,0.0006886795942144105,10.101968966664222,1.0530802175199614,0.2452365684010193,0.4268424779176712,0.3771970774978399,5,0.03873150050640106,0.0,0.6931416988372803,0.6931420564651489,3.5762786865234375e-07,-0.0064127519726753235,0.5016031861305237
