anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,direction_id,sign,ray_id,tier_label,tier_ratio,safe_upper_bound,gamma_used,aug_index,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,feedback_weight,margin_aug,aug_seen_count,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,probe_margin_aug,probe_feedback_weight
128,1,heartbeat_train_97,1,0.49999999077134355,0.49999999077134355,0.49999999999949996,3.5837269219602113,1,1.0,128,mid,0.5,1.0,0.5,385,0.0007371266071490632,11.11044869488151,1.1126128012401235,0.5365611122041734,0.2037907572729247,1.7583353146910667,7,0.0274917371571064,0.0,0.20273585617542267,0.18491986393928528,-0.01781599223613739,3.044382095336914,0.04546063393354416
128,2,heartbeat_train_97,1,0.8999999833884185,0.8999999833884185,0.8999999999991,3.5837269219602113,1,1.0,128,edge,0.9,1.0,0.9,386,0.0007702697933916313,11.155843855448035,1.2118795633976043,1.0235994866026705,0.1846275723610933,1.944604731236513,13,0.02736419439315796,0.0,0.20273585617542267,0.1711016595363617,-0.031634196639060974,3.1523547172546387,0.04099859669804573
129,0,heartbeat_train_63,1,0.25000000193403127,0.25000000193403127,0.24999999999974998,3.3781552476690626,2,1.0,129,small,0.25,1.0,0.25,387,0.0007176194082872415,10.15882156115268,1.0916034724380392,0.2908221140990642,0.32186828553676605,0.9364859469767127,7,0.030119020491838455,0.0,0.4167616665363312,0.4138421416282654,-0.002919524908065796,1.7747845649719238,0.1449483335018158
129,1,heartbeat_train_63,1,0.5000000038680625,0.5000000038680625,0.49999999999949996,3.3781552476690626,2,1.0,129,mid,0.5,1.0,0.5,388,0.0007348865895610713,10.253619803590286,1.1918875187161149,0.6078978466001136,0.3203979656100273,0.7674024663865566,4,0.030278924852609634,0.0,0.4167616665363312,0.4108874201774597,-0.00587424635887146,1.7882360219955444,0.14328911900520325
129,2,heartbeat_train_63,1,0.9000000069625127,0.9000000069625127,0.8999999999991,3.3781552476690626,2,1.0,129,edge,0.9,1.0,0.9,389,0.0007688448656016915,10.405175405615635,1.3723907025115925,1.179059608174945,0.3573676062126954,0.6749845074179271,12,0.03051462024450302,0.0,0.4167616665363312,0.4060802161693573,-0.010681450366973877,1.8101780414581299,0.14061661064624786
130,0,heartbeat_train_123,1,0.25000000073097667,0.25000000073097667,0.24999999999974998,2.7968171553444985,5,1.0,130,small,0.25,1.0,0.25,390,0.0007048890202255187,9.588723263828742,1.2209238007198044,0.3803544897239106,0.25818155631422995,1.214877837151289,10,-0.006111433729529381,1.0,0.5204458236694336,0.525993824005127,0.005548000335693359,1.2698867321014404,0.21927662193775177
130,1,heartbeat_train_123,1,0.5000000014619533,0.5000000014619533,0.49999999999949996,2.7968171553444985,5,1.0,130,mid,0.5,1.0,0.5,391,0.0007117168169215255,9.606947149084291,1.4899904224637432,0.788230395493336,0.2442655237391591,1.266199018806219,8,-0.005829938221722841,1.0,0.5204458236694336,0.529220461845398,0.008774638175964355,1.255004644393921,0.22183501720428467
130,2,heartbeat_train_123,1,0.900000002631516,0.900000002631516,0.8999999999991,2.7968171553444985,5,1.0,130,edge,0.9,1.0,0.9,392,0.000735301760361424,9.636052348964716,2.044485574207718,1.54734154706953,0.2562994286417961,1.1849417771611894,7,-0.005376715213060379,1.0,0.5204458236694336,0.5291605591773987,0.008714735507965088,1.2553011178970337,0.2217838317155838
131,0,heartbeat_train_127,1,0.25000000013793366,0.25000000013793366,0.24999999999974998,3.5155519769602406,4,1.0,131,small,0.25,1.0,0.25,393,0.0007090257166000477,9.66749762370271,1.2449250750662266,0.45940451041611,0.3760061139861743,0.5342443411548933,6,0.03024570643901825,0.0,0.28893983364105225,0.28404104709625244,-0.004898786544799805,2.413273572921753,0.08216610550880432
131,1,heartbeat_train_127,1,0.5000000002758673,0.5000000002758673,0.49999999999949996,3.5155519769602406,4,1.0,131,mid,0.5,1.0,0.5,394,0.00072229882764354,9.669927733088423,1.540341104532015,0.9690930394163272,0.36348720060454476,0.6323077256480852,9,0.0308199655264616,0.0,0.28893983364105225,0.27914050221443176,-0.009799331426620483,2.4403076171875,0.08015022426843643
131,2,heartbeat_train_127,1,0.9000000004965614,0.9000000004965614,0.8999999999991,3.5155519769602406,4,1.0,131,edge,0.9,1.0,0.9,395,0.0007624982647433871,9.673979583598742,2.130509756244796,1.9406175954792713,0.282794713611818,1.3388062508569822,9,0.03177066519856453,0.0,0.28893983364105225,0.2712230086326599,-0.017716825008392334,2.484797239303589,0.07693084329366684
132,0,heartbeat_train_134,1,0.25000000013793366,0.25000000013793366,0.24999999999974998,3.3275860431904323,4,-1.0,132,small,0.25,1.0,0.25,396,0.0007019358117844187,9.281905318658254,1.1628345809495433,0.3604157956852982,0.6284496883551279,-0.6302057305971781,6,-0.04246153682470322,1.0,0.6928309798240662,0.6916893720626831,-0.0011416077613830566,-0.108037069439888,0.5269830226898193
132,1,heartbeat_train_134,1,0.5000000002758673,0.5000000002758673,0.49999999999949996,3.3275860431904323,4,-1.0,132,mid,0.5,1.0,0.5,397,0.0007048467664869418,9.292236432475871,1.3522904488676926,0.7042421221467925,0.5397284307650158,-0.16167779053960527,7,-0.04111030697822571,1.0,0.6928309798240662,0.689915120601654,-0.0029158592224121094,-0.1610298454761505,0.5401707291603088
132,2,heartbeat_train_134,1,0.9000000004965614,0.9000000004965614,0.8999999999991,3.3275860431904323,4,-1.0,132,edge,0.9,1.0,0.9,398,0.0007169282652137335,9.308839236249337,1.720238664143511,1.2389096540987616,0.5883215107023716,-0.37923770025372505,8,-0.03904514014720917,1.0,0.6928309798240662,0.686215877532959,-0.006615102291107178,-0.23626957833766937,0.5587941408157349
133,0,heartbeat_train_94,1,0.25000000013793366,0.25000000013793366,0.24999999999974998,3.6210520959522583,4,1.0,133,small,0.25,1.0,0.25,399,0.0007081978574902993,9.263044609860424,1.1698081173178674,0.39226713748089265,0.18686759968598685,1.593039184808731,6,-0.011920209042727947,1.0,0.20069362223148346,0.20510795712471008,0.0044143348932266235,2.8978891372680664,0.05225801095366478
133,1,heartbeat_train_94,1,0.5000000002758673,0.5000000002758673,0.49999999999949996,3.6210520959522583,4,1.0,133,mid,0.5,1.0,0.5,400,0.0007186306275547828,9.26553307059623,1.3668451742108274,0.8170209609584423,0.23034043624424017,1.5351292496690383,13,-0.011877859011292458,1.0,0.20069362223148346,0.2092280089855194,0.00853438675403595,2.869431972503662,0.0536855012178421
