anchor_index,tid,class_id,candidate_order,direction_id,sign,gamma_requested,gamma_used,direction_norm,safe_upper_bound,safe_radius_ratio,manifold_margin,algo,direction_bank_source,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,margin_aug,feedback_weight
74,natops_train_11,0,0,9,-1.0,0.1,0.1,1.0,2.5023909242782065,0.99999999999,5.004781848561418,lraes,lraes,0.000443204070642963,4.556925270722252,1.2087747702182388,0.3678931345218877,3.2932591438293457,0.9641968343681689
25,natops_train_110,2,0,1,1.0,0.1,0.1,1.0,3.1399303381089525,0.99999999999,6.279860676224185,lraes,lraes,0.00045115844657827377,4.252590492373289,1.3806566461293928,0.5056090895088726,2.589362621307373,0.9301738304231413
60,natops_train_111,3,0,7,1.0,0.1,0.1,1.0,3.447251133203819,0.99999999999,6.894502266414533,lraes,lraes,0.00044320752678926714,0.9587409587539716,1.1461026229680091,0.2610380639740764,3.3307411670684814,0.9654684880732658
109,natops_train_112,0,0,0,-1.0,0.1,0.1,1.0,2.6223533855690566,0.99999999999,5.244706771143359,lraes,lraes,0.00044266807206008626,3.8231010772483365,1.2835886494178197,0.4525124614243726,4.227903366088867,0.9856266717005508
81,natops_train_113,2,0,9,1.0,0.1,0.1,1.0,1.961235473472027,0.99999999999,3.9224709469479766,lraes,lraes,0.0004440136301785678,5.2062595620766565,1.1921985178522392,0.2860031816697102,2.0168728828430176,0.8825572711884359
0,natops_train_114,4,0,6,-1.0,0.1,0.1,1.0,2.7494321651443685,0.99999999999,5.498864330294237,lraes,lraes,0.00044259387476865613,1.1190294133823546,1.2479571922881683,0.39187051122112415,1.8245784044265747,0.8611145928786799
114,natops_train_115,4,0,3,-1.0,0.1,0.1,1.0,3.2507766900013557,0.99999999999,6.501553380009214,lraes,lraes,0.00044321969990792135,1.1971798879526954,1.1816575872112804,0.3342950626563995,0.8265967965126038,0.6956348598605144
136,natops_train_116,4,0,6,-1.0,0.1,0.1,1.0,3.523873485257518,0.99999999999,7.047746970522085,lraes,lraes,0.0004421461207871175,1.2011980047491102,1.2135641383464826,0.3680673607794643,1.9508533477783203,0.8755396608922976
16,natops_train_117,3,0,7,1.0,0.1,0.1,1.0,3.032380335967672,0.99999999999,6.06476067194141,lraes,lraes,0.00044325082507441354,1.1378128530248544,1.14429594263569,0.2673472540878662,3.5747268199920654,0.9727408064886096
94,natops_train_118,2,0,2,1.0,0.1,0.1,1.0,2.8796693631136785,0.99999999999,5.759338726233117,lraes,lraes,0.0004404101367708855,3.8998059235321443,1.1485607097773738,0.2480574221021733,2.8406879901885986,0.9448353322927028
57,natops_train_119,5,0,1,1.0,0.1,0.1,1.0,4.042213952362455,0.99999999999,8.084427904732996,lraes,lraes,0.00044784198808014335,1.9742209291993136,1.2088377833990986,0.3329480146490304,3.679075241088867,0.9753753702612057
