anchor_index,tid,class_id,candidate_order,direction_id,sign,gamma_requested,gamma_used,direction_norm,safe_upper_bound,safe_radius_ratio,manifold_margin,edit_mode,edit_basis,edit_alpha_scale,edit_alpha,edit_norm,edit_energy,edit_basis_fro_norm,edit_status_code,transport_error_fro,transport_error_logeuc,recolor_transport_error_fro,recolor_transport_error_logeuc,bridge_cond_A,margin_aug
48,natops_train_132,4,0,5,-1.0,0.1,0.1,1.0,2.986150211791778,0.99999999999,5.972300423589529,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663687,0.2499999999999646,1.0,1.0,4.217161090262378,1.2911180223645309,4.217161090262378,1.2911180223645309,1.2073133199769686,9.767841339111328
8,natops_train_133,5,0,8,1.0,0.1,0.1,1.0,3.7994396783338518,0.99999999999,7.598879356675303,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663689,0.24999999999996464,1.0000000000000002,1.0,4.312423498147878,2.062756732838754,4.312423498147878,2.062756732838754,1.1711841210993537,8.428960800170898
41,natops_train_136,5,0,3,-1.0,0.1,0.1,1.0,4.253625107531223,0.99999999999,8.507250215070954,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663682,0.24999999999996456,1.0,1.0,3.408846544771603,1.9123793906907858,3.408846544771603,1.9123793906907858,1.2746001951021082,4.59965181350708
36,natops_train_137,3,0,0,-1.0,0.1,0.1,1.0,3.1148097349268387,0.99999999999,6.229619469859908,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663687,0.2499999999999646,1.0,1.0,2.852153909178853,0.905678830904257,2.852153909178853,0.905678830904257,1.2801720071504985,4.215866565704346
97,natops_train_139,1,0,6,-1.0,0.1,0.1,1.0,2.4914598171669224,0.99999999999,4.9829196343388285,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663689,0.24999999999996464,1.0,1.0,1.9980334377417817,4.416498255918338,1.9980334377417817,4.416498255918338,1.3042232920880383,3.031383514404297
70,natops_train_14,2,0,3,1.0,0.1,0.1,1.0,2.506471423558808,0.99999999999,5.01294284712263,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663689,0.24999999999996464,1.0,1.0,2.613074889685762,4.365064909213912,2.613074889685762,4.365064909213912,1.3583748300184777,5.788198947906494
106,natops_train_140,0,0,5,1.0,0.1,0.1,1.0,2.1513906059779693,0.99999999999,4.302781211960242,line,whitened_pca,0.25,1.7677669529663689,1.767766952966369,0.24999999999996467,1.0,1.0,2.7460704234201616,4.71394767195596,2.7460704234201616,4.71394767195596,1.2854131361552268,5.143499374389648
139,natops_train_141,0,0,4,-1.0,0.1,0.1,1.0,2.9223102949845248,0.99999999999,5.844620589974895,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663689,0.24999999999996464,0.9999999999999999,1.0,3.0162008974877277,4.441471050713154,3.0162008974877277,4.441471050713154,1.2587719897033451,5.588321208953857
59,natops_train_142,0,0,7,1.0,0.1,0.1,1.0,1.8505884617766268,0.99999999999,3.701176923556955,line,whitened_pca,0.25,1.7677669529663689,1.767766952966369,0.24999999999996467,1.0,1.0,3.052822358491684,5.002989584938443,3.052822358491684,5.002989584938443,1.3412987027823309,6.2879438400268555
137,natops_train_143,3,0,3,1.0,0.1,0.1,1.0,3.1783602738348016,0.99999999999,6.356720547675961,line,whitened_pca,0.25,1.7677669529663689,1.767766952966369,0.24999999999996467,0.9999999999999999,1.0,2.6267142840578477,1.558477574810167,2.6267142840578477,1.558477574810167,1.2776067883692943,4.822676181793213
74,natops_train_144,0,0,7,-1.0,0.1,0.1,1.0,2.5467033902936875,0.99999999999,5.093406780592469,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663689,0.24999999999996464,1.0,1.0,2.5738483226504596,3.8571767204287095,2.5738483226504596,3.8571767204287095,1.2338235288137747,5.449169635772705
9,natops_train_145,5,0,7,-1.0,0.1,0.1,1.0,3.6726862820207486,0.99999999999,7.345372564048843,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663687,0.2499999999999646,1.0,1.0,3.894160315019969,1.1648320388559437,3.894160315019969,1.1648320388559437,1.2178652413728634,6.038478851318359
28,natops_train_146,5,0,6,1.0,0.1,0.1,1.0,3.6461526819367354,0.99999999999,7.292305363880764,line,whitened_pca,0.25,1.7677669529663689,1.767766952966369,0.24999999999996467,1.0000000000000002,1.0,4.065842725811937,1.6273596920506221,4.065842725811937,1.6273596920506221,1.2828800481295284,7.713184356689453
118,natops_train_148,1,0,2,-1.0,0.1,0.1,1.0,2.1556758672941285,0.99999999999,4.311351734592569,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663695,0.24999999999996472,1.0000000000000002,1.0,1.341395822287435,4.630760165200973,1.341395822287435,4.630760165200973,1.3536949928643822,4.775626182556152
64,natops_train_149,5,0,0,-1.0,0.1,0.1,1.0,3.794370586975336,0.99999999999,7.588741173958262,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663687,0.2499999999999646,1.0,1.0,2.9037451686122444,1.4973200044041273,2.9037451686122444,1.4973200044041273,1.2374860026951977,5.290707588195801
89,natops_train_150,5,0,6,1.0,0.1,0.1,1.0,3.604386680141288,0.99999999999,7.208773360289785,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663689,0.24999999999996464,1.0,1.0,3.3787630043134986,1.310824621752011,3.3787630043134986,1.310824621752011,1.1587687861037506,7.550799369812012
121,natops_train_151,2,0,0,-1.0,0.1,0.1,1.0,2.1556758672941285,0.99999999999,4.311351734592569,line,whitened_pca,0.25,1.7677669529663689,1.767766952966369,0.24999999999996467,0.9999999999999999,1.0,1.009200556794673,4.762856128182853,1.009200556794673,4.762856128182853,1.317436427027471,5.265681266784668
128,natops_train_152,4,0,2,-1.0,0.1,0.1,1.0,3.140758689701681,0.99999999999,6.281517379409644,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663689,0.24999999999996464,1.0,1.0,2.876785580702236,1.216634012083545,2.876785580702236,1.216634012083545,1.2639800157357173,4.867331027984619
110,natops_train_153,4,0,5,-1.0,0.1,0.1,1.0,3.1233492199274386,0.99999999999,6.246698439861125,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663682,0.24999999999996456,1.0,1.0,4.326824780656737,0.8697327788564214,4.326824780656737,0.8697327788564214,1.2059809835399262,4.781195163726807
40,natops_train_154,0,0,0,1.0,0.1,0.1,1.0,2.2278306341255156,0.99999999999,4.455661268255487,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663687,0.2499999999999646,1.0,1.0,2.733130386735594,4.274857988637417,2.733130386735594,4.274857988637417,1.3837873376986525,4.813370704650879
142,natops_train_155,1,0,1,1.0,0.1,0.1,1.0,2.118021007645018,0.99999999999,4.236042015294273,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663689,0.24999999999996464,1.0,1.0,1.952852114216074,4.453456762767987,1.952852114216074,4.453456762767987,1.3535917657531176,3.8914871215820312
21,natops_train_157,4,0,0,-1.0,0.1,0.1,1.0,2.6910328822415917,0.99999999999,5.382065764488566,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663689,0.24999999999996464,0.9999999999999999,1.0,2.8058101711234826,1.4460424413698318,2.8058101711234826,1.4460424413698318,1.4350651258042557,6.58668327331543
129,natops_train_158,1,0,6,1.0,0.1,0.1,1.0,1.8432388057049824,0.99999999999,3.6864776114136517,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663695,0.24999999999996472,1.0,1.0,1.7960832846936194,5.017162141747247,1.7960832846936194,5.017162141747247,1.2956490238573437,4.255502700805664
141,natops_train_159,2,0,8,-1.0,0.1,0.1,1.0,2.386579609556853,0.99999999999,4.77315921911848,line,whitened_pca,0.25,1.7677669529663689,1.767766952966369,0.24999999999996467,1.0,1.0,1.6067823701617352,3.669478370850961,1.6067823701617352,3.669478370850961,1.2348638221505455,-0.5581841468811035
100,natops_train_16,2,0,2,-1.0,0.1,0.1,1.0,2.467346538924969,0.99999999999,4.934693077854873,line,whitened_pca,0.25,1.7677669529663689,1.767766952966369,0.24999999999996467,1.0,1.0,1.917265233186784,3.9119406961200833,1.917265233186784,3.9119406961200833,1.6602661698979178,2.298949718475342
90,natops_train_160,2,0,7,1.0,0.1,0.1,1.0,2.6575632193623524,0.99999999999,5.3151264387300206,line,whitened_pca,0.25,1.7677669529663689,1.767766952966369,0.24999999999996467,1.0000000000000002,1.0,1.9617328811144967,4.134378016483958,1.9617328811144967,4.134378016483958,1.3478435066321273,7.473604679107666
65,natops_train_164,5,0,0,-1.0,0.1,0.1,1.0,4.433321216513483,0.99999999999,8.866642433035834,line,whitened_pca,0.25,1.7677669529663689,1.767766952966369,0.24999999999996467,1.0000000000000002,1.0,4.045023561995981,2.291065737392073,4.045023561995981,2.291065737392073,1.3286985691619415,6.426706790924072
53,natops_train_165,3,0,6,1.0,0.1,0.1,1.0,3.1630351349075156,0.99999999999,6.326070269821358,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663695,0.24999999999996472,1.0,1.0,2.867196405523852,1.5037284256390522,2.867196405523852,1.5037284256390522,1.2617546973181029,6.562702178955078
