anchor_index,tid,tier_ratio,tier_label,cA_direction_id,cA_sign,cA_safe_upper_bound,cA_gamma_used,safe_radius_ratio_A,cDm_direction_id,cDm_sign,cDm_safe_upper_bound,cDm_gamma_used,safe_radius_ratio_Dm,safe_radius_ratio,y,cA_transport_error_logeuc,cA_transport_error_fro,cDm_transport_error_logeuc,cDm_transport_error_fro,dual_transport_error_logeuc
36,natops_train_153,0.9,edge,7,1.0,0.1,0.09000000000000001,0.899999999991,5,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,5.3970469979496425,0.0004476379570651074,5.4553024635304785,0.00044140402646546464,5.42617473074006
37,natops_train_100,0.25,small,3,1.0,0.1,0.025,0.2499999999975,3,1.0,0.05,0.0125,0.249999999995,0.24999999999625,5,5.669637603697516,0.0004421665580077141,5.7499368812550795,0.0004411833981748629,5.709787242476297
37,natops_train_100,0.5,mid,3,1.0,0.1,0.05,0.499999999995,3,1.0,0.05,0.025,0.49999999999,0.4999999999925,5,5.67242326522222,0.0004457480243562011,5.751536925036866,0.00044149225897801355,5.711980095129544
37,natops_train_100,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,3,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,5,5.6755586591416405,0.00045638078479007737,5.754103416796227,0.000442057217830461,5.714831037968933
38,natops_train_52,0.25,small,1,1.0,0.1,0.025,0.2499999999975,0,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,6.031623713823723,0.0004423927963070396,6.163166380796994,0.0004406416605999975,6.097395047310359
38,natops_train_52,0.5,mid,1,1.0,0.1,0.05,0.499999999995,0,-1.0,0.05,0.025,0.49999999999,0.4999999999925,2,6.034135752979866,0.000446243671767318,6.161880269528797,0.00044039780403370743,6.098008011254331
38,natops_train_52,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,0,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,6.037579175362639,0.0004577898034228717,6.159826618113831,0.00044005459457381206,6.098702896738235
39,natops_train_12,0.25,small,8,1.0,0.1,0.025,0.2499999999975,6,1.0,0.05,0.0125,0.249999999995,0.24999999999625,3,5.486953049113662,0.0004425812572817762,5.119114133238583,0.00044095062711127503,5.303033591176122
39,natops_train_12,0.5,mid,8,1.0,0.1,0.05,0.499999999995,6,1.0,0.05,0.025,0.49999999999,0.4999999999925,3,5.488223224951306,0.0004472891546264575,5.119558842139191,0.00044103254406384796,5.3038910335452485
39,natops_train_12,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,6,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,3,5.490236987330103,0.000461503035605247,5.120249769807318,0.00044124391323065344,5.3052433785687105
40,natops_train_81,0.25,small,3,-1.0,0.1,0.025,0.2499999999975,1,1.0,0.05,0.0125,0.249999999995,0.24999999999625,0,5.645356096388437,0.0004421323690615368,5.7531676224344155,0.00044102486340380666,5.699261859411426
40,natops_train_81,0.5,mid,3,-1.0,0.1,0.05,0.499999999995,1,1.0,0.05,0.025,0.49999999999,0.4999999999925,0,5.645534331150699,0.00044629791261098387,5.754176707695756,0.0004411661064986351,5.699855519423227
40,natops_train_81,0.9,edge,3,-1.0,0.1,0.09000000000000001,0.899999999991,1,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,0,5.645213007704706,0.0004592689042040504,5.755790726765432,0.00044144278815093564,5.700501867235069
41,natops_train_161,0.25,small,6,1.0,0.1,0.025,0.2499999999975,9,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,5.553634754150705,0.0004417147142416979,5.797343745134112,0.0004403159710538438,5.675489249642409
41,natops_train_161,0.5,mid,6,1.0,0.1,0.05,0.499999999995,9,-1.0,0.05,0.025,0.49999999999,0.4999999999925,4,5.55259436224279,0.0004435676607790591,5.7961452389554555,0.0004397676941859979,5.6743698005991225
41,natops_train_161,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,9,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,5.552781909758537,0.00044913829273040054,5.79421947350234,0.00043898035572123285,5.673500691630439
42,natops_train_66,0.25,small,0,1.0,0.1,0.025,0.2499999999975,0,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,6.301954267906495,0.00044193841647880783,6.756722243639802,0.00044064167862417164,6.529338255773148
42,natops_train_66,0.5,mid,0,1.0,0.1,0.05,0.499999999995,0,-1.0,0.05,0.025,0.49999999999,0.4999999999925,2,6.303951289954908,0.0004443359766506252,6.75532233212016,0.0004403952109069792,6.529636811037534
42,natops_train_66,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,0,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,6.306925119907938,0.00045115213522484756,6.753093725648975,0.0004400420265786732,6.530009422778457
43,natops_train_123,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,8,1.0,0.05,0.0125,0.249999999995,0.24999999999625,3,5.5977532621211,0.0004421242215167787,5.52320785249326,0.0004409975058693755,5.56048055730718
43,natops_train_123,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,8,1.0,0.05,0.025,0.49999999999,0.4999999999925,3,5.598292242967108,0.0004467636700750189,5.522398225940035,0.00044114204854282276,5.560345234453571
43,natops_train_123,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,8,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,3,5.597367505761331,0.00046093536308475865,5.521067580594765,0.00044148489883152426,5.559217543178048
44,natops_train_93,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,2,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,6.232618415742409,0.00044239925154509574,6.804775197182119,0.0004409769300790696,6.518696806462264
44,natops_train_93,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,2,-1.0,0.05,0.025,0.49999999999,0.4999999999925,2,6.233838064624789,0.00044652076511688424,6.804856749839909,0.00044107182953657416,6.519347407232349
44,natops_train_93,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,2,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,6.235932879148513,0.0004592801782427879,6.805001529144453,0.0004412789349197365,6.520467204146483
45,natops_train_61,0.25,small,7,-1.0,0.1,0.025,0.2499999999975,0,1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,5.626703415888003,0.00044187333935972935,5.509476009828782,0.0004412153001901283,5.568089712858392
45,natops_train_61,0.5,mid,7,-1.0,0.1,0.05,0.499999999995,0,1.0,0.05,0.025,0.49999999999,0.4999999999925,4,5.628618110730231,0.0004440619241673308,5.510039865855536,0.0004415642812744969,5.569328988292883
45,natops_train_61,0.9,edge,7,-1.0,0.1,0.09000000000000001,0.899999999991,0,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,5.629629541982177,0.00044982657243991785,5.510941112681711,0.0004422101279934647,5.570285327331944
46,natops_train_129,0.25,small,5,1.0,0.1,0.025,0.2499999999975,2,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,3,5.741517842374699,0.00044168368266753687,5.617734149389708,0.0004409808969325505,5.679625995882203
46,natops_train_129,0.5,mid,5,1.0,0.1,0.05,0.499999999995,2,-1.0,0.05,0.025,0.49999999999,0.4999999999925,3,5.741173888928797,0.0004445700972687102,5.619674646386249,0.00044111280338898437,5.680424267657523
46,natops_train_129,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,2,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,3,5.739347784810523,0.00045345352289773004,5.622777963334996,0.00044144764387526927,5.68106287407276
47,natops_train_17,0.25,small,8,1.0,0.1,0.025,0.2499999999975,1,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,1,6.228797652674275,0.0004421406033566465,6.510131011869499,0.0004408085863927851,6.369464332271887
47,natops_train_17,0.5,mid,8,1.0,0.1,0.05,0.499999999995,1,-1.0,0.05,0.025,0.49999999999,0.4999999999925,1,6.228341961459163,0.000445592262037348,6.509979764253383,0.0004407249327811906,6.369160862856273
47,natops_train_17,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,1,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,1,6.228019915356539,0.00045609252596363534,6.509747223241402,0.0004406242103539267,6.368883569298971
48,natops_train_144,0.25,small,0,1.0,0.1,0.025,0.2499999999975,8,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,0,5.788248202869466,0.0004420399787756204,5.901063903881378,0.0004408631999490989,5.844656053375422
48,natops_train_144,0.5,mid,0,1.0,0.1,0.05,0.499999999995,8,-1.0,0.05,0.025,0.49999999999,0.4999999999925,0,5.788843266056366,0.00044489157069050786,5.901685306028311,0.0004408517570837954,5.8452642860423385
48,natops_train_144,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,8,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,0,5.7894273038894495,0.00045292813835826583,5.9026756665743845,0.00044090219408743445,5.846051485231917
49,natops_train_78,0.25,small,3,1.0,0.1,0.025,0.2499999999975,7,1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,5.654268942517085,0.00044215308185136193,6.09384381280234,0.00044086507747996925,5.874056377659713
49,natops_train_78,0.5,mid,3,1.0,0.1,0.05,0.499999999995,7,1.0,0.05,0.025,0.49999999999,0.4999999999925,2,5.656731746125209,0.00044580411497274243,6.0946407655961545,0.00044084187618308,5.875686255860682
49,natops_train_78,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,7,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,5.660370214223425,0.0004568877397676314,6.095916113257749,0.0004408461154981518,5.878143163740587
50,natops_train_80,0.25,small,3,-1.0,0.1,0.025,0.2499999999975,3,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,5,6.054665584885384,0.00044178715077057893,6.079024583436584,0.0004406704582518045,6.066845084160984
50,natops_train_80,0.5,mid,3,-1.0,0.1,0.05,0.499999999995,3,-1.0,0.05,0.025,0.49999999999,0.4999999999925,5,6.052137218026062,0.00044482222992045105,6.077796643570041,0.000440478503041542,6.064966930798052
50,natops_train_80,0.9,edge,3,-1.0,0.1,0.09000000000000001,0.899999999991,3,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,5,6.04911969980812,0.0004543972321321602,6.075833348089781,0.000440263935187484,6.06247652394895
51,natops_train_44,0.25,small,5,1.0,0.1,0.025,0.2499999999975,0,1.0,0.05,0.0125,0.249999999995,0.24999999999625,0,5.935870218025207,0.00044243923711510444,6.183344130941884,0.0004411955756103038,6.059607174483546
51,natops_train_44,0.5,mid,5,1.0,0.1,0.05,0.499999999995,0,1.0,0.05,0.025,0.49999999999,0.4999999999925,0,5.936259255465681,0.0004477152284149505,6.1849765746668615,0.0004415071268681171,6.060617915066271
51,natops_train_44,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,0,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,0,5.935449961181192,0.0004641284726775195,6.187591192070397,0.0004420570305258083,6.061520576625794
52,natops_train_158,0.25,small,1,1.0,0.1,0.025,0.2499999999975,0,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,1,5.831897226377678,0.00044239473645476363,6.545608809262618,0.0004406495546324476,6.188753017820148
52,natops_train_158,0.5,mid,1,1.0,0.1,0.05,0.499999999995,0,-1.0,0.05,0.025,0.49999999999,0.4999999999925,1,5.832108859415635,0.00044606205675710374,6.542921230304999,0.0004404090857514506,6.187515044860318
52,natops_train_158,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,0,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,1,5.832761818442425,0.00045710182589833997,6.538633258410078,0.0004400617001392504,6.185697538426251
53,natops_train_30,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,8,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,6.290105381211931,0.00044155891807548726,6.5051241714017225,0.0004408558531469062,6.397614776306827
53,natops_train_30,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,8,-1.0,0.05,0.025,0.49999999999,0.4999999999925,2,6.289363971836115,0.0004443677353383895,6.5060492005774035,0.00044082073425477,6.397706586206759
53,natops_train_30,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,8,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,6.288000229069864,0.00045350294952764824,6.5075331016812425,0.00044080005728974476,6.397766665375553
54,natops_train_151,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,8,1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,5.992254246530553,0.0004413083114158167,6.480329995895105,0.00044097644363250935,6.236292121212829
54,natops_train_151,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,8,1.0,0.05,0.025,0.49999999999,0.4999999999925,2,5.992293137609238,0.0004429038028697557,6.479640554511725,0.00044106289578074606,6.235966846060482
54,natops_train_151,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,8,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,5.99221012952141,0.0004479501224004191,6.478546306670198,0.0004412394816649468,6.2353782180958035
55,natops_train_29,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,2,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,5.50772557922958,0.00044269375305608274,5.352123021392023,0.0004409784886068622,5.429924300310802
55,natops_train_29,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,2,-1.0,0.05,0.025,0.49999999999,0.4999999999925,4,5.506441433158219,0.000448359919084573,5.352641195661282,0.0004410900485278012,5.42954131440975
55,natops_train_29,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,2,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,5.504978361064453,0.0004659291711814604,5.353473319542705,0.00044135511834522115,5.429225840303579
56,natops_train_87,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,1,1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,5.637532485113116,0.0004417451011170947,5.693712878885591,0.00044104437381719234,5.665622681999354
56,natops_train_87,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,1,1.0,0.05,0.025,0.49999999999,0.4999999999925,4,5.634144304420096,0.0004446451164732086,5.694704477975814,0.00044124439090877825,5.664424391197955
56,natops_train_87,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,1,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,5.630710101685845,0.00045399244455540514,5.69628368062273,0.0004416976673705381,5.663496891154288
57,natops_train_57,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,5,1.0,0.05,0.0125,0.249999999995,0.24999999999625,0,5.92391763693408,0.0004431508561645481,6.1698826308772015,0.0004409086492002557,6.046900133905641
57,natops_train_57,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,5,1.0,0.05,0.025,0.49999999999,0.4999999999925,0,5.923206058774637,0.00045045541801161344,6.169592756941462,0.0004409271656843837,6.04639940785805
57,natops_train_57,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,5,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,0,5.922440996808315,0.00047419382045901386,6.169136076168347,0.0004409945103104613,6.045788536488331
58,natops_train_122,0.25,small,4,1.0,0.1,0.025,0.2499999999975,2,1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,5.979574692901913,0.0004421421065940183,6.388667984072472,0.00044086296587713303,6.184121338487193
58,natops_train_122,0.5,mid,4,1.0,0.1,0.05,0.499999999995,2,1.0,0.05,0.025,0.49999999999,0.4999999999925,2,5.977763136194006,0.0004453578955144433,6.388621175701107,0.0004408338848780762,6.183192155947556
58,natops_train_122,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,2,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,5.974833362364579,0.0004549551508758891,6.388554721174848,0.0004408207582445677,6.181694041769713
59,natops_train_6,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,9,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,0,5.665650771859777,0.00044301184716414693,6.037058660655586,0.00044031260633445833,5.851354716257681
59,natops_train_6,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,9,-1.0,0.05,0.025,0.49999999999,0.4999999999925,0,5.666571106497438,0.0004492110712390146,6.03517050746692,0.00043973869174060404,5.850870806982179
59,natops_train_6,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,9,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,0,5.6677005152481605,0.0004684321141576283,6.032147640095616,0.00043886522635358695,5.849924077671888
60,natops_train_150,0.25,small,7,-1.0,0.1,0.025,0.2499999999975,4,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,5,5.611793985293315,0.0004419255147436276,5.607699775170449,0.00044090098336503495,5.6097468802318815
60,natops_train_150,0.5,mid,7,-1.0,0.1,0.05,0.499999999995,4,-1.0,0.05,0.025,0.49999999999,0.4999999999925,5,5.6126524917172915,0.0004442603048916386,5.605538323006449,0.0004409442644433672,5.60909540736187
60,natops_train_150,0.9,edge,7,-1.0,0.1,0.09000000000000001,0.899999999991,4,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,5,5.613180923509153,0.000450614583042033,5.602068073764915,0.0004411177737084439,5.607624498637034
61,natops_train_54,0.25,small,5,1.0,0.1,0.025,0.2499999999975,4,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,1,5.7692335154522185,0.0004416474955797499,6.157927027093998,0.00044087039751925894,5.963580271273108
61,natops_train_54,0.5,mid,5,1.0,0.1,0.05,0.499999999995,4,-1.0,0.05,0.025,0.49999999999,0.4999999999925,1,5.767983502625893,0.0004443049452642028,6.158268603922593,0.0004408561229614473,5.963126053274243
61,natops_train_54,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,4,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,1,5.766103265592744,0.0004527631947558164,6.158817060260146,0.0004408816935519874,5.962460162926446
62,natops_train_89,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,2,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,3,5.49780092993329,0.00044125122164752426,5.440151628097987,0.00044098043278658516,5.468976279015639
62,natops_train_89,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,2,-1.0,0.05,0.025,0.49999999999,0.4999999999925,3,5.49674609078048,0.0004428121863134242,5.441732633802228,0.0004411150357902173,5.469239362291354
62,natops_train_89,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,2,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,3,5.493770100653514,0.0004475461690516954,5.444257242070456,0.0004414595656210163,5.469013671361985
63,natops_train_98,0.25,small,9,-1.0,0.1,0.025,0.2499999999975,0,1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,5.423505128262519,0.0004420527840273589,5.190797786221499,0.0004412225365312799,5.307151457242009
63,natops_train_98,0.5,mid,9,-1.0,0.1,0.05,0.499999999995,0,1.0,0.05,0.025,0.49999999999,0.4999999999925,4,5.422241088841148,0.000446063069709987,5.191078425924927,0.0004415912580394844,5.306659757383038
63,natops_train_98,0.9,edge,9,-1.0,0.1,0.09000000000000001,0.899999999991,0,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,5.420461581749287,0.0004586181112058646,5.191511137149124,0.0004422944520565248,5.305986359449205
64,natops_train_139,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,3,1.0,0.05,0.0125,0.249999999995,0.24999999999625,1,5.739613480272922,0.00044208284056859964,6.132592983479005,0.0004411667003047739,5.936103231875963
64,natops_train_139,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,3,1.0,0.05,0.025,0.49999999999,0.4999999999925,1,5.739979793982906,0.0004460297483072459,6.134746833395327,0.00044144904678380503,5.937363313689117
64,natops_train_139,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,3,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,1,5.740843443178619,0.00045852013774029234,6.138197193853387,0.00044195084782091876,5.939520318516003
65,natops_train_63,0.25,small,9,-1.0,0.1,0.025,0.2499999999975,5,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,5.635868025930869,0.00044257831900049985,5.614723565103534,0.00044093795552743915,5.625295795517202
65,natops_train_63,0.5,mid,9,-1.0,0.1,0.05,0.499999999995,5,-1.0,0.05,0.025,0.49999999999,0.4999999999925,4,5.633947188678229,0.00044805605810385436,5.615399885452522,0.0004410148349953228,5.624673537065375
65,natops_train_63,0.9,edge,9,-1.0,0.1,0.09000000000000001,0.899999999991,5,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,5.631837216489901,0.0004656296801290222,5.616490439225677,0.00044123712580969147,5.624163827857789
66,natops_train_18,0.25,small,0,1.0,0.1,0.025,0.2499999999975,8,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,1,5.985355841016981,0.000441880526889227,6.5392652897075765,0.0004408586802598053,6.262310565362279
66,natops_train_18,0.5,mid,0,1.0,0.1,0.05,0.499999999995,8,-1.0,0.05,0.025,0.49999999999,0.4999999999925,1,5.9860372335629,0.00044404343117720384,6.539468458248174,0.00044082739742221853,6.262752845905537
66,natops_train_18,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,8,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,1,5.987147654063143,0.00045017693907636826,6.539796305456018,0.00044081491602900307,6.263471979759581
67,natops_train_115,0.25,small,9,1.0,0.1,0.025,0.2499999999975,5,1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,5.678953237097816,0.00044283061737924117,5.727095080349031,0.00044093537895971175,5.703024158723423
67,natops_train_115,0.5,mid,9,1.0,0.1,0.05,0.499999999995,5,1.0,0.05,0.025,0.49999999999,0.4999999999925,4,5.679789305391765,0.0004479517994466303,5.726453697291746,0.00044102886084618437,5.703121501341755
67,natops_train_115,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,5,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,5.682005388990619,0.00046352627690680095,5.725361484707159,0.00044130574836455237,5.703683436848889
68,natops_train_26,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,5,1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,5.886295574412434,0.0004410308302959743,6.1065932867348085,0.0004409148929970465,5.9964444305736215
68,natops_train_26,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,5,1.0,0.05,0.025,0.49999999999,0.4999999999925,2,5.886566029312693,0.00044218749682093354,6.105650132876116,0.00044094280507397753,5.9961080810944045
68,natops_train_26,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,5,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,5.88609387266919,0.00044609805255899136,6.104143098783537,0.00044103180158854114,5.995118485726364
69,natops_train_160,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,8,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,5.704595558011344,0.00044165895541773526,5.780293841824588,0.0004408606718126555,5.742444699917966
69,natops_train_160,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,8,-1.0,0.05,0.025,0.49999999999,0.4999999999925,2,5.704588995160639,0.0004441637316383627,5.780975123628604,0.00044083454683440455,5.742782059394622
69,natops_train_160,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,8,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,5.705118309273703,0.0004521032160717127,5.7820566384268925,0.00044083690408290154,5.743587473850297
70,natops_train_67,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,1,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,0,5.906829437628224,0.000441783525065368,6.118736536739342,0.0004408182833623401,6.012782987183783
70,natops_train_67,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,1,-1.0,0.05,0.025,0.49999999999,0.4999999999925,0,5.906407938206634,0.00044535441626045353,6.117871747921531,0.0004407509291130686,6.012139843064082
70,natops_train_67,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,1,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,0,5.905446123604394,0.00045670517502660694,6.116491722552278,0.00044069035177344515,6.010968923078336
71,natops_train_11,0.25,small,5,1.0,0.1,0.025,0.2499999999975,6,1.0,0.05,0.0125,0.249999999995,0.24999999999625,0,6.012350068724244,0.0004424596465507408,6.312096052278594,0.00044094009534910206,6.162223060501419
71,natops_train_11,0.5,mid,5,1.0,0.1,0.05,0.499999999995,6,1.0,0.05,0.025,0.49999999999,0.4999999999925,0,6.01150746661307,0.0004472618968475829,6.312182482638028,0.0004409893167975823,6.161844974625549
71,natops_train_11,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,6,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,0,6.011953719638016,0.000463046871481834,6.312322494877248,0.00044110383111599073,6.162138107257632
72,natops_train_110,0.25,small,8,1.0,0.1,0.025,0.2499999999975,5,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,5.690268802202352,0.00044185143384468353,5.920241410432374,0.00044093600314095766,5.805255106317363
72,natops_train_110,0.5,mid,8,1.0,0.1,0.05,0.499999999995,5,-1.0,0.05,0.025,0.49999999999,0.4999999999925,2,5.687874254662559,0.00044437590540554936,5.919976877819829,0.00044099555246825627,5.803925566241194
72,natops_train_110,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,5,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,5.684307559651623,0.00045184027902554644,5.919554161999978,0.00044115609979500413,5.8019308608258005
73,natops_train_9,0.25,small,7,1.0,0.1,0.025,0.2499999999975,9,1.0,0.05,0.0125,0.249999999995,0.24999999999625,1,5.824562666954963,0.0004420766974515988,6.070411140195565,0.00044153050709214327,5.947486903575264
73,natops_train_9,0.5,mid,7,1.0,0.1,0.05,0.499999999995,9,1.0,0.05,0.025,0.49999999999,0.4999999999925,1,5.82252749121223,0.00044651471345580584,6.071416848289954,0.00044217530341023796,5.946972169751092
73,natops_train_9,0.9,edge,7,1.0,0.1,0.09000000000000001,0.899999999991,9,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,1,5.81904401870024,0.0004612769288799725,6.073021700683277,0.00044325412503863154,5.946032859691758
74,natops_train_172,0.25,small,2,1.0,0.1,0.025,0.2499999999975,5,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,5,5.743118698944008,0.00044167411036882007,5.5306429368738,0.00044093705433562245,5.636880817908905
74,natops_train_172,0.5,mid,2,1.0,0.1,0.05,0.499999999995,5,-1.0,0.05,0.025,0.49999999999,0.4999999999925,5,5.743444800061154,0.000444250869510219,5.530449910665626,0.0004410050955153845,5.63694735536339
74,natops_train_172,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,5,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,5,5.743494642408472,0.0004523067369903038,5.530132540671325,0.0004411948109945605,5.636813591539898
75,natops_train_49,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,3,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,5,5.711570761222145,0.0004415041865975166,5.787749984668622,0.00044066352214607886,5.7496603729453835
75,natops_train_49,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,3,-1.0,0.05,0.025,0.49999999999,0.4999999999925,5,5.711123644482529,0.00044300183760778787,5.786117002585466,0.00044044674284165694,5.748620323533998
