anchor_index,tid,tier_ratio,tier_label,cA_direction_id,cA_sign,cA_safe_upper_bound,cA_gamma_used,safe_radius_ratio_A,cDm_direction_id,cDm_sign,cDm_safe_upper_bound,cDm_gamma_used,safe_radius_ratio_Dm,safe_radius_ratio,y,cA_transport_error_logeuc,cA_transport_error_fro,cDm_transport_error_logeuc,cDm_transport_error_fro,dual_transport_error_logeuc
38,natops_train_142,0.5,mid,8,1.0,0.1,0.05,0.499999999995,9,1.0,0.05,0.025,0.49999999999,0.4999999999925,0,6.208460543581482,0.0004506970782039564,6.459726548030239,0.0004419889357202175,6.33409354580586
38,natops_train_142,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,9,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,0,6.2064657418177624,0.00047384960448286923,6.462082773616868,0.0004429038583962719,6.334274257717315
39,natops_train_101,0.25,small,3,1.0,0.1,0.025,0.2499999999975,6,1.0,0.05,0.0125,0.249999999995,0.24999999999625,3,5.547062132635986,0.00044206026220290585,5.465573058721131,0.00044088755618051044,5.506317595678558
39,natops_train_101,0.5,mid,3,1.0,0.1,0.05,0.499999999995,6,1.0,0.05,0.025,0.49999999999,0.4999999999925,3,5.550017005139381,0.0004448926295147579,5.466399202092036,0.0004409263367665167,5.508208103615708
39,natops_train_101,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,6,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,3,5.552526050271448,0.00045268307363499345,5.467712776915493,0.00044110896074851834,5.51011941359347
40,natops_train_109,0.25,small,3,1.0,0.1,0.025,0.2499999999975,9,1.0,0.05,0.0125,0.249999999995,0.24999999999625,3,5.7300312724120115,0.00044160626661131217,5.944581184806011,0.0004414641179260235,5.837306228609011
40,natops_train_109,0.5,mid,3,1.0,0.1,0.05,0.499999999995,9,1.0,0.05,0.025,0.49999999999,0.4999999999925,3,5.733954620366521,0.00044308021255379064,5.945624287322589,0.0004420748850182351,5.8397894538445545
40,natops_train_109,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,9,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,3,5.740249824039066,0.00044701118985055165,5.947277610649142,0.00044316226359300266,5.843763717344103
41,natops_train_94,0.25,small,2,1.0,0.1,0.025,0.2499999999975,2,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,0,5.787582690767859,0.00044264902461667506,6.111893834361553,0.00044087319881735656,5.949738262564706
41,natops_train_94,0.5,mid,2,1.0,0.1,0.05,0.499999999995,2,-1.0,0.05,0.025,0.49999999999,0.4999999999925,0,5.787896337962061,0.00044674960496722847,6.110601099609938,0.0004408607795913696,5.9492487187859995
41,natops_train_94,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,2,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,0,5.789496249500134,0.0004590168082587309,6.108534154898345,0.00044088760411079345,5.94901520219924
42,natops_train_136,0.25,small,4,1.0,0.1,0.025,0.2499999999975,9,1.0,0.05,0.0125,0.249999999995,0.24999999999625,5,5.5724533712699245,0.0004425552530573392,5.630469380675355,0.0004414499179771601,5.60146137597264
42,natops_train_136,0.5,mid,4,1.0,0.1,0.05,0.499999999995,9,1.0,0.05,0.025,0.49999999999,0.4999999999925,5,5.572578901945611,0.0004472235313547737,5.632267323222917,0.0004420233613045137,5.602423112584264
42,natops_train_136,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,9,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,5,5.575014713348661,0.0004616759479644369,5.635140247769798,0.0004430062752392313,5.605077480559229
43,natops_train_61,0.25,small,9,-1.0,0.1,0.025,0.2499999999975,3,1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,5.6257925999175855,0.00044292502941868693,5.509051587442974,0.00044101759296773935,5.56742209368028
43,natops_train_61,0.5,mid,9,-1.0,0.1,0.05,0.499999999995,3,1.0,0.05,0.025,0.49999999999,0.4999999999925,4,5.625696493939616,0.00044935344493802484,5.509189492493481,0.0004411679602903387,5.567442993216549
43,natops_train_61,0.9,edge,9,-1.0,0.1,0.09000000000000001,0.899999999991,3,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,5.62651811643572,0.0004701398979683849,5.509415649704831,0.00044149538221199114,5.567966883070275
44,natops_train_59,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,4,1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,5.676066864603886,0.0004419682794953899,5.644111192624178,0.00044099690235601476,5.660089028614031
44,natops_train_59,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,4,1.0,0.05,0.025,0.49999999999,0.4999999999925,4,5.6758832129996435,0.0004463138904526983,5.642165214090326,0.00044115325842948876,5.659024213544985
44,natops_train_59,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,4,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,5.67283557110787,0.00045990255570222847,5.639046348348579,0.00044154463523706384,5.655940959728225
45,natops_train_26,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,0,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,5.8890312448084075,0.0004443365558431905,6.106801919768935,0.00044071201239789733,5.997916582288671
45,natops_train_26,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,0,-1.0,0.05,0.025,0.49999999999,0.4999999999925,2,5.891353831103525,0.00045435118520433725,6.1060656106798845,0.000440538904410435,5.998709720891705
45,natops_train_26,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,0,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,5.895348008683121,0.000487707669434483,6.1048851842514145,0.00044030972368984183,6.000116596467268
46,natops_train_129,0.25,small,9,1.0,0.1,0.025,0.2499999999975,0,1.0,0.05,0.0125,0.249999999995,0.24999999999625,3,5.7452076364552545,0.00044361204991032145,5.616716714972629,0.000441136928301718,5.680962175713942
46,natops_train_129,0.5,mid,9,1.0,0.1,0.05,0.499999999995,0,1.0,0.05,0.025,0.49999999999,0.4999999999925,3,5.7457903425485926,0.0004513995462800721,5.617640352962845,0.00044141012330290916,5.681715347755719
46,natops_train_129,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,0,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,3,5.7489691617210115,0.0004759993796273144,5.6190988432621385,0.0004419378074720366,5.684034002491575
47,natops_train_169,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,9,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,5.526565849596397,0.0004420995521329992,5.383910416032079,0.00044040738477112395,5.455238132814238
47,natops_train_169,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,9,-1.0,0.05,0.025,0.49999999999,0.4999999999925,4,5.529338503106748,0.00044488565087306124,5.38306660804834,0.0004399705090289812,5.456202555577544
47,natops_train_169,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,9,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,5.536022873280512,0.00045303842912931954,5.381705115050571,0.0004393981611896285,5.458863994165542
48,natops_train_152,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,3,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,5.54692496013342,0.00044285027324409776,5.24773126843257,0.0004408398559161634,5.397328114282995
48,natops_train_152,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,3,-1.0,0.05,0.025,0.49999999999,0.4999999999925,4,5.54748715426549,0.0004478410890815939,5.247450802693489,0.0004408130210048265,5.397468978479489
48,natops_train_152,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,3,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,5.550300321786914,0.0004628475847660446,5.2470040189684335,0.0004408566126527391,5.398652170377673
49,natops_train_92,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,8,1.0,0.05,0.0125,0.249999999995,0.24999999999625,0,5.791195965562706,0.00044246070021110556,6.178897678398403,0.00044079777125153246,5.985046821980555
49,natops_train_92,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,8,1.0,0.05,0.025,0.49999999999,0.4999999999925,0,5.789527258940283,0.0004477110952624356,6.178424647438994,0.0004407159229611774,5.983975953189638
49,natops_train_92,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,8,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,0,5.786784161314913,0.0004647041368273177,6.177670010800032,0.00044064414957128767,5.982227086057472
50,natops_train_51,0.25,small,2,1.0,0.1,0.025,0.2499999999975,1,1.0,0.05,0.0125,0.249999999995,0.24999999999625,0,5.836072290235469,0.00044289231708136525,6.024077383832906,0.0004411055666711405,5.930074837034187
50,natops_train_51,0.5,mid,2,1.0,0.1,0.05,0.499999999995,1,1.0,0.05,0.025,0.49999999999,0.4999999999925,0,5.836815276567079,0.0004479238966382817,6.025156843734786,0.00044132191827918164,5.930986060150932
50,natops_train_51,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,1,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,0,5.837309665250537,0.0004630980972223882,6.026884678320036,0.0004417073976633897,5.932097171785286
51,natops_train_170,0.25,small,4,1.0,0.1,0.025,0.2499999999975,4,1.0,0.05,0.0125,0.249999999995,0.24999999999625,3,5.661323368717511,0.00044156673952029977,5.400442141653065,0.0004409867370146919,5.530882755185289
51,natops_train_170,0.5,mid,4,1.0,0.1,0.05,0.499999999995,4,1.0,0.05,0.025,0.49999999999,0.4999999999925,3,5.663236362076788,0.0004432571527711802,5.399948192413208,0.0004411323511731088,5.531592277244998
51,natops_train_170,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,4,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,3,5.66621345295651,0.0004481435495082972,5.399149522928258,0.0004415059649587982,5.532681487942384
52,natops_train_78,0.25,small,0,1.0,0.1,0.025,0.2499999999975,8,1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,5.65423274542516,0.00044227847100539755,6.09240437415394,0.00044079519828331626,5.87331855978955
52,natops_train_78,0.5,mid,0,1.0,0.1,0.05,0.499999999995,8,1.0,0.05,0.025,0.49999999999,0.4999999999925,2,5.656495771395066,0.0004450967489465742,6.091759279137021,0.00044070135256219975,5.874127525266044
52,natops_train_78,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,8,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,5.659665953392094,0.0004526615168971604,6.090721491881776,0.0004405911065252037,5.875193722636935
53,natops_train_14,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,3,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,5.715582117775434,0.0004416682463622867,6.03786114208768,0.0004408305646862713,5.8767216299315574
53,natops_train_14,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,3,-1.0,0.05,0.025,0.49999999999,0.4999999999925,2,5.713957452371589,0.0004453659809461432,6.0384673212679445,0.00044077551428037254,5.876212386819766
53,natops_train_14,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,3,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,5.7120032769024816,0.00045805955430477843,6.039440501636652,0.00044073477089883595,5.875721889269567
54,natops_train_39,0.25,small,9,1.0,0.1,0.025,0.2499999999975,7,1.0,0.05,0.0125,0.249999999995,0.24999999999625,5,5.642039111800422,0.00044163213331986195,5.9659881636468866,0.0004411888399822375,5.804013637723655
54,natops_train_39,0.5,mid,9,1.0,0.1,0.05,0.499999999995,7,1.0,0.05,0.025,0.49999999999,0.4999999999925,5,5.639152082238865,0.00044345372009406474,5.965949906737018,0.00044150866257040334,5.802550994487941
54,natops_train_39,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,7,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,5,5.633509705221172,0.0004485785566724383,5.9658907322612516,0.0004421010430795729,5.799700218741211
55,natops_train_88,0.25,small,9,1.0,0.1,0.025,0.2499999999975,7,1.0,0.05,0.0125,0.249999999995,0.24999999999625,5,5.769999644086413,0.0004427627140916366,5.614180600584937,0.0004411876260943822,5.692090122335674
55,natops_train_88,0.5,mid,9,1.0,0.1,0.05,0.499999999995,7,1.0,0.05,0.025,0.49999999999,0.4999999999925,5,5.768885554175897,0.00044771670193099355,5.614629576904665,0.000441506321697526,5.691757565540281
55,natops_train_88,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,7,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,5,5.7673038898541575,0.0004627654935741393,5.615349975576119,0.00044209876032485617,5.691326932715138
56,natops_train_62,0.25,small,4,1.0,0.1,0.025,0.2499999999975,7,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,1,5.953893015358425,0.000442228904695748,5.993516082467892,0.0004406606263216565,5.973704548913158
56,natops_train_62,0.5,mid,4,1.0,0.1,0.05,0.499999999995,7,-1.0,0.05,0.025,0.49999999999,0.4999999999925,1,5.957215838848088,0.00044596166190198866,5.993350159553147,0.0004404359254443089,5.975282999200617
56,natops_train_62,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,7,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,1,5.962755908807795,0.0004575920067577517,5.993085942042858,0.00044012427303544225,5.977920925425327
57,natops_train_119,0.25,small,3,1.0,0.1,0.025,0.2499999999975,7,1.0,0.05,0.0125,0.249999999995,0.24999999999625,5,5.791237989768411,0.00044179375457856327,5.706124122484151,0.000441188770650891,5.748681056126281
57,natops_train_119,0.5,mid,3,1.0,0.1,0.05,0.499999999995,7,1.0,0.05,0.025,0.49999999999,0.4999999999925,5,5.793123188467829,0.00044380232191903747,5.7063957836108115,0.00044150770480417623,5.74975948603932
57,natops_train_119,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,7,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,5,5.7961018709403636,0.0004493168913505555,5.7068363494960455,0.00044209808037751333,5.7514691102182045
58,natops_train_177,0.25,small,0,1.0,0.1,0.025,0.2499999999975,2,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,0,6.112490981877664,0.0004422007484795576,6.350013672885861,0.00044088042028078483,6.231252327381762
58,natops_train_177,0.5,mid,0,1.0,0.1,0.05,0.499999999995,2,-1.0,0.05,0.025,0.49999999999,0.4999999999925,0,6.116800221855277,0.00044498284281258395,6.348750608975105,0.00044088572340929315,6.23277541541519
58,natops_train_177,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,2,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,0,6.1228842697836585,0.0004523324407968643,6.346727068454931,0.00044096346624136203,6.234805669119295
59,natops_train_146,0.25,small,4,1.0,0.1,0.025,0.2499999999975,3,1.0,0.05,0.0125,0.249999999995,0.24999999999625,5,5.854763449629932,0.00044201039626842243,5.636110488107191,0.00044101912181277727,5.745436968868561
59,natops_train_146,0.5,mid,4,1.0,0.1,0.05,0.499999999995,3,1.0,0.05,0.025,0.49999999999,0.4999999999925,5,5.85634769602505,0.0004449226775449128,5.636288619850726,0.0004411785636290694,5.746318157937887
59,natops_train_146,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,3,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,5,5.859254933628454,0.0004536207831273236,5.636576849510875,0.000441535050778409,5.747915891569664
60,natops_train_111,0.25,small,7,1.0,0.1,0.025,0.2499999999975,3,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,3,5.49349211251694,0.00044292885062712195,5.453514954459739,0.00044084911389880694,5.473503533488339
60,natops_train_111,0.5,mid,7,1.0,0.1,0.05,0.499999999995,3,-1.0,0.05,0.025,0.49999999999,0.4999999999925,3,5.490417638777965,0.00044866339247231205,5.453269330496516,0.00044084291617523246,5.47184348463724
60,natops_train_111,0.9,edge,7,1.0,0.1,0.09000000000000001,0.899999999991,3,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,3,5.487935465854569,0.0004665457266631413,5.452872006444991,0.0004409426695454343,5.47040373614978
61,natops_train_127,0.25,small,5,1.0,0.1,0.025,0.2499999999975,0,1.0,0.05,0.0125,0.249999999995,0.24999999999625,0,6.120757057779519,0.0004432943391337134,6.454125220452984,0.00044112997746701814,6.287441139116252
61,natops_train_127,0.5,mid,5,1.0,0.1,0.05,0.499999999995,0,1.0,0.05,0.025,0.49999999999,0.4999999999925,0,6.118782318605918,0.00045142954484151966,6.455354106578487,0.00044139039525125355,6.287068212592203
61,natops_train_127,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,0,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,0,6.114750707450703,0.00047823751764500564,6.457329653687905,0.0004418877247134573,6.286040180569304
62,natops_train_84,0.25,small,1,1.0,0.1,0.025,0.2499999999975,0,1.0,0.05,0.0125,0.249999999995,0.24999999999625,1,6.096649871246303,0.0004427053535610368,6.345894764544579,0.00044111844229530623,6.2212723178954406
62,natops_train_84,0.5,mid,1,1.0,0.1,0.05,0.499999999995,0,1.0,0.05,0.025,0.49999999999,0.4999999999925,1,6.097132924302579,0.00044763969187147667,6.3470680573471965,0.00044134477077332573,6.222100490824888
62,natops_train_84,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,0,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,1,6.098522112260239,0.00046289022099985766,6.348947868631267,0.00044174036817158185,6.223734990445753
63,natops_train_91,0.25,small,6,1.0,0.1,0.025,0.2499999999975,7,1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,5.896155510685537,0.0004425438644518329,6.102901337336749,0.00044118419325446854,5.999528424011142
63,natops_train_91,0.5,mid,6,1.0,0.1,0.05,0.499999999995,7,1.0,0.05,0.025,0.49999999999,0.4999999999925,2,5.900400732817319,0.00044618780525559003,6.1024896450431205,0.00044148059109998396,6.001445188930219
63,natops_train_91,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,7,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,5.907709641732976,0.00045667382238376606,6.10183589116363,0.00044199743764240183,6.004772766448303
64,natops_train_158,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,6,1.0,0.05,0.0125,0.249999999995,0.24999999999625,1,5.830742659949004,0.00044088459362046615,6.547337546761802,0.00044088354179240634,6.189040103355403
64,natops_train_158,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,6,1.0,0.05,0.025,0.49999999999,0.4999999999925,1,5.829733097167609,0.0004421329273596923,6.5463766064188205,0.0004408817809569822,6.188054851793215
64,natops_train_158,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,6,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,1,5.828476861286345,0.00044695763983043565,6.544848682071734,0.000440926532604198,6.186662771679039
65,natops_train_137,0.25,small,7,1.0,0.1,0.025,0.2499999999975,8,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,3,5.487491268201002,0.000442544021240077,5.372880191255643,0.0004410651410531058,5.430185729728322
65,natops_train_137,0.5,mid,7,1.0,0.1,0.05,0.499999999995,8,-1.0,0.05,0.025,0.49999999999,0.4999999999925,3,5.484833943192944,0.0004470412634319611,5.3743179914317345,0.00044129638804992426,5.429575967312339
65,natops_train_137,0.9,edge,7,1.0,0.1,0.09000000000000001,0.899999999991,8,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,3,5.482153257179405,0.00046122661756996475,5.376610097364143,0.00044181943812719195,5.429381677271774
66,natops_train_165,0.25,small,5,1.0,0.1,0.025,0.2499999999975,6,1.0,0.05,0.0125,0.249999999995,0.24999999999625,3,5.69234753356406,0.0004414280350647856,5.820085975529167,0.0004408949058100704,5.756216754546614
66,natops_train_165,0.5,mid,5,1.0,0.1,0.05,0.499999999995,6,1.0,0.05,0.025,0.49999999999,0.4999999999925,3,5.686188976673937,0.00044375253590862,5.8204867554627,0.0004409546194809547,5.7533378660683185
66,natops_train_165,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,6,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,3,5.674736589673035,0.000450968545223438,5.82111910562489,0.0004412005805115369,5.747927847648962
67,natops_train_174,0.25,small,1,1.0,0.1,0.025,0.2499999999975,1,1.0,0.05,0.0125,0.249999999995,0.24999999999625,3,5.577892317888497,0.00044193089413681764,5.473332146041612,0.00044113579575006973,5.525612231965054
67,natops_train_174,0.5,mid,1,1.0,0.1,0.05,0.499999999995,1,1.0,0.05,0.025,0.49999999999,0.4999999999925,3,5.580093164682925,0.00044468228968723347,5.472938927687771,0.0004414216030436842,5.526516046185348
67,natops_train_174,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,1,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,3,5.582633334131456,0.0004525170344886791,5.472309994754903,0.00044200128726125946,5.52747166444318
68,natops_train_76,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,3,1.0,0.05,0.0125,0.249999999995,0.24999999999625,1,5.745185233948597,0.00044180586118621325,6.086103779926783,0.0004410085879201207,5.91564450693769
68,natops_train_76,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,3,1.0,0.05,0.025,0.49999999999,0.4999999999925,1,5.7426343188949796,0.0004449371528228642,6.085568516883057,0.0004411266571308162,5.914101417889018
68,natops_train_76,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,3,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,1,5.738756680474095,0.00045507695610380345,6.084719209086389,0.0004413524412185767,5.911737944780242
69,natops_train_36,0.25,small,8,1.0,0.1,0.025,0.2499999999975,9,1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,5.851393055963998,0.0004424407273301796,6.120535558781918,0.0004414543228830641,5.985964307372958
69,natops_train_36,0.5,mid,8,1.0,0.1,0.05,0.499999999995,9,1.0,0.05,0.025,0.49999999999,0.4999999999925,2,5.84919592600067,0.00044680734959309603,6.120451172231304,0.0004420183802268101,5.984823549115987
69,natops_train_36,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,9,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,5.8460497771451125,0.0004602921403865261,6.120310599464451,0.0004429584816544919,5.983180188304782
70,natops_train_100,0.25,small,3,1.0,0.1,0.025,0.2499999999975,0,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,5,5.669497980564334,0.00044194138573163067,5.746055777976613,0.0004407377959008935,5.707776879270474
70,natops_train_100,0.5,mid,3,1.0,0.1,0.05,0.499999999995,0,-1.0,0.05,0.025,0.49999999999,0.4999999999925,5,5.670528740141617,0.00044427443735434483,5.743777819626955,0.0004406193277134443,5.707153279884286
70,natops_train_100,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,0,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,5,5.674614135884156,0.00045110184272928726,5.740124332397326,0.0004405368787730243,5.707369234140741
71,natops_train_166,0.25,small,0,1.0,0.1,0.025,0.2499999999975,2,1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,5.506178160819452,0.0004427732384981009,5.510177876202304,0.00044100439462596894,5.508178018510878
71,natops_train_166,0.5,mid,0,1.0,0.1,0.05,0.499999999995,2,1.0,0.05,0.025,0.49999999999,0.4999999999925,4,5.501863351195693,0.00044686827833870853,5.509778967092126,0.00044117269900438095,5.50582115914391
71,natops_train_166,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,2,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,5.494409978080777,0.00045838333748003744,5.5091453273546644,0.0004415926030215192,5.5017776527177205
72,natops_train_37,0.25,small,8,1.0,0.1,0.025,0.2499999999975,6,1.0,0.05,0.0125,0.249999999995,0.24999999999625,0,6.1042119205538405,0.000443116514978225,6.293293966152778,0.00044088466541413775,6.198752943353309
72,natops_train_37,0.5,mid,8,1.0,0.1,0.05,0.499999999995,6,1.0,0.05,0.025,0.49999999999,0.4999999999925,0,6.103551242109933,0.0004495724333035514,6.292183356066419,0.00044088714774951016,6.197867299088176
72,natops_train_37,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,6,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,0,6.102633467315119,0.0004699366368221874,6.290420962844181,0.0004409452178886625,6.19652721507965
73,natops_train_104,0.25,small,9,-1.0,0.1,0.025,0.2499999999975,6,1.0,0.05,0.0125,0.249999999995,0.24999999999625,1,6.053279421900826,0.0004423111646314724,6.193489257491897,0.00044088833556468407,6.123384339696361
73,natops_train_104,0.5,mid,9,-1.0,0.1,0.05,0.499999999995,6,1.0,0.05,0.025,0.49999999999,0.4999999999925,1,6.05187984314132,0.00044687823399274716,6.192686863546335,0.00044090207133170206,6.1222833533438275
73,natops_train_104,0.9,edge,9,-1.0,0.1,0.09000000000000001,0.899999999991,6,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,1,6.050183553250493,0.00046163168539497965,6.191408252005979,0.0004409936541963642,6.120795902628236
74,natops_train_11,0.25,small,2,1.0,0.1,0.025,0.2499999999975,7,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,0,6.011522523942176,0.00044259713159686186,6.311805705133429,0.0004406569597902865,6.161664114537802
74,natops_train_11,0.5,mid,2,1.0,0.1,0.05,0.499999999995,7,-1.0,0.05,0.025,0.49999999999,0.4999999999925,0,6.014892759698275,0.00044725005423614124,6.3116039109029725,0.0004404222638657007,6.163248335300624
74,natops_train_11,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,7,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,0,6.0162390295676484,0.0004605677118139804,6.311288585173605,0.00044008092411820457,6.163763807370627
75,natops_train_48,0.25,small,5,1.0,0.1,0.025,0.2499999999975,2,1.0,0.05,0.0125,0.249999999995,0.24999999999625,0,5.7395950959176725,0.0004423468403860775,5.917207143101239,0.00044096174050791564,5.828401119509456
75,natops_train_48,0.5,mid,5,1.0,0.1,0.05,0.499999999995,2,1.0,0.05,0.025,0.49999999999,0.4999999999925,0,5.738428132703867,0.0004474865243901213,5.919107843171323,0.0004410357212721982,5.828767987937596
75,natops_train_48,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,2,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,0,5.73706919183091,0.00046432679670085144,5.922143501124194,0.0004411965472714957,5.8296063464775525
76,natops_train_82,0.25,small,8,1.0,0.1,0.025,0.2499999999975,5,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,1,5.872905161988261,0.0004419462442282934,6.705176922460189,0.00044089386640260237,6.289041042224225
76,natops_train_82,0.5,mid,8,1.0,0.1,0.05,0.499999999995,5,-1.0,0.05,0.025,0.49999999999,0.4999999999925,1,5.8703597543185255,0.00044482500152024426,6.704883383053053,0.0004409168619912847,6.28762156868579
76,natops_train_82,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,5,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,1,5.866195179018373,0.00045341701474217266,6.704425942818493,0.0004410301607765069,6.2853105609184325
77,natops_train_121,0.25,small,1,1.0,0.1,0.025,0.2499999999975,1,1.0,0.05,0.0125,0.249999999995,0.24999999999625,0,5.766097663751799,0.00044255850960208244,5.99776898781165,0.00044111499039418213,5.881933325781724
