anchor_index,tid,class_id,candidate_order,direction_id,sign,gamma_requested,gamma_used,direction_norm,safe_upper_bound,safe_radius_ratio,manifold_margin,algo,direction_bank_source,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,margin_aug,feedback_weight
76,natops_train_130,0,0,6,1.0,0.1,0.1,0.9999999403953552,2.7653948299640234,0.99999999999,5.530789330272825,zpia,zpia_telm2,0.0004562092166320586,3.6696721215604784,1.696158813057659,0.8384791714240235,9.74767780303955,0.9999415732211646
85,natops_train_131,1,0,6,1.0,0.1,0.1,0.9999999403953552,2.248293465621808,0.99999999999,4.496586663230646,zpia,zpia_telm2,0.0004493187564413816,5.156953549438229,1.493240054805227,0.6296668849375479,3.355825901031494,0.966295095255046
81,natops_train_132,4,0,0,-1.0,0.1,0.1,1.0,2.9861502117917786,0.99999999999,5.97230042358953,zpia,zpia_telm2,0.0004470516175441321,1.2098351704348869,1.3001142492682496,0.5222829413308778,7.077401161193848,0.9991567480477564
28,natops_train_134,5,0,9,-1.0,0.1,0.1,1.0,3.4459131612926015,0.99999999999,6.891826322592095,zpia,zpia_telm2,0.00044724804465623517,1.1539501522321058,1.3253167489662976,0.47617284341237387,6.230400085449219,0.9980352039183246
25,natops_train_135,0,0,7,1.0,0.1,0.1,1.0,2.7226459056736916,0.99999999999,5.445291811352829,zpia,zpia_telm2,0.0004491471873618794,4.595174551105615,1.3725978783455015,0.5165047509972853,7.835058212280273,0.9996045371683603
142,natops_train_136,5,0,9,1.0,0.1,0.1,1.0,4.253625107531223,0.99999999999,8.507250215070954,zpia,zpia_telm2,0.00044648640114363926,1.8235337639854352,1.3668588108889277,0.5115802488966968,6.084556579589844,0.9977274023521998
64,natops_train_139,1,0,3,1.0,0.1,0.1,1.0,2.4914598171669224,0.99999999999,4.9829196343388285,zpia,zpia_telm2,0.00044598300763999573,4.378077904901633,1.3067194407338139,0.43848480006025503,-0.14950227737426758,0.46269389030920977
77,natops_train_140,0,0,8,1.0,0.1,0.1,1.0,2.1513906059779693,0.99999999999,4.302781211960242,zpia,zpia_telm2,0.0004604825065932145,4.6982701538396565,1.7158154616214047,0.8660187399731842,5.596492290496826,0.9963028620281495
48,natops_train_144,0,0,1,-1.0,0.1,0.1,1.0,2.5467033902936875,0.99999999999,5.093406780592469,zpia,zpia_telm2,0.00044211983796298214,3.7962371196023605,1.4303080329244047,0.5549623433364387,7.509945869445801,0.9994526889830017
122,natops_train_145,5,0,8,1.0,0.1,0.1,1.0,3.637993287909882,0.99999999999,7.275986575827041,zpia,zpia_telm2,0.0004491842593262528,1.0162157357595514,1.35972806179616,0.49209297203841945,6.3767828941345215,0.9983023019519419
130,natops_train_146,5,0,3,1.0,0.1,0.1,1.0,3.6240323739639653,0.99999999999,7.248064747935179,zpia,zpia_telm2,0.00044756449497685915,1.5681537508194912,1.3524254881991693,0.5103465861207961,5.539285659790039,0.9960860465091339
102,natops_train_147,2,0,6,1.0,0.1,0.1,0.9999999403953552,2.036516031489081,0.99999999999,4.0730318202106055,zpia,zpia_telm2,0.0004492282020845956,5.081187034761084,1.4956384968992136,0.6259243238503579,9.814826965332031,0.9999453674991872
91,natops_train_148,1,0,6,1.0,0.1,0.1,0.9999999403953552,2.087403089385653,0.99999999999,4.174805929937642,zpia,zpia_telm2,0.0004471366625589169,4.600749599264247,1.4155875432147564,0.5454632544532009,-0.3979032039642334,0.40181622174937
60,natops_train_150,5,0,7,-1.0,0.1,0.1,1.0,3.604386680141288,0.99999999999,7.208773360289785,zpia,zpia_telm2,0.0004427574831823231,1.2302962021236516,1.239647511297208,0.38268882182997593,4.181558609008789,0.9849551239462476
54,natops_train_151,2,0,5,-1.0,0.1,0.1,1.0,2.155675867294129,0.99999999999,4.31135173459257,zpia,zpia_telm2,0.00044684972361785826,4.742403152585898,1.3781784198955183,0.4870117836132985,5.115106582641602,0.9940305110616309
100,natops_train_152,4,0,4,-1.0,0.1,0.1,1.0,3.1407586897016815,0.99999999999,6.281517379409645,zpia,zpia_telm2,0.00044342029562771163,1.073220849331327,1.2336784046300644,0.4040778127643109,4.1895928382873535,0.9850737166920329
36,natops_train_153,4,0,7,-1.0,0.1,0.1,1.0,3.1233492199274386,0.99999999999,6.246698439861125,zpia,zpia_telm2,0.00044216066652112067,0.6522796182505756,1.1866491854150871,0.3490555197490603,4.747892379760742,0.9914045729928701
137,natops_train_154,0,0,2,1.0,0.1,0.1,1.0,2.323544117034012,0.99999999999,4.647088234072672,zpia,zpia_telm2,0.00045672737024171666,4.249150564994113,1.6273162151819245,0.8289002664275139,5.427518844604492,0.9956252381882685
1,natops_train_155,1,0,0,1.0,0.1,0.1,1.0,1.8306374554690017,0.99999999999,3.661274910941665,zpia,zpia_telm2,0.00044822629610686285,4.413445814302681,1.392326475698037,0.5277019475976793,1.3080118894577026,0.7871802828803576
10,natops_train_157,4,0,4,1.0,0.1,0.1,1.0,2.6910328822415917,0.99999999999,5.382065764488566,zpia,zpia_telm2,0.0004483515228309409,1.327014100506416,1.2968091957265557,0.49247015042852793,6.287600517272949,0.9981442345134398
52,natops_train_158,1,0,1,1.0,0.1,0.1,1.0,1.8432388057049824,0.99999999999,3.6864776114136517,zpia,zpia_telm2,0.0004544456083547837,5.014916593927675,1.4391789605546346,0.5567665019773861,3.362597942352295,0.9665149579681671
109,natops_train_159,2,0,5,-1.0,0.1,0.1,1.0,2.450731260259906,0.99999999999,4.9014625205247135,zpia,zpia_telm2,0.0004465907779524247,3.6274642432733564,1.3623420007163989,0.4742715866349469,5.64266300201416,0.9964690917926412
132,natops_train_16,2,0,2,-1.0,0.1,0.1,1.0,2.3453861502174735,0.99999999999,4.690772300439638,zpia,zpia_telm2,0.0004507008616369445,3.878617846028999,1.4794555140369154,0.6256792108802993,4.69795036315918,0.990968375433991
69,natops_train_160,2,0,2,1.0,0.1,0.1,1.0,2.6575632193623524,0.99999999999,5.3151264387300206,zpia,zpia_telm2,0.00044835860378619893,4.1240698344685365,1.4305685010964297,0.5693312749416054,6.780298709869385,0.9988653533529613
41,natops_train_161,4,0,1,1.0,0.1,0.1,1.0,2.7497948588380785,0.99999999999,5.4995897176816575,zpia,zpia_telm2,0.00045338473088085983,1.3011204434381254,1.3566432716290786,0.5021382548411697,5.210315227508545,0.9945696969066236
18,natops_train_162,1,0,4,-1.0,0.1,0.1,1.0,2.586079127072592,0.99999999999,5.172158254150356,zpia,zpia_telm2,0.0004636579914420008,5.005336845649124,1.9070043186260432,1.038372513757813,4.796267032623291,0.9918071513989218
108,natops_train_163,3,0,6,-1.0,0.1,0.1,0.9999999403953552,2.999450978763048,0.99999999999,5.998901599969674,zpia,zpia_telm2,0.0004482276772996518,0.910742492272815,1.3040428841097518,0.5069240944285768,4.297557830810547,0.9865807883525128
27,natops_train_164,5,0,7,1.0,0.1,0.1,1.0,4.5516853363941285,0.99999999999,9.103370672797361,zpia,zpia_telm2,0.000450534666628425,2.212827860657936,1.4258406783990365,0.5725610628084927,7.462807655334473,0.9994262871412154
120,natops_train_165,3,0,9,-1.0,0.1,0.1,1.0,3.1273634728188986,0.99999999999,6.254726945644053,zpia,zpia_telm2,0.0004446734755572231,1.4330268486236355,1.1911252511769803,0.34386143501317185,5.083531856536865,0.9938401983892027
