anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,direction_id,sign,ray_id,tier_label,tier_ratio,safe_upper_bound,gamma_used,aug_index,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,probe_margin_aug,probe_feedback_weight,margin_aug,feedback_weight
9,0,natops_train_133,5,0.2500000004675457,0.2500000004675457,0.24999999999974998,7.4330541773128544,7,-1.0,9,small,0.25,1.0,0.25,27,0.0004527894809696277,2.023591662607827,1.4800380175909604,0.7430546276957395,-0.06798279285430908,1.0,0.0009097387082874775,0.0009409172926098108,3.1178584322333336e-05,10.331124305725098,0.9999674558639526,10.331124305725098,0.9999674558639526
9,1,natops_train_133,5,0.5000000009350914,0.5000000009350914,0.49999999999949996,7.4330541773128544,7,-1.0,9,mid,0.5,1.0,0.5,28,0.0004932906331235517,2.032701466850737,2.1639569760266997,1.5899732350402493,-0.06608577072620392,1.0,0.0009097387082874775,0.0009764083079062402,6.666959961876273e-05,10.280135154724121,0.9999656677246094,10.280135154724121,0.9999656677246094
9,2,natops_train_133,5,0.9000000016831647,0.9000000016831647,0.8999999999991,7.4330541773128544,7,-1.0,9,edge,0.9,1.0,0.9,29,0.0006288725869678215,2.045492639396567,3.7894263286928953,3.372386844105317,-0.0629500299692154,1.0,0.0009097387082874775,0.0010355319827795029,0.00012579327449202538,10.199318885803223,0.9999628067016602,10.199318885803223,0.9999628067016602
10,0,natops_train_139,1,0.25000000035802367,0.25000000035802367,0.24999999999974998,4.982919656555412,8,1.0,10,small,0.25,1.0,0.25,30,0.0005069860718710997,4.391817410907095,2.5155563433417933,1.7898253527332513,-0.08154445886611938,1.0,0.8665769100189209,0.8878698348999023,0.021292924880981445,0.34963250160217285,0.586528480052948,0.34963250160217285,0.586528480052948
10,1,natops_train_139,1,0.5000000007160473,0.5000000007160473,0.49999999999949996,4.982919656555412,8,1.0,10,mid,0.5,1.0,0.5,31,0.0007719594984360164,4.401004807528421,5.436938596081664,5.0546362310960085,-0.07928502559661865,1.0,0.8665769100189209,0.9057068228721619,0.03912991285324097,0.22504663467407227,0.5560253858566284,0.22504663467407227,0.5560253858566284
10,2,natops_train_139,1,0.9000000012888852,0.9000000012888852,0.8999999999991,4.982919656555412,8,1.0,10,edge,0.9,1.0,0.9,32,0.0017752827332808254,4.4138950618384305,13.59004588389672,14.804252909647568,-0.07555286586284637,1.0,0.8665769100189209,0.9276634454727173,0.06108653545379639,0.04161834716796875,0.5104030966758728,0.04161834716796875,0.5104030966758728
11,0,natops_train_138,5,0.24999999963819822,0.24999999963819822,0.24999999999974998,8.858521649775593,6,-1.0,11,small,0.25,1.0,0.25,33,0.00044857185943700516,1.9726054037158416,1.4520465465669055,0.7260781416889079,-0.05176941305398941,1.0,3.476601341390051e-05,3.580735938157886e-05,1.0413459676783532e-06,13.620085716247559,0.9999988079071045,13.620085716247559,0.9999988079071045
11,1,natops_train_138,5,0.49999999927639643,0.49999999927639643,0.49999999999949996,8.858521649775593,6,-1.0,11,mid,0.5,1.0,0.5,34,0.0004821312418859394,1.9696702457644653,2.0789705512881795,1.500387354367174,-0.051013898104429245,1.0,3.476601341390051e-05,3.7064448406454176e-05,2.2984349925536662e-06,13.586538314819336,0.9999986886978149,13.586538314819336,0.9999986886978149
11,2,natops_train_138,5,0.8999999986975136,0.8999999986975136,0.8999999999991,8.858521649775593,6,-1.0,11,edge,0.9,1.0,0.9,35,0.00059178007469463,1.962456936161833,3.521710556558204,3.0032502471116365,-0.04972076416015625,1.0,3.476601341390051e-05,3.875191032420844e-05,3.985896910307929e-06,13.534207344055176,0.9999986886978149,13.534207344055176,0.9999986886978149
12,0,natops_train_41,3,0.2500000012673241,0.2500000012673241,0.24999999999974998,6.085341909934566,0,1.0,12,small,0.25,1.0,0.25,36,0.0004713292571000966,1.463774334836587,1.7002680087765754,0.9880736143415774,-0.01784708723425865,1.0,0.02774493396282196,0.02808167226612568,0.00033673830330371857,5.9944915771484375,0.9975137710571289,5.9944915771484375,0.9975137710571289
12,1,natops_train_41,3,0.5000000025346482,0.5000000025346482,0.49999999999949996,6.085341909934566,0,1.0,12,mid,0.5,1.0,0.5,37,0.0005526067612745712,1.4749452672323802,2.789418115670883,2.259523911878878,-0.012724575586616993,1.0,0.02774493396282196,0.02828298695385456,0.0005380529910326004,5.971411228179932,0.997455894947052,5.971411228179932,0.997455894947052
12,2,natops_train_41,3,0.9000000045623667,0.9000000045623667,0.8999999999991,6.085341909934566,0,1.0,12,edge,0.9,1.0,0.9,38,0.0008204969944021447,1.4905503665867235,5.532348468128237,5.293787987969626,-0.004216361790895462,1.0,0.02774493396282196,0.028527818620204926,0.0007828846573829651,5.935920715332031,0.9973642230033875,5.935920715332031,0.9973642230033875
13,0,natops_train_19,5,0.24999999895611555,0.24999999895611555,0.24999999999974998,8.45139186927051,5,-1.0,13,small,0.25,1.0,0.25,39,0.00046109191892930527,2.229813038014834,1.5616344102597344,0.8507112600092519,0.12597772479057312,0.0,0.0007931523723527789,0.0007391890976577997,-5.396327469497919e-05,10.6366605758667,0.9999760389328003,10.6366605758667,0.9999760389328003
13,1,natops_train_19,5,0.4999999979122311,0.4999999979122311,0.49999999999949996,8.45139186927051,5,-1.0,13,mid,0.5,1.0,0.5,40,0.0005202146801425344,2.236018958181889,2.3942556903355556,1.9017510416308314,0.12605874240398407,0.0,0.0007931523723527789,0.0006860615103505552,-0.00010709086200222373,10.712754249572754,0.999977707862854,10.712754249572754,0.999977707862854
13,2,natops_train_19,5,0.8999999962420161,0.8999999962420161,0.8999999999991,8.45139186927051,5,-1.0,13,edge,0.9,1.0,0.9,41,0.0007214354025768201,2.2405248265322277,4.433976733083865,4.32581797609739,0.12613868713378906,0.0,0.0007931523723527789,0.0006059742299839854,-0.0001871781423687935,10.839603424072266,0.9999804496765137,10.839603424072266,0.9999804496765137
14,0,natops_train_154,0,0.2500000012673241,0.2500000012673241,0.24999999999974998,4.455661288961681,0,-1.0,14,small,0.25,1.0,0.25,42,0.00047584684209101686,4.222183707591972,2.1398181702503067,1.3888946602749095,-0.1805938184261322,1.0,0.007991489954292774,0.00896619912236929,0.0009747091680765152,7.914547920227051,0.9996347427368164,7.914547920227051,0.9996347427368164
14,1,natops_train_154,0,0.5000000025346482,0.5000000025346482,0.49999999999949996,4.455661288961681,0,-1.0,14,mid,0.5,1.0,0.5,43,0.0006235781037833442,4.198804069525159,4.235537119385665,3.4687132759382853,-0.1790267527103424,1.0,0.007991489954292774,0.01012183353304863,0.0021303435787558556,7.705934524536133,0.9995500445365906,7.705934524536133,0.9995500445365906
