anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,direction_id,sign,ray_id,tier_label,tier_ratio,safe_upper_bound,gamma_used,aug_index,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,probe_margin_aug,probe_feedback_weight,margin_aug,feedback_weight
4,1,natops_train_58,1,0.5000000007612683,0.5000000007612683,0.49999999999949996,4.64570038529819,3,-1.0,4,mid,0.5,1.0,0.5,13,0.0008832723959480668,4.6116249299556795,6.843422662282684,6.236563165108444,0.046454377472400665,0.0,0.1245705783367157,0.12013430148363113,-0.004436276853084564,4.583139419555664,0.9898806810379028,4.583139419555664,0.9898806810379028
4,2,natops_train_58,1,0.900000001370283,0.900000001370283,0.8999999999991,4.64570038529819,3,-1.0,4,edge,0.9,1.0,0.9,14,0.002177992274702781,4.574923102026143,18.277109396507544,18.56268752941185,0.046932343393564224,0.0,0.1245705783367157,0.1169838085770607,-0.007586769759654999,4.571277618408203,0.9897611737251282,4.571277618408203,0.9897611737251282
5,0,natops_train_106,1,0.25000000106372106,0.25000000106372106,0.24999999999974998,5.467487014082286,7,-1.0,5,small,0.25,1.0,0.25,15,0.0004665856009917665,4.224728039485958,1.9950123350843052,1.188641421712129,0.01362805999815464,0.0,0.06919577717781067,0.06774133443832397,-0.0014544427394866943,5.182210445404053,0.9944157600402832,5.182210445404053,0.9944157600402832
5,1,natops_train_106,1,0.5000000021274421,0.5000000021274421,0.49999999999949996,5.467487014082286,7,-1.0,5,mid,0.5,1.0,0.5,16,0.0005878943805520604,4.216435256661136,3.777480079490349,3.0794369021960444,0.014405905269086361,0.0,0.06919577717781067,0.06645883619785309,-0.0027369409799575806,5.232530117034912,0.9946883916854858,5.232530117034912,0.9946883916854858
5,2,natops_train_106,1,0.9000000038293958,0.9000000038293958,0.8999999999991,5.467487014082286,7,-1.0,5,edge,0.9,1.0,0.9,17,0.0011113077367987112,4.201684824444773,8.88235274140666,8.60916805664237,0.01552366279065609,0.0,0.06919577717781067,0.0643237754702568,-0.0048720017075538635,5.3169989585876465,0.9951164722442627,5.3169989585876465,0.9951164722442627
6,0,natops_train_50,3,0.25000000174789533,0.25000000174789533,0.24999999999974998,5.88439185467116,1,-1.0,6,small,0.25,1.0,0.25,18,0.0004414142802890999,0.8790363733319962,1.4815683327752247,0.6854136900398095,-0.05803516134619713,1.0,0.02279539406299591,0.025145648047327995,0.0023502539843320847,6.1781206130981445,0.9979299306869507,6.1781206130981445,0.9979299306869507
6,1,natops_train_50,3,0.5000000034957907,0.5000000034957907,0.49999999999949996,5.88439185467116,1,-1.0,6,mid,0.5,1.0,0.5,19,0.0004654539338488825,0.8758370777079898,2.171912720494845,1.4020369119066407,-0.05396532639861107,1.0,0.02279539406299591,0.027379319071769714,0.004583925008773804,6.136073112487793,0.9978412389755249,6.136073112487793,0.9978412389755249
6,2,natops_train_50,3,0.9000000062924233,0.9000000062924233,0.8999999999991,5.88439185467116,1,-1.0,6,edge,0.9,1.0,0.9,20,0.0005579310589748015,0.8699951053665638,3.837720911369152,2.8112856603192435,-0.04706001281738281,1.0,0.02279539406299591,0.030622592195868492,0.007827198132872581,6.08974027633667,0.9977390766143799,6.08974027633667,0.9977390766143799
7,0,natops_train_73,2,0.250000000221363,0.250000000221363,0.24999999999974998,6.19161671181926,2,1.0,7,small,0.25,1.0,0.25,21,0.0004726973364930609,3.778744075022356,1.8788696844584607,1.0964017269067705,0.027331609278917313,0.0,0.04935133457183838,0.04736536741256714,-0.0019859671592712402,5.250653266906738,0.9947832226753235,5.250653266906738,0.9947832226753235
7,1,natops_train_73,2,0.500000000442726,0.500000000442726,0.49999999999949996,6.19161671181926,2,1.0,7,mid,0.5,1.0,0.5,22,0.0005721019369464248,3.8055562136070273,3.336106223394128,2.630187695290534,0.02677103504538536,0.0,0.04935133457183838,0.045825887471437454,-0.0035254471004009247,5.298820495605469,0.9950273633003235,5.298820495605469,0.9950273633003235
7,2,natops_train_73,2,0.9000000007969069,0.9000000007969069,0.8999999999991,6.19161671181926,2,1.0,7,edge,0.9,1.0,0.9,23,0.0009278379320724658,3.8450239421556507,7.1582923617150325,6.550540823848198,0.025808775797486305,0.0,0.04935133457183838,0.044080499559640884,-0.0052708350121974945,5.357503890991211,0.9953094124794006,5.357503890991211,0.9953094124794006
8,0,natops_train_133,5,0.25000000106372106,0.25000000106372106,0.24999999999974998,7.5988793742812035,7,-1.0,8,small,0.25,1.0,0.25,24,0.0004500708948146191,2.005266636403281,1.4871930274859166,0.7732402215355977,0.0744687169790268,0.0,0.14653337001800537,0.14021974802017212,-0.006313621997833252,4.842412948608398,0.9921737909317017,4.842412948608398,0.9921737909317017
8,1,natops_train_133,5,0.5000000021274421,0.5000000021274421,0.49999999999949996,7.5988793742812035,7,-1.0,8,mid,0.5,1.0,0.5,25,0.0004894228582874731,1.9962360378918487,2.182454449465691,1.6240829705292366,0.0740480050444603,0.0,0.14653337001800537,0.13434596359729767,-0.012187406420707703,4.908666610717773,0.9926718473434448,4.908666610717773,0.9926718473434448
8,2,natops_train_133,5,0.9000000038293958,0.9000000038293958,0.8999999999991,7.5988793742812035,7,-1.0,8,edge,0.9,1.0,0.9,26,0.0006225713138455277,1.9802663714473052,3.841322751309241,3.3686302793640803,0.07327432930469513,0.0,0.14653337001800537,0.12673990428447723,-0.019793465733528137,4.995075702667236,0.9932743310928345,4.995075702667236,0.9932743310928345
9,0,natops_train_145,5,0.2499999996963637,0.2499999996963637,0.24999999999974998,7.345372575857983,8,1.0,9,small,0.25,1.0,0.25,27,0.0004598119723824158,1.0171135451148,1.4416521229612829,0.7484481255282449,-0.04494553431868553,1.0,0.01337576936930418,0.013532684184610844,0.0001569148153066635,7.613017559051514,0.9995062351226807,7.613017559051514,0.9995062351226807
9,1,natops_train_145,5,0.4999999993927274,0.4999999993927274,0.49999999999949996,7.345372575857983,8,1.0,9,mid,0.5,1.0,0.5,28,0.000506983544252737,1.0196340698889237,2.05179680316946,1.6153511086263506,-0.04474017396569252,1.0,0.01337576936930418,0.01373857818543911,0.00036280881613492966,7.612403869628906,0.9995059967041016,7.612403869628906,0.9995059967041016
9,2,natops_train_145,5,0.8999999989069094,0.8999999989069094,0.8999999999991,7.345372575857983,8,1.0,9,edge,0.9,1.0,0.9,29,0.0006521847305605627,1.0221168643727743,3.455090114127611,3.4447108459536055,-0.04438720643520355,1.0,0.01337576936930418,0.014005799777805805,0.0006300304085016251,7.607357025146484,0.999503493309021,7.607357025146484,0.999503493309021
10,0,natops_train_44,0,0.25000000106372106,0.25000000106372106,0.24999999999974998,4.975266532659251,7,-1.0,10,small,0.25,1.0,0.25,30,0.00047250923753929674,4.417789819517358,2.0077949407484526,1.2756217972863628,0.10032026469707489,0.0,0.0018515106057748199,0.001735855359584093,-0.00011565524619072676,9.639244079589844,0.9999349117279053,9.639244079589844,0.9999349117279053
10,1,natops_train_44,0,0.5000000021274421,0.5000000021274421,0.49999999999949996,4.975266532659251,7,-1.0,10,mid,0.5,1.0,0.5,31,0.000590739716597033,4.410440687855376,3.724949681669742,3.0140649623069273,0.10189425945281982,0.0,0.0018515106057748199,0.0016589321894571185,-0.00019257841631770134,9.629983901977539,0.9999343156814575,9.629983901977539,0.9999343156814575
10,2,natops_train_44,0,0.9000000038293958,0.9000000038293958,0.8999999999991,4.975266532659251,7,-1.0,10,edge,0.9,1.0,0.9,32,0.000995308772325034,4.39724585920834,8.258832643870695,7.299402728385985,0.10426446050405502,0.0,0.0018515106057748199,0.0015545208007097244,-0.0002969898050650954,9.620479583740234,0.9999336004257202,9.620479583740234,0.9999336004257202
11,0,natops_train_100,5,0.25000000038063414,0.25000000038063414,0.24999999999974998,7.720682627195307,3,-1.0,11,small,0.25,1.0,0.25,33,0.00047097261067563127,1.4691795022677991,1.8524125214777998,1.1117682189330644,0.10740843415260315,0.0,0.02994554489850998,0.028483668342232704,-0.001461876556277275,5.952708721160889,0.9974079728126526,5.952708721160889,0.9974079728126526
11,1,natops_train_100,5,0.5000000007612683,0.5000000007612683,0.49999999999949996,7.720682627195307,3,-1.0,11,mid,0.5,1.0,0.5,34,0.0005691510835137729,1.46737112459755,3.270258426610668,2.6239165538004805,0.10794281214475632,0.0,0.02994554489850998,0.027320219203829765,-0.002625325694680214,6.013158321380615,0.997559666633606,6.013158321380615,0.997559666633606
11,2,natops_train_100,5,0.900000001370283,0.900000001370283,0.8999999999991,7.720682627195307,3,-1.0,11,edge,0.9,1.0,0.9,35,0.0009175157220607839,1.4616061996307534,7.036899877474247,6.442570936262838,0.10862866789102554,0.0,0.02994554489850998,0.02565542608499527,-0.0042901188135147095,6.1009392738342285,0.9977642297744751,6.1009392738342285,0.9977642297744751
12,0,natops_train_131,1,0.250000000221363,0.250000000221363,0.24999999999974998,4.49658668319937,2,-1.0,12,small,0.25,1.0,0.25,36,0.0004767700694977323,5.114481838928232,2.084337895583273,1.3559954253984732,0.16511696577072144,0.0,0.12121748924255371,0.11446109414100647,-0.006756395101547241,4.020357131958008,0.9823697805404663,4.020357131958008,0.9823697805404663
12,1,natops_train_131,1,0.500000000442726,0.500000000442726,0.49999999999949996,4.49658668319937,2,-1.0,12,mid,0.5,1.0,0.5,37,0.0006214573138774627,5.070405507898305,4.038295490088731,3.4026941279709786,0.16357922554016113,0.0,0.12121748924255371,0.10806769877672195,-0.013149790465831757,4.08948278427124,0.9835278987884521,4.08948278427124,0.9835278987884521
12,2,natops_train_131,1,0.9000000007969069,0.9000000007969069,0.8999999999991,4.49658668319937,2,-1.0,12,edge,0.9,1.0,0.9,38,0.0011621372133461733,4.99938987034176,9.516862775313893,8.964121636339303,0.16120508313179016,0.0,0.12121748924255371,0.09886814653873444,-0.022349342703819275,4.194511890411377,0.9851459264755249,4.194511890411377,0.9851459264755249
13,0,natops_train_85,1,0.25000000106372106,0.25000000106372106,0.24999999999974998,4.676362313912464,7,-1.0,13,small,0.25,1.0,0.25,39,0.0004642992566878041,4.400024301280379,1.9930572274825953,1.1217755988881466,-0.11217285692691803,1.0,0.06533735990524292,0.07288283109664917,0.00754547119140625,4.472884654998779,0.9887145161628723,4.472884654998779,0.9887145161628723
13,1,natops_train_85,1,0.5000000021274421,0.5000000021274421,0.49999999999949996,4.676362313912464,7,-1.0,13,mid,0.5,1.0,0.5,40,0.0005591844191770656,4.396841904415184,3.6976061101720745,2.669054903279011,-0.11202007532119751,1.0,0.06533735990524292,0.0810186117887497,0.015681251883506775,4.356403350830078,0.9873379468917847,4.356403350830078,0.9873379468917847
13,2,natops_train_85,1,0.9000000038293958,0.9000000038293958,0.8999999999991,4.676362313912464,7,-1.0,13,edge,0.9,1.0,0.9,41,0.0009063441265183219,4.39003017406064,8.268483655955428,6.524558140003878,-0.11156268417835236,1.0,0.06533735990524292,0.0959286242723465,0.030591264367103577,4.167693138122559,0.9847483038902283,4.167693138122559,0.9847483038902283
14,0,natops_train_111,3,0.25000000106372106,0.25000000106372106,0.24999999999974998,6.894502278677198,7,-1.0,14,small,0.25,1.0,0.25,42,0.00046237394983405703,0.960554721665061,1.7777360389276242,1.0734484587366138,-0.2494044303894043,1.0,0.004849583841860294,0.006261967122554779,0.0014123832806944847,7.579969882965088,0.9994896650314331,7.579969882965088,0.9994896650314331
14,1,natops_train_111,3,0.5000000021274421,0.5000000021274421,0.49999999999949996,6.894502278677198,7,-1.0,14,mid,0.5,1.0,0.5,43,0.0005452494980517047,0.9592750371636403,3.0351538895211037,2.433773207096729,-0.24321874976158142,1.0,0.004849583841860294,0.007866745814681053,0.003017161972820759,7.321339130401611,0.9993391633033752,7.321339130401611,0.9993391633033752
14,2,natops_train_111,3,0.9000000038293958,0.9000000038293958,0.8999999999991,6.894502278677198,7,-1.0,14,edge,0.9,1.0,0.9,44,0.0008374671975638139,0.9565484203114074,6.323958159468327,5.699748145987245,-0.2326233685016632,1.0,0.004849583841860294,0.010767579078674316,0.005917995236814022,6.9605817794799805,0.9990523457527161,6.9605817794799805,0.9990523457527161
15,0,natops_train_49,5,0.24999999786122473,0.24999999786122473,0.24999999999974998,8.370226390272217,4,1.0,15,small,0.25,1.0,0.25,45,0.0004608207106756772,2.166411131036787,1.4597151055377533,0.6962416766827326,-0.020658932626247406,1.0,0.02896242029964924,0.029153160750865936,0.0001907404512166977,6.662680625915527,0.9987239241600037,6.662680625915527,0.9987239241600037
15,1,natops_train_49,5,0.49999999572244946,0.49999999572244946,0.49999999999949996,8.370226390272217,4,1.0,15,mid,0.5,1.0,0.5,46,0.000505920397949856,2.1747168527875753,2.105668324756251,1.525920774126262,-0.019987821578979492,1.0,0.02896242029964924,0.02938775345683098,0.0004253331571817398,6.646862983703613,0.9987035989761353,6.646862983703613,0.9987035989761353
15,2,natops_train_49,5,0.899999992300409,0.899999992300409,0.8999999999991,8.370226390272217,4,1.0,15,edge,0.9,1.0,0.9,47,0.0006457363075403694,2.1864067055457097,3.6199422160670878,3.3331702618721213,-0.01893860101699829,1.0,0.02896242029964924,0.02989458478987217,0.0009321644902229309,6.614500999450684,0.9986610412597656,6.614500999450684,0.9986610412597656
16,0,natops_train_78,2,0.2500000012529239,0.2500000012529239,0.24999999999974998,3.973017217025196,5,1.0,16,small,0.25,1.0,0.25,48,0.0004706809683166485,4.380278835303453,1.8694108430399987,1.0941856860417885,-0.05704090744256973,1.0,0.025109417736530304,0.027031777426600456,0.0019223596900701523,5.721670150756836,0.996736466884613,5.721670150756836,0.996736466884613
16,1,natops_train_78,2,0.5000000025058478,0.5000000025058478,0.49999999999949996,3.973017217025196,5,1.0,16,mid,0.5,1.0,0.5,49,0.0005671949570664151,4.3744231302499745,3.3002044727097206,2.600452359589986,-0.05791318416595459,1.0,0.025109417736530304,0.028968393802642822,0.0038589760661125183,5.638211727142334,0.9964534044265747,5.638211727142334,0.9964534044265747
16,2,natops_train_78,2,0.900000004510526,0.900000004510526,0.8999999999991,3.973017217025196,5,1.0,16,edge,0.9,1.0,0.9,50,0.0009080173831580209,4.361609147444663,6.995900996167336,6.365862896467632,-0.059310294687747955,1.0,0.025109417736530304,0.03255051001906395,0.007441092282533646,5.496737957000732,0.9959166646003723,5.496737957000732,0.9959166646003723
17,0,natops_train_71,3,0.24999999977208343,0.24999999977208343,0.24999999999974998,6.631276359118053,6,1.0,17,small,0.25,1.0,0.25,51,0.0004731604794202624,0.8019697061071758,1.847622599264272,1.1197717417360709,0.2072889506816864,0.0,0.013487394899129868,0.011693775653839111,-0.0017936192452907562,6.767972469329834,0.9988512992858887,6.767972469329834,0.9988512992858887
17,1,natops_train_71,3,0.49999999954416685,0.49999999954416685,0.49999999999949996,6.631276359118053,6,1.0,17,mid,0.5,1.0,0.5,52,0.0005760489970384477,0.797208648484248,3.2872008571429077,2.671478664677023,0.20689034461975098,0.0,0.013487394899129868,0.010100863873958588,-0.00338653102517128,6.935005187988281,0.9990278482437134,6.935005187988281,0.9990278482437134
17,2,natops_train_71,3,0.8999999991795004,0.8999999991795004,0.8999999999991,6.631276359118053,6,1.0,17,edge,0.9,1.0,0.9,53,0.0009503658734517511,0.7879490395638536,7.23647946640916,6.732279953631224,0.20619887113571167,0.0,0.013487394899129868,0.007919243536889553,-0.0055681513622403145,7.210032939910889,0.9992614388465881,7.210032939910889,0.9992614388465881
18,0,natops_train_60,3,0.25000000104481607,0.25000000104481607,0.24999999999974998,6.105773926929595,0,-1.0,18,small,0.25,1.0,0.25,54,0.0004581493984313199,1.3298223790111194,1.807545929585041,1.0183876566719736,-0.07440875470638275,1.0,0.006079448852688074,0.006608029827475548,0.0005285809747874737,7.790019989013672,0.999586284160614,7.790019989013672,0.999586284160614
18,1,natops_train_60,3,0.5000000020896321,0.5000000020896321,0.49999999999949996,6.105773926929595,0,-1.0,18,mid,0.5,1.0,0.5,55,0.0005315526378696445,1.3185642364313936,3.128939672475983,2.3018779600975914,-0.06841540336608887,1.0,0.006079448852688074,0.007088035345077515,0.0010085864923894405,7.72930383682251,0.9995604157447815,7.72930383682251,0.9995604157447815
18,2,natops_train_60,3,0.9000000037613379,0.9000000037613379,0.8999999999991,6.105773926929595,0,-1.0,18,edge,0.9,1.0,0.9,56,0.0007974383233979786,1.2984993767177577,6.6163622969988225,5.366349322888248,-0.058181192725896835,1.0,0.006079448852688074,0.007687116041779518,0.001607667189091444,7.661281585693359,0.9995294809341431,7.661281585693359,0.9995294809341431
19,0,natops_train_98,4,0.24999999786122473,0.24999999786122473,0.24999999999974998,6.22630189604209,4,-1.0,19,small,0.25,1.0,0.25,57,0.00044396711797535336,0.7220944104033818,1.371948923832619,0.6879729376918138,-0.1906062662601471,1.0,0.03549564629793167,0.03899170458316803,0.0034960582852363586,6.145891189575195,0.9978622794151306,6.145891189575195,0.9978622794151306
19,1,natops_train_98,4,0.49999999572244946,0.49999999572244946,0.49999999999949996,6.22630189604209,4,-1.0,19,mid,0.5,1.0,0.5,58,0.00047023290784230205,0.7204629173676087,1.8664860208266523,1.4006578402797536,-0.19166463613510132,1.0,0.03549564629793167,0.04277036711573601,0.0072747208178043365,6.060348033905029,0.9976717829704285,6.060348033905029,0.9976717829704285
19,2,natops_train_98,4,0.899999992300409,0.899999992300409,0.8999999999991,6.22630189604209,4,-1.0,19,edge,0.9,1.0,0.9,59,0.0005613128783350329,0.7172344080131754,2.9642856369695254,2.7381857258021984,-0.1932152360677719,1.0,0.03549564629793167,0.04934181272983551,0.013846166431903839,5.924672603607178,0.9973344802856445,5.924672603607178,0.9973344802856445
20,0,natops_train_57,0,0.250000000221363,0.250000000221363,0.24999999999974998,4.068594733339137,2,1.0,20,small,0.25,1.0,0.25,60,0.0005376819947273935,4.556512559224799,2.847365149632716,2.2027130903779653,0.1902519166469574,0.0,0.38815170526504517,0.328637957572937,-0.059513747692108154,2.5209991931915283,0.9256008863449097,2.5209991931915283,0.9256008863449097
20,1,natops_train_57,0,0.500000000442726,0.500000000442726,0.49999999999949996,4.068594733339137,2,1.0,20,mid,0.5,1.0,0.5,61,0.0008929588932502366,4.593691737856969,6.584918808335126,6.220515917107176,0.1945061981678009,0.0,0.38815170526504517,0.2737358808517456,-0.11441582441329956,2.838379144668579,0.9447148442268372,2.838379144668579,0.9447148442268372
20,2,natops_train_57,0,0.9000000007969069,0.9000000007969069,0.8999999999991,4.068594733339137,2,1.0,20,edge,0.9,1.0,0.9,62,0.0021041847109284696,4.649555470491871,17.117501922028822,17.744573619257643,0.20129899680614471,0.0,0.38815170526504517,0.20209546387195587,-0.1860562413930893,3.3436598777770996,0.9658966064453125,3.3436598777770996,0.9658966064453125
21,0,natops_train_157,4,0.24999999786122473,0.24999999786122473,0.24999999999974998,5.3820657786474975,4,1.0,21,small,0.25,1.0,0.25,63,0.0004699531348576568,1.3314786021477667,1.5520342467783137,0.9469624276213126,0.1317124366760254,0.0,0.15201476216316223,0.14033538103103638,-0.011679381132125854,4.175584316253662,0.9848663210868835,4.175584316253662,0.9848663210868835
21,1,natops_train_157,4,0.49999999572244946,0.49999999572244946,0.49999999999949996,5.3820657786474975,4,1.0,21,mid,0.5,1.0,0.5,64,0.0005465487080477525,1.3319217161563184,2.3666939308259773,2.155523184222849,0.13186880946159363,0.0,0.15201476216316223,0.12975497543811798,-0.02225978672504425,4.244467735290527,0.9858594536781311,4.244467735290527,0.9858594536781311
21,2,natops_train_157,4,0.899999992300409,0.899999992300409,0.8999999999991,5.3820657786474975,4,1.0,21,edge,0.9,1.0,0.9,65,0.0007996650335238048,1.3316960560915962,4.353295454825975,5.018455633368696,0.13208991289138794,0.0,0.15201476216316223,0.11481546610593796,-0.037199296057224274,4.348109722137451,0.9872338771820068,4.348109722137451,0.9872338771820068
22,0,natops_train_9,1,0.2500000005464049,0.2500000005464049,0.24999999999974998,3.7057251736594052,9,1.0,22,small,0.25,1.0,0.25,66,0.0005628099451270828,4.399020387448857,3.4728229688018777,2.697475292361769,0.04564572125673294,0.0,0.2813580334186554,0.25752514600753784,-0.023832887411117554,2.9871199131011963,0.9519888758659363,2.9871199131011963,0.9519888758659363
22,1,natops_train_9,1,0.5000000010928098,0.5000000010928098,0.49999999999949996,3.7057251736594052,9,1.0,22,mid,0.5,1.0,0.5,67,0.0011156553104253169,4.404133356430631,8.980671908666718,8.634167066097183,0.0479101799428463,0.0,0.2813580334186554,0.2335115224123001,-0.047846511006355286,3.1416661739349365,0.9585790634155273,3.1416661739349365,0.9585790634155273
22,2,natops_train_9,1,0.9000000019670579,0.9000000019670579,0.8999999999991,3.7057251736594052,9,1.0,22,edge,0.9,1.0,0.9,68,0.0031377476655131157,4.410235085828695,25.40156326213922,27.46666779829877,0.051187992095947266,0.0,0.2813580334186554,0.19646784663200378,-0.08489018678665161,3.4153695106506348,0.9681814908981323,3.4153695106506348,0.9681814908981323
23,0,natops_train_59,4,0.25000000038063414,0.25000000038063414,0.24999999999974998,5.874341035620344,3,1.0,23,small,0.25,1.0,0.25,69,0.0004562046086849586,1.4147496227813356,1.5522906073869231,0.851626243420697,0.06052188575267792,0.0,0.12170741707086563,0.11728997528553009,-0.004417441785335541,4.6845855712890625,0.9908479452133179,4.6845855712890625,0.9908479452133179
23,1,natops_train_59,4,0.5000000007612683,0.5000000007612683,0.49999999999949996,5.874341035620344,3,1.0,23,mid,0.5,1.0,0.5,70,0.000510727563785599,1.4110750525638263,2.3876157043882396,1.8774980626433269,0.061861999332904816,0.0,0.12170741707086563,0.11382140219211578,-0.007886014878749847,4.629640102386475,0.9903360605239868,4.629640102386475,0.9903360605239868
23,2,natops_train_59,4,0.900000001370283,0.900000001370283,0.8999999999991,5.874341035620344,3,1.0,23,edge,0.9,1.0,0.9,71,0.0007053054025317405,1.4034269442326952,4.527949506758493,4.244278838311889,0.06382878124713898,0.0,0.12170741707086563,0.11100558191537857,-0.01070183515548706,4.497400283813477,0.9889847040176392,4.497400283813477,0.9889847040176392
24,0,natops_train_128,5,0.25000000038063414,0.25000000038063414,0.24999999999974998,7.387980861809311,3,1.0,24,small,0.25,1.0,0.25,72,0.0004694699318574574,1.456690313813283,1.9219252282790997,1.159936111623599,-0.11796799302101135,1.0,0.037698760628700256,0.04023677483201027,0.002538014203310013,5.731375694274902,0.9967678785324097,5.731375694274902,0.9967678785324097
24,1,natops_train_128,5,0.5000000007612683,0.5000000007612683,0.49999999999949996,7.387980861809311,3,1.0,24,mid,0.5,1.0,0.5,73,0.0005742902082217652,1.4502216265224865,3.4898672763005,2.774142255145444,-0.11760489642620087,1.0,0.037698760628700256,0.042979493737220764,0.005280733108520508,5.644174098968506,0.9964744448661804,5.644174098968506,0.9964744448661804
