dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,direction_bank_source,arm,job_status,physical_gpu_id,aug_loss_weight,aug_weight_mode,batch_size,command,disable_safe_step,duration_sec,end_time,epochs,eta_safe,fail_reason,feedback_margin_temperature,git_commit_sha,git_is_dirty,job_id,k_dir,loader_seed_rule,lr,multiplier,onthefly_aug,osf_alpha,osf_beta,osf_kappa,out_root,patience,pia_gamma,results_path,returncode,router_min_prob,router_reward,router_smoothing,router_temperature,seeds,start_time,tau_max,tau_min,tau_warmup_ratio,val_ratio,feedback_weight_mean,feedback_weight_std,last_orig_ce_loss,last_weighted_aug_ce_loss,last_aug_margin_mean,router_p_lraes_final,router_p_zpia_final,router_reward_lraes_last,router_reward_zpia_last,adaptive_best_engine_final,effective_k_dir_lraes,effective_k_dir_zpia,feedback_weight_mean_lraes,feedback_weight_mean_zpia,last_weighted_aug_ce_loss_lraes,last_weighted_aug_ce_loss_zpia,last_aug_margin_mean_lraes,last_aug_margin_mean_zpia,adaptive_engine_sources,osf_structure_overflow_rate,osf_alpha_eff_mean,osf_risk_scale_mean,osf_risk_zero_perp_rate,osf_risk_clipped_rate,f1,baseline_source_count,baseline_drift_span,baseline_drift_flag,source_arms,utilization_mode,core_training_mode,aug_train_ratio,spectral_osf_rho,spectral_k_eff,spectral_rank_raw,spectral_energy_ratio_eff,spectral_basis_orth_error,spectral_rank_deficient,spectral_proj_norm_ratio_mean,spectral_perp_norm_ratio_mean,spectral_zero_perp_rate,spectral_risk_clipped_rate,spectral_risk_scale_mean,spectral_structure_overflow_rate,spectral_alpha_eff_mean
articularywordrecognition,1,success,lraes,resnet1d,act,0.9730638636725591,0.9730638636725591,0.0,0.0,30.0,30.0,0.9786666666666668,0.9786666666666668,0.0002719052366265,0.0271073452405612,1.1325231829548188,0.2147998067063519,0.99999999999,3.913112969333946,0.0,0.0,2200.0,2200.0,10,10,lraes,baseline_ce,success,0,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset articularywordrecognition --model resnet1d --pipeline act --algo lraes --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/articularywordrecognition",False,28.575160026550293,2026-04-23T20:16:24.346746+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,0,10,same_as_experiment_seed,0.001,10,False,,,,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/articularywordrecognition,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/articularywordrecognition/articularywordrecognition_results.csv,0,,,,,"1,2,3",2026-04-23T20:15:55.764941+00:00,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.9730638636725591,3,0.0,False,"mba_core_lraes,mba_feedback_lraes,rc4_osf",,,,,,,,,,,,,,,,
articularywordrecognition,2,success,lraes,resnet1d,act,0.952954070084505,0.952954070084505,0.0,0.0,17.0,24.0,0.984,0.9626666666666666,0.0002720635613828,0.0258894445914288,1.131597877414548,0.2130304692760727,0.99999999999,3.951887110802564,0.0,0.0,2200.0,2200.0,10,10,lraes,baseline_ce,success,0,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset articularywordrecognition --model resnet1d --pipeline act --algo lraes --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/articularywordrecognition",False,28.575160026550293,2026-04-23T20:16:24.346746+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,0,10,same_as_experiment_seed,0.001,10,False,,,,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/articularywordrecognition,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/articularywordrecognition/articularywordrecognition_results.csv,0,,,,,"1,2,3",2026-04-23T20:15:55.764941+00:00,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.952954070084505,3,0.0,False,"mba_core_lraes,mba_feedback_lraes,rc4_osf",,,,,,,,,,,,,,,,
articularywordrecognition,3,success,lraes,resnet1d,act,0.9633028826246216,0.9633028826246216,0.0,0.0,20.0,30.0,1.0,1.0,0.0002719244211223,0.026201883323802,1.13100159719767,0.213202444228167,0.99999999999,3.938315992370699,0.0,0.0,2200.0,2200.0,10,10,lraes,baseline_ce,success,0,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset articularywordrecognition --model resnet1d --pipeline act --algo lraes --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/articularywordrecognition",False,28.575160026550293,2026-04-23T20:16:24.346746+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,0,10,same_as_experiment_seed,0.001,10,False,,,,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/articularywordrecognition,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/articularywordrecognition/articularywordrecognition_results.csv,0,,,,,"1,2,3",2026-04-23T20:15:55.764941+00:00,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.9633028826246216,3,0.0,False,"mba_core_lraes,mba_feedback_lraes,rc4_osf",,,,,,,,,,,,,,,,
atrialfibrillation,1,success,lraes,resnet1d,act,0.2164502164502163,0.2164502164502163,0.0,0.0,30.0,19.0,0.5555555555555555,0.5555555555555555,0.0001287500069614,0.0271315963467066,1.076504494486236,0.12762104946289,0.9999999999899996,1.0436398830928968,0.0,0.0,120.0,120.0,10,9,lraes,baseline_ce,success,3,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset atrialfibrillation --model resnet1d --pipeline act --algo lraes --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/atrialfibrillation",False,9.204416751861572,2026-04-23T20:16:07.980423+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,3,10,same_as_experiment_seed,0.001,10,False,,,,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/atrialfibrillation,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/atrialfibrillation/atrialfibrillation_results.csv,0,,,,,"1,2,3",2026-04-23T20:15:58.769892+00:00,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.2164502164502163,3,0.0,False,"mba_core_lraes,mba_feedback_lraes,rc4_osf",,,,,,,,,,,,,,,,
atrialfibrillation,2,success,lraes,resnet1d,act,0.3205128205128205,0.3205128205128205,0.0,0.0,28.0,30.0,0.5555555555555555,1.0,0.0001285374830196,0.0330896035730943,1.0746137608326878,0.1238515897690874,0.9999999999899996,1.0337744315478616,0.0,0.0,120.0,120.0,10,9,lraes,baseline_ce,success,3,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset atrialfibrillation --model resnet1d --pipeline act --algo lraes --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/atrialfibrillation",False,9.204416751861572,2026-04-23T20:16:07.980423+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,3,10,same_as_experiment_seed,0.001,10,False,,,,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/atrialfibrillation,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/atrialfibrillation/atrialfibrillation_results.csv,0,,,,,"1,2,3",2026-04-23T20:15:58.769892+00:00,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.3205128205128205,3,0.0,False,"mba_core_lraes,mba_feedback_lraes,rc4_osf",,,,,,,,,,,,,,,,
atrialfibrillation,3,success,lraes,resnet1d,act,0.1666666666666666,0.1666666666666666,0.0,0.0,30.0,30.0,0.5555555555555555,0.5555555555555555,0.0001292610736938,0.0325812324998767,1.0861092935733907,0.1336564550332924,0.9999999999899996,0.8437962467856867,0.0,0.0,120.0,120.0,10,9,lraes,baseline_ce,success,3,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset atrialfibrillation --model resnet1d --pipeline act --algo lraes --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/atrialfibrillation",False,9.204416751861572,2026-04-23T20:16:07.980423+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,3,10,same_as_experiment_seed,0.001,10,False,,,,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/atrialfibrillation,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/atrialfibrillation/atrialfibrillation_results.csv,0,,,,,"1,2,3",2026-04-23T20:15:58.769892+00:00,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666666666666,3,0.0,False,"mba_core_lraes,mba_feedback_lraes,rc4_osf",,,,,,,,,,,,,,,,
basicmotions,1,success,lraes,resnet1d,act,1.0,1.0,0.0,0.0,30.0,30.0,1.0,1.0,0.0002217543575789,0.0074644715982004,1.0898529234134675,0.1561864776314581,0.9999999999899998,4.41428878572931,0.0,0.0,320.0,320.0,10,10,lraes,baseline_ce,success,1,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset basicmotions --model resnet1d --pipeline act --algo lraes --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/basicmotions",False,10.871716737747192,2026-04-23T20:16:33.459129+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,6,10,same_as_experiment_seed,0.001,10,False,,,,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/basicmotions,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/basicmotions/basicmotions_results.csv,0,,,,,"1,2,3",2026-04-23T20:16:22.583661+00:00,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3,0.0,False,"mba_core_lraes,mba_feedback_lraes,rc4_osf",,,,,,,,,,,,,,,,
basicmotions,2,success,lraes,resnet1d,act,1.0,1.0,0.0,0.0,30.0,30.0,1.0,1.0,0.0002212474765031,0.0087688487798283,1.0900630982455362,0.1509295765105395,0.9999999999899998,4.578642753667057,0.0,0.0,320.0,320.0,10,10,lraes,baseline_ce,success,1,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset basicmotions --model resnet1d --pipeline act --algo lraes --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/basicmotions",False,10.871716737747192,2026-04-23T20:16:33.459129+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,6,10,same_as_experiment_seed,0.001,10,False,,,,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/basicmotions,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/basicmotions/basicmotions_results.csv,0,,,,,"1,2,3",2026-04-23T20:16:22.583661+00:00,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3,0.0,False,"mba_core_lraes,mba_feedback_lraes,rc4_osf",,,,,,,,,,,,,,,,
basicmotions,3,success,lraes,resnet1d,act,1.0,1.0,0.0,0.0,30.0,30.0,1.0,1.0,0.0002215822472223,0.0084489113529455,1.0894509019377174,0.1511278778599556,0.9999999999899998,4.503179782069605,0.0,0.0,320.0,320.0,10,10,lraes,baseline_ce,success,1,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset basicmotions --model resnet1d --pipeline act --algo lraes --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/basicmotions",False,10.871716737747192,2026-04-23T20:16:33.459129+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,6,10,same_as_experiment_seed,0.001,10,False,,,,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/basicmotions,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/basicmotions/basicmotions_results.csv,0,,,,,"1,2,3",2026-04-23T20:16:22.583661+00:00,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3,0.0,False,"mba_core_lraes,mba_feedback_lraes,rc4_osf",,,,,,,,,,,,,,,,
cricket,1,success,lraes,resnet1d,act,0.9860139860139862,0.9860139860139862,0.0,0.0,30.0,30.0,1.0,1.0,0.0002221075568241,0.0130696617658059,1.1158009532020028,0.171682269899748,0.9999999999899996,2.0181944374140146,0.0,0.0,860.0,860.0,10,10,lraes,baseline_ce,success,3,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset cricket --model resnet1d --pipeline act --algo lraes --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/cricket",False,34.79608917236328,2026-04-23T20:17:05.178513+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,9,10,same_as_experiment_seed,0.001,10,False,,,,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/cricket,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/cricket/cricket_results.csv,0,,,,,"1,2,3",2026-04-23T20:16:30.379698+00:00,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.9860139860139862,3,0.0,False,"mba_core_lraes,mba_feedback_lraes,rc4_osf",,,,,,,,,,,,,,,,
cricket,2,success,lraes,resnet1d,act,1.0,1.0,0.0,0.0,30.0,30.0,1.0,1.0,0.0002221924918445,0.0136022247270439,1.1145148682403947,0.1743546908165676,0.9999999999899996,2.029877671970912,0.0,0.0,860.0,860.0,10,10,lraes,baseline_ce,success,3,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset cricket --model resnet1d --pipeline act --algo lraes --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/cricket",False,34.79608917236328,2026-04-23T20:17:05.178513+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,9,10,same_as_experiment_seed,0.001,10,False,,,,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/cricket,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/cricket/cricket_results.csv,0,,,,,"1,2,3",2026-04-23T20:16:30.379698+00:00,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3,0.0,False,"mba_core_lraes,mba_feedback_lraes,rc4_osf",,,,,,,,,,,,,,,,
cricket,3,success,lraes,resnet1d,act,0.9860139860139862,0.9860139860139862,0.0,0.0,30.0,30.0,1.0,1.0,0.0002222096025458,0.0121520857556915,1.115609456352068,0.1736742666316313,0.9999999999899996,1.9700825355244047,0.0,0.0,860.0,860.0,10,10,lraes,baseline_ce,success,3,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset cricket --model resnet1d --pipeline act --algo lraes --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/cricket",False,34.79608917236328,2026-04-23T20:17:05.178513+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,9,10,same_as_experiment_seed,0.001,10,False,,,,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/cricket,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/cricket/cricket_results.csv,0,,,,,"1,2,3",2026-04-23T20:16:30.379698+00:00,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.9860139860139862,3,0.0,False,"mba_core_lraes,mba_feedback_lraes,rc4_osf",,,,,,,,,,,,,,,,
epilepsy,1,success,lraes,resnet1d,act,0.9717806041335452,0.9717806041335452,0.0,0.0,21.0,30.0,1.0,1.0,0.0001572349514563,0.0041055202601126,1.0769840086119025,0.1247763112800575,0.99999999999,1.4579571049010946,0.0,0.0,1090.0,1090.0,10,10,lraes,baseline_ce,success,2,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset epilepsy --model resnet1d --pipeline act --algo lraes --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/epilepsy",False,16.759945392608643,2026-04-23T20:16:58.825962+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,12,10,same_as_experiment_seed,0.001,10,False,,,,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/epilepsy,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/epilepsy/epilepsy_results.csv,0,,,,,"1,2,3",2026-04-23T20:16:42.062304+00:00,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.9717806041335452,3,0.0,False,"mba_core_lraes,mba_feedback_lraes,rc4_osf",,,,,,,,,,,,,,,,
epilepsy,2,success,lraes,resnet1d,act,0.9709217843885812,0.9709217843885812,0.0,0.0,30.0,30.0,1.0,1.0,0.0001569172316682,0.0036986663371911,1.080541312114785,0.1288292031365979,0.99999999999,1.4371339363815483,0.0,0.0,1090.0,1090.0,10,10,lraes,baseline_ce,success,2,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset epilepsy --model resnet1d --pipeline act --algo lraes --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/epilepsy",False,16.759945392608643,2026-04-23T20:16:58.825962+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,12,10,same_as_experiment_seed,0.001,10,False,,,,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/epilepsy,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/epilepsy/epilepsy_results.csv,0,,,,,"1,2,3",2026-04-23T20:16:42.062304+00:00,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.9709217843885812,3,0.0,False,"mba_core_lraes,mba_feedback_lraes,rc4_osf",,,,,,,,,,,,,,,,
epilepsy,3,success,lraes,resnet1d,act,0.9326363277133826,0.9326363277133826,0.0,0.0,30.0,30.0,1.0,1.0,0.0001568757515859,0.0038780478247599,1.0696606236212267,0.1171862053361035,0.99999999999,1.3987721618078757,0.0,0.0,1090.0,1090.0,10,10,lraes,baseline_ce,success,2,1.0,none,64,"conda run -n pia python /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/run_act_pilot.py --dataset epilepsy --model resnet1d --pipeline act --algo lraes --seeds 1,2,3 --epochs 30 --lr 0.001 --batch-size 64 --patience 10 --val-ratio 0.2 --k-dir 10 --pia-gamma 0.1 --multiplier 10 --device cuda:0 --out-root /home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/epilepsy",False,16.759945392608643,2026-04-23T20:16:58.825962+00:00,30,0.5,,1.0,6398745b2b99e05da92af8b7c824db90c09ab364,True,12,10,same_as_experiment_seed,0.001,10,False,,,,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/epilepsy,10,0.1,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/mba_vs_rc4_census_v1/resnet1d_sharedbudget_s123/mba_core_lraes/epilepsy/epilepsy_results.csv,0,,,,,"1,2,3",2026-04-23T20:16:42.062304+00:00,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.9326363277133826,3,0.0,False,"mba_core_lraes,mba_feedback_lraes,rc4_osf",,,,,,,,,,,,,,,,
