anchor_index,tid,tier_ratio,tier_label,direction_id,sign,safe_upper_bound,gamma_used,safe_radius_ratio,y,cA_transport_error_logeuc,cA_transport_error_fro
17,heartbeat_train_191,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,1,9.174168042857119,0.0007027509223398125
17,heartbeat_train_191,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.171413213038303,0.000702854219429357
18,heartbeat_train_179,0.25,small,4,1.0,0.1,0.025,0.2499999999975,1,9.793298567588558,0.0007026256514875132
18,heartbeat_train_179,0.5,mid,4,1.0,0.1,0.05,0.499999999995,1,9.792266615261171,0.0007024135732856561
18,heartbeat_train_179,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,1,9.790623282879999,0.0007022464787749916
19,heartbeat_train_197,0.25,small,0,1.0,0.1,0.025,0.2499999999975,1,10.095363685430971,0.0007040550150599761
19,heartbeat_train_197,0.5,mid,0,1.0,0.1,0.05,0.499999999995,1,10.09405100226364,0.0007052066581843652
19,heartbeat_train_197,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,1,10.091950669338983,0.0007070897537324811
20,heartbeat_train_48,0.25,small,4,1.0,0.1,0.025,0.2499999999975,0,8.690194706206093,0.0007027472393058546
20,heartbeat_train_48,0.5,mid,4,1.0,0.1,0.05,0.499999999995,0,8.689648455673398,0.0007029205825624766
20,heartbeat_train_48,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,0,8.688773760192229,0.0007039144340953664
21,heartbeat_train_173,0.25,small,2,1.0,0.1,0.025,0.2499999999975,1,9.422552776267702,0.0007040854491125667
21,heartbeat_train_173,0.5,mid,2,1.0,0.1,0.05,0.499999999995,1,9.429875667376033,0.0007052814039474721
21,heartbeat_train_173,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,1,9.441597736605985,0.0007072650459135853
22,heartbeat_train_174,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,1,10.157366507710472,0.0007027977847767709
22,heartbeat_train_174,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,1,10.154255680857652,0.0007027553560254079
22,heartbeat_train_174,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,1,10.149284759449003,0.0007028597683832479
23,heartbeat_train_27,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,0,9.954401378465555,0.0007013842817261968
23,heartbeat_train_27,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,0,9.95335624379506,0.0006998655314944227
23,heartbeat_train_27,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,0,9.951683987848549,0.0006974755341339995
24,heartbeat_train_150,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,1,10.27539668072715,0.0007018063692449372
24,heartbeat_train_150,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,1,10.276732309124235,0.0007007091885042492
24,heartbeat_train_150,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,1,10.278869044186502,0.0006989921023076932
25,heartbeat_train_145,0.25,small,4,1.0,0.1,0.025,0.2499999999975,1,9.91509655975207,0.0007026025617607888
25,heartbeat_train_145,0.5,mid,4,1.0,0.1,0.05,0.499999999995,1,9.913978475084855,0.0007023275204145764
25,heartbeat_train_145,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,1,9.912192039801244,0.0007019787797791437
26,heartbeat_train_1,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,0,9.068104452289596,0.0007017876589655873
26,heartbeat_train_1,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,0,9.061439993223017,0.0007006908136314423
26,heartbeat_train_1,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,0,9.050781622192165,0.0006990130320176318
27,heartbeat_train_124,0.25,small,4,1.0,0.1,0.025,0.2499999999975,1,0.18558164720890122,0.0007026148612445323
27,heartbeat_train_124,0.5,mid,4,1.0,0.1,0.05,0.499999999995,1,0.18556885192163183,0.0007024116477537822
27,heartbeat_train_124,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,1,0.18554820765894656,0.0007022934331105506
28,heartbeat_train_80,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,1,6.807594261094212,0.0007018009744197923
28,heartbeat_train_80,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,1,6.8085414249141065,0.0007007037931603968
28,heartbeat_train_80,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,1,6.810056543247338,0.0006989960653203954
29,heartbeat_train_165,0.25,small,3,-1.0,0.1,0.025,0.2499999999975,1,8.995288620054641,0.0007029394975473104
29,heartbeat_train_165,0.5,mid,3,-1.0,0.1,0.05,0.499999999995,1,8.997370004118137,0.0007030077478834919
29,heartbeat_train_165,0.9,edge,3,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.000700498967609,0.0007032218826826073
30,heartbeat_train_32,0.25,small,0,1.0,0.1,0.025,0.2499999999975,0,8.991900255511295,0.0007040655846574484
30,heartbeat_train_32,0.5,mid,0,1.0,0.1,0.05,0.499999999995,0,8.990387403088135,0.0007052289478927998
30,heartbeat_train_32,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,0,8.98796615735763,0.0007071325270844721
31,heartbeat_train_148,0.25,small,2,1.0,0.1,0.025,0.2499999999975,1,10.698492996797453,0.0007040618891624082
31,heartbeat_train_148,0.5,mid,2,1.0,0.1,0.05,0.499999999995,1,10.708900491805583,0.0007052306602823967
31,heartbeat_train_148,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,1,10.725597449071095,0.000707162457428589
32,heartbeat_train_82,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,1,9.730452675621342,0.0007027844364229062
32,heartbeat_train_82,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,1,9.728280334190927,0.0007027132103645755
32,heartbeat_train_82,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.724805519091882,0.0007027397317106222
33,heartbeat_train_135,0.25,small,4,1.0,0.1,0.025,0.2499999999975,1,9.788873575917528,0.0007026570400496259
33,heartbeat_train_135,0.5,mid,4,1.0,0.1,0.05,0.499999999995,1,9.787876024515054,0.0007025362855978428
33,heartbeat_train_135,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,1,9.786279024696908,0.0007026363771981608
34,heartbeat_train_142,0.25,small,1,1.0,0.1,0.025,0.2499999999975,1,9.16716039201279,0.0007044617349062427
34,heartbeat_train_142,0.5,mid,1,1.0,0.1,0.05,0.499999999995,1,9.169703284839914,0.0007060196998608868
34,heartbeat_train_142,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,1,9.173770267917373,0.0007085519419814303
35,heartbeat_train_180,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,1,9.02979836008344,0.0007018064127913577
35,heartbeat_train_180,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,1,9.031198671777133,0.00070070914313468
35,heartbeat_train_180,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.033438179865641,0.000698991885296463
36,heartbeat_train_67,0.25,small,4,1.0,0.1,0.025,0.2499999999975,1,9.57090781102658,0.00070263925715544
36,heartbeat_train_67,0.5,mid,4,1.0,0.1,0.05,0.499999999995,1,9.570512894187841,0.0007024747147705101
36,heartbeat_train_67,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,1,9.569887071358755,0.0007024518201094955
37,heartbeat_train_131,0.25,small,2,1.0,0.1,0.025,0.2499999999975,1,10.535833885626191,0.0007040624866824749
37,heartbeat_train_131,0.5,mid,2,1.0,0.1,0.05,0.499999999995,1,10.546513816538578,0.0007052329204779216
37,heartbeat_train_131,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,1,10.563646931009197,0.0007071698609931607
38,heartbeat_train_92,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,1,10.28809185172901,0.0007014048114094659
38,heartbeat_train_92,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,1,10.285698484362362,0.0006999046451328431
38,heartbeat_train_92,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,1,10.281868888823121,0.000697540117957066
39,heartbeat_train_78,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,1,9.658281063820116,0.000701384370295365
39,heartbeat_train_78,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,1,9.65726081006704,0.0006998664824620051
39,heartbeat_train_78,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.655627979236714,0.0006974807239568066
40,heartbeat_train_102,0.25,small,3,1.0,0.1,0.025,0.2499999999975,1,11.02330968004806,0.0007029474674815222
40,heartbeat_train_102,0.5,mid,3,1.0,0.1,0.05,0.499999999995,1,11.020270440567957,0.000703015424100072
40,heartbeat_train_102,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,1,11.01541321907617,0.0007032148424025301
41,heartbeat_train_73,0.25,small,4,1.0,0.1,0.025,0.2499999999975,1,9.40409581066487,0.0007026018993676861
41,heartbeat_train_73,0.5,mid,4,1.0,0.1,0.05,0.499999999995,1,9.403520059955088,0.0007023353374506181
41,heartbeat_train_73,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,1,9.402596550633612,0.0007020189545802944
42,heartbeat_train_119,0.25,small,0,1.0,0.1,0.025,0.2499999999975,1,10.715553302139613,0.0007040548805677966
42,heartbeat_train_119,0.5,mid,0,1.0,0.1,0.05,0.499999999995,1,10.714271169442465,0.0007052065636967965
42,heartbeat_train_119,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,1,10.71222026294153,0.000707090802428339
43,heartbeat_train_202,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,1,9.768566488032732,0.0007014034353380646
43,heartbeat_train_202,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,1,9.766353187407802,0.0006999029708226385
43,heartbeat_train_202,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.76281100403562,0.0006975404226162616
44,heartbeat_train_36,0.25,small,2,1.0,0.1,0.025,0.2499999999975,0,9.114856949303949,0.0007040802823948143
44,heartbeat_train_36,0.5,mid,2,1.0,0.1,0.05,0.499999999995,0,9.12239890818722,0.0007052756505381209
44,heartbeat_train_36,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,0,9.134468346569811,0.0007072670063154586
45,heartbeat_train_184,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,1,9.75752227206142,0.000702790379041192
45,heartbeat_train_184,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,1,9.755295292429572,0.000702738759559012
45,heartbeat_train_184,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.751731760185146,0.0007028251935401225
46,heartbeat_train_6,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,0,9.334892588577882,0.0007017932008909503
46,heartbeat_train_6,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,0,9.327462898300714,0.0007006945986106567
46,heartbeat_train_6,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,0,9.315583126879563,0.0006989999323302415
47,heartbeat_train_196,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,1,10.095942320979539,0.0007018013253410503
47,heartbeat_train_196,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,1,10.087757915941818,0.0007007113146482947
47,heartbeat_train_196,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,1,10.074683986144278,0.0006990312993102393
48,heartbeat_train_152,0.25,small,3,1.0,0.1,0.025,0.2499999999975,1,10.026848662723845,0.0007029429711070914
48,heartbeat_train_152,0.5,mid,3,1.0,0.1,0.05,0.499999999995,1,10.024582531867178,0.000702997457589074
48,heartbeat_train_152,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,1,10.020957069823671,0.0007031560134398729
49,heartbeat_train_46,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,0,10.389079360141062,0.0007017996880541338
49,heartbeat_train_46,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,0,10.390780112907573,0.0007006966861280148
49,heartbeat_train_46,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,0,10.393501542922769,0.0006989717599134334
50,heartbeat_train_71,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,1,9.116310767606343,0.0007017945296217471
50,heartbeat_train_71,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,1,9.109516259468844,0.0007007000267337923
50,heartbeat_train_71,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.098647556430127,0.0006990170879243379
51,heartbeat_train_188,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,1,8.68597097722049,0.0007017986571851926
51,heartbeat_train_188,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,1,8.679486873301778,0.0007007160665045018
51,heartbeat_train_188,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,1,8.669107573734706,0.0006990686514162389
52,heartbeat_train_194,0.25,small,3,1.0,0.1,0.025,0.2499999999975,1,9.796879274731984,0.0007029373787638595
52,heartbeat_train_194,0.5,mid,3,1.0,0.1,0.05,0.499999999995,1,9.795124883555447,0.000702989089691801
52,heartbeat_train_194,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,1,9.792316848240713,0.0007031497991322698
53,heartbeat_train_51,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,0,9.29831743783948,0.0007018016309734626
53,heartbeat_train_51,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,0,9.29973761304078,0.0007007012551045517
53,heartbeat_train_51,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,0,9.302009520917048,0.0006989818631005447
54,heartbeat_train_106,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,1,9.954469639940994,0.0007027874948987209
54,heartbeat_train_106,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,1,9.952802868448694,0.0007027346685030589
54,heartbeat_train_106,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.950137041330072,0.0007028219262816559
55,heartbeat_train_96,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,1,10.25289540914093,0.0007018091302315897
55,heartbeat_train_96,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,1,10.254289069049081,0.0007007146611388332
55,heartbeat_train_96,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,1,10.256518765382369,0.0006990020675144449
56,heartbeat_train_21,0.25,small,3,1.0,0.1,0.025,0.2499999999975,0,8.96058050746778,0.000702958832976084
56,heartbeat_train_21,0.5,mid,3,1.0,0.1,0.05,0.499999999995,0,8.958318968118977,0.0007030505549429896
56,heartbeat_train_21,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,0,8.954699930969268,0.0007033134111383103
57,heartbeat_train_54,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,0,9.629819137172936,0.0007017974470038348
57,heartbeat_train_54,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,0,9.631463766523968,0.0007006918716240051
57,heartbeat_train_54,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,0,9.634095116062332,0.0006989629912271224
58,heartbeat_train_68,0.25,small,0,1.0,0.1,0.025,0.2499999999975,1,9.159841182958363,0.0007040597113840174
58,heartbeat_train_68,0.5,mid,0,1.0,0.1,0.05,0.499999999995,1,9.158577971740163,0.0007052172112851193
58,heartbeat_train_68,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,1,9.156556696553412,0.0007071117484402701
59,heartbeat_train_120,0.25,small,5,1.0,0.1,0.025,0.2499999999975,1,11.077905170549396,0.0007031210008094559
59,heartbeat_train_120,0.5,mid,5,1.0,0.1,0.05,0.499999999995,1,11.080169912706607,0.0007033658229981186
59,heartbeat_train_120,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,1,11.083804712566238,0.0007038530642869853
60,heartbeat_train_167,0.25,small,5,1.0,0.1,0.025,0.2499999999975,1,11.079053758931959,0.000703111124192092
60,heartbeat_train_167,0.5,mid,5,1.0,0.1,0.05,0.499999999995,1,11.080035176762525,0.0007033290969014033
60,heartbeat_train_167,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,1,11.081619029052042,0.0007037387806878616
61,heartbeat_train_176,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,1,6.919205186332919,0.0007018029722414213
61,heartbeat_train_176,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,1,6.920080361713785,0.0007007029007979119
61,heartbeat_train_176,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,1,6.9214797866630375,0.0006989825780854332
62,heartbeat_train_161,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,1,10.239434988806032,0.0007014001747713235
62,heartbeat_train_161,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,1,10.237371339605872,0.0006998972323646874
62,heartbeat_train_161,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,1,10.234068735135661,0.000697532165519987
63,heartbeat_train_116,0.25,small,0,1.0,0.1,0.025,0.2499999999975,1,8.601459983937866,0.000704064658509151
63,heartbeat_train_116,0.5,mid,0,1.0,0.1,0.05,0.499999999995,1,8.599970836117386,0.0007052262966033816
63,heartbeat_train_116,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,1,8.597587869590825,0.0007071260914127396
64,heartbeat_train_168,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,1,11.354087657702301,0.0007018142888101163
64,heartbeat_train_168,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,1,11.342823144366612,0.0007007298258720682
64,heartbeat_train_168,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,1,11.324865165374726,0.0006990431907920085
65,heartbeat_train_49,0.25,small,5,1.0,0.1,0.025,0.2499999999975,0,8.321500398249249,0.000703132767599827
65,heartbeat_train_49,0.5,mid,5,1.0,0.1,0.05,0.499999999995,0,8.32229161692026,0.0007033989098616505
65,heartbeat_train_49,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,0,8.32355596792203,0.0007039424064954816
66,heartbeat_train_157,0.25,small,3,1.0,0.1,0.025,0.2499999999975,1,9.18750436611416,0.0007029487313018034
66,heartbeat_train_157,0.5,mid,3,1.0,0.1,0.05,0.499999999995,1,9.185428025901885,0.0007030143076592506
66,heartbeat_train_157,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,1,9.182105101539676,0.0007032018002818612
67,heartbeat_train_129,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,1,8.729888185588484,0.0007014053370503361
67,heartbeat_train_129,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,1,8.727310400193684,0.0006999098176593778
67,heartbeat_train_129,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,1,8.723182434214381,0.000697560835882116
68,heartbeat_train_9,0.25,small,4,1.0,0.1,0.025,0.2499999999975,0,10.759186928937906,0.0007026224499883504
68,heartbeat_train_9,0.5,mid,4,1.0,0.1,0.05,0.499999999995,0,10.756890233402641,0.0007023840820353913
68,heartbeat_train_9,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,0,10.75325144435764,0.0007021278491609502
69,heartbeat_train_10,0.25,small,0,1.0,0.1,0.025,0.2499999999975,0,7.062120807505447,0.0007040629275055511
69,heartbeat_train_10,0.5,mid,0,1.0,0.1,0.05,0.499999999995,0,7.061120022611463,0.00070522620555282
69,heartbeat_train_10,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,0,7.05951654196088,0.000707135385821374
70,heartbeat_train_151,0.25,small,1,1.0,0.1,0.025,0.2499999999975,1,10.899440557833392,0.0007044559809947892
70,heartbeat_train_151,0.5,mid,1,1.0,0.1,0.05,0.499999999995,1,10.901861062433067,0.000706007725102699
70,heartbeat_train_151,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,1,10.90573412408836,0.0007085288273597585
71,heartbeat_train_121,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,1,10.53782076059741,0.0007018127094387768
71,heartbeat_train_121,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,1,10.528096197270237,0.0007007329942989553
71,heartbeat_train_121,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,1,10.51257106039425,0.000699067830338798
72,heartbeat_train_5,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,0,8.90801565519168,0.0007013692657498778
72,heartbeat_train_5,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,0,8.907995110524489,0.0006998383209775673
72,heartbeat_train_5,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,0,8.907962239248185,0.0006974347884088858
73,heartbeat_train_19,0.25,small,1,1.0,0.1,0.025,0.2499999999975,0,9.224066731375208,0.0007044922342992403
73,heartbeat_train_19,0.5,mid,1,1.0,0.1,0.05,0.499999999995,0,9.224349273459378,0.0007060828782352895
73,heartbeat_train_19,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,0,9.224800835962577,0.0007086720300600236
74,heartbeat_train_130,0.25,small,4,1.0,0.1,0.025,0.2499999999975,1,9.719997841063515,0.0007026248577880072
