anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,direction_id,sign,ray_id,tier_label,tier_ratio,safe_upper_bound,gamma_used,aug_index,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,feedback_weight,margin_aug,aug_seen_count,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,probe_margin_aug,probe_feedback_weight
8,1,atrialfibrillation_train_6,1,0.19887042819578088,0.19887042819578088,0.49999999999874295,0.795481712783919,6,-1.0,8,mid,0.5,0.3977408490580306,0.1988704245290153,25,0.00013873951174162976,0.010450775869310055,1.260860720832427,0.3405626559398845,0.6257823182123882,0.9411212631190816,30,-0.2552868127822876,1.0,0.7371891736984253,0.759557843208313,0.022368669509887695,-0.02952784299850464,0.492618590593338
8,2,atrialfibrillation_train_6,1,0.3579667707524055,0.3579667707524055,0.8999999999977374,0.795481712783919,6,-1.0,8,edge,0.9,0.3977408490580306,0.35796676415222756,26,0.00016067201964549654,0.01028915375733589,1.517372765847522,0.6438473040381166,0.6227462301919395,0.48363390707721315,30,-0.2558459937572479,1.0,0.7371891736984253,0.7484097480773926,0.011220574378967285,-0.33246731758117676,0.4176403880119324
9,0,atrialfibrillation_train_11,2,0.07573257374964625,0.07573257374964625,0.24999999999917474,0.6058605899977758,4,1.0,9,small,0.25,0.3029303027577223,0.07573257568943058,27,0.00012859762135717653,0.013620151437505027,1.0848685306638248,0.1156402954050815,0.2895639303881861,-2.707847261677186,30,-0.008332560770213604,1.0,0.3759782612323761,0.37477409839630127,-0.001204162836074829,-2.1074063777923584,0.10837904363870621
9,1,atrialfibrillation_train_11,2,0.1514651474992925,0.1514651474992925,0.4999999999983495,0.6058605899977758,4,1.0,9,mid,0.5,0.3029303027577223,0.15146515137886116,28,0.00013218732955776443,0.013471583638016805,1.176992615943256,0.23305700508935656,0.2897079993710626,-2.6750903012851874,30,-0.004522352945059538,1.0,0.3759782612323761,0.3735673427581787,-0.0024109184741973877,-2.1130197048187256,0.10783780366182327
9,2,atrialfibrillation_train_11,2,0.27263726549872647,0.27263726549872647,0.8999999999970291,0.6058605899977758,4,1.0,9,edge,0.9,0.3029303027577223,0.2726372724819501,29,0.00014247379067000237,0.013192126429385196,1.3409803667765983,0.4279355154175628,0.290118335548634,-2.6050773590803145,30,0.0014219263102859259,0.0,0.3759782612323761,0.37249207496643066,-0.0034861862659454346,-2.118302583694458,0.10733059048652649
10,0,atrialfibrillation_train_9,1,0.061857891885374834,0.061857891885374834,0.2499999999989896,0.4948631350834936,1,-1.0,10,small,0.25,0.24743156477736017,0.06185789119434004,30,0.00012068723197661388,0.025245180413260432,1.0073456390918878,0.060787767332706764,0.7018713652316078,2.543401441878329,30,0.0607609897851944,0.0,0.20475994050502777,0.20248429477214813,-0.0022756457328796387,3.0306689739227295,0.9539405703544617
10,1,atrialfibrillation_train_9,1,0.12371578377074967,0.12371578377074967,0.4999999999979792,0.4948631350834936,1,-1.0,10,mid,0.5,0.24743156477736017,0.12371578238868008,31,0.00011439226139942272,0.025010023800748214,1.0147551993989523,0.11885767292216134,0.7025431965640127,2.5869350268505515,30,0.06080269441008568,0.0,0.20475994050502777,0.2001253217458725,-0.0046346187591552734,3.0463905334472656,0.9546264410018921
10,2,atrialfibrillation_train_9,1,0.22268841078734944,0.22268841078734944,0.8999999999963627,0.4948631350834936,1,-1.0,10,edge,0.9,0.24743156477736017,0.22268840829962416,32,0.00010490401307797488,0.024614170382262608,1.0267237239700884,0.20642888936880777,0.703569434739167,2.654530058351035,30,0.06086878478527069,0.0,0.20475994050502777,0.19638755917549133,-0.008372381329536438,3.071535348892212,0.9557032585144043
11,0,atrialfibrillation_train_13,2,0.2500000046094908,0.2500000046094908,0.24999999999974998,3.4283419775753594,6,-1.0,11,small,0.25,1.0,0.25,33,0.00015040268502130403,0.007359330394024321,1.4134728814025264,0.5203960761631033,0.7838916301727294,10.487387211372456,30,0.14372774958610535,0.0,0.6329939365386963,0.5879194140434265,-0.045074522495269775,2.107870101928711,0.8916657567024231
11,1,atrialfibrillation_train_13,2,0.5000000092189816,0.5000000092189816,0.49999999999949996,3.4283419775753594,6,-1.0,11,mid,0.5,1.0,0.5,34,0.00021019655748565202,0.007184599314737838,1.9907360759675266,1.1656865732156292,0.7930176476637523,10.744490453600884,30,0.1442227065563202,0.0,0.6329939365386963,0.5662904381752014,-0.06670349836349487,2.2616565227508545,0.905651330947876
11,2,atrialfibrillation_train_13,2,0.9000000165941668,0.9000000165941668,0.8999999999991,3.4283419775753594,6,-1.0,11,edge,0.9,1.0,0.9,35,0.00037761805256030537,0.006694078890362944,3.3890486775519584,2.7005999188420953,0.7999208718538284,10.77517817520226,30,0.144120454788208,0.0,0.6329939365386963,0.5887086391448975,-0.04428529739379883,2.176931381225586,0.8981587886810303
