anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,direction_id,sign,ray_id,tier_label,tier_ratio,safe_upper_bound,gamma_used,aug_index,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,feedback_weight,margin_aug,aug_seen_count,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,probe_margin_aug,probe_feedback_weight
8,1,atrialfibrillation_train_8,1,0.20923535312324248,0.20923535312324248,0.4999999999988052,0.836941412493807,7,-1.0,8,mid,0.5,0.4184706942697613,0.20923534713488065,25,0.00014171762365592708,0.013244704889617757,1.3272821789491722,0.4131132911264471,0.5306445607407526,-0.13206601066684182,22,-0.07800339162349701,1.0,0.031118733808398247,0.020407898351550102,-0.010710835456848145,-6.23659610748291,0.9980473518371582
8,2,atrialfibrillation_train_8,1,0.3766236356218365,0.3766236356218365,0.8999999999978493,0.836941412493807,7,-1.0,8,edge,0.9,0.4184706942697613,0.37662362484278517,26,0.0001712879884919563,0.01296945979437927,1.6637059668693845,0.7853205178095061,0.5357056561518799,-0.1553806338289922,22,-0.07110264897346497,1.0,0.031118733808398247,0.0170927494764328,-0.014025984331965446,-6.431582450866699,0.998392641544342
9,0,atrialfibrillation_train_9,1,0.061857891885374834,0.061857891885374834,0.2499999999989896,0.49486313508349355,2,-1.0,9,small,0.25,0.24743156943169725,0.06185789235792431,27,0.00012152799836502467,0.025191317963710786,1.0334994991933122,0.0695747420848085,0.49845449965108524,0.057549381628632545,22,0.07338304072618484,0.0,0.6646571159362793,0.674101710319519,0.009444594383239746,-0.6359615921974182,0.6538400053977966
9,1,atrialfibrillation_train_9,1,0.12371578377074967,0.12371578377074967,0.4999999999979792,0.49486313508349355,2,-1.0,9,mid,0.5,0.24743156943169725,0.12371578471584863,28,0.00011634179387538319,0.024892852947491682,1.0681369982253133,0.13435817985540627,0.4972081197933717,0.06461906433105469,22,0.07291987538337708,0.0,0.6646571159362793,0.6820063591003418,0.0173492431640625,-0.5800409317016602,0.6410768032073975
9,2,atrialfibrillation_train_9,1,0.22268841078734938,0.22268841078734938,0.8999999999963626,0.49486313508349355,2,-1.0,9,edge,0.9,0.24743156943169725,0.22268841248852753,29,0.00010910809860126992,0.024374593291491397,1.125992052699424,0.22886420719963052,0.49533749820495193,0.07524510168216446,22,0.07217399030923843,0.0,0.6646571159362793,0.6924536228179932,0.027796506881713867,-0.4984912872314453,0.6221047043800354
10,0,atrialfibrillation_train_6,1,0.09943521409789044,0.09943521409789044,0.24999999999937147,0.795481712783919,8,-1.0,10,small,0.25,0.3977408486133268,0.0994352121533317,30,0.0001282360443604173,0.010395191944465244,1.1027995442612837,0.13800812691963446,0.5536490421403538,-0.2630894785238938,22,-0.14894932508468628,1.0,0.03104967065155506,0.022502101957798004,-0.008547568693757057,-6.345174789428711,0.9982478618621826
10,1,atrialfibrillation_train_6,1,0.19887042819578088,0.19887042819578088,0.49999999999874295,0.795481712783919,8,-1.0,10,mid,0.5,0.3977408486133268,0.1988704243066634,31,0.00013240917891303483,0.010209456281553756,1.2163042368096106,0.27664136235498954,0.5550864670764316,-0.26849728890440683,22,-0.1456587314605713,1.0,0.03104967065155506,0.0167321115732193,-0.014317559078335762,-6.707236289978027,0.9987794756889343
10,2,atrialfibrillation_train_6,1,0.35796677075240557,0.35796677075240557,0.8999999999977373,0.795481712783919,8,-1.0,10,edge,0.9,0.3977408486133268,0.35796676375199415,32,0.00014530929062005213,0.009862310223418692,1.42288889771674,0.5053802098763646,0.5573210221799937,-0.2769735011018135,22,-0.14048615097999573,1.0,0.03104967065155506,0.011279916390776634,-0.019769754260778427,-7.181755542755127,0.9992402791976929
11,0,atrialfibrillation_train_11,2,0.07573257374964625,0.07573257374964625,0.24999999999917474,0.6058605899977758,5,1.0,11,small,0.25,0.30293029717986736,0.07573257429496684,33,0.0001294872970280406,0.013605557689701071,1.0640453368379539,0.09029290745758181,0.5705658874728463,-0.5033871059051969,22,-0.032471686601638794,1.0,0.041340120136737823,0.043025363236665726,0.0016852430999279022,5.13011360168457,0.005881096236407757
11,1,atrialfibrillation_train_11,2,0.1514651474992925,0.1514651474992925,0.4999999999983495,0.6058605899977758,5,1.0,11,mid,0.5,0.30293029717986736,0.15146514858993368,34,0.00013306745711888333,0.013453219907695053,1.132208330787522,0.18379896176464447,0.5705964754928242,-0.5003323529592969,22,-0.03172169625759125,1.0,0.041340120136737823,0.04514772444963455,0.0038076043128967285,5.053041458129883,0.006349298171699047
11,2,atrialfibrillation_train_11,2,0.27263726549872647,0.27263726549872647,0.8999999999970291,0.6058605899977758,5,1.0,11,edge,0.9,0.30293029717986736,0.2726372674618806,35,0.0001416656878217706,0.013190405837013044,1.2504749353055673,0.34170395282898197,0.5704579976471987,-0.49458361290056596,22,-0.03055478259921074,1.0,0.041340120136737823,0.04936607554554939,0.00802595540881157,4.91928243637085,0.007251403294503689
