anchor_index,tid,tier_ratio,tier_label,direction_id,sign,safe_upper_bound,gamma_used,safe_radius_ratio,y,cA_transport_error_logeuc,cA_transport_error_fro
16,natops_train_78,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,2,5.65192096729686,0.0004413312473423246
16,natops_train_78,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,2,5.651918601346747,0.0004432386530523973
16,natops_train_78,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,2,5.651537660076802,0.00044946799661333634
17,natops_train_71,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,3,5.494055744176366,0.00044249093018699983
17,natops_train_71,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,3,5.487153145922528,0.00044677458341600945
17,natops_train_71,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,3,5.475977753815984,0.00045962078762539415
18,natops_train_60,0.25,small,7,-1.0,0.1,0.025,0.2499999999975,3,5.427101280198719,0.0004422423092613761
18,natops_train_60,0.5,mid,7,-1.0,0.1,0.05,0.499999999995,3,5.428253726859659,0.0004464610430823313
18,natops_train_60,0.9,edge,7,-1.0,0.1,0.09000000000000001,0.899999999991,3,5.428671249012841,0.0004591866706253611
19,natops_train_98,0.25,small,6,1.0,0.1,0.025,0.2499999999975,4,5.426269616293697,0.00044275613924277485
19,natops_train_98,0.5,mid,6,1.0,0.1,0.05,0.499999999995,4,5.4292900923892855,0.00044799674855337373
19,natops_train_98,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,4,5.432416651969549,0.00046338797849128073
20,natops_train_57,0.25,small,4,1.0,0.1,0.025,0.2499999999975,0,5.923714749714482,0.00044235577491515414
20,natops_train_57,0.5,mid,4,1.0,0.1,0.05,0.499999999995,0,5.922778312115868,0.0004471175792343957
20,natops_train_57,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,0,5.921752429453699,0.0004622003006278566
21,natops_train_157,0.25,small,7,-1.0,0.1,0.025,0.2499999999975,4,5.57675435641377,0.0004439195585187025
21,natops_train_157,0.5,mid,7,-1.0,0.1,0.05,0.499999999995,4,5.57864922524705,0.00045308454241943866
21,natops_train_157,0.9,edge,7,-1.0,0.1,0.09000000000000001,0.899999999991,4,5.582992651128447,0.00048208726172218605
22,natops_train_9,0.25,small,3,1.0,0.1,0.025,0.2499999999975,1,5.829987420027792,0.0004421678273637249
22,natops_train_9,0.5,mid,3,1.0,0.1,0.05,0.499999999995,1,5.832927164300046,0.00044490379975739146
22,natops_train_9,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,1,5.838073076027757,0.0004526284279833773
23,natops_train_59,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,4,5.676382540863209,0.0004414080372844149
23,natops_train_59,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,4,5.674985537755316,0.0004437182820367457
23,natops_train_59,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,4,5.673512478671577,0.00045135993271164373
24,natops_train_128,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,5,5.556382490658931,0.000442162079813662
24,natops_train_128,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,5,5.556478943850215,0.0004465989984743137
24,natops_train_128,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,5,5.557349082559517,0.0004610452622018362
25,natops_train_84,0.25,small,4,1.0,0.1,0.025,0.2499999999975,1,6.093724578417502,0.0004421975910364353
25,natops_train_84,0.5,mid,4,1.0,0.1,0.05,0.499999999995,1,6.091896406746901,0.00044650460917471536
25,natops_train_84,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,1,6.0887738170393995,0.00046017232405922223
26,natops_train_11,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,0,6.011023312912652,0.0004418317687188349
26,natops_train_11,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,0,6.008584959714599,0.000444647238627438
26,natops_train_11,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,0,6.005471712494972,0.0004538123393766667
27,natops_train_90,0.25,small,4,1.0,0.1,0.025,0.2499999999975,1,6.22813349051467,0.0004423287532473676
27,natops_train_90,0.5,mid,4,1.0,0.1,0.05,0.499999999995,1,6.225716769344548,0.0004470214575531298
27,natops_train_90,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,1,6.22183934954116,0.00046207906901342475
28,natops_train_146,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,5,5.8500402702515695,0.00044149169233143867
28,natops_train_146,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,5,5.848294607081927,0.0004434881776075832
28,natops_train_146,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,5,5.846126441113659,0.0004496038558152345
29,natops_train_28,0.25,small,6,1.0,0.1,0.025,0.2499999999975,4,5.524125009671829,0.0004430289317905174
29,natops_train_28,0.5,mid,6,1.0,0.1,0.05,0.499999999995,4,5.525419283984059,0.00044902048482464615
29,natops_train_28,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,4,5.528951872090458,0.0004673156518580354
30,natops_train_93,0.25,small,0,1.0,0.1,0.025,0.2499999999975,2,6.235339443837663,0.00044246671530119266
30,natops_train_93,0.5,mid,0,1.0,0.1,0.05,0.499999999995,2,6.239171431700025,0.0004456272163691976
30,natops_train_93,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,2,6.245481454125237,0.0004542189880601269
31,natops_train_110,0.25,small,2,1.0,0.1,0.025,0.2499999999975,2,5.691629423811985,0.000442001058523981
31,natops_train_110,0.5,mid,2,1.0,0.1,0.05,0.499999999995,2,5.690644912472207,0.0004448511818846179
31,natops_train_110,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,2,5.689387370046358,0.00045329764872733646
32,natops_train_175,0.25,small,6,1.0,0.1,0.025,0.2499999999975,3,5.7191638342648226,0.0004438547795595005
32,natops_train_175,0.5,mid,6,1.0,0.1,0.05,0.499999999995,3,5.721507634693879,0.0004522539996193019
32,natops_train_175,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,3,5.7254936562398235,0.0004781838484164401
33,natops_train_52,0.25,small,6,1.0,0.1,0.025,0.2499999999975,2,6.030862743452881,0.0004422862251202664
33,natops_train_52,0.5,mid,6,1.0,0.1,0.05,0.499999999995,2,6.031883716680547,0.00044581810616231695
33,natops_train_52,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,2,6.033421795965283,0.00045637982124851806
34,natops_train_20,0.25,small,9,1.0,0.1,0.025,0.2499999999975,3,5.527034120773518,0.0004435068022615966
34,natops_train_20,0.5,mid,9,1.0,0.1,0.05,0.499999999995,3,5.523154136989421,0.00045210768744752104
34,natops_train_20,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,3,5.517333031955014,0.00047958406896088835
35,natops_train_74,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,4,5.383629918902559,0.0004436059960877347
35,natops_train_74,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,4,5.380916472242727,0.00045359590408206485
35,natops_train_74,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,4,5.376797749724665,0.00048822190655985014
36,natops_train_137,0.25,small,7,1.0,0.1,0.025,0.2499999999975,3,5.487231692268524,0.00044247571785683377
36,natops_train_137,0.5,mid,7,1.0,0.1,0.05,0.499999999995,3,5.484799726760891,0.0004471188336159828
36,natops_train_137,0.9,edge,7,1.0,0.1,0.09000000000000001,0.899999999991,3,5.482240028611078,0.0004619872687449081
37,natops_train_83,0.25,small,9,1.0,0.1,0.025,0.2499999999975,4,5.728872185742386,0.0004432543468957927
37,natops_train_83,0.5,mid,9,1.0,0.1,0.05,0.499999999995,4,5.7262386834381465,0.00045092096811921923
37,natops_train_83,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,4,5.720563477563406,0.00047497709573221763
38,natops_train_25,0.25,small,9,-1.0,0.1,0.025,0.2499999999975,5,5.632108830246863,0.00044184928041419725
38,natops_train_25,0.5,mid,9,-1.0,0.1,0.05,0.499999999995,5,5.6345531680129195,0.00044427236362520325
38,natops_train_25,0.9,edge,9,-1.0,0.1,0.09000000000000001,0.899999999991,5,5.637485942741706,0.00045111400368701187
39,natops_train_19,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,5,5.6725284767131505,0.00044146180761066967
39,natops_train_19,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,5,5.666140347300463,0.0004438916041998498
39,natops_train_19,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,5,5.657548266527996,0.0004521616509650233
40,natops_train_154,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,0,5.796033932009811,0.00044140081996193146
40,natops_train_154,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,0,5.7950020377442275,0.00044345483887789155
40,natops_train_154,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,0,5.792649457432101,0.00044981288055927264
41,natops_train_136,0.25,small,7,1.0,0.1,0.025,0.2499999999975,5,5.567594419251007,0.00044205353904357554
41,natops_train_136,0.5,mid,7,1.0,0.1,0.05,0.499999999995,5,5.564337134510442,0.0004455770419379348
41,natops_train_136,0.9,edge,7,1.0,0.1,0.09000000000000001,0.899999999991,5,5.559645940014557,0.0004564156768230086
42,natops_train_8,0.25,small,8,1.0,0.1,0.025,0.2499999999975,2,5.56423958872004,0.00044179551197348263
42,natops_train_8,0.5,mid,8,1.0,0.1,0.05,0.499999999995,2,5.564623417674004,0.0004444815234199882
42,natops_train_8,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,2,5.564436871409515,0.0004526072025196968
43,natops_train_88,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,5,5.768439961257775,0.0004423175330994837
43,natops_train_88,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,5,5.7669534156022975,0.000447329328392455
43,natops_train_88,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,5,5.762911490699606,0.0004629799741116358
44,natops_train_22,0.25,small,2,1.0,0.1,0.025,0.2499999999975,4,5.782163332597602,0.000442524096191709
44,natops_train_22,0.5,mid,2,1.0,0.1,0.05,0.499999999995,4,5.7859304952647514,0.00044691324934796866
44,natops_train_22,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,4,5.792114017758758,0.00046022098888360565
45,natops_train_86,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,3,5.557323615845785,0.0004428212929778949
45,natops_train_86,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,3,5.555932806990095,0.000448961937655824
45,natops_train_86,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,3,5.5556777711202745,0.00046897220462841855
46,natops_train_105,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,1,6.040282806202378,0.0004419008380349237
46,natops_train_105,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,1,6.042528420884388,0.00044462759126965955
46,natops_train_105,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,1,6.045470674984969,0.000452672887010243
47,natops_train_53,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,2,5.911046008226068,0.00044164013876570285
47,natops_train_53,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,2,5.910343261965623,0.0004442789326306877
47,natops_train_53,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,2,5.909262722481691,0.0004527037281465561
48,natops_train_132,0.25,small,3,1.0,0.1,0.025,0.2499999999975,4,5.64596055187421,0.0004421962362753741
48,natops_train_132,0.5,mid,3,1.0,0.1,0.05,0.499999999995,4,5.645630799620479,0.0004447443478268184
48,natops_train_132,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,4,5.646076959527009,0.0004517744851791597
49,natops_train_0,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,3,5.518650243205838,0.0004427981076574994
49,natops_train_0,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,3,5.5133388966631465,0.00045001148249890525
49,natops_train_0,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,3,5.506962015934878,0.00047430176673205463
50,natops_train_96,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,5,5.864856725243942,0.00044150785079240484
50,natops_train_96,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,5,5.862852309083327,0.0004437521314091141
50,natops_train_96,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,5,5.859641807638557,0.00045087311003278726
51,natops_train_61,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,4,5.624561507219383,0.0004415931026796393
51,natops_train_61,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,4,5.623153941731404,0.00044371572347708544
51,natops_train_61,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,4,5.622058320198068,0.0004503693691773321
52,natops_train_47,0.25,small,3,1.0,0.1,0.025,0.2499999999975,0,5.757860981272712,0.0004423102091822766
52,natops_train_47,0.5,mid,3,1.0,0.1,0.05,0.499999999995,0,5.760934156106245,0.00044559261697802837
52,natops_train_47,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,0,5.765579058231179,0.0004548449123311071
53,natops_train_165,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,3,5.698343135089531,0.00044167423883301654
53,natops_train_165,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,3,5.697946672943969,0.00044418361636664453
53,natops_train_165,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,3,5.6974396429606236,0.00045185121664942574
54,natops_train_13,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,5,5.58412428339097,0.0004416067662080672
54,natops_train_13,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,5,5.582591420468991,0.0004443020487800137
54,natops_train_13,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,5,5.579767013989222,0.0004527616512328485
55,natops_train_4,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,2,5.769350227639287,0.0004418868576205025
55,natops_train_4,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,2,5.770216565525124,0.00044487335209561377
55,natops_train_4,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,2,5.772077486377417,0.0004542825196482246
56,natops_train_99,0.25,small,5,1.0,0.1,0.025,0.2499999999975,4,5.569259818354566,0.0004423844700740997
56,natops_train_99,0.5,mid,5,1.0,0.1,0.05,0.499999999995,4,5.570385141741337,0.0004463680725118309
56,natops_train_99,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,4,5.571572922814159,0.00045792906961649376
57,natops_train_43,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,5,5.675169438654381,0.00044158991739560256
57,natops_train_43,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,5,5.6758246608499325,0.0004437875222734147
57,natops_train_43,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,5,5.677177065676128,0.00045057478930104176
58,natops_train_169,0.25,small,0,1.0,0.1,0.025,0.2499999999975,4,5.526937188157991,0.00044347762468309823
58,natops_train_169,0.5,mid,0,1.0,0.1,0.05,0.499999999995,4,5.530826296656246,0.0004497879951779149
58,natops_train_169,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,4,5.53711920683256,0.0004683843252644565
59,natops_train_142,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,0,6.209785402064631,0.00044299286617585735
59,natops_train_142,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,0,6.210005222074859,0.00045016573254345497
59,natops_train_142,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,0,6.209639112239587,0.00047326479901072395
60,natops_train_118,0.25,small,6,1.0,0.1,0.025,0.2499999999975,2,5.717888255853582,0.0004418257486435351
