anchor_index,tid,tier_ratio,tier_label,direction_id,sign,safe_upper_bound,gamma_used,safe_radius_ratio,y,cA_transport_error_logeuc,cA_transport_error_fro
21,handwriting_train_101,0.5,mid,7,-1.0,0.1,0.05,0.499999999995,12,8.701120087853466e-05,0.00015557357333576062
21,handwriting_train_101,0.9,edge,7,-1.0,0.1,0.09000000000000001,0.899999999991,12,8.670683631207628e-05,0.00015582447615176514
22,handwriting_train_135,0.25,small,3,1.0,0.1,0.025,0.2499999999975,13,5.477766768423086e-05,0.00015714151471703152
22,handwriting_train_135,0.5,mid,3,1.0,0.1,0.05,0.499999999995,13,5.4868259877581955e-05,0.00015855004028946966
22,handwriting_train_135,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,13,5.500190714203918e-05,0.00016112698149787526
23,handwriting_train_40,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,9,5.288549068319577e-05,0.00015461631888971671
23,handwriting_train_40,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,9,5.273469600578737e-05,0.00015348344470985284
23,handwriting_train_40,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,9,5.2484481706552137e-05,0.0001519448870585669
24,handwriting_train_130,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,0,8.656497990574214e-05,0.0001553939410143124
24,handwriting_train_130,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,0,8.678798197763928e-05,0.00015507211036700579
24,handwriting_train_130,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,0,8.713177427189034e-05,0.0001549043915416937
25,handwriting_train_3,0.25,small,4,1.0,0.1,0.025,0.2499999999975,16,9.941997410146096e-05,0.0001548959492406137
25,handwriting_train_3,0.5,mid,4,1.0,0.1,0.05,0.499999999995,16,9.971267438190657e-05,0.00015406676509574963
25,handwriting_train_3,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,16,0.00010016657991664509,0.00015307002487067358
26,handwriting_train_127,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,16,6.406162273668997e-05,0.00015741242898918999
26,handwriting_train_127,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,16,6.403922981970892e-05,0.00015908588394219114
26,handwriting_train_127,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,16,6.399927807702154e-05,0.00016208093052448772
27,handwriting_train_115,0.25,small,4,1.0,0.1,0.025,0.2499999999975,19,5.194697899521209e-05,0.00015489398477984713
27,handwriting_train_115,0.5,mid,4,1.0,0.1,0.05,0.499999999995,19,5.190910047923772e-05,0.00015405879956187043
27,handwriting_train_115,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,19,5.184407056205109e-05,0.00015304398104723206
28,handwriting_train_145,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,12,8.371786918648973e-05,0.00015582113641781492
28,handwriting_train_145,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,12,8.3509949307645e-05,0.00015593215286762772
28,handwriting_train_145,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,12,8.316835258736953e-05,0.00015648087277287312
29,handwriting_train_38,0.25,small,6,1.0,0.1,0.025,0.2499999999975,4,8.624461068873584e-05,0.00015655161163304938
29,handwriting_train_38,0.5,mid,6,1.0,0.1,0.05,0.499999999995,4,8.628399990391516e-05,0.00015740212476111513
29,handwriting_train_38,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,4,8.633688863847216e-05,0.00015914588432478017
30,handwriting_train_61,0.25,small,0,1.0,0.1,0.025,0.2499999999975,3,0.00015498209908457224,0.00015786970953341872
30,handwriting_train_61,0.5,mid,0,1.0,0.1,0.05,0.499999999995,3,0.0001554397774553325,0.00015998155125804844
30,handwriting_train_61,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,3,0.00015614752249256886,0.00016363613308914617
31,handwriting_train_47,0.25,small,2,1.0,0.1,0.025,0.2499999999975,6,8.609018133709524e-05,0.00015450059370377894
31,handwriting_train_47,0.5,mid,2,1.0,0.1,0.05,0.499999999995,6,8.58240591661385e-05,0.00015325857244805844
31,handwriting_train_47,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,6,8.537615325720844e-05,0.0001515513858383122
32,handwriting_train_9,0.25,small,6,1.0,0.1,0.025,0.2499999999975,25,0.000102218439992318,0.00015655224924982812
32,handwriting_train_9,0.5,mid,6,1.0,0.1,0.05,0.499999999995,25,0.00010211343650714322,0.00015740473407792013
32,handwriting_train_9,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,25,0.00010192951290841911,0.00015915482721968398
33,handwriting_train_12,0.25,small,6,1.0,0.1,0.025,0.2499999999975,19,7.322228372789223e-05,0.00015654830646362732
33,handwriting_train_12,0.5,mid,6,1.0,0.1,0.05,0.499999999995,19,7.343920991318376e-05,0.00015738946913441206
33,handwriting_train_12,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,19,7.377229740091471e-05,0.0001591077465656236
34,handwriting_train_140,0.25,small,9,1.0,0.1,0.025,0.2499999999975,1,0.00014545821274640936,0.0001561588745148849
34,handwriting_train_140,0.5,mid,9,1.0,0.1,0.05,0.499999999995,1,0.0001461890238855241,0.0001566083089672007
34,handwriting_train_140,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,1,0.0001473206870049872,0.00015768952832294922
35,handwriting_train_10,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,5,5.639113393838144e-05,0.00015400927457042684
35,handwriting_train_10,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,5,5.629346300038772e-05,0.00015222806506809506
35,handwriting_train_10,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,5,5.6133568051437986e-05,0.00014956596338805672
36,handwriting_train_8,0.25,small,7,1.0,0.1,0.025,0.2499999999975,2,0.00035687077806049723,0.00015632230884025217
36,handwriting_train_8,0.5,mid,7,1.0,0.1,0.05,0.499999999995,2,0.0003580998688106554,0.00015697953982456796
36,handwriting_train_8,0.9,edge,7,1.0,0.1,0.09000000000000001,0.899999999991,2,0.0003599914283161832,0.0001584730238510147
37,handwriting_train_59,0.25,small,9,1.0,0.1,0.025,0.2499999999975,5,6.625210264812835e-05,0.00015615904675382388
37,handwriting_train_59,0.5,mid,9,1.0,0.1,0.05,0.499999999995,5,6.646199865375472e-05,0.00015660901431363564
37,handwriting_train_59,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,5,6.678589080161805e-05,0.0001576923119016571
38,handwriting_train_112,0.25,small,9,-1.0,0.1,0.025,0.2499999999975,25,7.624470187018728e-05,0.00015578951942041877
38,handwriting_train_112,0.5,mid,9,-1.0,0.1,0.05,0.499999999995,25,7.629066983467829e-05,0.00015587788715131333
38,handwriting_train_112,0.9,edge,9,-1.0,0.1,0.09000000000000001,0.899999999991,25,7.634744417442813e-05,0.00015640199864290247
39,handwriting_train_104,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,3,8.594714814092532e-05,0.00015461946319325252
39,handwriting_train_104,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,3,8.56608490140347e-05,0.0001534957729060976
39,handwriting_train_104,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,3,8.518631559196843e-05,0.00015198337340181542
40,handwriting_train_128,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,9,5.878676219149792e-05,0.00015741104174351429
40,handwriting_train_128,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,9,5.878875486831156e-05,0.00015908019832704787
40,handwriting_train_128,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,9,5.878898253008527e-05,0.0001620618923993291
41,handwriting_train_15,0.25,small,7,1.0,0.1,0.025,0.2499999999975,0,7.41318823665873e-05,0.0001563007876432011
41,handwriting_train_15,0.5,mid,7,1.0,0.1,0.05,0.499999999995,0,7.430048432107834e-05,0.00015689477547239735
41,handwriting_train_15,0.9,edge,7,1.0,0.1,0.09000000000000001,0.899999999991,0,7.455732342451541e-05,0.0001582052249735114
42,handwriting_train_144,0.25,small,8,1.0,0.1,0.025,0.2499999999975,14,5.86777158309038e-05,0.00015612153916551798
42,handwriting_train_144,0.5,mid,8,1.0,0.1,0.05,0.499999999995,14,5.878686814667685e-05,0.00015653099814948515
42,handwriting_train_144,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,14,5.895015697783194e-05,0.0001575356374707915
43,handwriting_train_88,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,0,8.364226213667326e-05,0.00015461902235817444
43,handwriting_train_88,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,0,8.326383443560056e-05,0.0001534940445469733
43,handwriting_train_88,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,0,8.263651872236347e-05,0.0001519779728903333
44,handwriting_train_34,0.25,small,2,1.0,0.1,0.025,0.2499999999975,2,0.0002433441781983411,0.00015450610431808233
44,handwriting_train_34,0.5,mid,2,1.0,0.1,0.05,0.499999999995,2,0.00024297122318465332,0.000153280084317753
44,handwriting_train_34,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,2,0.0002423323405004948,0.00015161835392300715
45,handwriting_train_20,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,0,8.388212057614603e-05,0.00015495083594233206
45,handwriting_train_20,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,0,8.377182159735873e-05,0.00015415371299239635
45,handwriting_train_20,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,0,8.358312735383454e-05,0.00015315222765296694
46,handwriting_train_96,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,25,7.335421500539126e-05,0.00015703477434169617
46,handwriting_train_96,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,25,7.333056995298626e-05,0.00015834869061576328
46,handwriting_train_96,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,25,7.32821878307724e-05,0.00016079238872811395
47,handwriting_train_139,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,2,9.310416597674368e-05,0.00015741951130904096
47,handwriting_train_139,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,2,9.337143845513634e-05,0.00015911461555480902
47,handwriting_train_139,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,2,9.3774945070779e-05,0.00016217613243018722
48,handwriting_train_132,0.25,small,3,1.0,0.1,0.025,0.2499999999975,17,5.144246624397886e-05,0.0001571386452719091
48,handwriting_train_132,0.5,mid,3,1.0,0.1,0.05,0.499999999995,17,5.14065810022725e-05,0.0001585385317813679
48,handwriting_train_132,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,17,5.134368676491096e-05,0.00016108944640657113
49,handwriting_train_148,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,12,7.005644987805856e-05,0.00015400901840694031
49,handwriting_train_148,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,12,6.970558380159287e-05,0.00015222704423191683
49,handwriting_train_148,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,12,6.912508628898878e-05,0.00014956268542026682
50,handwriting_train_28,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,7,0.00011054615445652814,0.00015742027630571935
50,handwriting_train_28,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,7,0.0001106695720829874,0.000159117768707164
50,handwriting_train_28,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,7,0.00011084883406244807,0.0001621866544705055
51,handwriting_train_116,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,12,6.000438184129635e-05,0.00015581995543300714
51,handwriting_train_116,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,12,6.0131867618962715e-05,0.00015592737677635525
51,handwriting_train_116,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,12,6.032498025620772e-05,0.00015646502158948113
52,handwriting_train_24,0.25,small,3,1.0,0.1,0.025,0.2499999999975,21,7.298293221975298e-05,0.00015714090042741473
52,handwriting_train_24,0.5,mid,3,1.0,0.1,0.05,0.499999999995,21,7.307431463581774e-05,0.00015854769539601476
52,handwriting_train_24,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,21,7.321478194509492e-05,0.0001611201215112232
53,handwriting_train_95,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,5,6.69925419599856e-05,0.00015581932375068446
53,handwriting_train_95,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,5,6.708166292697742e-05,0.0001559247138017002
53,handwriting_train_95,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,5,6.721204722677817e-05,0.00015645574139233886
54,handwriting_train_108,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,14,9.266500521860602e-05,0.00015495002010297373
54,handwriting_train_108,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,14,9.233173481781636e-05,0.00015415044762914814
54,handwriting_train_108,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,14,9.177913519525926e-05,0.00015314177365198287
55,handwriting_train_99,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,22,7.17623968998218e-05,0.00015581924457611746
55,handwriting_train_99,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,22,7.203133059552294e-05,0.00015592446442839358
55,handwriting_train_99,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,22,7.244468965758465e-05,0.00015645532210983425
56,handwriting_train_45,0.25,small,5,1.0,0.1,0.025,0.2499999999975,21,5.6322794592011004e-05,0.00015695833905827658
56,handwriting_train_45,0.5,mid,5,1.0,0.1,0.05,0.499999999995,21,5.646645056789714e-05,0.00015817557912108307
56,handwriting_train_45,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,21,5.6685261236359886e-05,0.0001604316464059754
57,handwriting_train_77,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,8,7.884864902240409e-05,0.00015582606662844134
57,handwriting_train_77,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,8,7.874228508896676e-05,0.00015595188150861183
57,handwriting_train_77,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,8,7.855677432239548e-05,0.00015654491282456975
58,handwriting_train_36,0.25,small,0,1.0,0.1,0.025,0.2499999999975,24,7.451893592959208e-05,0.00015786054393587736
58,handwriting_train_36,0.5,mid,0,1.0,0.1,0.05,0.499999999995,24,7.463834977050184e-05,0.00015994404109929608
58,handwriting_train_36,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,24,7.482080478972345e-05,0.00016351035566699497
59,handwriting_train_64,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,15,0.00013679222427677846,0.0001549512183360596
59,handwriting_train_64,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,15,0.00013594219198678948,0.000154155122068076
59,handwriting_train_64,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,15,0.0001345291346769143,0.00015315663884789748
60,handwriting_train_113,0.25,small,6,1.0,0.1,0.025,0.2499999999975,20,0.00012118005290290114,0.0001565493509949954
60,handwriting_train_113,0.5,mid,6,1.0,0.1,0.05,0.499999999995,20,0.00012168631717405162,0.00015739406443618536
60,handwriting_train_113,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,20,0.00012246692724204386,0.0001591247596053831
61,handwriting_train_16,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,1,5.490079362062748e-05,0.00015581903965591122
61,handwriting_train_16,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,1,5.4766029741902426e-05,0.00015592360942891356
61,handwriting_train_16,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,1,5.454238048094856e-05,0.00015645236696109079
62,handwriting_train_147,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,16,7.895890884840766e-05,0.0001546178505934312
62,handwriting_train_147,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,16,7.870842179509843e-05,0.00015348942891557827
62,handwriting_train_147,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,16,7.82945258608242e-05,0.00015196349851941468
63,handwriting_train_63,0.25,small,0,1.0,0.1,0.025,0.2499999999975,19,0.00010462938553359588,0.00015786483377668825
63,handwriting_train_63,0.5,mid,0,1.0,0.1,0.05,0.499999999995,19,0.00010490987155844254,0.0001599615841489835
63,handwriting_train_63,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,19,0.00010534358446894855,0.00016356937462976917
64,handwriting_train_51,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,9,7.605213819572075e-05,0.00015741193628646404
64,handwriting_train_51,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,9,7.639372949842746e-05,0.00015908387386026138
64,handwriting_train_51,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,9,7.691777099860931e-05,0.0001620742275924652
65,handwriting_train_102,0.25,small,5,1.0,0.1,0.025,0.2499999999975,25,0.0001968580801491896,0.0001569640407752004
65,handwriting_train_102,0.5,mid,5,1.0,0.1,0.05,0.499999999995,25,0.0001973961019415796,0.0001581986440704768
65,handwriting_train_102,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,25,0.00019822138251285133,0.00016050752018388997
66,handwriting_train_27,0.25,small,3,1.0,0.1,0.025,0.2499999999975,3,5.63682614086584e-05,0.0001571383419785305
66,handwriting_train_27,0.5,mid,3,1.0,0.1,0.05,0.499999999995,3,5.6382597765695405e-05,0.0001585372908432962
66,handwriting_train_27,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,3,5.639911765800288e-05,0.0001610853481277006
67,handwriting_train_43,0.25,small,9,-1.0,0.1,0.025,0.2499999999975,4,4.3951481745874475e-05,0.00015578561268112437
67,handwriting_train_43,0.5,mid,9,-1.0,0.1,0.05,0.499999999995,4,4.389924536419356e-05,0.00015586211895453266
67,handwriting_train_43,0.9,edge,9,-1.0,0.1,0.09000000000000001,0.899999999991,4,4.380854534238583e-05,0.00015635037814445448
68,handwriting_train_65,0.25,small,4,1.0,0.1,0.025,0.2499999999975,25,0.00035795626312752003,0.00015491325501316007
68,handwriting_train_65,0.5,mid,4,1.0,0.1,0.05,0.499999999995,25,0.00035763119399208094,0.0001541362212250614
68,handwriting_train_65,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,25,0.00035707731591535564,0.0001532967592872656
69,handwriting_train_90,0.25,small,8,1.0,0.1,0.025,0.2499999999975,10,6.734326699851363e-05,0.0001561196696008667
69,handwriting_train_90,0.5,mid,8,1.0,0.1,0.05,0.499999999995,10,6.742871456509258e-05,0.00015652347801327354
69,handwriting_train_90,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,10,6.755862943463213e-05,0.00015751106533822885
70,handwriting_train_62,0.25,small,1,1.0,0.1,0.025,0.2499999999975,9,0.00010632611984720483,0.00015729524348105344
70,handwriting_train_62,0.5,mid,1,1.0,0.1,0.05,0.499999999995,9,0.00010656776420270991,0.00015885541428539403
70,handwriting_train_62,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,9,0.00010693988201048438,0.0001616703140492495
71,handwriting_train_138,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,6,7.961755176354813e-05,0.0001574129719832942
