anchor_index,tid,tier_ratio,tier_label,direction_id,sign,safe_upper_bound,gamma_used,safe_radius_ratio,y,cA_transport_error_logeuc,cA_transport_error_fro
8,handwriting_train_5,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,6,5.738248117744426e-05,0.00015425398709714757
9,handwriting_train_2,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,21,0.00011436280147509265,0.00015669141565861816
9,handwriting_train_2,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,21,0.00011415725520600002,0.00015767321528276706
9,handwriting_train_2,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,21,0.00011381302499655172,0.00015961970345951913
10,handwriting_train_64,0.25,small,4,1.0,0.1,0.025,0.2499999999975,15,0.00013787935061256005,0.00015736558699420655
10,handwriting_train_64,0.5,mid,4,1.0,0.1,0.05,0.499999999995,15,0.00013813458031773054,0.0001589955889750733
10,handwriting_train_64,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,15,0.00013852955846617497,0.00016192539516626515
11,handwriting_train_84,0.25,small,9,-1.0,0.1,0.025,0.2499999999975,21,0.00013797457264061837,0.00015382217386527552
11,handwriting_train_84,0.5,mid,9,-1.0,0.1,0.05,0.499999999995,21,0.00013764216008943205,0.0001518379349170526
11,handwriting_train_84,0.9,edge,9,-1.0,0.1,0.09000000000000001,0.899999999991,21,0.00013709499183861608,0.00014882308169869842
12,handwriting_train_80,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,16,6.771998049676424e-05,0.00015728487571445448
12,handwriting_train_80,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,16,6.771234915806554e-05,0.00015884016388306865
12,handwriting_train_80,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,16,6.769374602610256e-05,0.00016166653818683164
13,handwriting_train_132,0.25,small,2,1.0,0.1,0.025,0.2499999999975,17,5.137942601805951e-05,0.00015622355518720124
13,handwriting_train_132,0.5,mid,2,1.0,0.1,0.05,0.499999999995,17,5.127915719986383e-05,0.00015673747791815384
13,handwriting_train_132,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,17,5.111037065037258e-05,0.00015792823445553807
14,handwriting_train_28,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,7,0.00010978721510181338,0.0001549667242525962
14,handwriting_train_28,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,7,0.00010914058496742163,0.00015418857437363487
14,handwriting_train_28,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,7,0.00010806306039726136,0.00015322077569708127
15,handwriting_train_65,0.25,small,6,1.0,0.1,0.025,0.2499999999975,25,0.000359493427168875,0.000156972099007272
15,handwriting_train_65,0.5,mid,6,1.0,0.1,0.05,0.499999999995,25,0.00036067575263631685,0.00015826129165099386
15,handwriting_train_65,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,25,0.00036247352231025184,0.00016076366813631986
16,handwriting_train_70,0.25,small,7,1.0,0.1,0.025,0.2499999999975,9,6.334025611994914e-05,0.0001557672363826043
16,handwriting_train_70,0.5,mid,7,1.0,0.1,0.05,0.499999999995,9,6.348846428633617e-05,0.00015582667200134725
16,handwriting_train_70,0.9,edge,7,1.0,0.1,0.09000000000000001,0.899999999991,9,6.371448126954358e-05,0.00015628990859290447
17,handwriting_train_111,0.25,small,7,-1.0,0.1,0.025,0.2499999999975,13,7.940614893523173e-05,0.00015617737045658096
17,handwriting_train_111,0.5,mid,7,-1.0,0.1,0.05,0.499999999995,13,7.961135942960963e-05,0.0001566441983163467
17,handwriting_train_111,0.9,edge,7,-1.0,0.1,0.09000000000000001,0.899999999991,13,7.992298094989644e-05,0.00015775159561704625
18,handwriting_train_130,0.25,small,7,1.0,0.1,0.025,0.2499999999975,0,8.598400528603604e-05,0.00015576609308125397
18,handwriting_train_130,0.5,mid,7,1.0,0.1,0.05,0.499999999995,0,8.562295086257869e-05,0.00015582209068291513
18,handwriting_train_130,0.9,edge,7,1.0,0.1,0.09000000000000001,0.899999999991,0,8.502517326319153e-05,0.0001562752110486524
19,handwriting_train_9,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,25,0.00010246981461258682,0.00015668989863872024
19,handwriting_train_9,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,25,0.00010261525507840976,0.0001576672506069243
19,handwriting_train_9,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,25,0.0001028304341525449,0.00015960130458617138
20,handwriting_train_66,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,25,0.001259824169705951,0.0001539164170053386
20,handwriting_train_66,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,25,0.0012517567094846472,0.00015203879193801932
20,handwriting_train_66,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,25,0.001238377186994375,0.00014921685316625656
21,handwriting_train_74,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,24,0.00016355329491866803,0.00015572243700978888
21,handwriting_train_74,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,24,0.00016275233104341713,0.000155738478105878
21,handwriting_train_74,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,24,0.00016142285571651028,0.00015612777353433122
22,handwriting_train_113,0.25,small,8,1.0,0.1,0.025,0.2499999999975,20,0.0001208759142873241,0.00015524758900819377
22,handwriting_train_113,0.5,mid,8,1.0,0.1,0.05,0.499999999995,20,0.00012108277749435293,0.0001547753693583903
22,handwriting_train_113,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,20,0.00012139344503117412,0.00015435014774502366
23,handwriting_train_90,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,10,6.738260806050707e-05,0.00015728360073078793
23,handwriting_train_90,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,10,6.750449805309727e-05,0.0001588349488785162
23,handwriting_train_90,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,10,6.768693110031174e-05,0.000161649015382191
24,handwriting_train_102,0.25,small,9,1.0,0.1,0.025,0.2499999999975,25,0.00019684991000000468,0.00015802309923827754
24,handwriting_train_102,0.5,mid,9,1.0,0.1,0.05,0.499999999995,25,0.00019738606694186297,0.0001602357088069771
24,handwriting_train_102,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,25,0.0001982210800369893,0.00016393233743242357
25,handwriting_train_33,0.25,small,6,1.0,0.1,0.025,0.2499999999975,0,5.9167788039724903e-05,0.00015694668729071106
25,handwriting_train_33,0.5,mid,6,1.0,0.1,0.05,0.499999999995,0,5.9324287874584905e-05,0.00015815764216770592
25,handwriting_train_33,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,0,5.956268568289754e-05,0.00016041811807482705
26,handwriting_train_94,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,11,0.00011468490025586031,0.0001539167949975077
26,handwriting_train_94,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,11,0.00011428633989433178,0.00015204126833781405
26,handwriting_train_94,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,11,0.00011363050850636082,0.00014922505808662978
27,handwriting_train_16,0.25,small,1,-1.0,0.07708444195714029,0.019271110489285072,0.19271110489092358,1,5.4886138949513654e-05,0.00015485702932844662
27,handwriting_train_16,0.5,mid,1,-1.0,0.07708444195714029,0.038542220978570144,0.38542220978184716,1,5.473743266471175e-05,0.00015391075385404616
27,handwriting_train_16,0.9,edge,1,-1.0,0.07708444195714029,0.06937599776142626,0.693759977607325,1,5.449293770267118e-05,0.0001525627017142063
28,handwriting_train_86,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,2,8.555933016906147e-05,0.00015457206429509186
28,handwriting_train_86,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,2,8.538063609281624e-05,0.00015340498997242576
28,handwriting_train_86,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,2,8.508014488011266e-05,0.00015183253097306997
29,handwriting_train_36,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,24,7.428583555647001e-05,0.00015454208640428124
29,handwriting_train_36,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,24,7.417114677853074e-05,0.00015332842155759156
29,handwriting_train_36,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,24,7.397664224179868e-05,0.00015164541958581076
30,handwriting_train_19,0.25,small,0,1.0,0.1,0.025,0.2499999999975,7,7.639148745191897e-05,0.00015794771749313427
30,handwriting_train_19,0.5,mid,0,1.0,0.1,0.05,0.499999999995,7,7.64019789426283e-05,0.00016010926152745233
30,handwriting_train_19,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,7,7.64163965867931e-05,0.00016377992896364203
31,handwriting_train_139,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,2,9.238010153663817e-05,0.00015571945224451377
31,handwriting_train_139,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,2,9.192222069953737e-05,0.0001557269133803505
31,handwriting_train_139,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,2,9.116196956750268e-05,0.00015609215850470042
32,handwriting_train_89,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,18,0.00028505878668472694,0.00015729269844761516
32,handwriting_train_89,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,18,0.0002848099400608836,0.00015887200470906284
32,handwriting_train_89,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,18,0.0002843967974329264,0.00016177286310640592
33,handwriting_train_110,0.25,small,3,1.0,0.1,0.025,0.2499999999975,22,6.953128165609059e-05,0.0001560196235896905
33,handwriting_train_110,0.5,mid,3,1.0,0.1,0.05,0.499999999995,22,6.931088485749236e-05,0.00015632754333384118
33,handwriting_train_110,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,22,6.894456208860457e-05,0.00015718063440830772
34,handwriting_train_140,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,1,0.00014436086345192132,0.00015454800669317006
34,handwriting_train_140,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,1,0.00014400387141294267,0.0001533513347568757
34,handwriting_train_140,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,1,0.0001434134999479581,0.00015171589071476276
35,handwriting_train_57,0.25,small,9,-1.0,0.1,0.025,0.2499999999975,12,7.779493897803487e-05,0.0001538157038866242
35,handwriting_train_57,0.5,mid,9,-1.0,0.1,0.05,0.499999999995,12,7.763244345935174e-05,0.00015181213682660352
35,handwriting_train_57,0.9,edge,9,-1.0,0.1,0.09000000000000001,0.899999999991,12,7.736527591990772e-05,0.00014874001650955657
36,handwriting_train_31,0.25,small,7,1.0,0.1,0.025,0.2499999999975,16,6.26955469126583e-05,0.00015577078749425162
36,handwriting_train_31,0.5,mid,7,1.0,0.1,0.05,0.499999999995,16,6.270564923466816e-05,0.00015584104085099196
36,handwriting_train_31,0.9,edge,7,1.0,0.1,0.09000000000000001,0.899999999991,16,6.271083944886777e-05,0.0001563373020375419
37,handwriting_train_101,0.25,small,3,1.0,0.1,0.025,0.2499999999975,12,8.700841264068501e-05,0.00015601670223921486
37,handwriting_train_101,0.5,mid,3,1.0,0.1,0.05,0.499999999995,12,8.663360791433035e-05,0.00015631596965215422
37,handwriting_train_101,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,12,8.601486461731829e-05,0.0001571437624106359
38,handwriting_train_6,0.25,small,1,1.0,0.1,0.025,0.2499999999975,12,0.00011104187163065614,0.0001573441174573264
38,handwriting_train_6,0.5,mid,1,1.0,0.1,0.05,0.499999999995,12,0.00011151932587316266,0.00015895220597537103
38,handwriting_train_6,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,12,0.00011225455355756605,0.00016184140981916696
39,handwriting_train_103,0.25,small,8,1.0,0.1,0.025,0.2499999999975,8,9.331878914214771e-05,0.0001552466569487879
39,handwriting_train_103,0.5,mid,8,1.0,0.1,0.05,0.499999999995,8,9.298960884495813e-05,0.00015477155278226525
39,handwriting_train_103,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,8,9.243796875200048e-05,0.00015433761702750916
40,handwriting_train_143,0.25,small,3,-1.0,0.1,0.025,0.2499999999975,25,7.767277042008452e-05,0.00015592213092260868
40,handwriting_train_143,0.5,mid,3,-1.0,0.1,0.05,0.499999999995,25,7.77414970602777e-05,0.00015613202145341648
40,handwriting_train_143,0.9,edge,3,-1.0,0.1,0.09000000000000001,0.899999999991,25,7.784421558321833e-05,0.00015682489977008422
41,handwriting_train_44,0.25,small,6,1.0,0.1,0.025,0.2499999999975,10,8.437786416348117e-05,0.000156945316119967
41,handwriting_train_44,0.5,mid,6,1.0,0.1,0.05,0.499999999995,10,8.436750537941487e-05,0.00015815205673544384
41,handwriting_train_44,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,10,8.434631621203417e-05,0.00016039949946161463
42,handwriting_train_30,0.25,small,0,1.0,0.07279151218514891,0.018197878046287228,0.18197878046105248,14,4.660268910800976e-05,0.00015737613330080524
42,handwriting_train_30,0.5,mid,0,1.0,0.07279151218514891,0.036395756092574456,0.36395756092210496,14,4.670956326165727e-05,0.00015891814400349833
42,handwriting_train_30,0.9,edge,0,1.0,0.07279151218514891,0.06551236096663403,0.655123609659789,14,4.6876864420003015e-05,0.00016149315258472743
43,handwriting_train_73,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,0,6.796009809945069e-05,0.00015391639325607883
43,handwriting_train_73,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,0,6.766604154027815e-05,0.00015203979290277076
43,handwriting_train_73,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,0,6.717933953840145e-05,0.0001492206574992572
44,handwriting_train_46,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,13,4.800504973816728e-05,0.00015728374033936493
44,handwriting_train_46,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,13,4.8067591038162326e-05,0.00015883551145301272
44,handwriting_train_46,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,13,4.8160167832318084e-05,0.00016165093788437826
45,handwriting_train_125,0.25,small,7,-1.0,0.1,0.025,0.2499999999975,17,6.925897662038376e-05,0.00015617743476956455
45,handwriting_train_125,0.5,mid,7,-1.0,0.1,0.05,0.499999999995,17,6.921068954361124e-05,0.00015664445268394157
45,handwriting_train_125,0.9,edge,7,-1.0,0.1,0.09000000000000001,0.899999999991,17,6.911979587146506e-05,0.00015775234511668175
46,handwriting_train_99,0.25,small,5,1.0,0.1,0.025,0.2499999999975,22,7.14899217796021e-05,0.00015462955618995378
46,handwriting_train_99,0.5,mid,5,1.0,0.1,0.05,0.499999999995,22,7.14931694353831e-05,0.00015351048785893417
46,handwriting_train_99,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,22,7.149509834182376e-05,0.0001519885777533222
47,handwriting_train_112,0.25,small,8,1.0,0.1,0.025,0.2499999999975,25,7.594021819977652e-05,0.00015524324694640116
47,handwriting_train_112,0.5,mid,8,1.0,0.1,0.05,0.499999999995,25,7.568085490222897e-05,0.00015475807391973127
47,handwriting_train_112,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,25,7.524686472280317e-05,0.00015429454025035462
48,handwriting_train_40,0.25,small,0,1.0,0.1,0.025,0.2499999999975,9,5.3173247505198954e-05,0.0001579466854933471
48,handwriting_train_40,0.5,mid,0,1.0,0.1,0.05,0.499999999995,9,5.3311411604453e-05,0.00016010510870470828
48,handwriting_train_40,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,9,5.352634487266526e-05,0.00016376628685425487
49,handwriting_train_52,0.25,small,3,1.0,0.1,0.025,0.2499999999975,2,8.362036498233349e-05,0.00015602411711945676
49,handwriting_train_52,0.5,mid,3,1.0,0.1,0.05,0.499999999995,2,8.357821666386333e-05,0.0001563458174082936
49,handwriting_train_52,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,2,8.349515070273347e-05,0.00015724127028446134
50,handwriting_train_120,0.25,small,3,-1.0,0.07708444074282013,0.019271110185705032,0.1927111018551232,5,5.108715720694236e-05,0.00015589656330116926
50,handwriting_train_120,0.5,mid,3,-1.0,0.07708444074282013,0.038542220371410064,0.3854222037102464,5,5.1012083688634506e-05,0.00015600749436970094
50,handwriting_train_120,0.9,edge,3,-1.0,0.07708444074282013,0.06937599666853812,0.6937599666784435,5,5.088663029269652e-05,0.00015638982962058092
51,handwriting_train_23,0.25,small,5,1.0,0.1,0.025,0.2499999999975,2,4.329986927638706e-05,0.00015462955892295993
51,handwriting_train_23,0.5,mid,5,1.0,0.1,0.05,0.499999999995,2,4.315483815450509e-05,0.00015351047478723626
51,handwriting_train_23,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,2,4.291274120188217e-05,0.00015198850439969544
52,handwriting_train_127,0.25,small,1,1.0,0.1,0.025,0.2499999999975,16,6.438628515685953e-05,0.0001573407099602655
52,handwriting_train_127,0.5,mid,1,1.0,0.1,0.05,0.499999999995,16,6.468234511061545e-05,0.00015893839318470267
52,handwriting_train_127,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,16,6.513944194410398e-05,0.00016179552867280975
53,handwriting_train_39,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,11,0.0001209445919118172,0.00015457308614619106
53,handwriting_train_39,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,11,0.00012068703479189908,0.00015340882062525287
53,handwriting_train_39,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,11,0.00012026334623462438,0.00015184360168869225
54,handwriting_train_92,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,4,0.0001536592989307451,0.00015497505867963769
54,handwriting_train_92,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,4,0.00015289545526762905,0.0001542212477893898
54,handwriting_train_92,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,4,0.00015161941278802666,0.00015332295471223964
55,handwriting_train_138,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,6,7.946845726064216e-05,0.00015668744920223102
55,handwriting_train_138,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,6,7.956751791777978e-05,0.00015765720324782695
55,handwriting_train_138,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,6,7.971010026631102e-05,0.0001595673871086745
56,handwriting_train_18,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,15,0.0002391633554635021,0.00015455653599763758
56,handwriting_train_18,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,15,0.000238664187604475,0.0001533845627150779
56,handwriting_train_18,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,15,0.00023784029011523719,0.0001518189173044734
57,handwriting_train_38,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,4,8.607523711149559e-05,0.0001549645649983156
57,handwriting_train_38,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,4,8.594492150223326e-05,0.0001541800412906529
57,handwriting_train_38,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,4,8.572535810176962e-05,0.00015319364436631037
58,handwriting_train_11,0.25,small,4,1.0,0.1,0.025,0.2499999999975,14,0.00024282077237796306,0.00015736012874746798
58,handwriting_train_11,0.5,mid,4,1.0,0.1,0.05,0.499999999995,14,0.00024425149758497714,0.00015897324224151919
58,handwriting_train_11,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,14,0.0002464548681956664,0.00016184976665141072
59,handwriting_train_59,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,5,6.61258243829807e-05,0.00015728408384237146
59,handwriting_train_59,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,5,6.621040935149671e-05,0.00015883688241489098
59,handwriting_train_59,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,5,6.633574646911014e-05,0.00016165535094613952
60,handwriting_train_54,0.25,small,7,-1.0,0.1,0.025,0.2499999999975,23,0.00010810527505289659,0.00015617887986111383
60,handwriting_train_54,0.5,mid,7,-1.0,0.1,0.05,0.499999999995,23,0.00010787541736660172,0.0001566501136722313
60,handwriting_train_54,0.9,edge,7,-1.0,0.1,0.09000000000000001,0.899999999991,23,0.00010748582422247198,0.00015777010799723792
61,handwriting_train_122,0.25,small,5,1.0,0.1,0.025,0.2499999999975,25,7.09592650592579e-05,0.00015463105662171273
61,handwriting_train_122,0.5,mid,5,1.0,0.1,0.05,0.499999999995,25,7.059736284894036e-05,0.00015351636577193073
61,handwriting_train_122,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,25,6.999332327232878e-05,0.00015200693385828708
62,handwriting_train_142,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,23,6.937698965217894e-05,0.00015496487310497499
62,handwriting_train_142,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,23,6.91101200498413e-05,0.00015418126394531133
62,handwriting_train_142,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,23,6.866463021233603e-05,0.0001531975120314606
63,handwriting_train_32,0.25,small,9,-1.0,0.1,0.025,0.2499999999975,21,5.5184009106197105e-05,0.00015381336898660149
63,handwriting_train_32,0.5,mid,9,-1.0,0.1,0.05,0.499999999995,21,5.5004340151771134e-05,0.00015180283937309808
63,handwriting_train_32,0.9,edge,9,-1.0,0.1,0.09000000000000001,0.899999999991,21,5.4710451024267545e-05,0.00014871004773791952
64,handwriting_train_85,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,24,5.0967241934910394e-05,0.00015496398333879064
64,handwriting_train_85,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,24,5.082942177149753e-05,0.00015417779413611797
64,handwriting_train_85,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,24,5.059940661574045e-05,0.00015318663368099042
65,handwriting_train_8,0.25,small,9,-1.0,0.1,0.025,0.2499999999975,2,0.0003553766270872638,0.0001538289441192473
65,handwriting_train_8,0.5,mid,9,-1.0,0.1,0.05,0.499999999995,2,0.0003551421132287746,0.0001518649979961831
65,handwriting_train_8,0.9,edge,9,-1.0,0.1,0.09000000000000001,0.899999999991,2,0.00035475407746320337,0.00014891051834976947
66,handwriting_train_10,0.25,small,0,1.0,0.1,0.025,0.2499999999975,5,5.659484703218998e-05,0.00015794678927779032
66,handwriting_train_10,0.5,mid,0,1.0,0.1,0.05,0.499999999995,5,5.670079225455601e-05,0.00016010552653188617
66,handwriting_train_10,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,5,5.6866602721045735e-05,0.00016376766536360503
67,handwriting_train_115,0.25,small,9,1.0,0.1,0.025,0.2499999999975,19,5.211558870075101e-05,0.00015801826335294774
67,handwriting_train_115,0.5,mid,9,1.0,0.1,0.05,0.499999999995,19,5.224589727305906e-05,0.00016021624515152698
67,handwriting_train_115,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,19,5.244919256715215e-05,0.00016386898421428221
68,handwriting_train_126,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,23,4.916414004138492e-05,0.00015391619301750203
68,handwriting_train_126,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,23,4.904700720035377e-05,0.00015203902197196683
68,handwriting_train_126,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,23,4.8854110225931576e-05,0.00014921819464099175
69,handwriting_train_0,0.25,small,8,-1.0,0.07279151087646624,0.01819787771911656,0.1819787771893458,20,4.807580294931039e-05,0.0001564503002966659
69,handwriting_train_0,0.5,mid,8,-1.0,0.07279151087646624,0.03639575543823312,0.3639575543786916,20,4.810563397121398e-05,0.00015709896513525158
69,handwriting_train_0,0.9,edge,8,-1.0,0.07279151087646624,0.06551235978881961,0.6551235978816449,20,4.8149521121032146e-05,0.00015831341591701213
70,handwriting_train_29,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,20,6.444183413244854e-05,0.00015456755860387733
70,handwriting_train_29,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,20,6.414591979665719e-05,0.00015338720355813145
70,handwriting_train_29,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,20,6.365512073306059e-05,0.00015177620358071926
71,handwriting_train_26,0.25,small,5,1.0,0.1,0.025,0.2499999999975,18,0.00015214954758484717,0.00015463197805768895
