anchor_index,tid,class_id,candidate_order,direction_id,sign,gamma_requested,gamma_used,direction_norm,safe_upper_bound,safe_radius_ratio,manifold_margin,algo,engine_id,direction_bank_source,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,margin_aug,feedback_weight
0,natops_train_114,4,0,8,-1.0,0.1,0.1,1.0,2.7494321651443685,0.99999999999,5.498864330294237,lraes,lraes,lraes,0.0004435117849558211,1.1195756037224938,1.2153841348482608,0.3933186177159811,1.7910735607147217,0.8570588477690481
114,natops_train_115,4,0,4,1.0,0.1,0.1,1.0,3.2507766900013557,0.99999999999,6.501553380009214,lraes,lraes,lraes,0.0004461007599817199,1.1978336020872777,1.2700333162266393,0.41489399848521713,0.7985119223594666,0.6896560769380444
136,natops_train_116,4,0,7,-1.0,0.1,0.1,1.0,3.523873485257518,0.99999999999,7.047746970522085,lraes,lraes,lraes,0.00044185238408819697,1.2007541838262046,1.1143072274555752,0.2465727775490476,1.9981446266174316,0.8806021380009651
16,natops_train_117,3,0,8,1.0,0.1,0.1,1.0,3.032380335967672,0.99999999999,6.06476067194141,lraes,lraes,lraes,0.0004453234244990577,1.1387667501062373,1.1990585753359015,0.3589812246773575,3.601231098175049,0.973434860485708
94,natops_train_118,2,0,8,1.0,0.1,0.1,1.0,2.8796693631136785,0.99999999999,5.759338726233117,lraes,lraes,lraes,0.00044935687403847266,3.885639124537581,1.4266868432776902,0.5500012691942546,2.8711061477661133,0.9463994878158332
57,natops_train_119,5,0,6,-1.0,0.1,0.1,1.0,4.042213952362455,0.99999999999,8.084427904732996,lraes,lraes,lraes,0.00044125073665817827,1.9690028936614223,1.2034864252470006,0.3202284838818586,3.6717329025268555,0.9751984031991243
125,natops_train_120,2,0,2,1.0,0.1,0.1,1.0,2.297572563349517,0.99999999999,4.595145126703629,lraes,lraes,lraes,0.00044007296326108424,4.213807270937724,1.116774806583829,0.21085003806632957,3.035588264465332,0.9541562367769519
77,natops_train_121,0,0,7,1.0,0.1,0.1,1.0,2.628859282376254,0.99999999999,5.257718564757766,lraes,lraes,lraes,0.0004461372239186147,3.9168957120334067,1.2879453472883235,0.4343878098355004,3.547105073928833,0.9719987420393367
98,natops_train_122,2,0,4,-1.0,0.1,0.1,1.0,2.068163973692665,0.99999999999,4.136327947389467,lraes,lraes,lraes,0.000450880366826016,4.835981703092777,1.5460918692924992,0.674864254093297,3.1396799087524414,0.9585001501012149
20,natops_train_124,0,0,5,-1.0,0.1,0.1,1.0,2.407786810603535,0.99999999999,4.815573621211886,lraes,lraes,lraes,0.00044700015895646374,4.134002042660034,1.2664057685160826,0.4424826493826446,4.495222568511963,0.9889610232368309
102,natops_train_126,1,0,5,-1.0,0.1,0.1,1.0,2.198211321612358,0.99999999999,4.396422643229113,lraes,lraes,lraes,0.00044719292139455853,4.19207792552977,1.3364190168522962,0.4520240516339718,2.4065299034118652,0.9173238878957803
61,natops_train_127,0,0,3,1.0,0.1,0.1,1.0,2.4469553098188634,0.99999999999,4.893910619642622,lraes,lraes,lraes,0.0004475352672665431,4.806727188858947,1.3662291281780066,0.5030512522305244,3.1368520259857178,0.9583875177143617
46,natops_train_129,3,0,6,-1.0,0.1,0.1,1.0,2.9581685931929753,0.99999999999,5.916337186391868,lraes,lraes,lraes,0.00044226297029184325,0.9237458453727885,1.2279604847688539,0.3752889362651054,3.32523512840271,0.9652844505708391
100,natops_train_13,5,0,4,1.0,0.1,0.1,1.0,3.7117042490637657,0.99999999999,7.423408498134956,lraes,lraes,lraes,0.00044493710678818394,1.2987386604908626,1.2160544016393044,0.35350026471157675,4.290719985961914,0.986489959342732
3,natops_train_130,0,0,8,1.0,0.1,0.1,1.0,2.9422256449571873,0.99999999999,5.88445128992026,lraes,lraes,lraes,0.00044530233116990325,3.683583524349025,1.2091976585097746,0.36456249305817096,4.136607646942139,0.984274289865865
135,natops_train_131,1,0,2,-1.0,0.1,0.1,1.0,2.2694805226540677,0.99999999999,4.538961045312675,lraes,lraes,lraes,0.00044470788637871676,5.159743332093596,1.1714037654274636,0.27722282018248157,2.2811789512634277,0.9073062462195668
26,natops_train_132,4,0,9,-1.0,0.1,0.1,1.0,2.9861502117917786,0.99999999999,5.97230042358953,lraes,lraes,lraes,0.0004450961224092147,1.2110644493349958,1.3069061887786273,0.4601658702131771,1.4236524105072021,0.8059103606675492
9,natops_train_133,5,0,9,1.0,0.1,0.1,1.0,3.71652708205458,0.99999999999,7.433054164116594,lraes,lraes,lraes,0.000444740295172985,2.01315752555941,1.1962225221985558,0.33694217427477635,3.4217705726623535,0.9683780351121299
134,natops_train_134,5,0,5,1.0,0.1,0.1,1.0,3.482103353611624,0.99999999999,6.964206707230213,lraes,lraes,lraes,0.000442183528399207,1.1560021071213114,1.1808998537922142,0.3257142781971721,4.145454406738281,0.9844106386178488
31,natops_train_135,0,0,1,-1.0,0.1,0.1,1.0,2.872693222848891,0.99999999999,5.745386445703527,lraes,lraes,lraes,0.0004430981417732739,4.587590968569599,1.4074577035051175,0.5078119802853701,3.9522979259490967,0.9811515809851707
42,natops_train_136,5,0,6,-1.0,0.1,0.1,1.0,4.253625107531223,0.99999999999,8.507250215070954,lraes,lraes,lraes,0.0004416533000702831,1.8210700864571687,1.1704985122136322,0.34017825493342857,3.6919806003570557,0.9756834402501153
65,natops_train_137,3,0,7,1.0,0.1,0.1,1.0,3.114809734926838,0.99999999999,6.229619469859907,lraes,lraes,lraes,0.00044288889447004903,0.7015954555011126,1.1295657926091043,0.24152233190502645,3.8692312240600586,0.9795524201819672
11,natops_train_138,5,0,7,-1.0,0.1,0.1,1.0,4.429260816380725,0.99999999999,8.858521632770309,lraes,lraes,lraes,0.0004427607923735584,1.9764315109734343,1.1912585169517462,0.3131843448409263,4.515920639038086,0.9891847146441398
10,natops_train_139,1,0,2,-1.0,0.1,0.1,1.0,2.4914598171669224,0.99999999999,4.9829196343388285,lraes,lraes,lraes,0.00044476498326479044,4.380500610875654,1.1742835339672077,0.2804606209856872,1.2422670125961304,0.7759583740959843
53,natops_train_14,2,0,6,-1.0,0.1,0.1,1.0,2.5064714235588084,0.99999999999,5.0129428471226305,lraes,lraes,lraes,0.00044335666996680334,4.325467281526077,1.2915985207452285,0.4295228402892358,2.391901969909668,0.9162077001565045
142,natops_train_140,0,0,1,1.0,0.1,0.1,1.0,2.198211321612358,0.99999999999,4.396422643229113,lraes,lraes,lraes,0.0004509899522260411,4.71316210975414,1.3646263620835957,0.4991261274527207,2.6266586780548096,0.932557704357075
89,natops_train_141,0,0,4,1.0,0.1,0.1,1.0,2.9223102949845248,0.99999999999,5.844620589974895,lraes,lraes,lraes,0.00045371672236314267,4.4262280422654445,1.4660275610946678,0.7049676637556039,3.5946574211120605,0.9732643388401994
38,natops_train_142,0,0,7,-1.0,0.1,0.1,1.0,1.8505884617766268,0.99999999999,3.701176923556955,lraes,lraes,lraes,0.00044633201550670103,4.987293452055837,1.3410723159460702,0.4926940364534194,3.488682746887207,0.9703640381500604
103,natops_train_143,3,0,1,1.0,0.1,0.1,1.0,3.1783602738348016,0.99999999999,6.356720547675961,lraes,lraes,lraes,0.00044859289108307646,1.4990469774782016,1.223225738992867,0.3744385463526789,3.65962815284729,0.9749039417489661
37,natops_train_144,0,0,5,-1.0,0.1,0.1,1.0,2.5467033902936875,0.99999999999,5.093406780592469,lraes,lraes,lraes,0.0004464051290259295,3.8126547342071615,1.2463933624292582,0.4112243741890351,4.54885196685791,0.9895314079731669
59,natops_train_146,5,0,6,-1.0,0.1,0.1,1.0,3.745277849185239,0.99999999999,7.490555698377969,lraes,lraes,lraes,0.0004413781811583212,1.5690810571687064,1.1872606047475553,0.3237366649784035,3.3334217071533203,0.9655577434133669
110,natops_train_148,1,0,2,-1.0,0.1,0.1,1.0,2.087402964966733,0.99999999999,4.174805929937642,lraes,lraes,lraes,0.00044398013357518137,4.630690700241632,1.1412897946049954,0.2328951190728045,-0.0659642219543457,0.48351492167530297
104,natops_train_149,5,0,4,1.0,0.1,0.1,1.0,3.8922165377675104,0.99999999999,7.784433075542806,lraes,lraes,lraes,0.00044850881612589036,1.3844420613871196,1.3642773404678616,0.5223764451433239,3.3702354431152344,0.966761257704207
82,natops_train_15,1,0,6,1.0,0.1,0.1,1.0,2.8389126038875787,0.99999999999,5.6778252077808355,lraes,lraes,lraes,0.0004485838507016132,3.6703693474498884,1.3546309300214219,0.47900918786661106,0.005839109420776367,0.5014597732075916
22,natops_train_150,5,0,1,-1.0,0.1,0.1,1.0,3.604386680141288,0.99999999999,7.208773360289785,lraes,lraes,lraes,0.00043871306803880335,1.2288728334227337,1.1990718095243278,0.2940768221517208,2.9136898517608643,0.9485190409453245
19,natops_train_151,2,0,2,-1.0,0.1,0.1,1.0,2.155675867294129,0.99999999999,4.31135173459257,lraes,lraes,lraes,0.0004438273327439103,4.764797499322654,1.129318812466143,0.2230912498939875,2.409123420715332,0.9175203694824348
48,natops_train_152,4,0,9,1.0,0.1,0.1,1.0,3.1407586897016815,0.99999999999,6.281517379409645,lraes,lraes,lraes,0.000446092792991087,1.0719900993223028,1.2374186630077386,0.4090281396327404,1.1512882709503174,0.7597461462249919
35,natops_train_153,4,0,4,-1.0,0.1,0.1,1.0,3.1233492199274386,0.99999999999,6.246698439861125,lraes,lraes,lraes,0.00044255537426253955,0.651662026027788,1.1997933845547593,0.32435414611394564,1.3282594680786133,0.7905525846558583
14,natops_train_154,0,0,7,1.0,0.1,0.1,1.0,2.2278306341255156,0.99999999999,4.455661268255487,lraes,lraes,lraes,0.0004456155275518914,4.235366525155692,1.2454213336451552,0.4103222798887935,2.489222764968872,0.9233828337112857
128,natops_train_156,1,0,5,1.0,0.1,0.1,1.0,2.5351390390092083,0.99999999999,5.070278078023487,lraes,lraes,lraes,0.000442152925301612,4.31994644942663,1.2127691011946806,0.32280330552113196,1.4317048788070679,0.8071668166492639
2,natops_train_157,4,0,9,-1.0,0.1,0.1,1.0,3.2566502184233332,0.99999999999,6.51330043685318,lraes,lraes,lraes,0.00044540930711059674,1.330549789258317,1.2778240746344023,0.47428722478254043,1.256041407585144,0.7783439055042064
64,natops_train_158,1,0,0,1.0,0.1,0.1,1.0,2.0124589379029696,0.99999999999,4.024917875809964,lraes,lraes,lraes,0.0004490057560060031,5.006062613046367,1.3233581161360395,0.4485958453632832,2.129739284515381,0.8937602551848216
97,natops_train_159,2,0,0,1.0,0.1,0.1,1.0,2.386579609556853,0.99999999999,4.77315921911848,lraes,lraes,lraes,0.0004470258139340699,3.642908416657726,1.2365701650822942,0.3416299758713029,2.7234816551208496,0.9383981055914622
132,natops_train_16,2,0,6,1.0,0.1,0.1,1.0,2.3453861502174735,0.99999999999,4.690772300439638,lraes,lraes,lraes,0.0004479777398303345,3.893509261722393,1.3268356256045322,0.4556552951583668,1.9644914865493774,0.8770182128103632
18,natops_train_160,2,0,8,1.0,0.1,0.1,1.0,2.5351390390092083,0.99999999999,5.070278078023487,lraes,lraes,lraes,0.00044678562264494195,4.124503796340245,1.3257135421511166,0.4429721373092083,3.9683115482330322,0.981445452845411
78,natops_train_162,1,0,2,1.0,0.1,0.1,1.0,2.728723860738269,0.99999999999,5.457447721481996,lraes,lraes,lraes,0.0004403498179097217,5.006154521083485,1.1411496319144705,0.22540782792699876,1.8987089395523071,0.8697453332866202
91,natops_train_163,3,0,7,1.0,0.1,0.1,1.0,2.999450799981837,0.99999999999,5.998901599969674,lraes,lraes,lraes,0.0004432846034656514,0.9117666332976709,1.1421834033978913,0.26992590343048534,2.980005979537964,0.9516626463446899
66,natops_train_165,3,0,3,1.0,0.1,0.1,1.0,3.1273634728188986,0.99999999999,6.254726945644053,lraes,lraes,lraes,0.00044412326275883096,1.4329658410441748,1.1817492052725507,0.33175020932353616,3.510180950164795,0.9709760640538642
71,natops_train_166,4,0,8,1.0,0.1,0.1,1.0,3.2644614602557844,0.99999999999,6.528922920518099,lraes,lraes,lraes,0.0004455480357175236,0.875800438603037,1.2176197190752847,0.3721674760964642,1.9834803342819214,0.8790516790604758
47,natops_train_169,4,0,2,-1.0,0.1,0.1,1.0,2.999450799981837,0.99999999999,5.998901599969674,lraes,lraes,lraes,0.0004474067129545645,1.0426223092021096,1.2817244936471308,0.43353295258252145,0.8474373817443848,0.7000292986674025
137,natops_train_17,1,0,1,1.0,0.1,0.1,1.0,2.1918066585280997,0.99999999999,4.3836133170605835,lraes,lraes,lraes,0.0004506296152415586,4.981425907500545,1.3598562629782893,0.48527390418493926,1.8565412759780884,0.8648932960137441
51,natops_train_170,3,0,3,1.0,0.1,0.1,1.0,2.937170509708936,0.99999999999,5.874341019423747,lraes,lraes,lraes,0.00044409527980932337,1.2482357586568542,1.1821777194459933,0.33119948612720224,3.4710137844085693,0.9698516750891492
36,natops_train_172,5,0,8,-1.0,0.1,0.1,1.0,4.111295028713498,0.99999999999,8.22259005743522,lraes,lraes,lraes,0.00044687110404644583,1.5902362175484204,1.3889177434709685,0.5444150475359646,3.122163772583008,0.9577977771212911
17,natops_train_173,1,0,1,-1.0,0.1,0.1,1.0,2.5629630142225075,0.99999999999,5.125926028450142,lraes,lraes,lraes,0.0004420024731071357,4.598819926622553,1.367403667001266,0.461352027199259,1.9794071912765503,0.8786179541686028
67,natops_train_174,3,0,0,-1.0,0.1,0.1,1.0,2.9744087712635054,0.99999999999,5.94881754253296,lraes,lraes,lraes,0.0004411035473301069,1.0792610216946703,1.2299113845531415,0.3776282360802353,4.2641143798828125,0.9861307443501489
118,natops_train_175,3,0,8,-1.0,0.1,0.1,1.0,3.3214436050806064,0.99999999999,6.642887210167856,lraes,lraes,lraes,0.0004423887349769297,1.1028178170614817,1.196099811856095,0.33077519696765956,3.5727009773254395,0.9726870375052585
33,natops_train_176,4,0,7,-1.0,0.1,0.1,1.0,2.8589517937670834,0.99999999999,5.717903587539885,lraes,lraes,lraes,0.0004418827886585911,1.1837443844081095,1.1213168252686796,0.24939844965928487,2.0179715156555176,0.882671096556119
58,natops_train_177,0,0,4,1.0,0.1,0.1,1.0,2.8502843894813235,0.99999999999,5.700568778968348,lraes,lraes,lraes,0.0004492851570852253,4.092830819366831,1.3822288108595537,0.5553388637379589,2.696633815765381,0.9368277206608887
4,natops_train_178,3,0,8,-1.0,0.1,0.1,1.0,2.8589517937670834,0.99999999999,5.717903587539885,lraes,lraes,lraes,0.00044328960053801166,0.9693100779089396,1.2183494227661191,0.3822618575211878,3.1960339546203613,0.9606847548153169
126,natops_train_179,3,0,2,-1.0,0.1,0.1,1.0,2.9986522141430885,0.99999999999,5.997304428292175,lraes,lraes,lraes,0.0004464957191957806,0.8322093303751128,1.2164428896931734,0.3877356950938117,4.026648998260498,0.9824784868479454
105,natops_train_18,1,0,7,1.0,0.1,0.1,1.0,1.961235473472027,0.99999999999,3.9224709469479766,lraes,lraes,lraes,0.00044539333169784,5.025199881314279,1.288311335581819,0.4005918807351652,1.2495462894439697,0.7772213118242827
13,natops_train_19,5,0,4,1.0,0.1,0.1,1.0,4.225695924928001,0.99999999999,8.451391849864454,lraes,lraes,lraes,0.00044692478629396225,2.225609576797141,1.3285601956103006,0.45676548391399774,3.634763717651367,0.9742883652100863
84,natops_train_2,2,0,8,1.0,0.1,0.1,1.0,1.701901781726212,0.99999999999,3.403803563455828,lraes,lraes,lraes,0.0004535421106489425,5.343904568315206,1.568397784412683,0.6994459854104984,2.118802070617676,0.8927172539954981
93,natops_train_20,3,0,7,-1.0,0.1,0.1,1.0,3.1233492199274386,0.99999999999,6.246698439861125,lraes,lraes,lraes,0.00044372442510990837,1.0082281491007479,1.2432773118572817,0.37063910571159336,3.9314157962799072,0.9807614993426113
28,natops_train_21,2,0,0,1.0,0.1,0.1,1.0,2.31610784161473,0.99999999999,4.632215683234093,lraes,lraes,lraes,0.0004489084751918057,4.34596194213007,1.3192365562747446,0.4426147932028838,2.9126839637756348,0.9484699005951389
23,natops_train_22,4,0,4,-1.0,0.1,0.1,1.0,3.231050432210148,0.99999999999,6.462100864426758,lraes,lraes,lraes,0.00044378792546738926,1.76445037557904,1.2154325814601346,0.39368613904152,1.3522942066192627,0.7945044498125474
127,natops_train_23,3,0,4,-1.0,0.1,0.1,1.0,3.093392197870986,0.99999999999,6.186784395748159,lraes,lraes,lraes,0.00044564557974723817,1.1584713892264966,1.334887379174796,0.4863958049595295,3.2897419929504395,0.9640752193217076
15,natops_train_24,0,0,2,1.0,0.1,0.1,1.0,3.2293878770406805,0.99999999999,6.458775754087821,lraes,lraes,lraes,0.00044088189919640555,4.481831195216101,1.1816099029816658,0.2764992865966015,2.374420642852783,0.9148558370251122
121,natops_train_25,5,0,8,1.0,0.1,0.1,1.0,3.994167520874677,0.99999999999,7.9883350417573435,lraes,lraes,lraes,0.0004446706200323454,2.1815908714775842,1.1729598675891673,0.3203944622731496,3.5371615886688232,0.9717268344294399
45,natops_train_26,2,0,6,1.0,0.1,0.1,1.0,2.8284492721554613,0.99999999999,5.65689854431658,lraes,lraes,lraes,0.0004483836424815755,4.302068417612043,1.3574386437870394,0.47389942228742876,4.899487018585205,0.9926046940078215
34,natops_train_27,4,0,1,1.0,0.1,0.1,1.0,3.2733866673353464,0.99999999999,6.5467733346772405,lraes,lraes,lraes,0.000449214197983167,0.7696586223116116,1.275588327126128,0.4070142004507188,1.3556443452835083,0.7950508777005268
7,natops_train_28,4,0,7,-1.0,0.1,0.1,1.0,3.1491460453377194,0.99999999999,6.298292090681738,lraes,lraes,lraes,0.0004418145763697417,0.8277964747718167,1.1100691263894495,0.24174607866667044,1.0997788906097412,0.7502186740628588
5,natops_train_29,4,0,9,1.0,0.1,0.1,1.0,3.093392197870986,0.99999999999,6.186784395748159,lraes,lraes,lraes,0.000445920700702861,1.3953686776216876,1.2528708413579799,0.4028367385884815,0.698951005935669,0.6679551556613673
143,natops_train_3,3,0,9,-1.0,0.1,0.1,1.0,3.154462451388474,0.99999999999,6.308924902783257,lraes,lraes,lraes,0.00044290239986158374,0.6551636487986544,1.2077364253597815,0.35093359715358236,2.8903799057006836,0.9473688273128719
24,natops_train_30,2,0,9,-1.0,0.1,0.1,1.0,1.7285170204385956,0.99999999999,3.4570340408806484,lraes,lraes,lraes,0.00044170359018269015,5.487136091233169,1.1826416264463844,0.27532170820988483,2.3043911457061768,0.9092400594069072
1,natops_train_31,4,0,3,-1.0,0.1,0.1,1.0,3.2742499975796258,0.99999999999,6.548499995165801,lraes,lraes,lraes,0.0004436222310952563,1.0568873738640463,1.2129224167168986,0.36015158618221726,0.7467874884605408,0.6784783064402831
131,natops_train_32,2,0,2,1.0,0.1,0.1,1.0,2.087402964966733,0.99999999999,4.174805929937642,lraes,lraes,lraes,0.00044037871231102646,4.657375316183563,1.1256742001899454,0.21528954716321963,2.9085185527801514,0.9482659364587022
130,natops_train_33,4,0,0,1.0,0.1,0.1,1.0,2.792949072101968,0.99999999999,5.585898144209523,lraes,lraes,lraes,0.0004484274742303949,1.1528601659603872,1.2973654287408798,0.41483839162176445,0.716270387172699,0.6717852027996094
83,natops_train_34,3,0,6,-1.0,0.1,0.1,1.0,2.7494321651443685,0.99999999999,5.498864330294237,lraes,lraes,lraes,0.00044371493290658586,1.395474006779309,1.281715423013119,0.44486915507071645,3.9903604984283447,0.981842736901504
69,natops_train_36,2,0,4,1.0,0.1,0.1,1.0,2.969908602080897,0.99999999999,5.939817204167734,lraes,lraes,lraes,0.0004483770246123533,4.328348815727419,1.3901572472093093,0.5185522353938161,3.0931596755981445,0.9566097049039445
72,natops_train_37,0,0,7,1.0,0.1,0.1,1.0,2.5570994589654448,0.99999999999,5.114198917936005,lraes,lraes,lraes,0.000447358021135905,4.945537902750269,1.3170847258771488,0.48998646130802037,3.4119420051574707,0.9680756750826432
54,natops_train_39,5,0,6,-1.0,0.1,0.1,1.0,4.719441985451199,0.99999999999,9.438883970911837,lraes,lraes,lraes,0.0004409061543460663,2.610023237033801,1.180187763221749,0.29018088760602506,2.9230587482452393,0.9489746127334306
107,natops_train_4,2,0,9,1.0,0.1,0.1,1.0,2.457815130367025,0.99999999999,4.915630260738966,lraes,lraes,lraes,0.00044425257805820527,4.240124766433113,1.2084773465692864,0.302839091457927,1.457672119140625,0.8111763732457159
12,natops_train_41,3,0,7,-1.0,0.1,0.1,1.0,3.0426709478080927,0.99999999999,6.085341895622271,lraes,lraes,lraes,0.00044239876819228896,1.4476706365802492,1.1586724722750317,0.283532433165491,3.3455028533935547,0.9659572619226853
95,natops_train_43,5,0,6,1.0,0.1,0.1,1.0,4.335717194717644,0.99999999999,8.67143438944396,lraes,lraes,lraes,0.000445346232880625,2.653135489612961,1.165398440906192,0.30678190214257217,3.23808217048645,0.9622424928805365
8,natops_train_44,0,0,8,-1.0,0.1,0.1,1.0,2.4876332560704517,0.99999999999,4.975266512145879,lraes,lraes,lraes,0.00044383587734701975,4.420867075203024,1.2792659676012545,0.40919809748417174,4.5269598960876465,0.9893021805564235
138,natops_train_45,5,0,1,-1.0,0.1,0.1,1.0,4.280015287162381,0.99999999999,8.560030574333322,lraes,lraes,lraes,0.0004402754230778587,2.314489029903628,1.282903605118199,0.3829668625136585,2.4607162475585938,0.9213415858656202
75,natops_train_48,0,0,2,1.0,0.1,0.1,1.0,2.5629630142225075,0.99999999999,5.125926028450142,lraes,lraes,lraes,0.000441057535903187,4.4288252117845115,1.1837619844529281,0.2855595359681153,3.3129749298095703,0.9648712547649886
85,natops_train_49,5,0,5,-1.0,0.1,0.1,1.0,4.305968951212446,0.99999999999,8.611937902433505,lraes,lraes,lraes,0.00044502060866506807,2.1592761434339205,1.2171032165798068,0.33716129170548825,3.64151668548584,0.974456990024207
32,natops_train_5,4,0,5,1.0,0.1,0.1,1.0,3.1754825101545907,0.99999999999,6.350965020315533,lraes,lraes,lraes,0.0004422414935412823,1.0773189484149184,1.1927086027253615,0.32790720053304645,1.1717339754104614,0.7634582969085705
106,natops_train_50,3,0,1,-1.0,0.1,0.1,1.0,2.942195921542363,0.99999999999,5.8843918430906115,lraes,lraes,lraes,0.00043841257727362626,0.8808763594331039,1.170991806559363,0.27285624154360155,3.1509201526641846,0.9589449630711641
50,natops_train_51,0,0,3,-1.0,0.1,0.1,1.0,2.3353510880046504,0.99999999999,4.670702176013972,lraes,lraes,lraes,0.000443663634103068,4.443474215316387,1.249721070514382,0.36319413074770734,2.486632823944092,0.9231994021786084
21,natops_train_53,2,0,7,-1.0,0.1,0.1,1.0,2.405513649952872,0.99999999999,4.811027299910555,lraes,lraes,lraes,0.0004460510027402984,4.877762553910241,1.3706237198862177,0.4838423221432665,3.563398838043213,0.972438818270201
108,natops_train_54,1,0,8,1.0,0.1,0.1,1.0,2.405513649952872,0.99999999999,4.811027299910555,lraes,lraes,lraes,0.00044526089079904553,4.401159596069781,1.25009049114649,0.3607248147545643,-0.5025216341018677,0.3769482586721428
92,natops_train_58,1,0,2,1.0,0.1,0.1,1.0,2.427275945120661,0.99999999999,4.854551890246177,lraes,lraes,lraes,0.0004406738245632407,4.650274525406781,1.1615891004605878,0.25602460332002946,1.6433384418487549,0.8379886880298055
44,natops_train_59,4,0,1,1.0,0.1,0.1,1.0,2.937170509708936,0.99999999999,5.874341019423747,lraes,lraes,lraes,0.000447948249520267,1.4209106064747004,1.183764409313101,0.3352175644858715,1.0824565887451172,0.7469585883831809
129,natops_train_6,0,0,7,-1.0,0.1,0.1,1.0,2.7473943773090244,0.99999999999,5.494788754623544,lraes,lraes,lraes,0.0004435462053582812,4.3723317615561275,1.2214770071665144,0.3649889806912331,2.8296215534210205,0.9442556851706337
43,natops_train_61,4,0,9,-1.0,0.1,0.1,1.0,3.1839722987258026,0.99999999999,6.367944597457973,lraes,lraes,lraes,0.00044614333789814303,1.6306555468664332,1.3390227931794223,0.506131674805376,1.4537745714187622,0.8105786645676503
