anchor_index,tid,class_id,candidate_order,direction_id,sign,gamma_requested,gamma_used,direction_norm,safe_upper_bound,safe_radius_ratio,manifold_margin,algo,engine_id,direction_bank_source,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,margin_aug,feedback_weight
113,natops_train_45,5,0,4,1.0,0.1,0.1,0.9999999403953552,4.356824055013516,0.99999999999,8.713647590661845,lraes,lraes,lraes,0.00044420611326268964,2.3219932321163532,1.2306564220087737,0.339171838647698,4.952430248260498,0.9929833656619551
126,natops_train_46,1,0,8,1.0,0.1,0.1,1.0,2.760819041060605,0.99999999999,5.5216380821267315,lraes,lraes,lraes,0.0004479418054874546,3.8618947929103697,1.2599122738293664,0.3584115877879299,1.7917054891586304,0.8571362472110092
17,natops_train_47,0,0,9,1.0,0.1,0.1,1.0,2.5625607013815004,0.99999999999,5.125121402768126,lraes,lraes,lraes,0.000447089101147475,4.517102947430848,1.1816660881045988,0.326349479958515,5.322786331176758,0.9951445505488354
13,natops_train_48,0,0,6,1.0,0.1,0.1,1.0,2.5629630142225075,0.99999999999,5.125926028450142,lraes,lraes,lraes,0.00044749274117871293,4.427653886795017,1.4153646445452068,0.5545426501933888,6.689579010009766,0.9987577388394945
75,natops_train_49,5,0,1,1.0,0.1,0.1,1.0,4.185113185992606,0.99999999999,8.370226371993581,lraes,lraes,lraes,0.00044625751597339935,2.170713997555603,1.210560211086506,0.3355790651629948,5.570634841918945,0.9962063841772393
104,natops_train_5,4,0,9,1.0,0.1,0.1,1.0,3.1754825101545903,0.99999999999,6.350965020315532,lraes,lraes,lraes,0.0004481049365088902,1.0842132707755456,1.2487328493055543,0.37820990777834457,5.7948832511901855,0.9969661465932816
139,natops_train_50,3,0,0,-1.0,0.1,0.1,1.0,2.9421959215423636,0.99999999999,5.884391843090612,lraes,lraes,lraes,0.0004398113099711299,0.8802122869562446,1.2133869490200144,0.37158755449945496,3.641812324523926,0.9744643476146999
118,natops_train_51,0,0,6,1.0,0.1,0.1,1.0,2.299940404634224,0.99999999999,4.599880809273047,lraes,lraes,lraes,0.00044853075143898964,4.435149767039306,1.4461998093781243,0.5945558974273262,7.536492347717285,0.9994670193670754
38,natops_train_52,2,0,4,1.0,0.1,0.1,0.9999999403953552,2.512093368086835,0.99999999999,5.024186436713828,lraes,lraes,lraes,0.00044396215332611434,4.614630926941361,1.2263397058676964,0.3294538267880378,4.967263698577881,0.9930859641139955
9,natops_train_53,2,0,2,-1.0,0.1,0.1,1.0,2.405513649952872,0.99999999999,4.811027299910555,lraes,lraes,lraes,0.0004474053177169428,4.86452914204074,1.4887636801521924,0.6089371374483316,7.213627815246582,0.999264061516306
61,natops_train_54,1,0,9,-1.0,0.1,0.1,1.0,2.405513649952872,0.99999999999,4.811027299910555,lraes,lraes,lraes,0.0004431877442958529,4.381121997375641,1.3801860719284522,0.49264037030658875,-4.061098575592041,0.016938233055335265
103,natops_train_56,4,0,1,-1.0,0.1,0.1,1.0,2.90362819222529,0.99999999999,5.807256384456387,lraes,lraes,lraes,0.00044108934952749005,0.965222026998367,1.2323143036738033,0.33883586512696845,4.994974136352539,0.9932736538754079
57,natops_train_57,0,0,0,1.0,0.1,0.1,1.0,2.034297354917335,0.99999999999,4.068594709838739,lraes,lraes,lraes,0.0004594933889207972,4.539945132698866,1.5757264975005585,0.7854476749281316,4.15999698638916,0.9846322488340873
117,natops_train_58,1,0,8,1.0,0.1,0.1,1.0,2.3228501813675093,0.99999999999,4.645700362739665,lraes,lraes,lraes,0.00044735657089861554,4.665648462328232,1.2277246833155566,0.3258139821483877,1.772741436958313,0.8547982643279065
115,natops_train_59,4,0,2,1.0,0.1,0.1,1.0,2.937170509708936,0.99999999999,5.874341019423747,lraes,lraes,lraes,0.0004458948974676854,1.4196858963709003,1.1676139095322864,0.3189059287873647,6.139835357666016,0.9978493567957684
59,natops_train_6,0,0,6,1.0,0.1,0.1,1.0,2.7473943773090244,0.99999999999,5.494788754623544,lraes,lraes,lraes,0.000450146143047052,4.349331104218874,1.5047295473296227,0.6495413647146021,5.104754447937012,0.9939687677838371
45,natops_train_61,4,0,4,-1.0,0.1,0.1,0.9999999403953552,3.050908643023112,0.99999999999,6.101816922355673,lraes,lraes,lraes,0.0004435172852685694,1.6315700550757015,1.197076749608724,0.3512735710746811,6.427545547485352,0.9983861951962345
65,natops_train_63,4,0,9,-1.0,0.1,0.1,1.0,2.816891699715807,0.99999999999,5.633783399437249,lraes,lraes,lraes,0.00044048940761432187,1.5388342471612757,1.1963556637827168,0.3637140260205716,6.009654998779297,0.9975510769569673
42,natops_train_66,2,0,2,1.0,0.1,0.1,1.0,2.1427969298641263,0.99999999999,4.285593859732539,lraes,lraes,lraes,0.0004502457229851452,5.119786938737694,1.4182423629564627,0.5380157302102533,5.316265106201172,0.9951129388504902
70,natops_train_67,0,0,2,1.0,0.1,0.1,1.0,2.516713721297858,0.99999999999,5.03342744260075,lraes,lraes,lraes,0.00044812595486128955,4.457364226675917,1.2644863983028314,0.44161150384101866,6.669071197509766,0.9987320323928031
134,natops_train_69,0,0,8,-1.0,0.1,0.1,1.0,2.643865446091655,0.99999999999,5.287730892188598,lraes,lraes,lraes,0.00044052084483261605,4.393673364729379,1.2365580491823143,0.3758267676404267,7.031513690948486,0.9991171867671779
11,natops_train_7,5,0,6,-1.0,0.1,0.1,1.0,4.087390137330093,0.99999999999,8.174780274668361,lraes,lraes,lraes,0.0004453939513159607,1.8505902806012535,1.243335600023541,0.37953282464509597,6.231642723083496,0.998037639143353
