anchor_index,tid,tier_ratio,tier_label,cA_direction_id,cA_sign,cA_safe_upper_bound,cA_gamma_used,safe_radius_ratio_A,cDm_direction_id,cDm_sign,cDm_safe_upper_bound,cDm_gamma_used,safe_radius_ratio_Dm,safe_radius_ratio,y,cA_transport_error_logeuc,cA_transport_error_fro,cDm_transport_error_logeuc,cDm_transport_error_fro,dual_transport_error_logeuc
36,handwriting_train_31,0.25,small,7,1.0,0.1,0.025,0.2499999999975,5,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,16,6.26955469126583e-05,0.00015577078749425162,0.001813839892582081,0.00015475193119296842,0.0009382677197473697
36,handwriting_train_31,0.5,mid,7,1.0,0.1,0.05,0.499999999995,5,-1.0,0.05,0.025,0.49999999999,0.4999999999925,16,6.270564923466816e-05,0.00015584104085099196,0.0018090206226733666,0.00015363548081788155,0.0009358631359540174
36,handwriting_train_31,0.9,edge,7,1.0,0.1,0.09000000000000001,0.899999999991,5,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,16,6.271083944886777e-05,0.0001563373020375419,0.0018011863069235159,0.00015188224413891996,0.0009319485731861918
37,handwriting_train_101,0.25,small,3,1.0,0.1,0.025,0.2499999999975,3,1.0,0.05,0.0125,0.249999999995,0.24999999999625,12,8.700841264068501e-05,0.00015601670223921486,0.0007343545648813683,0.0001563498795973895,0.0004106814887610267
37,handwriting_train_101,0.5,mid,3,1.0,0.1,0.05,0.499999999995,3,1.0,0.05,0.025,0.49999999999,0.4999999999925,12,8.663360791433035e-05,0.00015631596965215422,0.0007358987033748718,0.0001568458924117975,0.0004112661556446011
37,handwriting_train_101,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,3,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,12,8.601486461731829e-05,0.0001571437624106359,0.0007383256865185567,0.00015770392339829005,0.0004121702755679375
38,handwriting_train_6,0.25,small,1,1.0,0.1,0.025,0.2499999999975,0,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,12,0.00011104187163065614,0.0001573441174573264,0.0009346792402406683,0.0001548765477665947,0.0005228605559356622
38,handwriting_train_6,0.5,mid,1,1.0,0.1,0.05,0.499999999995,0,-1.0,0.05,0.025,0.49999999999,0.4999999999925,12,0.00011151932587316266,0.00015895220597537103,0.0009331839400136098,0.00015388677623481202,0.0005223516329433862
38,handwriting_train_6,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,0,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,12,0.00011225455355756605,0.00016184140981916696,0.0009307620414187954,0.00015234072866709988,0.0005215082974881807
39,handwriting_train_103,0.25,small,8,1.0,0.1,0.025,0.2499999999975,6,1.0,0.05,0.0125,0.249999999995,0.24999999999625,8,9.331878914214771e-05,0.0001552466569487879,0.0013417943550947974,0.0001564719863373986,0.0007175565721184726
39,handwriting_train_103,0.5,mid,8,1.0,0.1,0.05,0.499999999995,6,1.0,0.05,0.025,0.49999999999,0.4999999999925,8,9.298960884495813e-05,0.00015477155278226525,0.0013424822792216268,0.0001570875698308184,0.0007177359440332925
39,handwriting_train_103,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,6,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,8,9.243796875200048e-05,0.00015433761702750916,0.0013435549830665124,0.00015813116622854262,0.0007179964759092564
40,handwriting_train_143,0.25,small,3,-1.0,0.1,0.025,0.2499999999975,1,1.0,0.05,0.0125,0.249999999995,0.24999999999625,25,7.767277042008452e-05,0.00015592213092260868,0.0010538109863227159,0.00015671513533394718,0.0005657418783714002
40,handwriting_train_143,0.5,mid,3,-1.0,0.1,0.05,0.499999999995,1,1.0,0.05,0.025,0.49999999999,0.4999999999925,25,7.77414970602777e-05,0.00015613202145341648,0.0010536807054343656,0.00015756588953318138,0.0005657111012473217
40,handwriting_train_143,0.9,edge,3,-1.0,0.1,0.09000000000000001,0.899999999991,1,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,25,7.784421558321833e-05,0.00015682489977008422,0.0010534580666508833,0.0001589693924677459,0.0005656511411170508
41,handwriting_train_44,0.25,small,6,1.0,0.1,0.025,0.2499999999975,9,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,10,8.437786416348117e-05,0.000156945316119967,0.0013449500619463625,0.00015519471120590257,0.0007146639630549218
41,handwriting_train_44,0.5,mid,6,1.0,0.1,0.05,0.499999999995,9,-1.0,0.05,0.025,0.49999999999,0.4999999999925,10,8.436750537941487e-05,0.00015815205673544384,0.0013438816397210213,0.0001545425338796496,0.0007141245725502181
41,handwriting_train_44,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,9,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,10,8.434631621203417e-05,0.00016039949946161463,0.0013421216855388097,0.0001535773518806164,0.0007132340008754219
42,handwriting_train_30,0.25,small,0,1.0,0.07279151218514891,0.018197878046287228,0.18197878046105248,0,-1.0,0.05,0.0125,0.249999999995,0.21598939022802624,14,4.660268910800976e-05,0.00015737613330080524,0.0005618893276501998,0.00015487595019649393,0.0003042460083791048
42,handwriting_train_30,0.5,mid,0,1.0,0.07279151218514891,0.036395756092574456,0.36395756092210496,0,-1.0,0.05,0.025,0.49999999999,0.4319787804560525,14,4.670956326165727e-05,0.00015891814400349833,0.0005612498491782768,0.00015388448810188792,0.00030397970621996707
42,handwriting_train_30,0.9,edge,0,1.0,0.07279151218514891,0.06551236096663403,0.655123609659789,0,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.7775618048208945,14,4.6876864420003015e-05,0.00016149315258472743,0.0005602110924975165,0.00015233345747510754,0.00030354397845875974
43,handwriting_train_73,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,8,1.0,0.05,0.0125,0.249999999995,0.24999999999625,0,6.796009809945069e-05,0.00015391639325607883,0.0006086603909615614,0.0001559897530396495,0.00033831024453050606
43,handwriting_train_73,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,8,1.0,0.05,0.025,0.49999999999,0.4999999999925,0,6.766604154027815e-05,0.00015203979290277076,0.0006093816805039637,0.000156125048651821,0.0003385238610221209
43,handwriting_train_73,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,8,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,0,6.717933953840145e-05,0.0001492206574992572,0.0006105234119845888,0.0001564036689690122,0.0003388513757614951
44,handwriting_train_46,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,2,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,13,4.800504973816728e-05,0.00015728374033936493,0.0010450572707244473,0.00015460235994398805,0.0005465311602313072
44,handwriting_train_46,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,2,-1.0,0.05,0.025,0.49999999999,0.4999999999925,13,4.8067591038162326e-05,0.00015883551145301272,0.001043756575206274,0.00015333327203719146,0.0005459120831222182
44,handwriting_train_46,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,2,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,13,4.8160167832318084e-05,0.00016165093788437826,0.001041654470394789,0.00015132970805335942,0.0005449073191135536
45,handwriting_train_125,0.25,small,7,-1.0,0.1,0.025,0.2499999999975,0,1.0,0.05,0.0125,0.249999999995,0.24999999999625,17,6.925897662038376e-05,0.00015617743476956455,0.0008290835451797125,0.00015691250461467174,0.0004491712609000481
45,handwriting_train_125,0.5,mid,7,-1.0,0.1,0.05,0.499999999995,0,1.0,0.05,0.025,0.49999999999,0.4999999999925,17,6.921068954361124e-05,0.00015664445268394157,0.0008302400487671836,0.0001579620037720494,0.00044972536915539743
45,handwriting_train_125,0.9,edge,7,-1.0,0.1,0.09000000000000001,0.899999999991,0,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,17,6.911979587146506e-05,0.00015775234511668175,0.0008320635166036754,0.000159686486333481,0.0004505916562375702
46,handwriting_train_99,0.25,small,5,1.0,0.1,0.025,0.2499999999975,2,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,22,7.14899217796021e-05,0.00015462955618995378,0.0005105330821150357,0.0001546022814919577,0.00029101150194731887
46,handwriting_train_99,0.5,mid,5,1.0,0.1,0.05,0.499999999995,2,-1.0,0.05,0.025,0.49999999999,0.4999999999925,22,7.14931694353831e-05,0.00015351048785893417,0.0005094763935088558,0.00015333303805925634,0.00029048478147211947
46,handwriting_train_99,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,2,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,22,7.149509834182376e-05,0.0001519885777533222,0.0005077637800999589,0.00015132900004530216,0.00028962943922089133
47,handwriting_train_112,0.25,small,8,1.0,0.1,0.025,0.2499999999975,1,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,25,7.594021819977652e-05,0.00015524324694640116,0.0007170780672787133,0.00015507405735923753,0.0003965091427392449
47,handwriting_train_112,0.5,mid,8,1.0,0.1,0.05,0.499999999995,1,-1.0,0.05,0.025,0.49999999999,0.4999999999925,25,7.568085490222897e-05,0.00015475807391973127,0.0007172701635308417,0.00015428344789381043,0.00039647550921653534
47,handwriting_train_112,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,1,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,25,7.524686472280317e-05,0.00015429454025035462,0.0007175680749970994,0.00015305958560165252,0.0003964074698599513
48,handwriting_train_40,0.25,small,0,1.0,0.1,0.025,0.2499999999975,8,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,9,5.3173247505198954e-05,0.0001579466854933471,0.0005262091542847587,0.00015580947790831738,0.00028969120089497884
48,handwriting_train_40,0.5,mid,0,1.0,0.1,0.05,0.499999999995,8,-1.0,0.05,0.025,0.49999999999,0.4999999999925,9,5.3311411604453e-05,0.00016010510870470828,0.0005257945612963523,0.000155764451031029,0.00028955298645040264
48,handwriting_train_40,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,8,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,9,5.352634487266526e-05,0.00016376628685425487,0.0005251197088523083,0.00015575547343121325,0.0002893230268624868
49,handwriting_train_52,0.25,small,3,1.0,0.1,0.025,0.2499999999975,7,1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,8.362036498233349e-05,0.00015602411711945676,0.00042234353177080284,0.00015692873904095612,0.00025298194837656814
49,handwriting_train_52,0.5,mid,3,1.0,0.1,0.05,0.499999999995,7,1.0,0.05,0.025,0.49999999999,0.4999999999925,2,8.357821666386333e-05,0.0001563458174082936,0.00042243465941346563,0.00015799559248855664,0.0002530064380386645
49,handwriting_train_52,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,7,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,8.349515070273347e-05,0.00015724127028446134,0.00042257747482518404,0.0001597505505729333,0.00025303631276395877
50,handwriting_train_120,0.25,small,3,-1.0,0.07708444074282013,0.019271110185705032,0.1927111018551232,3,-1.0,0.05,0.0125,0.249999999995,0.2213555509250616,5,5.108715720694236e-05,0.00015589656330116926,0.000992327406502411,0.00015545097675607176,0.0005217072818546767
50,handwriting_train_120,0.5,mid,3,-1.0,0.07708444074282013,0.038542220371410064,0.3854222037102464,3,-1.0,0.05,0.025,0.49999999999,0.4427111018501232,5,5.1012083688634506e-05,0.00015600749436970094,0.0009913724747563995,0.0001550501353197338,0.000521192279222517
50,handwriting_train_120,0.9,edge,3,-1.0,0.07708444074282013,0.06937599666853812,0.6937599666784435,3,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.7968799833302218,5,5.088663029269652e-05,0.00015638982962058092,0.0009897955871643607,0.00015447632072041744,0.0005203411087285286
51,handwriting_train_23,0.25,small,5,1.0,0.1,0.025,0.2499999999975,0,1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,4.329986927638706e-05,0.00015462955892295993,0.0012107205131412927,0.00015691118444509145,0.0006270101912088399
51,handwriting_train_23,0.5,mid,5,1.0,0.1,0.05,0.499999999995,0,1.0,0.05,0.025,0.49999999999,0.4999999999925,2,4.315483815450509e-05,0.00015351047478723626,0.001212072775778837,0.00015795668003740557,0.0006276138069666711
51,handwriting_train_23,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,0,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,4.291274120188217e-05,0.00015198850439969544,0.0012142004385491594,0.00015966914855403505,0.0006285565898755208
52,handwriting_train_127,0.25,small,1,1.0,0.1,0.025,0.2499999999975,0,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,16,6.438628515685953e-05,0.0001573407099602655,0.002550823512285449,0.0001548761741366814,0.0013076048987211543
52,handwriting_train_127,0.5,mid,1,1.0,0.1,0.05,0.499999999995,0,-1.0,0.05,0.025,0.49999999999,0.4999999999925,16,6.468234511061545e-05,0.00015893839318470267,0.002546497556441308,0.00015388507911834068,0.0013055899507759617
52,handwriting_train_127,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,0,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,16,6.513944194410398e-05,0.00016179552867280975,0.002539499165700418,0.0001523349612563357,0.0013023193038222609
53,handwriting_train_39,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,8,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,11,0.0001209445919118172,0.00015457308614619106,0.002351690149226389,0.00015581399645788556,0.0012363173705691032
53,handwriting_train_39,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,8,-1.0,0.05,0.025,0.49999999999,0.4999999999925,11,0.00012068703479189908,0.00015340882062525287,0.002351576325857599,0.00015578255715067247,0.001236131680324749
53,handwriting_train_39,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,8,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,11,0.00012026334623462438,0.00015184360168869225,0.0023513029834143525,0.00015581428366524494,0.0012357831648244885
54,handwriting_train_92,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,8,1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,0.0001536592989307451,0.00015497505867963769,0.0030031076411061496,0.00015599020552755196,0.0015783834700184474
54,handwriting_train_92,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,8,1.0,0.05,0.025,0.49999999999,0.4999999999925,4,0.00015289545526762905,0.0001542212477893898,0.002997144431578139,0.0001561264346977451,0.001575019943422884
54,handwriting_train_92,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,8,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,0.00015161941278802666,0.00015332295471223964,0.002987453881669419,0.000156407459989641,0.001569536647228723
55,handwriting_train_138,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,2,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,6,7.946845726064216e-05,0.00015668744920223102,0.0007686888153241793,0.00015460239902624206,0.00042407863629241073
55,handwriting_train_138,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,2,-1.0,0.05,0.025,0.49999999999,0.4999999999925,6,7.956751791777978e-05,0.00015765720324782695,0.0007677512721590724,0.00015333343925865464,0.0004236593950384261
55,handwriting_train_138,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,2,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,6,7.971010026631102e-05,0.0001595673871086745,0.0007662364057157354,0.00015133028150226668,0.0004229732529910232
56,handwriting_train_18,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,1,1.0,0.05,0.0125,0.249999999995,0.24999999999625,15,0.0002391633554635021,0.00015455653599763758,0.0031495669847916605,0.0001567154323537578,0.0016943651701275813
56,handwriting_train_18,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,1,1.0,0.05,0.025,0.49999999999,0.4999999999925,15,0.000238664187604475,0.0001533845627150779,0.0031553168645790004,0.00015756748171030815,0.0016969905260917377
56,handwriting_train_18,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,1,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,15,0.00023784029011523719,0.0001518189173044734,0.0031643857020940557,0.00015897514513935082,0.0017011129961046465
57,handwriting_train_38,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,5,1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,8.607523711149559e-05,0.0001549645649983156,0.001698567627884825,0.00015703376614691566,0.0008923214324981603
57,handwriting_train_38,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,5,1.0,0.05,0.025,0.49999999999,0.4999999999925,4,8.594492150223326e-05,0.0001541800412906529,0.001701121809537689,0.00015819974968823172,0.000893533365519961
57,handwriting_train_38,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,5,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,8.572535810176962e-05,0.00015319364436631037,0.0017051600563271305,0.000160100944336505,0.0008954427072144501
58,handwriting_train_11,0.25,small,4,1.0,0.1,0.025,0.2499999999975,2,1.0,0.05,0.0125,0.249999999995,0.24999999999625,14,0.00024282077237796306,0.00015736012874746798,0.0009259219492604357,0.00015718009554028866,0.0005843713608191994
58,handwriting_train_11,0.5,mid,4,1.0,0.1,0.05,0.499999999995,2,1.0,0.05,0.025,0.49999999999,0.4999999999925,14,0.00024425149758497714,0.00015897324224151919,0.0009274527540537882,0.00015848913099107058,0.0005858521258193827
58,handwriting_train_11,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,2,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,14,0.0002464548681956664,0.00016184976665141072,0.0009298727852076721,0.00016061199795692308,0.0005881638267016692
59,handwriting_train_59,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,9,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,5,6.61258243829807e-05,0.00015728408384237146,0.0018524171463953807,0.00015519093436821156,0.0009592714853891807
59,handwriting_train_59,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,9,-1.0,0.05,0.025,0.49999999999,0.4999999999925,5,6.621040935149671e-05,0.00015883688241489098,0.0018491889995012952,0.00015452735755657753,0.0009576997044263959
59,handwriting_train_59,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,9,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,5,6.633574646911014e-05,0.00016165535094613952,0.0018439544517604852,0.00015352790290001754,0.0009551450991147977
60,handwriting_train_54,0.25,small,7,-1.0,0.1,0.025,0.2499999999975,4,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,23,0.00010810527505289659,0.00015617887986111383,0.0014669213521903471,0.00015469751520514393,0.0007875133136216218
60,handwriting_train_54,0.5,mid,7,-1.0,0.1,0.05,0.499999999995,4,-1.0,0.05,0.025,0.49999999999,0.4999999999925,23,0.00010787541736660172,0.0001566501136722313,0.0014649705081961873,0.00015352830258995846,0.0007864229627813945
60,handwriting_train_54,0.9,edge,7,-1.0,0.1,0.09000000000000001,0.899999999991,4,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,23,0.00010748582422247198,0.00015777010799723792,0.001461813578351034,0.00015169403979249413,0.000784649701286753
61,handwriting_train_122,0.25,small,5,1.0,0.1,0.025,0.2499999999975,4,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,25,7.09592650592579e-05,0.00015463105662171273,0.0018478644198856278,0.0001546961163057802,0.0009594118424724429
61,handwriting_train_122,0.5,mid,5,1.0,0.1,0.05,0.499999999995,4,-1.0,0.05,0.025,0.49999999999,0.4999999999925,25,7.059736284894036e-05,0.00015351636577193073,0.0018461224138887667,0.00015352286553890976,0.0009583598883688535
61,handwriting_train_122,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,4,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,25,6.999332327232878e-05,0.00015200693385828708,0.0018433069053603026,0.00015167680234354428,0.0009566501143163157
62,handwriting_train_142,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,2,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,23,6.937698965217894e-05,0.00015496487310497499,0.0006398039421793997,0.00015460232510902216,0.0003545904659157893
62,handwriting_train_142,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,2,-1.0,0.05,0.025,0.49999999999,0.4999999999925,23,6.91101200498413e-05,0.00015418126394531133,0.0006385497051364855,0.00015333316378185886,0.0003538299125931634
62,handwriting_train_142,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,2,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,23,6.866463021233603e-05,0.0001531975120314606,0.0006365176265691085,0.00015132938126273415,0.0003525911283907223
63,handwriting_train_32,0.25,small,9,-1.0,0.1,0.025,0.2499999999975,0,1.0,0.05,0.0125,0.249999999995,0.24999999999625,21,5.5184009106197105e-05,0.00015381336898660149,0.0006002551284776484,0.00015691092890749117,0.00032771956879192277
63,handwriting_train_32,0.5,mid,9,-1.0,0.1,0.05,0.499999999995,0,1.0,0.05,0.025,0.49999999999,0.4999999999925,21,5.5004340151771134e-05,0.00015180283937309808,0.0006007294639778206,0.00015795559649504678,0.00032786690206479586
63,handwriting_train_32,0.9,edge,9,-1.0,0.1,0.09000000000000001,0.899999999991,0,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,21,5.4710451024267545e-05,0.00014871004773791952,0.000601474188521447,0.00015966554945626098,0.00032809231977285727
64,handwriting_train_85,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,3,1.0,0.05,0.0125,0.249999999995,0.24999999999625,24,5.0967241934910394e-05,0.00015496398333879064,0.0008323121468548202,0.00015634968660731827,0.0004416396943948653
64,handwriting_train_85,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,3,1.0,0.05,0.025,0.49999999999,0.4999999999925,24,5.082942177149753e-05,0.00015417779413611797,0.0008325437861279354,0.00015684500909674982,0.00044168660394971646
64,handwriting_train_85,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,3,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,24,5.059940661574045e-05,0.00015318663368099042,0.0008328826679503263,0.00015770093586241015,0.0004417410372830334
65,handwriting_train_8,0.25,small,9,-1.0,0.1,0.025,0.2499999999975,5,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,0.0003553766270872638,0.0001538289441192473,0.005770819845058113,0.00015475334799018486,0.0030630982360726885
65,handwriting_train_8,0.5,mid,9,-1.0,0.1,0.05,0.499999999995,5,-1.0,0.05,0.025,0.49999999999,0.4999999999925,2,0.0003551421132287746,0.0001518649979961831,0.005759840099875148,0.00015364068924519545,0.003057491106551961
65,handwriting_train_8,0.9,edge,9,-1.0,0.1,0.09000000000000001,0.899999999991,5,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,0.00035475407746320337,0.00014891051834976947,0.005741991505107097,0.00015189827790911182,0.00304837279128515
66,handwriting_train_10,0.25,small,0,1.0,0.1,0.025,0.2499999999975,8,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,5,5.659484703218998e-05,0.00015794678927779032,0.000911275614175636,0.0001558110801578231,0.00048393523060391303
66,handwriting_train_10,0.5,mid,0,1.0,0.1,0.05,0.499999999995,8,-1.0,0.05,0.025,0.49999999999,0.4999999999925,5,5.670079225455601e-05,0.00016010552653188617,0.0009115006410052991,0.00015577095593679994,0.00048410071662992755
66,handwriting_train_10,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,8,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,5,5.6866602721045735e-05,0.00016376766536360503,0.0009118317390991771,0.00015577683039852457,0.00048434917091011144
67,handwriting_train_115,0.25,small,9,1.0,0.1,0.025,0.2499999999975,5,1.0,0.05,0.0125,0.249999999995,0.24999999999625,19,5.211558870075101e-05,0.00015801826335294774,0.00074742736395649,0.00015703376005624765,0.0003997714763286205
67,handwriting_train_115,0.5,mid,9,1.0,0.1,0.05,0.499999999995,5,1.0,0.05,0.025,0.49999999999,0.4999999999925,19,5.224589727305906e-05,0.00016021624515152698,0.0007485839096847536,0.0001581996042000225,0.0004004149034789063
67,handwriting_train_115,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,5,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,19,5.244919256715215e-05,0.00016386898421428221,0.0007504115705119481,0.00016010022128154698,0.0004014303815395501
68,handwriting_train_126,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,5,1.0,0.05,0.0125,0.249999999995,0.24999999999625,23,4.916414004138492e-05,0.00015391619301750203,0.001582750761863656,0.0001570336896818851,0.0008159574509525205
68,handwriting_train_126,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,5,1.0,0.05,0.025,0.49999999999,0.4999999999925,23,4.904700720035377e-05,0.00015203902197196683,0.001586735848934266,0.0001581994947340766,0.0008178914280673098
68,handwriting_train_126,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,5,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,23,4.8854110225931576e-05,0.00014921819464099175,0.0015930116583236626,0.00016010009786105033,0.0008209328842747971
69,handwriting_train_0,0.25,small,8,-1.0,0.07279151087646624,0.01819787771911656,0.1819787771893458,8,-1.0,0.05,0.0125,0.249999999995,0.2159893885921729,20,4.807580294931039e-05,0.0001564503002966659,0.0006319629752037425,0.00015580974185439684,0.0003400193890765265
69,handwriting_train_0,0.5,mid,8,-1.0,0.07279151087646624,0.03639575543823312,0.3639575543786916,8,-1.0,0.05,0.025,0.49999999999,0.4319787771843458,20,4.810563397121398e-05,0.00015709896513525158,0.0006321871882730635,0.0001557655729891726,0.0003401464111221387
69,handwriting_train_0,0.9,edge,8,-1.0,0.07279151087646624,0.06551235978881961,0.6551235978816449,8,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.7775617989318224,20,4.8149521121032146e-05,0.00015831341591701213,0.000632529924322252,0.00015575918439161067,0.0003403397227216421
70,handwriting_train_29,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,1,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,20,6.444183413244854e-05,0.00015456755860387733,0.0009349646079694041,0.0001550742215411984,0.0004997032210509264
70,handwriting_train_29,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,1,-1.0,0.05,0.025,0.49999999999,0.4999999999925,20,6.414591979665719e-05,0.00015338720355813145,0.0009337595250857492,0.00015428407440605052,0.0004989527224412032
70,handwriting_train_29,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,1,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,20,6.365512073306059e-05,0.00015177620358071926,0.0009318152741561754,0.00015306150830716339,0.000497735197444618
71,handwriting_train_26,0.25,small,5,1.0,0.1,0.025,0.2499999999975,6,1.0,0.05,0.0125,0.249999999995,0.24999999999625,18,0.00015214954758484717,0.00015463197805768895,0.002454047875120159,0.00015647022572336187,0.001303098711352503
71,handwriting_train_26,0.5,mid,5,1.0,0.1,0.05,0.499999999995,6,1.0,0.05,0.025,0.49999999999,0.4999999999925,18,0.00015111272241812373,0.00015351982085213279,0.0024513476147755694,0.00015708039299052145,0.0013012301685968466
71,handwriting_train_26,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,6,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,18,0.00014938366109897003,0.00015201781953401086,0.002446979206248575,0.00015810779419654777,0.0012981814336737725
