anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,direction_id,sign,ray_id,tier_label,tier_ratio,safe_upper_bound,gamma_used,aug_index,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,probe_margin_aug,probe_feedback_weight,margin_aug,feedback_weight
5,0,heartbeat_train_199,1,0.2500000003100148,0.2500000003100148,0.24999999999974998,3.4117116098402542,2,1.0,5,small,0.25,1.0,0.25,15,0.0007177442473001766,10.310013191282366,1.0938751531352415,0.3033806705643443,-0.004742169287055731,1.0,0.692827582359314,0.6928529739379883,2.5391578674316406e-05,0.04856565594673157,0.5121390223503113,0.04856565594673157,0.5121390223503113
5,1,heartbeat_train_199,1,0.5000000006200296,0.5000000006200296,0.49999999999949996,3.4117116098402542,2,1.0,5,mid,0.5,1.0,0.5,16,0.000735377823389705,10.415832617421776,1.1966493425040505,0.633985698876681,-0.004755738656967878,1.0,0.692827582359314,0.6928622722625732,3.4689903259277344e-05,0.04775528237223625,0.5119365453720093,0.04775528237223625,0.5119365453720093
5,2,heartbeat_train_199,1,0.9000000011160534,0.9000000011160534,0.8999999999991,3.4117116098402542,2,1.0,5,edge,0.9,1.0,0.9,17,0.0007704768823982705,10.586470768286512,1.3815511687501971,1.2290604055259695,-0.00477598886936903,1.0,0.692827582359314,0.6928634643554688,3.5881996154785156e-05,0.047740157693624496,0.5119327306747437,0.047740157693624496,0.5119327306747437
6,0,heartbeat_train_163,1,0.24999999863098116,0.24999999863098116,0.24999999999974998,2.971566740999869,0,-1.0,6,small,0.25,1.0,0.25,18,0.0006929865460513888,10.65239389547129,1.0629382902804538,0.24922745798054158,-0.012361966073513031,1.0,0.5005007982254028,0.4517325758934021,-0.04876822233200073,-1.604183554649353,0.16739772260189056,-1.604183554649353,0.16739772260189056
6,1,heartbeat_train_163,1,0.4999999972619623,0.4999999972619623,0.49999999999949996,2.971566740999869,0,-1.0,6,mid,0.5,1.0,0.5,19,0.0006847431816144964,10.670548724347203,1.1297243391362,0.47941319663103865,-0.012400173582136631,1.0,0.5005007982254028,0.4056997299194336,-0.09480106830596924,-1.8119527101516724,0.14040228724479675,-1.8119527101516724,0.14040228724479675
6,2,heartbeat_train_163,1,0.8999999950715323,0.8999999950715323,0.8999999999991,2.971566740999869,0,-1.0,6,edge,0.9,1.0,0.9,20,0.0006745295344784487,10.699659990908797,1.2451308520069075,0.8122903185418708,-0.012460061348974705,1.0,0.5005007982254028,0.33980220556259155,-0.16069859266281128,-2.12378191947937,0.10680674016475677,-2.12378191947937,0.10680674016475677
7,0,heartbeat_train_63,1,0.24999999863098116,0.24999999863098116,0.24999999999974998,2.8907372165269662,0,-1.0,7,small,0.25,1.0,0.25,21,0.0006930251221864668,10.078372951512023,1.0593260131450866,0.2448566299629019,-0.0012390092015266418,1.0,0.5585504174232483,0.5598870515823364,0.0013366341590881348,1.1105120182037354,0.7522245645523071,1.1105120182037354,0.7522245645523071
7,1,heartbeat_train_63,1,0.4999999972619623,0.4999999972619623,0.49999999999949996,2.8907372165269662,0,-1.0,7,mid,0.5,1.0,0.5,22,0.0006847673958738581,10.092545434235092,1.1221716388905276,0.4717582988027739,-0.0012040078872814775,1.0,0.5585504174232483,0.5622076988220215,0.0036572813987731934,1.0992722511291504,0.7501237392425537,1.0992722511291504,0.7501237392425537
7,2,heartbeat_train_63,1,0.8999999950715323,0.8999999950715323,0.8999999999991,2.8907372165269662,0,-1.0,7,edge,0.9,1.0,0.9,23,0.0006744636281607204,10.1152043407203,1.2305448656326081,0.8011663941657912,-0.0011482982663437724,1.0,0.5585504174232483,0.5674481987953186,0.008897781372070312,1.0737009048461914,0.7453000545501709,1.0737009048461914,0.7453000545501709
8,0,heartbeat_train_42,0,0.2500000036305341,0.2500000036305341,0.24999999999974998,2.9842755317128287,1,-1.0,8,small,0.25,1.0,0.25,24,0.0006886239955742669,9.720952447337195,1.0512587757207006,0.2460825707268392,0.03687357157468796,0.0,0.013707084581255913,0.011480113491415977,-0.0022269710898399353,6.477837085723877,0.9984652996063232,6.477837085723877,0.9984652996063232
8,1,heartbeat_train_42,0,0.5000000072610682,0.5000000072610682,0.49999999999949996,2.9842755317128287,1,-1.0,8,mid,0.5,1.0,0.5,25,0.0006758602939585545,9.716025679011617,1.1051383872119445,0.47602612015187423,0.03692732751369476,0.0,0.013707084581255913,0.009554284624755383,-0.00415279995650053,6.689548492431641,0.9987577199935913,6.689548492431641,0.9987577199935913
8,2,heartbeat_train_42,0,0.9000000130699227,0.9000000130699227,0.8999999999991,2.9842755317128287,1,-1.0,8,edge,0.9,1.0,0.9,26,0.0006582389957276621,9.708116791137451,1.1971075103127267,0.8133017251015794,0.03701169788837433,0.0,0.013707084581255913,0.0071544526144862175,-0.006552631966769695,7.02143669128418,0.9991082549095154,7.02143669128418,0.9991082549095154
9,0,heartbeat_train_62,1,0.24999999863098116,0.24999999863098116,0.24999999999974998,2.859106434358257,0,1.0,9,small,0.25,1.0,0.25,27,0.0007146891326322452,11.080896348724641,1.0622378834386408,0.26671553335849935,0.010598295368254185,0.0,0.3842124938964844,0.37565550208091736,-0.008556991815567017,1.9512276649475098,0.8755804300308228,1.9512276649475098,0.8755804300308228
9,1,heartbeat_train_62,1,0.4999999972619623,0.4999999972619623,0.49999999999949996,2.859106434358257,0,1.0,9,mid,0.5,1.0,0.5,28,0.0007286284091332051,11.066458283538134,1.1284112886449646,0.5558423484578571,0.010606762021780014,0.0,0.3842124938964844,0.36796197295188904,-0.016250520944595337,1.9875619411468506,0.879485011100769,1.9875619411468506,0.879485011100769
9,2,heartbeat_train_62,1,0.8999999950715323,0.8999999950715323,0.8999999999991,2.859106434358257,0,1.0,9,edge,0.9,1.0,0.9,29,0.0007562243795337758,11.043433564672107,1.2430814961590013,1.07063710134681,0.010620348155498505,0.0,0.3842124938964844,0.35664573311805725,-0.027566760778427124,2.0416808128356934,0.8851042985916138,2.0416808128356934,0.8851042985916138
10,0,heartbeat_train_84,1,0.2500000026446148,0.2500000026446148,0.24999999999974998,2.8657763996183743,3,1.0,10,small,0.25,1.0,0.25,30,0.0007034569660334536,10.690862325669446,1.16439831446735,0.29864848343523875,-0.005493734963238239,1.0,0.07821507006883621,0.08138369023799896,0.0031686201691627502,4.129220008850098,0.984159529209137,4.129220008850098,0.984159529209137
10,1,heartbeat_train_84,1,0.5000000052892296,0.5000000052892296,0.49999999999949996,2.8657763996183743,3,1.0,10,mid,0.5,1.0,0.5,31,0.0007067655383949399,10.703783365025062,1.3563392133536767,0.5941757284912428,-0.005384834483265877,1.0,0.07821507006883621,0.08488117158412933,0.006666101515293121,4.075908660888672,0.9833065867424011,4.075908660888672,0.9833065867424011
10,2,heartbeat_train_84,1,0.9000000095206133,0.9000000095206133,0.8999999999991,2.8657763996183743,3,1.0,10,edge,0.9,1.0,0.9,32,0.0007179162141489294,10.724547605496872,1.7322061548540921,1.079259989791892,-0.0052314335480332375,1.0,0.07821507006883621,0.09141969680786133,0.013204626739025116,3.981459140777588,0.9816833734512329,3.981459140777588,0.9816833734512329
11,0,heartbeat_train_159,1,0.2500000003100148,0.2500000003100148,0.24999999999974998,3.264876428792808,2,-1.0,11,small,0.25,1.0,0.25,33,0.0006903973849511274,9.226891785821199,1.0891540426297674,0.2684101218826994,-0.02999156527221203,1.0,0.5340505838394165,0.5394161939620972,0.005365610122680664,1.207653284072876,0.7698834538459778,1.207653284072876,0.7698834538459778
11,1,heartbeat_train_159,1,0.5000000006200296,0.5000000006200296,0.49999999999949996,3.264876428792808,2,-1.0,11,mid,0.5,1.0,0.5,34,0.0006798612146514984,9.142612704578045,1.1858233358505927,0.5171713518755656,-0.029946688562631607,1.0,0.5340505838394165,0.5447565913200378,0.010706007480621338,1.182594656944275,0.7654139995574951,1.182594656944275,0.7654139995574951
11,2,heartbeat_train_159,1,0.9000000011160534,0.9000000011160534,0.8999999999991,3.264876428792808,2,-1.0,11,edge,0.9,1.0,0.9,35,0.0006665988593520713,9.008875751582337,1.3573951564415154,0.8801649868160617,-0.029876822605729103,1.0,0.5340505838394165,0.5533968210220337,0.019346237182617188,1.141606330871582,0.7579744458198547,1.141606330871582,0.7579744458198547
12,0,heartbeat_train_20,0,0.24999999863098116,0.24999999863098116,0.24999999999974998,6.256445840597055,0,-1.0,12,small,0.25,1.0,0.25,36,0.0006930885106416325,8.054265779137049,1.0765747731971362,0.2607036274642769,0.0226588137447834,0.0,0.6442751884460449,0.6309963464736938,-0.013278841972351074,0.7282934784889221,0.6744306683540344,0.7282934784889221,0.6744306683540344
12,1,heartbeat_train_20,0,0.4999999972619623,0.4999999972619623,0.49999999999949996,6.256445840597055,0,-1.0,12,mid,0.5,1.0,0.5,37,0.0006851210626601913,8.066648755951,1.1586873383924325,0.5016261874067366,0.022749684751033783,0.0,0.6442751884460449,0.6233456134796143,-0.020929574966430664,0.7750048637390137,0.6846025586128235,0.7750048637390137,0.6846025586128235
12,2,heartbeat_train_20,0,0.8999999950715323,0.8999999950715323,0.8999999999991,6.256445840597055,0,-1.0,12,edge,0.9,1.0,0.9,38,0.0006756610207155632,8.086405243692845,1.3024445832503895,0.8504873495509061,0.022891653701663017,0.0,0.6442751884460449,0.6238577365875244,-0.020417451858520508,0.7718715071678162,0.6839255690574646,0.7718715071678162,0.6839255690574646
13,0,heartbeat_train_93,1,0.2500000026446148,0.2500000026446148,0.24999999999974998,4.090436434011072,3,-1.0,13,small,0.25,1.0,0.25,39,0.0007048844556476056,11.45161128412718,1.1440863651933777,0.27996273994049037,0.002920098602771759,0.0,0.3783964514732361,0.37809762358665466,-0.0002988278865814209,1.9398369789123535,0.8743342161178589,1.9398369789123535,0.8743342161178589
13,1,heartbeat_train_93,1,0.5000000052892296,0.5000000052892296,0.49999999999949996,4.090436434011072,3,-1.0,13,mid,0.5,1.0,0.5,40,0.0007094585886323998,11.450786274286807,1.30909425494513,0.5749763126114793,0.0033687129616737366,0.0,0.3783964514732361,0.377673864364624,-0.0007225871086120605,1.9418342113494873,0.8745535016059875,1.9418342113494873,0.8745535016059875
13,2,heartbeat_train_93,1,0.9000000095206133,0.9000000095206133,0.8999999999991,4.090436434011072,3,-1.0,13,edge,0.9,1.0,0.9,41,0.0007230887282951135,11.449802842443344,1.6241740455193345,1.0952158086928714,0.004109992645680904,0.0,0.3783964514732361,0.37665921449661255,-0.0017372369766235352,1.9466290473937988,0.8750786185264587,1.9466290473937988,0.8750786185264587
14,0,heartbeat_train_203,1,0.2500000010565444,0.2500000010565444,0.24999999999974998,3.7371397506382467,4,1.0,14,small,0.25,1.0,0.25,42,0.0007045189049060349,9.990868685267637,1.1912118999183048,0.3358897148679882,0.013358693569898605,0.0,0.08505120873451233,0.08222974091768265,-0.0028214678168296814,4.116109848022461,0.9839538335800171,4.116109848022461,0.9839538335800171
14,1,heartbeat_train_203,1,0.5000000021130888,0.5000000021130888,0.49999999999949996,3.7371397506382467,4,1.0,14,mid,0.5,1.0,0.5,43,0.0007097230064707432,10.016497717564272,1.4183516699416443,0.6800254014264228,0.012887190096080303,0.0,0.08505120873451233,0.0799752026796341,-0.005076006054878235,4.151226043701172,0.9844990372657776,4.151226043701172,0.9844990372657776
14,2,heartbeat_train_203,1,0.9000000038035599,0.9000000038035599,0.8999999999991,3.7371397506382467,4,1.0,14,edge,0.9,1.0,0.9,44,0.0007264127582501567,10.057319177282766,1.8726431527884542,1.2790210607307941,0.012129508890211582,0.0,0.08505120873451233,0.07696240395307541,-0.00808880478143692,4.199648857116699,0.9852208495140076,4.199648857116699,0.9852208495140076
15,0,heartbeat_train_0,0,0.24999999863098116,0.24999999863098116,0.24999999999974998,2.2226832170814492,0,-1.0,15,small,0.25,1.0,0.25,45,0.0006931270700472532,11.370042012082703,1.0619587563961557,0.24354835024469665,0.03649388998746872,0.0,0.31213057041168213,0.3255653977394104,0.013434827327728271,-2.194936990737915,0.10020607709884644,-2.194936990737915,0.10020607709884644
15,1,heartbeat_train_0,0,0.4999999972619623,0.4999999972619623,0.49999999999949996,2.2226832170814492,0,-1.0,15,mid,0.5,1.0,0.5,46,0.000684957469070865,11.38063046223487,1.127723762443258,0.4689259106527011,0.03652358800172806,0.0,0.31213057041168213,0.3391701877117157,0.02703961730003357,-2.1269724369049072,0.10650274902582169,-2.1269724369049072,0.10650274902582169
15,2,heartbeat_train_0,0,0.8999999950715323,0.8999999950715323,0.8999999999991,2.2226832170814492,0,-1.0,15,edge,0.9,1.0,0.9,47,0.0006747607789120561,11.397657424451923,1.241417907987554,0.7956051926519389,0.036570169031620026,0.0,0.31213057041168213,0.3605917990207672,0.04846122860908508,-2.022782564163208,0.11683157831430435,-2.022782564163208,0.11683157831430435
16,0,heartbeat_train_69,1,0.24999999838925638,0.24999999838925638,0.24999999999974998,2.568957551063907,5,1.0,16,small,0.25,1.0,0.25,48,0.0007015242238581355,10.195031881550024,1.1591837296314982,0.33549955139374066,-0.0037450972013175488,1.0,0.66922926902771,0.6712020039558411,0.0019727349281311035,0.4236578941345215,0.6043581962585449,0.4236578941345215,0.6043581962585449
16,1,heartbeat_train_69,1,0.49999999677851276,0.49999999677851276,0.49999999999949996,2.568957551063907,5,1.0,16,mid,0.5,1.0,0.5,49,0.0007037246948495901,10.187810236724921,1.3452818674508233,0.6731361344249481,-0.003503634827211499,1.0,0.66922926902771,0.6728713512420654,0.0036420822143554688,0.40690070390701294,0.6003444790840149,0.40690070390701294,0.6003444790840149
16,2,heartbeat_train_69,1,0.899999994201323,0.899999994201323,0.8999999999991,2.568957551063907,5,1.0,16,edge,0.9,1.0,0.9,50,0.000715093034405971,10.176803603625425,1.7094579356076391,1.234286325341232,-0.0031331332866102457,1.0,0.66922926902771,0.6749517917633057,0.005722522735595703,0.3850637972354889,0.595093846321106,0.3850637972354889,0.595093846321106
17,0,heartbeat_train_191,1,0.24999999863098116,0.24999999863098116,0.24999999999974998,2.9842755317128287,0,1.0,17,small,0.25,1.0,0.25,51,0.0007148596671651955,9.30402844139812,1.063864817178431,0.2716452405688742,0.02594761736690998,0.0,0.6929569244384766,0.6779154539108276,-0.015041470527648926,0.3518267869949341,0.5870605111122131,0.3518267869949341,0.5870605111122131
17,1,heartbeat_train_191,1,0.4999999972619623,0.4999999972619623,0.49999999999949996,2.9842755317128287,0,1.0,17,mid,0.5,1.0,0.5,52,0.0007290486684183337,9.2888292073242,1.1319794605511784,0.5664427962042823,0.02591240406036377,0.0,0.6929569244384766,0.641526460647583,-0.051430463790893555,0.6601182818412781,0.6592869758605957,0.6601182818412781,0.6592869758605957
17,2,heartbeat_train_191,1,0.8999999950715323,0.8999999950715323,0.8999999999991,2.9842755317128287,0,1.0,17,edge,0.9,1.0,0.9,53,0.0007572537439366883,9.264514913795404,1.2505110468669436,1.0922070371906918,0.025854922831058502,0.0,0.6929569244384766,0.5559364557266235,-0.13702046871185303,1.129475712776184,0.7557421326637268,1.129475712776184,0.7557421326637268
18,0,heartbeat_train_179,1,0.24999999863098116,0.24999999863098116,0.24999999999974998,2.7610981600291264,0,1.0,18,small,0.25,1.0,0.25,54,0.0007147913171375555,10.122525123208982,1.0604678100517952,0.2671138039928033,0.020180458202958107,0.0,0.6791021227836609,0.6542351841926575,-0.024866938591003418,0.5692039728164673,0.6385794878005981,0.5692039728164673,0.6385794878005981
18,1,heartbeat_train_179,1,0.4999999972619623,0.4999999972619623,0.49999999999949996,2.7610981600291264,0,1.0,18,mid,0.5,1.0,0.5,55,0.0007288264856802749,10.10569026404165,1.124630164279487,0.556140755429701,0.020179463550448418,0.0,0.6791021227836609,0.6193316578865051,-0.05977046489715576,0.7987300157546997,0.6897028088569641,0.7987300157546997,0.6897028088569641
18,2,heartbeat_train_179,1,0.8999999950715323,0.8999999950715323,0.8999999999991,2.7610981600291264,0,1.0,18,edge,0.9,1.0,0.9,56,0.0007565325806950598,10.078790422349524,1.2355223363255647,1.0694052072984055,0.020177291706204414,0.0,0.6791021227836609,0.548858106136322,-0.13024401664733887,1.1631221771240234,0.7618995904922485,1.1631221771240234,0.7618995904922485
19,0,heartbeat_train_197,1,0.2500000010565444,0.2500000010565444,0.24999999999974998,2.5087652216756706,4,1.0,19,small,0.25,1.0,0.25,57,0.0007045051937919861,10.494106556389985,1.1842425788656479,0.3305374803327678,-0.015887590125203133,1.0,0.25454816222190857,0.2712477147579193,0.016699552536010742,2.4846787452697754,0.9230607151985168,2.4846787452697754,0.9230607151985168
19,1,heartbeat_train_197,1,0.5000000021130888,0.5000000021130888,0.49999999999949996,2.5087652216756706,4,1.0,19,mid,0.5,1.0,0.5,58,0.0007096409974217727,10.520209844434698,1.4030266809942047,0.6729929644196893,-0.016016710549592972,1.0,0.25454816222190857,0.29063230752944946,0.036084145307540894,2.377326488494873,0.9150819182395935,2.377326488494873,0.9150819182395935
19,2,heartbeat_train_197,1,0.9000000038035599,0.9000000038035599,0.8999999999991,2.5087652216756706,4,1.0,19,edge,0.9,1.0,0.9,59,0.0007263478369175437,10.561977684634478,1.8407457534756688,1.277073331484582,-0.016183078289031982,1.0,0.25454816222190857,0.3240269422531128,0.06947878003120422,2.2025866508483887,0.9004815816879272,2.2025866508483887,0.9004815816879272
20,0,heartbeat_train_48,0,0.24999999838925638,0.24999999838925638,0.24999999999974998,5.721087173689732,5,1.0,20,small,0.25,1.0,0.25,60,0.0007024683727629837,7.7819342232608895,1.2368256286823907,0.44930593419579284,0.0018100772285833955,0.0,0.024772724136710167,0.024721836671233177,-5.0887465476989746e-05,5.580968856811523,0.9962452054023743,5.580968856811523,0.9962452054023743
20,1,heartbeat_train_48,0,0.49999999677851276,0.49999999677851276,0.49999999999949996,5.721087173689732,5,1.0,20,mid,0.5,1.0,0.5,61,0.0007085452616630238,7.805249904319499,1.5310985741613197,0.9114431894439636,0.00166696822270751,0.0,0.024772724136710167,0.025411002337932587,0.0006382782012224197,5.548335552215576,0.9961211085319519,5.548335552215576,0.9961211085319519
20,2,heartbeat_train_48,0,0.899999994201323,0.899999994201323,0.8999999999991,5.721087173689732,5,1.0,20,edge,0.9,1.0,0.9,62,0.0007335213923203689,7.8424136108208025,2.1497172471791566,1.7226384093291318,0.0014460039092227817,0.0,0.024772724136710167,0.025770852342247963,0.000998128205537796,5.531360626220703,0.996055006980896,5.531360626220703,0.996055006980896
21,0,heartbeat_train_173,1,0.2500000003100148,0.2500000003100148,0.24999999999974998,3.768594253689316,2,1.0,21,small,0.25,1.0,0.25,63,0.0007177991861824904,9.630574189389032,1.099100458726138,0.30320828477146533,0.04476355388760567,0.0,0.15983742475509644,0.15714529156684875,-0.0026921331882476807,3.2691164016723633,0.9633539915084839,3.2691164016723633,0.9633539915084839
21,1,heartbeat_train_173,1,0.5000000006200296,0.5000000006200296,0.49999999999949996,3.768594253689316,2,1.0,21,mid,0.5,1.0,0.5,64,0.0007354968637171414,9.723392177253686,1.2081338942200945,0.6349632403061297,0.04469366744160652,0.0,0.15983742475509644,0.15451107919216156,-0.0053263455629348755,3.292053699493408,0.9641551971435547,3.292053699493408,0.9641551971435547
21,2,heartbeat_train_173,1,0.9000000011160534,0.9000000011160534,0.8999999999991,3.768594253689316,2,1.0,21,edge,0.9,1.0,0.9,65,0.0007708045472364278,9.871567047026023,1.4054787393364356,1.235520126586028,0.04457883909344673,0.0,0.15983742475509644,0.15052320063114166,-0.009314224123954773,3.3275208473205566,0.9653609395027161,3.3275208473205566,0.9653609395027161
22,0,heartbeat_train_174,1,0.2500000010565444,0.2500000010565444,0.24999999999974998,3.1956868573831265,4,1.0,22,small,0.25,1.0,0.25,66,0.0007048296601036405,10.197555028101888,1.2156025701752586,0.36789327472792727,-0.042209282517433167,1.0,0.6776571273803711,0.5814235806465149,-0.0962335467338562,-1.003875494003296,0.26818013191223145,-1.003875494003296,0.26818013191223145
22,1,heartbeat_train_174,1,0.5000000021130888,0.5000000021130888,0.49999999999949996,3.1956868573831265,4,1.0,22,mid,0.5,1.0,0.5,67,0.0007112155338059,10.22343153809806,1.4804895854089273,0.7549735460356461,-0.04180218279361725,1.0,0.6776571273803711,0.43638578057289124,-0.24127134680747986,-1.6730707883834839,0.1580151915550232,-1.6730707883834839,0.1580151915550232
22,2,heartbeat_train_174,1,0.9000000038035599,0.9000000038035599,0.8999999999991,3.1956868573831265,4,1.0,22,edge,0.9,1.0,0.9,68,0.0007328178811393458,10.264972437736526,2.034963227433849,1.464140806111691,-0.04112284630537033,1.0,0.6776571273803711,0.2240055799484253,-0.4536515474319458,-2.7707595825195312,0.058924879878759384,-2.7707595825195312,0.058924879878759384
23,0,heartbeat_train_27,0,0.2500000036305341,0.2500000036305341,0.24999999999974998,3.217584549446655,1,-1.0,23,small,0.25,1.0,0.25,69,0.0006886795942144105,10.101968966664222,1.0530802175199614,0.2452365684010193,-0.003588911145925522,1.0,0.23471342027187347,0.23684436082839966,0.002130940556526184,2.6889357566833496,0.9363706111907959,2.6889357566833496,0.9363706111907959
23,1,heartbeat_train_27,0,0.5000000072610682,0.5000000072610682,0.49999999999949996,3.217584549446655,1,-1.0,23,mid,0.5,1.0,0.5,70,0.0006759635888763847,10.092801488537987,1.1089550555652714,0.47442627596523484,-0.003444682341068983,1.0,0.23471342027187347,0.2402573823928833,0.005543962121009827,2.667731285095215,0.935095489025116,2.667731285095215,0.935095489025116
23,2,heartbeat_train_27,0,0.9000000130699227,0.9000000130699227,0.8999999999991,3.217584549446655,1,-1.0,23,edge,0.9,1.0,0.9,71,0.0006584060496234794,10.07811155801675,1.2045075806848744,0.810672938047852,-0.0032161111012101173,1.0,0.23471342027187347,0.24843129515647888,0.013717874884605408,2.617853879928589,0.9320017695426941,2.617853879928589,0.9320017695426941
