anchor_index,tid,class_id,candidate_order,direction_id,sign,gamma_requested,gamma_used,direction_norm,safe_upper_bound,safe_radius_ratio,manifold_margin,algo,engine_id,direction_bank_source,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,margin_aug,feedback_weight
86,natops_train_122,2,0,5,1.0,0.1,0.1,1.0,2.068163973692665,0.99999999999,4.136327947389467,lraes,lraes,lraes,0.0004459459465754737,4.847184431340389,1.2918669606900552,0.40101927093130935,4.344993591308594,0.9871945161257917
135,natops_train_123,3,0,7,1.0,0.1,0.1,1.0,3.3252183340383237,0.99999999999,6.650436668083298,lraes,lraes,lraes,0.0004471648421777219,1.0334020799696915,1.2240731478696585,0.4051057650983983,5.898435592651367,0.9972637736961996
113,natops_train_124,0,0,0,1.0,0.1,0.1,1.0,2.407786810603535,0.99999999999,4.815573621211886,lraes,lraes,lraes,0.0004539692306388993,4.137070107011876,1.439391701157533,0.6528455571160311,4.02361536026001,0.9824261877488162
98,natops_train_125,5,0,1,-1.0,0.1,0.1,1.0,3.7321761112675427,0.99999999999,7.4643522225425505,lraes,lraes,lraes,0.00043843626212483275,1.5033304118925794,1.1925780424169983,0.28475691445880585,6.426889896392822,0.9983851384656398
136,natops_train_126,1,0,9,-1.0,0.1,0.1,1.0,2.1982113216123587,0.99999999999,4.396422643229114,lraes,lraes,lraes,0.00045275121986437767,4.190878727307925,1.5621025607796635,0.6683418791245858,4.478946208953857,0.9887819107897138
133,natops_train_127,0,0,8,1.0,0.1,0.1,1.0,2.4469553098188634,0.99999999999,4.893910619642622,lraes,lraes,lraes,0.0004473676192272741,4.8188008440515455,1.2553558244337086,0.4131625087936986,4.2520880699157715,0.9859652964448381
24,natops_train_128,5,0,8,-1.0,0.1,0.1,1.0,3.693990424612807,0.99999999999,7.387980849233003,lraes,lraes,lraes,0.0004410057565674084,1.4590619630128507,1.1988696255553575,0.3085327828457224,6.446060657501221,0.9984157531539735
54,natops_train_13,5,0,9,1.0,0.1,0.1,1.0,3.7117042490637657,0.99999999999,7.423408498134956,lraes,lraes,lraes,0.00044280409169952854,1.2982725246325064,1.2282457392408275,0.35611763385622985,6.358793258666992,0.9982715378843193
71,natops_train_130,0,0,9,-1.0,0.1,0.1,1.0,2.7653946651336465,0.99999999999,5.530789330272825,lraes,lraes,lraes,0.0004452877201461115,3.665758043434027,1.2407458313844901,0.3514516457863422,9.202726364135742,0.9998992458456119
12,natops_train_131,1,0,1,1.0,0.1,0.1,1.0,2.2482933316130747,0.99999999999,4.496586663230646,lraes,lraes,lraes,0.0004525197559711932,5.1796473587949,1.42561640701876,0.557390813832993,4.365477561950684,0.9874508967507858
48,natops_train_132,4,0,2,1.0,0.1,0.1,1.0,2.986150211791778,0.99999999999,5.972300423589529,lraes,lraes,lraes,0.00044682935074294016,1.2134723142850816,1.2452144921369916,0.3975598842033565,8.161483764648438,0.9997146428951228
8,natops_train_133,5,0,4,-1.0,0.1,0.1,1.0,3.7994396783338518,0.99999999999,7.598879356675303,lraes,lraes,lraes,0.000439934959207817,2.008428775690416,1.2067736424490632,0.31717658739903964,7.323775291442871,0.9993407678049787
41,natops_train_136,5,0,5,1.0,0.1,0.1,1.0,4.253625107531223,0.99999999999,8.507250215070954,lraes,lraes,lraes,0.0004451753241178124,1.8201053811990937,1.2055074420250198,0.35423001294234857,5.80946159362793,0.9970099230311124
36,natops_train_137,3,0,2,-1.0,0.1,0.1,1.0,3.1148097349268387,0.99999999999,6.229619469859908,lraes,lraes,lraes,0.0004420991797658758,0.700074293004763,1.2114045231837227,0.3631638302579574,6.352332592010498,0.9982603542053065
97,natops_train_139,1,0,6,1.0,0.1,0.1,1.0,2.4914598171669224,0.99999999999,4.9829196343388285,lraes,lraes,lraes,0.00044706155614925085,4.38436448412477,1.3036180255437397,0.4351308054978767,1.0633156299591064,0.7433236564687471
70,natops_train_14,2,0,9,1.0,0.1,0.1,1.0,2.506471423558808,0.99999999999,5.01294284712263,lraes,lraes,lraes,0.00044264454919712415,4.326176702090535,1.2336061153292284,0.34701649993699096,6.56563663482666,0.9985940521424588
106,natops_train_140,0,0,0,-1.0,0.1,0.1,1.0,2.1513906059779693,0.99999999999,4.302781211960242,lraes,lraes,lraes,0.0004451919619033045,4.6850449995998105,1.3568192313603686,0.5402426275547287,3.783389091491699,0.9777603766209806
139,natops_train_141,0,0,2,-1.0,0.1,0.1,1.0,2.9223102949845248,0.99999999999,5.844620589974895,lraes,lraes,lraes,0.0004595984998377094,4.400293182755883,1.7611297438771565,0.9410245588001496,7.381739616394043,0.9993778702836076
59,natops_train_142,0,0,2,-1.0,0.1,0.1,1.0,1.8505884617766268,0.99999999999,3.701176923556955,lraes,lraes,lraes,0.0004574787334227955,4.955769505565683,1.675143722424777,0.8857724570690556,4.746827602386475,0.9913954946946377
137,natops_train_143,3,0,0,1.0,0.1,0.1,1.0,3.1783602738348016,0.99999999999,6.356720547675961,lraes,lraes,lraes,0.0004507091964585221,1.4995800731689333,1.3721061263221046,0.5344512264562417,4.744365692138672,0.991374468021706
74,natops_train_144,0,0,4,1.0,0.1,0.1,1.0,2.5467033902936875,0.99999999999,5.093406780592469,lraes,lraes,lraes,0.00044634642299505627,3.8312083901725775,1.1519559672424315,0.29370149760666575,7.19447135925293,0.9992498383208335
9,natops_train_145,5,0,3,1.0,0.1,0.1,1.0,3.6726862820207486,0.99999999999,7.345372564048843,lraes,lraes,lraes,0.0004445600163967255,1.0134149072169432,1.2957705246884228,0.42584759726488536,7.452950477600098,0.9994206072804649
28,natops_train_146,5,0,0,-1.0,0.1,0.1,1.0,3.6461526819367354,0.99999999999,7.292305363880764,lraes,lraes,lraes,0.0004426831233466407,1.5650123659271544,1.3209674474639932,0.4380154242386236,6.56207799911499,0.9985890470451865
118,natops_train_148,1,0,3,1.0,0.1,0.1,1.0,2.1556758672941285,0.99999999999,4.311351734592569,lraes,lraes,lraes,0.0004450955352304375,4.616607476343634,1.3357362978860476,0.4507341937121366,5.03866720199585,0.9935593683667978
64,natops_train_149,5,0,3,-1.0,0.1,0.1,1.0,3.794370586975336,0.99999999999,7.588741173958262,lraes,lraes,lraes,0.00044836864502148727,1.3854207057450574,1.3710568812858204,0.5238874464028792,6.67485237121582,0.9987393323711172
89,natops_train_150,5,0,6,1.0,0.1,0.1,1.0,3.604386680141288,0.99999999999,7.208773360289785,lraes,lraes,lraes,0.00044471490449314317,1.2325191565047962,1.1587687861037506,0.3016590477378913,6.26910400390625,0.998109655398065
121,natops_train_151,2,0,3,-1.0,0.1,0.1,1.0,2.1556758672941285,0.99999999999,4.311351734592569,lraes,lraes,lraes,0.00044678279049003314,4.7429379476552835,1.3262529369612317,0.45615999071201885,4.848031044006348,0.9922172399986459
128,natops_train_152,4,0,5,1.0,0.1,0.1,1.0,3.140758689701681,0.99999999999,6.281517379409644,lraes,lraes,lraes,0.0004447382689668705,1.0742346152077207,1.1843917575126335,0.33040506166418937,6.413968086242676,0.9983641704858506
110,natops_train_153,4,0,8,-1.0,0.1,0.1,1.0,3.1233492199274386,0.99999999999,6.246698439861125,lraes,lraes,lraes,0.00044092666637214216,0.6513300550942017,1.17456597173195,0.30677480974911964,6.117367267608643,0.9978005965035184
40,natops_train_154,0,0,7,-1.0,0.1,0.1,1.0,2.2278306341255156,0.99999999999,4.455661268255487,lraes,lraes,lraes,0.00044262430098176726,4.234150616426242,1.2708999058040404,0.39583788306397777,3.5763282775878906,0.9727832388127253
142,natops_train_155,1,0,7,-1.0,0.1,0.1,1.0,2.118021007645018,0.99999999999,4.236042015294273,lraes,lraes,lraes,0.00044202521691867684,4.410173003569914,1.2658372581617439,0.3659174527459086,4.552423000335693,0.9895683357172813
21,natops_train_157,4,0,7,-1.0,0.1,0.1,1.0,2.6910328822415917,0.99999999999,5.382065764488566,lraes,lraes,lraes,0.00044523830591746804,1.329511543537145,1.340844510512035,0.5153328777442757,7.179288387298584,0.9992383704741183
129,natops_train_158,1,0,0,-1.0,0.1,0.1,1.0,1.8432388057049824,0.99999999999,3.6864776114136517,lraes,lraes,lraes,0.0004431259772346341,4.984700890852174,1.3336593610462466,0.45552153142761936,5.0732221603393555,0.9937767614711877
141,natops_train_159,2,0,2,-1.0,0.1,0.1,1.0,2.386579609556853,0.99999999999,4.77315921911848,lraes,lraes,lraes,0.0004463268375211148,3.617057717446533,1.4214028687409637,0.5486976029028667,0.9453094005584717,0.7201708829279483
100,natops_train_16,2,0,0,1.0,0.1,0.1,1.0,2.467346538924969,0.99999999999,4.934693077854873,lraes,lraes,lraes,0.00044884418486426577,3.885830618624599,1.333944024334911,0.45277696913547955,2.3332929611206055,0.9115970693370801
90,natops_train_160,2,0,3,1.0,0.1,0.1,1.0,2.6575632193623524,0.99999999999,5.3151264387300206,lraes,lraes,lraes,0.00044499968381534155,4.12643802734381,1.3302463451650466,0.4489386451523119,9.19491195678711,0.9998984555075671
65,natops_train_164,5,0,6,1.0,0.1,0.1,1.0,4.433321216513483,0.99999999999,8.866642433035834,lraes,lraes,lraes,0.00044842370837534995,2.2084330798525245,1.3637065545977909,0.49489579493087826,7.692540168762207,0.9995439902114467
53,natops_train_165,3,0,6,1.0,0.1,0.1,1.0,3.1630351349075156,0.99999999999,6.326070269821358,lraes,lraes,lraes,0.0004462350597193468,1.4359819758030683,1.2617546973181029,0.39144449096247863,6.302387237548828,0.998171423507771
112,natops_train_166,4,0,9,1.0,0.1,0.1,1.0,3.2644614602557844,0.99999999999,6.528922920518099,lraes,lraes,lraes,0.00044258289549113053,0.8750900878262523,1.1987160082928883,0.3439605605671105,7.92634391784668,0.9996390261200266
99,natops_train_167,1,0,0,1.0,0.1,0.1,1.0,2.5727170601640723,0.99999999999,5.145434120333291,lraes,lraes,lraes,0.0004487470389949594,4.405942160376925,1.3053027273439404,0.45035898908584543,-2.368093490600586,0.08563830960216501
78,natops_train_168,1,0,2,-1.0,0.1,0.1,1.0,2.0409731424457935,0.99999999999,4.081946284895669,lraes,lraes,lraes,0.00045128368639969297,4.671193274827695,1.549258136191605,0.7167569045487306,4.097023963928223,0.9836497059827232
58,natops_train_169,4,0,6,1.0,0.1,0.1,1.0,2.8332692413640297,0.99999999999,5.666538482733727,lraes,lraes,lraes,0.00044566132076228633,1.0399999860890847,1.2391856164880668,0.35855336065486154,6.269438743591309,0.9981102868699663
105,natops_train_17,1,0,4,-1.0,0.1,0.1,1.0,2.0830883172531562,0.99999999999,4.166176634510479,lraes,lraes,lraes,0.00043957510715993467,4.94782857553007,1.1931886341190796,0.2810789699885982,3.8967185020446777,0.9800957794149977
109,natops_train_170,3,0,9,-1.0,0.1,0.1,1.0,2.937170509708936,0.99999999999,5.874341019423747,lraes,lraes,lraes,0.00044465512956361685,1.249740781012204,1.1776987144948483,0.3195146743666739,4.687616348266602,0.9908754146136632
103,natops_train_171,0,0,7,-1.0,0.1,0.1,1.0,2.338181147173456,0.99999999999,4.6763622943515895,lraes,lraes,lraes,0.0004471805042999782,4.125116547878452,1.4828921371721704,0.5906126109251092,-0.36555540561676025,0.4096154272406952
79,natops_train_173,1,0,7,1.0,0.1,0.1,1.0,2.5625607013815004,0.99999999999,5.125121402768126,lraes,lraes,lraes,0.00044926069221766436,4.621024283305671,1.3847913979435023,0.5075632995820579,1.6637523174285889,0.8407410641844985
77,natops_train_174,3,0,4,1.0,0.1,0.1,1.0,2.974408771263505,0.99999999999,5.948817542532959,lraes,lraes,lraes,0.0004469253370294936,1.083411500150027,1.1837558559882504,0.3211441410412605,7.176521301269531,0.9992362616730007
32,natops_train_175,3,0,3,1.0,0.1,0.1,1.0,3.3214436050806064,0.99999999999,6.642887210167856,lraes,lraes,lraes,0.0004433318466077311,1.105670764397,1.2204012421055501,0.36348849955487034,5.6628594398498535,0.9965394439594547
80,natops_train_176,4,0,6,1.0,0.1,0.1,1.0,2.8589517937670834,0.99999999999,5.717903587539885,lraes,lraes,lraes,0.0004452728740308719,1.1809945928810481,1.1943623232162364,0.3353653389439616,7.2327775955200195,0.9992780104160691
107,natops_train_178,3,0,9,-1.0,0.1,0.1,1.0,2.8589517937670834,0.99999999999,5.717903587539885,lraes,lraes,lraes,0.00044498890602420526,0.9693873007985989,1.192388122873389,0.33867627966081654,6.184422492980957,0.997942948563542
39,natops_train_19,5,0,8,1.0,0.1,0.1,1.0,4.225695924928001,0.99999999999,8.451391849864454,lraes,lraes,lraes,0.0004458968118802024,2.2259887351142145,1.183034594472448,0.3326521696459174,5.996941089630127,0.9975198205185007
1,natops_train_2,2,0,2,1.0,0.1,0.1,1.0,1.701901781726212,0.99999999999,3.403803563455828,lraes,lraes,lraes,0.0004516839317577379,5.3576882370617405,1.4779540324669953,0.609362867403199,3.033261775970459,0.9540543636631661
34,natops_train_20,3,0,0,1.0,0.1,0.1,1.0,3.1233492199274386,0.99999999999,6.246698439861125,lraes,lraes,lraes,0.00044809065013130155,1.0077248673331474,1.272079165511923,0.4162761453141128,7.032728672027588,0.9991182577720372
72,natops_train_21,2,0,4,1.0,0.1,0.1,1.0,2.31610784161473,0.99999999999,4.632215683234093,lraes,lraes,lraes,0.0004460209729363905,4.360273809882005,1.1615673075452189,0.2720981554560529,6.677235126495361,0.9987423288842983
44,natops_train_22,4,0,6,1.0,0.1,0.1,1.0,3.2310504322101474,0.99999999999,6.462100864426757,lraes,lraes,lraes,0.00044584446569900213,1.767181632396753,1.2276219599023923,0.3705195192738892,8.040679931640625,0.9996780138319334
61,natops_train_23,3,0,8,1.0,0.1,0.1,1.0,3.0933921978709855,0.99999999999,6.186784395748158,lraes,lraes,lraes,0.0004459530039590292,1.1503092789938432,1.2020145635067117,0.3292819389902534,5.687574863433838,0.9966236395401354
138,natops_train_24,0,0,8,-1.0,0.1,0.1,1.0,3.22938787704068,0.99999999999,6.45877575408782,lraes,lraes,lraes,0.000442065939678732,4.476584497919061,1.252139027310306,0.3717437224650793,6.731043815612793,0.9988081354995847
38,natops_train_25,5,0,1,-1.0,0.1,0.1,1.0,3.801941885156566,0.99999999999,7.603883770320737,lraes,lraes,lraes,0.0004394064124473583,2.1729945183852983,1.202981594575547,0.3445998671869226,6.386084079742432,0.9983179929113001
101,natops_train_26,2,0,9,-1.0,0.1,0.1,1.0,2.7379207785650266,0.99999999999,5.47584155713553,lraes,lraes,lraes,0.0004498291521456333,4.289068730824445,1.462538802684676,0.5656072836839394,2.025860548019409,0.8834856438232522
85,natops_train_27,4,0,2,-1.0,0.1,0.1,1.0,3.2733866673353464,0.99999999999,6.5467733346772405,lraes,lraes,lraes,0.00044115719058922275,0.7668662625642036,1.1658616276615905,0.30546084132259294,5.422093868255615,0.9956015453890098
29,natops_train_28,4,0,1,-1.0,0.1,0.1,1.0,3.1491460453377194,0.99999999999,6.298292090681738,lraes,lraes,lraes,0.00043922350019544104,0.8276847255143296,1.1990128549071362,0.33687254284312235,9.13868522644043,0.9998925830588123
122,natops_train_29,4,0,0,1.0,0.1,0.1,1.0,3.0502968044497125,0.99999999999,6.100593608905526,lraes,lraes,lraes,0.0004480088942520483,1.3980546428389335,1.2816847371065487,0.41403233929035493,5.639322757720947,0.9964573198296909
102,natops_train_30,2,0,7,1.0,0.1,0.1,1.0,1.7285170204385956,0.99999999999,3.4570340408806484,lraes,lraes,lraes,0.0004490608488451528,5.483201622110848,1.3885118644208723,0.49943641579374487,3.219921588897705,0.9615771175824331
73,natops_train_31,4,0,7,-1.0,0.1,0.1,1.0,3.2742499975796258,0.99999999999,6.548499995165801,lraes,lraes,lraes,0.000444890107478932,1.0547678781849448,1.3511407063261527,0.5024019719856954,7.702072620391846,0.9995483144960097
63,natops_train_33,4,0,1,1.0,0.1,0.1,1.0,2.792949072101968,0.99999999999,5.585898144209523,lraes,lraes,lraes,0.00044787231111131427,1.1508822367798017,1.1943218380132297,0.3191609897109881,6.7838616371154785,0.9988693842605366
117,natops_train_36,2,0,3,1.0,0.1,0.1,1.0,2.969908602080897,0.99999999999,5.939817204167734,lraes,lraes,lraes,0.00044481073483417145,4.333082537256793,1.3096520201306023,0.4386599362992115,7.808512210845947,0.9995939029511595
125,natops_train_37,0,0,8,-1.0,0.1,0.1,1.0,2.5570994589654448,0.99999999999,5.114198917936005,lraes,lraes,lraes,0.00044389764576777124,4.960338895934285,1.3144583218898434,0.46141764489959786,5.07713508605957,0.9938009143019864
81,natops_train_38,3,0,1,-1.0,0.1,0.1,1.0,2.9596485710227727,0.99999999999,5.919297142051465,lraes,lraes,lraes,0.00043886958242989564,1.958489913700146,1.174396607956067,0.3122543571618174,5.3418450355529785,0.9952357761676619
96,natops_train_39,5,0,2,1.0,0.1,0.1,1.0,4.413108333759852,0.99999999999,8.82621666752853,lraes,lraes,lraes,0.00044728216192098136,2.6158861361924295,1.2839003298867508,0.421009782155039,4.928176403045654,0.9928123429006783
55,natops_train_4,2,0,9,1.0,0.1,0.1,1.0,2.118021007645018,0.99999999999,4.236042015294273,lraes,lraes,lraes,0.0004484201305009886,4.244183607449114,1.4883831276341855,0.6050655150041357,1.7628302574157715,0.8535637757102968
94,natops_train_41,3,0,8,1.0,0.1,0.1,1.0,3.0426709478080927,0.99999999999,6.085341895622271,lraes,lraes,lraes,0.00044524072478753496,1.4581296973167976,1.1652165671659374,0.29299913815804446,5.675171375274658,0.9965816441429654
131,natops_train_42,3,0,2,1.0,0.1,0.1,1.0,2.7968127011288986,0.99999999999,5.593625402263391,lraes,lraes,lraes,0.00044578231987056925,1.40155734388843,1.1804267077474984,0.3384136209011834,5.557597637176514,0.9961567935497311
57,natops_train_43,5,0,1,1.0,0.1,0.1,1.0,4.206230888101337,0.99999999999,8.412461776211087,lraes,lraes,lraes,0.00044681749480050473,2.679068828884859,1.1460540576840115,0.2559463782700964,5.714681625366211,0.9967136357012524
10,natops_train_44,0,0,6,-1.0,0.1,0.1,1.0,2.4876332560704517,0.99999999999,4.975266512145879,lraes,lraes,lraes,0.00044480938131651927,4.423641556567589,1.3052828452831977,0.46981235940662847,7.468067169189453,0.9994292949531227
0,natops_train_45,5,0,3,1.0,0.1,0.1,1.0,4.2800152871623816,0.99999999999,8.560030574333323,lraes,lraes,lraes,0.00044528636415248776,2.3305775853141966,1.3419556720876273,0.4611214108246866,4.7128705978393555,0.991100938810805
52,natops_train_47,0,0,2,1.0,0.1,0.1,1.0,2.5625607013815004,0.99999999999,5.125121402768126,lraes,lraes,lraes,0.00045217930397367233,4.5095030290755,1.443343459006331,0.625721064577499,3.166910409927368,0.959569892386404
3,natops_train_48,0,0,0,-1.0,0.1,0.1,1.0,2.5629630142225075,0.99999999999,5.125926028450142,lraes,lraes,lraes,0.0004428607497155505,4.425636327858541,1.2474134269951598,0.4428314889436517,3.446355104446411,0.9691222559648197
15,natops_train_49,5,0,5,-1.0,0.1,0.1,1.0,4.185113185992606,0.99999999999,8.370226371993581,lraes,lraes,lraes,0.0004417254461769288,2.1544862321914655,1.1691776305060884,0.279869309739071,6.902039527893066,0.9989952783636574
84,natops_train_5,4,0,4,1.0,0.1,0.1,1.0,3.1754825101545907,0.99999999999,6.350965020315533,lraes,lraes,lraes,0.00044660698674210816,1.0794292793194842,1.1709998961955521,0.30049637744401314,7.3601508140563965,0.9993643018500917
6,natops_train_50,3,0,1,1.0,0.1,0.1,1.0,2.9421959215423636,0.99999999999,5.884391843090612,lraes,lraes,lraes,0.0004474666100197702,0.8829466466861354,1.1705958144201092,0.2905487551960922,6.684329032897949,0.998751208012915
82,natops_train_51,0,0,8,1.0,0.1,0.1,1.0,2.299940404634224,0.99999999999,4.599880809273047,lraes,lraes,lraes,0.0004471530334414294,4.4370097664174795,1.271279161802351,0.40505592726218304,5.472195148468018,0.9958155848869672
33,natops_train_52,2,0,4,1.0,0.1,0.1,1.0,2.512093218354402,0.99999999999,5.024186436713828,lraes,lraes,lraes,0.00044657134486398366,4.623133079178763,1.2083419371697344,0.3089718680790647,-2.218038320541382,0.0981422964815848
47,natops_train_53,2,0,8,-1.0,0.1,0.1,1.0,2.5322227586068227,0.99999999999,5.064445517218711,lraes,lraes,lraes,0.00044354039521013943,4.854966183238641,1.3300863395471423,0.44443201429065926,9.563936233520508,0.9999297890619873
119,natops_train_56,4,0,7,1.0,0.1,0.1,1.0,3.1540854338621642,0.99999999999,6.308170867730637,lraes,lraes,lraes,0.00044648661875771993,0.9665713022793528,1.2223519801437421,0.3704441816990937,5.156343460083008,0.9942702859408963
20,natops_train_57,0,0,6,-1.0,0.1,0.1,1.0,2.034297354917335,0.99999999999,4.068594709838739,lraes,lraes,lraes,0.00044488352628207833,4.514931483299612,1.326067294439167,0.4725722893415084,1.8292537927627563,0.8616728083143566
4,natops_train_58,1,0,3,-1.0,0.1,0.1,1.0,2.3228501813675093,0.99999999999,4.645700362739665,lraes,lraes,lraes,0.0004531174252793003,4.645451507824232,1.5566010557858645,0.6952837749427249,4.096174716949463,0.9836360419644065
23,natops_train_59,4,0,5,1.0,0.1,0.1,1.0,2.937170509708936,0.99999999999,5.874341019423747,lraes,lraes,lraes,0.0004454404456223474,1.4138128551680849,1.21929004374013,0.36739099407706866,7.548783779144287,0.9994735269373949
66,natops_train_6,0,0,8,-1.0,0.1,0.1,1.0,2.7473943773090244,0.99999999999,5.494788754623544,lraes,lraes,lraes,0.0004416331885440458,4.3519436861760425,1.1893291944739723,0.3487356030609026,3.555530309677124,0.9722271436247216
18,natops_train_60,3,0,3,1.0,0.1,0.1,1.0,3.052886956573904,0.99999999999,6.105773913153914,lraes,lraes,lraes,0.0004446542317668288,1.3381161225401048,1.278175483811081,0.4290956040979211,6.2384185791015625,0.9980508650419649
51,natops_train_61,4,0,9,-1.0,0.1,0.1,1.0,3.050908461174785,0.99999999999,6.101816922355673,lraes,lraes,lraes,0.0004478153250281289,1.6337707318808465,1.3065572556435676,0.4811102265977847,7.229867935180664,0.9992759081357655
134,natops_train_62,1,0,6,1.0,0.1,0.1,1.0,2.386579609556853,0.99999999999,4.77315921911848,lraes,lraes,lraes,0.0004460436672600312,4.00216004073063,1.275124338819402,0.3819140022223078,3.5698719024658203,0.9726117769804639
