anchor_index,tid,class_id,candidate_order,direction_id,sign,gamma_requested,gamma_used,direction_norm,safe_upper_bound,safe_radius_ratio,manifold_margin,algo,engine_id,direction_bank_source,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,margin_aug,feedback_weight
21,natops_train_53,2,0,3,-1.0,0.1,0.1,1.0,2.405513649952872,0.99999999999,4.811027299910555,lraes,lraes,lraes,0.00044457351220325325,4.87371771083472,1.3092822036231881,0.4143768404637832,3.5693726539611816,0.9725984748063676
108,natops_train_54,1,0,2,-1.0,0.1,0.1,1.0,2.405513649952872,0.99999999999,4.811027299910555,lraes,lraes,lraes,0.0004439527776926924,4.398910123363667,1.1207103771008322,0.21677046227234392,-0.41722702980041504,0.3971804875871432
92,natops_train_58,1,0,4,-1.0,0.1,0.1,1.0,2.427275945120661,0.99999999999,4.854551890246177,lraes,lraes,lraes,0.00045266877907008436,4.647896370979805,1.5961922653033898,0.7320099717220268,1.6542887687683105,0.8394698476451973
44,natops_train_59,4,0,5,1.0,0.1,0.1,1.0,2.937170509708936,0.99999999999,5.874341019423747,lraes,lraes,lraes,0.00044227216353814457,1.4144341006461436,1.1733164743450153,0.3280977760043475,1.0188813209533691,0.7347546370787938
129,natops_train_6,0,0,7,-1.0,0.1,0.1,1.0,2.7473943773090244,0.99999999999,5.494788754623544,lraes,lraes,lraes,0.0004435462053582812,4.3723317615561275,1.2214770071665144,0.3649889806912331,2.8296215534210205,0.9442556851706337
43,natops_train_61,4,0,1,-1.0,0.1,0.1,1.0,3.1839722987258026,0.99999999999,6.367944597457973,lraes,lraes,lraes,0.0004392649196479839,1.6270287613348504,1.2056645756821578,0.3259477150198286,1.414957880973816,0.804546754087969
56,natops_train_62,1,0,7,1.0,0.1,0.1,1.0,2.386579609556853,0.99999999999,4.77315921911848,lraes,lraes,lraes,0.0004464105996626302,3.9984761919091536,1.3341686205082803,0.45119532855384026,0.7001811265945435,0.6682279290424522
101,natops_train_64,0,0,6,-1.0,0.1,0.1,1.0,2.9588326670375595,0.99999999999,5.917665334081037,lraes,lraes,lraes,0.00044430385740808366,4.436707920714556,1.3235874982563043,0.46954244936109596,5.012372016906738,0.9933888989661893
140,natops_train_66,2,0,7,-1.0,0.1,0.1,1.0,2.1427969298641263,0.99999999999,4.285593859732539,lraes,lraes,lraes,0.00044393424756468164,5.129491675901344,1.2829626785322537,0.38014115164532364,2.5986592769622803,0.9307752431415391
6,natops_train_68,1,0,1,1.0,0.1,0.1,1.0,2.9299243753218485,0.99999999999,5.859848750649557,lraes,lraes,lraes,0.00045020775416583633,3.952583845434238,1.3427477274733381,0.4653838889314958,1.5753588676452637,0.8285462158344241
88,natops_train_7,5,0,6,-1.0,0.1,0.1,1.0,4.109419308664912,0.99999999999,8.218838617338044,lraes,lraes,lraes,0.0004429375056434581,1.8494887509512337,1.264205235238089,0.40991617750672116,3.548837184906006,0.9720458467062009
113,natops_train_70,2,0,9,-1.0,0.1,0.1,1.0,1.8528625770260794,0.99999999999,3.7057251540558647,lraes,lraes,lraes,0.00044303838131515196,4.783149139454216,1.256233653451343,0.3643991476989691,2.2498369216918945,0.9046364673729559
90,natops_train_71,3,0,2,-1.0,0.1,0.1,1.0,3.3156381743769954,0.99999999999,6.631276348760623,lraes,lraes,lraes,0.0004458422407181232,0.8046310812372129,1.1871074996010278,0.3489871861333407,3.555675506591797,0.9722310638940137
99,natops_train_72,3,0,6,-1.0,0.1,0.1,1.0,3.0803371257975076,0.99999999999,6.1606742516011765,lraes,lraes,lraes,0.0004426602119123505,1.306331205181558,1.2437881438635692,0.39477017712312257,3.251401662826538,0.9627234467838426
68,natops_train_76,1,0,8,-1.0,0.1,0.1,1.0,2.2278306341255156,0.99999999999,4.455661268255487,lraes,lraes,lraes,0.0004456759508417137,4.5021816398038546,1.394820738750064,0.49384209760760234,0.5162057876586914,0.6262601254125479
52,natops_train_78,2,0,5,1.0,0.1,0.1,1.0,1.9865085987400508,0.99999999999,3.973017197484075,lraes,lraes,lraes,0.0004449760487335553,4.384321569860944,1.3493545241911915,0.4688108805216635,3.7106752395629883,0.9761230533492238
29,natops_train_79,5,0,5,-1.0,0.1,0.1,1.0,3.9784880033450056,0.99999999999,7.956976006697969,lraes,lraes,lraes,0.0004448047930003793,1.3382610601327365,1.1821894107338526,0.3223013629420438,3.5142533779144287,0.971090611506098
139,natops_train_8,2,0,3,1.0,0.1,0.1,1.0,2.835269966575849,0.99999999999,5.670539933157369,lraes,lraes,lraes,0.00044330551874178516,3.772358707452007,1.1684048073494975,0.27572702678520045,0.9967602491378784,0.7304211283297457
122,natops_train_80,5,0,2,1.0,0.1,0.1,1.0,4.238439695082833,0.99999999999,8.476879390174142,lraes,lraes,lraes,0.0004419780415977106,2.160520747851735,1.2119162599244337,0.34644564922693494,3.067204713821411,0.9555195184064333
117,natops_train_81,0,0,7,-1.0,0.1,0.1,1.0,2.8709488591562287,0.99999999999,5.741897718318199,lraes,lraes,lraes,0.00044561651371277276,3.577563895140583,1.3092869415846184,0.46395508017953035,3.98266339302063,0.9817050060274848
76,natops_train_82,1,0,2,1.0,0.1,0.1,1.0,1.701901781726212,0.99999999999,3.403803563455828,lraes,lraes,lraes,0.0004406146367507886,5.238484953781408,1.1601055614106748,0.25305759800970906,-0.19648289680480957,0.4510366957262397
62,natops_train_84,1,0,6,1.0,0.1,0.1,1.0,1.7285170204385956,0.99999999999,3.4570340408806484,lraes,lraes,lraes,0.00044818036491531824,5.376419317288733,1.3515365839538702,0.4657009148128934,1.1039106845855713,0.7509921327355045
119,natops_train_85,1,0,7,1.0,0.1,0.1,1.0,2.5322227586068227,0.99999999999,5.064445517218711,lraes,lraes,lraes,0.0004455013467893296,4.381776287677949,1.2741408064988333,0.40084448313237475,0.8506307601928711,0.7006994420776543
120,natops_train_86,3,0,7,1.0,0.1,0.1,1.0,3.211946604565558,0.99999999999,6.42389320913754,lraes,lraes,lraes,0.00044309071417807994,0.9166259036930342,1.1365049611525766,0.25477286520395753,3.759657621383667,0.9772384420931703
141,natops_train_87,4,0,7,1.0,0.1,0.1,1.0,2.9581685931929753,0.99999999999,5.916337186391868,lraes,lraes,lraes,0.0004430524265321891,1.018569840284661,1.1150663560356144,0.254184064329619,1.451467514038086,0.8102241830801123
55,natops_train_88,5,0,2,1.0,0.1,0.1,1.0,3.511337453115683,0.99999999999,7.0226749062383895,lraes,lraes,lraes,0.0004418838093688928,0.9834890599635926,1.2057159979956034,0.34011436500462533,3.4485371112823486,0.9691874842161851
87,natops_train_89,3,0,0,-1.0,0.1,0.1,1.0,3.1754825101545907,0.99999999999,6.350965020315533,lraes,lraes,lraes,0.00044382319970051874,0.8514443468146603,1.3829069515419448,0.5058155730712698,3.0988237857818604,0.9568442012936743
123,natops_train_9,1,0,6,-1.0,0.1,0.1,1.0,1.8528625770260794,0.99999999999,3.7057251540558647,lraes,lraes,lraes,0.00044528297446957125,4.387667787726306,1.3926730717561309,0.5159698047783579,0.6827982664108276,0.6643629550418185
116,natops_train_90,1,0,8,-1.0,0.1,0.1,1.0,2.446324767255822,0.99999999999,4.892649534516537,lraes,lraes,lraes,0.0004444573048752376,5.409930337964354,1.3384850846802623,0.436420637664821,2.024959087371826,0.8833928164972545
63,natops_train_91,2,0,7,1.0,0.1,0.1,1.0,2.3353510880046504,0.99999999999,4.670702176013972,lraes,lraes,lraes,0.0004464271572414649,4.602629370047853,1.3360405906513897,0.4524593098298317,0.6573684215545654,0.6586689933410445
49,natops_train_92,0,0,0,-1.0,0.1,0.1,1.0,2.558543865538314,0.99999999999,5.117087731081746,lraes,lraes,lraes,0.00044356123075186394,4.320423241839529,1.287837942843974,0.489922653655645,4.178882598876953,0.9849154179112207
41,natops_train_94,0,0,5,1.0,0.1,0.1,1.0,2.3453861502174735,0.99999999999,4.690772300439638,lraes,lraes,lraes,0.00044425628286828573,4.459777544815572,1.2953407790575282,0.43427710625069205,2.126659631729126,0.8934674785378343
115,natops_train_95,4,0,5,1.0,0.1,0.1,1.0,3.0180387066663874,0.99999999999,6.036077413338812,lraes,lraes,lraes,0.0004419248315225114,1.1221455947546124,1.148916047302633,0.30497888638789444,0.3095385432243347,0.5767726207731919
111,natops_train_96,5,0,5,1.0,0.1,0.1,1.0,3.6421406536828886,0.99999999999,7.284281307373062,lraes,lraes,lraes,0.00044209458259687344,1.7252713609940094,1.1786635780773125,0.32008285415882837,3.4249813556671143,0.968476208038695
80,natops_train_97,5,0,4,1.0,0.1,0.1,1.0,4.677593366636361,0.99999999999,9.355186733282078,lraes,lraes,lraes,0.00044630285259699163,2.4799432492832234,1.3022858448585404,0.42657888562272844,3.7616758346557617,0.9772832909460615
124,natops_train_98,4,0,3,-1.0,0.1,0.1,1.0,3.0269586901644616,0.99999999999,6.053917380334978,lraes,lraes,lraes,0.0004429371425136727,0.7226706472691357,1.1663562336089361,0.3167439910270096,1.3414043188095093,0.7927207862975658
86,natops_train_99,4,0,9,-1.0,0.1,0.1,1.0,2.875117345822872,0.99999999999,5.750234691651495,lraes,lraes,lraes,0.0004475292397321504,1.4440865871983757,1.3536737885584365,0.5587829172646147,0.9144321084022522,0.7139062523515629
112,natops_train_1,2,0,4,-1.0,0.1,0.1,0.9999999403953552,2.277368925310298,0.99999999999,4.554737579141619,zpia,zpia,zpia_telm2,0.00044589425901442537,4.560054349523747,1.4879982352487853,0.5981774175552965,2.6219642162323,0.9322618514388102
70,natops_train_100,5,0,3,1.0,0.1,0.1,1.0,3.86034130662901,0.99999999999,7.720682613265741,zpia,zpia,zpia_telm2,0.00044971033877100954,1.4716056736485896,1.4797063906581351,0.6248429320593714,3.8696532249450684,0.979560870928375
39,natops_train_101,3,0,2,-1.0,0.1,0.1,1.0,2.792949072101968,0.99999999999,5.585898144209523,zpia,zpia,zpia_telm2,0.0004411383881573089,0.8014409375248437,1.2155769926165685,0.38407386160328305,3.470945358276367,0.96984967428554
96,natops_train_102,1,0,5,-1.0,0.1,0.1,1.0,2.4256249110926844,0.99999999999,4.851249822190221,zpia,zpia,zpia_telm2,0.00044201622607014653,4.75652070992284,1.2387873721420632,0.38376760662614867,0.7757006883621216,0.684752774983126
79,natops_train_103,0,0,3,1.0,0.1,0.1,1.0,2.373890014111715,0.99999999999,4.747780028228179,zpia,zpia,zpia_telm2,0.00044675558681540233,4.344171486440317,1.3500008821535159,0.5156143464488179,3.0068671703338623,0.9528834002325773
73,natops_train_104,1,0,5,-1.0,0.1,0.1,1.0,2.31610784161473,0.99999999999,4.632215683234093,zpia,zpia,zpia_telm2,0.00044325167053161496,4.650585658629341,1.2652310346972684,0.4427997876444913,1.3902225494384766,0.8006277695246582
133,natops_train_106,1,0,1,-1.0,0.1,0.1,1.0,2.7337434955332967,0.99999999999,5.467486991072061,zpia,zpia,zpia_telm2,0.0004472680249732716,4.237561466750079,1.347430444310227,0.47500249003155925,1.2647236585617065,0.7798381874454617
27,natops_train_107,5,0,9,1.0,0.1,0.1,1.0,4.377186584315057,0.99999999999,8.75437316863887,zpia,zpia,zpia_telm2,0.00044629435032330267,1.2149416735309122,1.2940699174957582,0.4477242445242283,4.219651699066162,0.9855093028565479
30,natops_train_108,4,0,0,1.0,0.1,0.1,1.0,2.9619038556152817,0.99999999999,5.9238077112364875,zpia,zpia,zpia_telm2,0.00044481432586407224,0.8724931135850631,1.1990663076141668,0.34705309768938186,0.9548693895339966,0.7220933964166714
40,natops_train_109,3,0,1,1.0,0.1,0.1,1.0,2.875117345822872,0.99999999999,5.750234691651495,zpia,zpia,zpia_telm2,0.00044632043064406093,1.8869231505421802,1.3091079177708698,0.5069600378108268,3.1669564247131348,0.9595716775159195
74,natops_train_11,0,0,3,1.0,0.1,0.1,1.0,2.5023909242782065,0.99999999999,5.004781848561418,zpia,zpia,zpia_telm2,0.000449160001540142,4.546143969000428,1.4376450424567382,0.6043904045953338,3.2567877769470215,0.9629162573206053
25,natops_train_110,2,0,5,-1.0,0.1,0.1,1.0,3.1399303381089525,0.99999999999,6.279860676224185,zpia,zpia,zpia_telm2,0.0004432320442661279,4.217416678814096,1.2829531114558452,0.44363429007267574,2.570833683013916,0.9289607325792034
60,natops_train_111,3,0,8,1.0,0.1,0.1,0.9999999403953552,3.447251338676011,0.99999999999,6.894502266414533,zpia,zpia,zpia_telm2,0.00044632542518184987,0.9627664357429442,1.1966971550705765,0.36191704090854027,3.3419642448425293,0.9658407068613738
109,natops_train_112,0,0,8,-1.0,0.1,0.1,0.9999999403953552,2.6223535418735087,0.99999999999,5.244706771143359,zpia,zpia,zpia_telm2,0.0004500437108162882,3.8269987883079657,1.521737399196304,0.6865906099989055,4.2043585777282715,0.985289276725801
81,natops_train_113,2,0,6,1.0,0.1,0.1,1.0,1.961235473472027,0.99999999999,3.9224709469479766,zpia,zpia,zpia_telm2,0.00044688766494419463,5.204201637479105,1.514655064273328,0.6194421949658102,2.003896713256836,0.8812056011670736
0,natops_train_114,4,0,7,-1.0,0.1,0.1,1.0,2.7494321651443685,0.99999999999,5.498864330294237,zpia,zpia,zpia_telm2,0.00044361073652017486,1.1209059410870539,1.1740695374923054,0.32749834055699295,1.8558428287506104,0.8648116596394998
114,natops_train_115,4,0,7,1.0,0.1,0.1,1.0,3.2507766900013557,0.99999999999,6.501553380009214,zpia,zpia,zpia_telm2,0.00044364388707765435,1.1959988424739612,1.172818266905109,0.33328844333640834,0.7772565484046936,0.6850885363261536
136,natops_train_116,4,0,8,-1.0,0.1,0.1,0.9999999403953552,3.5238736952967584,0.99999999999,7.047746970522085,zpia,zpia,zpia_telm2,0.00044306122104032495,1.2029993049957668,1.253757614525551,0.42091921727591364,2.0022597312927246,0.8810341311834167
16,natops_train_117,3,0,1,-1.0,0.1,0.1,1.0,3.032380335967672,0.99999999999,6.06476067194141,zpia,zpia,zpia_telm2,0.00044609803230739403,1.1413611621986344,1.2554464735702857,0.418126327261835,3.562739849090576,0.9724211508364788
94,natops_train_118,2,0,8,-1.0,0.1,0.1,0.9999999403953552,2.8796695347553585,0.99999999999,5.759338726233117,zpia,zpia,zpia_telm2,0.0004440245021794678,3.886511239753844,1.350237820020928,0.466550080306554,2.8511083126068115,0.9453759446035438
57,natops_train_119,5,0,1,-1.0,0.1,0.1,1.0,4.042213952362455,0.99999999999,8.084427904732996,zpia,zpia,zpia_telm2,0.00044887854378444856,1.9640429418562566,1.413201148964092,0.539782403265642,3.684014081954956,0.9754937145225294
125,natops_train_120,2,0,6,1.0,0.1,0.1,1.0,2.297572563349517,0.99999999999,4.595145126703629,zpia,zpia,zpia_telm2,0.0004476456158647758,4.194244443089126,1.5304015231976305,0.6478506452816125,3.00823974609375,0.9529449859604523
77,natops_train_121,0,0,2,-1.0,0.1,0.1,1.0,2.628859282376254,0.99999999999,5.257718564757766,zpia,zpia,zpia_telm2,0.00045666195661023593,3.928973676426741,1.7591017047221624,0.9084955922014925,3.5435667037963867,0.9719022765489781
98,natops_train_122,2,0,1,-1.0,0.1,0.1,1.0,2.068163973692665,0.99999999999,4.136327947389467,zpia,zpia,zpia_telm2,0.00044715459911199,4.85597345181995,1.3543759925003733,0.4700191409446996,3.134164810180664,0.9582802170667365
20,natops_train_124,0,0,7,1.0,0.1,0.1,1.0,2.407786810603535,0.99999999999,4.815573621211886,zpia,zpia,zpia_telm2,0.00046397525776922,4.126898933791137,1.7738115035121353,1.002565522363876,4.495981216430664,0.9889693024139423
102,natops_train_126,1,0,8,1.0,0.1,0.1,0.9999999403953552,2.198211452635971,0.99999999999,4.396422643229113,zpia,zpia,zpia_telm2,0.0004526287894007197,4.183886599497342,1.4831386542760918,0.6313353145683688,2.4286019802093506,0.9189825060450606
61,natops_train_127,0,0,2,1.0,0.1,0.1,1.0,2.4469553098188634,0.99999999999,4.893910619642622,zpia,zpia,zpia_telm2,0.00045733693554858616,4.830973449230323,1.5940719539770205,0.7488901722903104,3.132795572280884,0.9582254416097542
46,natops_train_129,3,0,8,1.0,0.1,0.1,0.9999999403953552,2.9581687695135743,0.99999999999,5.916337186391868,zpia,zpia,zpia_telm2,0.00044858857112667144,0.9238787804676277,1.2780881637651145,0.4730898527073569,3.3461360931396484,0.9659780791278088
100,natops_train_13,5,0,6,-1.0,0.1,0.1,1.0,3.7117042490637657,0.99999999999,7.423408498134956,zpia,zpia,zpia_telm2,0.000447607474689908,1.300140770941284,1.2231712158897898,0.3635598480359768,4.2899088859558105,0.9864791451250066
3,natops_train_130,0,0,2,1.0,0.1,0.1,1.0,2.9422256449571873,0.99999999999,5.88445128992026,zpia,zpia,zpia_telm2,0.00046040816779713685,3.6787098889299363,1.6851792729800092,0.8368544275860934,4.135111331939697,0.9842511124948919
135,natops_train_131,1,0,9,1.0,0.1,0.1,1.0,2.2694805226540677,0.99999999999,4.538961045312675,zpia,zpia,zpia_telm2,0.0004476505006306258,5.153281106299688,1.3775530766916406,0.5018031971288818,2.283907413482666,0.9075354594458258
26,natops_train_132,4,0,4,-1.0,0.1,0.1,0.9999999403953552,2.9861503897802124,0.99999999999,5.97230042358953,zpia,zpia,zpia_telm2,0.00044173145432823004,1.210085670934237,1.3042142559980157,0.43329896773864396,1.375986933708191,0.7983457108208077
9,natops_train_133,5,0,3,1.0,0.1,0.1,1.0,3.71652708205458,0.99999999999,7.433054164116594,zpia,zpia,zpia_telm2,0.0004484272437838103,2.0146967671999336,1.443547220783581,0.5800714060683934,3.42069673538208,0.9683451355054271
134,natops_train_134,5,0,3,-1.0,0.1,0.1,1.0,3.482103353611624,0.99999999999,6.964206707230213,zpia,zpia,zpia_telm2,0.00044782357231781025,1.1536844227667533,1.3365181155539112,0.5081763542038775,4.165538787841797,0.9847158802390114
31,natops_train_135,0,0,0,1.0,0.1,0.1,1.0,2.872693222848891,0.99999999999,5.745386445703527,zpia,zpia,zpia_telm2,0.00047303228836247807,4.601278355074571,2.0562289605040727,1.197504042424911,3.9575982093811035,0.9812493503898265
42,natops_train_136,5,0,9,1.0,0.1,0.1,1.0,4.253625107531223,0.99999999999,8.507250215070954,zpia,zpia,zpia_telm2,0.00044503657125734145,1.8278962049904814,1.2385014202963842,0.383322803769533,3.6585817337036133,0.9748783270738224
65,natops_train_137,3,0,2,-1.0,0.1,0.1,1.0,3.114809734926838,0.99999999999,6.229619469859907,zpia,zpia,zpia_telm2,0.00044036988117215144,0.699663674874128,1.1929990052027806,0.3397278822276323,3.8834686279296875,0.9798356493706658
11,natops_train_138,5,0,4,-1.0,0.1,0.1,0.9999999403953552,4.429261080385259,0.99999999999,8.858521632770309,zpia,zpia,zpia_telm2,0.0004480878816944194,1.969802289111,1.5630072397902561,0.6716187958671135,4.511003017425537,0.9891319776200395
10,natops_train_139,1,0,1,1.0,0.1,0.1,1.0,2.4914598171669224,0.99999999999,4.9829196343388285,zpia,zpia,zpia_telm2,0.0004458101673852507,4.370987752542859,1.3263657612782134,0.4823463930147964,1.2795660495758057,0.7823758994063953
53,natops_train_14,2,0,3,-1.0,0.1,0.1,1.0,2.5064714235588084,0.99999999999,5.0129428471226305,zpia,zpia,zpia_telm2,0.0004463729410461669,4.333911277105773,1.2814975132024917,0.4413835865401991,2.2799715995788574,0.907204656038985
142,natops_train_140,0,0,3,1.0,0.1,0.1,1.0,2.198211321612358,0.99999999999,4.396422643229113,zpia,zpia,zpia_telm2,0.0004462732837650297,4.693187586327495,1.3314500084591063,0.49777180544599187,2.589010238647461,0.930150939532083
89,natops_train_141,0,0,1,1.0,0.1,0.1,1.0,2.9223102949845248,0.99999999999,5.844620589974895,zpia,zpia,zpia_telm2,0.0004474205441088628,4.408720626096596,1.3876972776811298,0.5491455419982579,3.5977001190185547,0.9733433985663984
38,natops_train_142,0,0,0,1.0,0.1,0.1,1.0,1.8505884617766268,0.99999999999,3.701176923556955,zpia,zpia,zpia_telm2,0.0004803467997367305,4.9773797846927845,2.2067187142504787,1.3473509169334812,3.563368558883667,0.97243800672979
103,natops_train_143,3,0,6,-1.0,0.1,0.1,1.0,3.1783602738348016,0.99999999999,6.356720547675961,zpia,zpia,zpia_telm2,0.0004509086886320248,1.496985624576939,1.3588490076984792,0.5249420543120222,3.660619020462036,0.9749281731554109
37,natops_train_144,0,0,8,1.0,0.1,0.1,0.9999999403953552,2.546703542089048,0.99999999999,5.093406780592469,zpia,zpia,zpia_telm2,0.00046029899849054046,3.8092896067091098,1.6831666775403185,0.8662549924646766,4.58212423324585,0.989870520710076
59,natops_train_146,5,0,8,1.0,0.1,0.1,0.9999999403953552,3.7452780724212085,0.99999999999,7.490555698377969,zpia,zpia,zpia_telm2,0.0004477831747862703,1.5699156635092428,1.3010905294064046,0.4373155567691258,3.3211779594421387,0.9651482363471464
110,natops_train_148,1,0,1,-1.0,0.1,0.1,1.0,2.087402964966733,0.99999999999,4.174805929937642,zpia,zpia,zpia_telm2,0.00044862050739581617,4.618884414924718,1.4113947759836598,0.5298304970565084,-0.047248125076293945,0.48819016565759266
104,natops_train_149,5,0,9,-1.0,0.1,0.1,1.0,3.8922165377675104,0.99999999999,7.784433075542806,zpia,zpia,zpia_telm2,0.000447867579393284,1.3845436350552573,1.400728411901144,0.5552397947792979,3.3823962211608887,0.9671498209307104
82,natops_train_15,1,0,6,-1.0,0.1,0.1,1.0,2.8389126038875787,0.99999999999,5.6778252077808355,zpia,zpia,zpia_telm2,0.00045596842006382195,3.672721975423395,1.5613452941413222,0.7079234448225618,-0.030109882354736328,0.4924730980633108
22,natops_train_150,5,0,6,-1.0,0.1,0.1,1.0,3.604386680141288,0.99999999999,7.208773360289785,zpia,zpia,zpia_telm2,0.000447611716268024,1.231729382655082,1.2013529078067415,0.3628968986128511,2.9015052318573,0.9479207957640843
19,natops_train_151,2,0,0,-1.0,0.1,0.1,1.0,2.155675867294129,0.99999999999,4.31135173459257,zpia,zpia,zpia_telm2,0.00045650611620810837,4.741796267331625,1.7174140606555253,0.8464277804752994,2.508488416671753,0.9247347512488147
48,natops_train_152,4,0,3,-1.0,0.1,0.1,1.0,3.1407586897016815,0.99999999999,6.281517379409645,zpia,zpia,zpia_telm2,0.0004477342472823143,1.07391145335558,1.3126467869328131,0.5014719836926692,1.1095683574676514,0.7520486311715773
35,natops_train_153,4,0,4,-1.0,0.1,0.1,0.9999999403953552,3.123349406093571,0.99999999999,6.246698439861125,zpia,zpia,zpia_telm2,0.00044107697018873853,0.6519645991311522,1.2801438972339747,0.4027949369495682,1.1941468715667725,0.7674819083703687
14,natops_train_154,0,0,7,1.0,0.1,0.1,1.0,2.2278306341255156,0.99999999999,4.455661268255487,zpia,zpia,zpia_telm2,0.0004585561572743443,4.2378301087602805,1.6318098833770123,0.8700327035872188,2.5051608085632324,0.9245028208380766
128,natops_train_156,1,0,1,-1.0,0.1,0.1,1.0,2.5351390390092083,0.99999999999,5.070278078023487,zpia,zpia,zpia_telm2,0.00044848083024041593,4.325366470466881,1.3968719861416894,0.5250101730631075,1.4875884056091309,0.8157160295193019
2,natops_train_157,4,0,7,1.0,0.1,0.1,1.0,3.2566502184233332,0.99999999999,6.51330043685318,zpia,zpia,zpia_telm2,0.0004432005343765211,1.3336254349367016,1.1605542626029277,0.3085647922087227,1.2617583274841309,0.7793286455555806
64,natops_train_158,1,0,6,1.0,0.1,0.1,1.0,2.0124589379029696,0.99999999999,4.024917875809964,zpia,zpia,zpia_telm2,0.00044671533169019244,4.986491498382377,1.5002763708815627,0.6146407604041475,2.102954149246216,0.8911899750713287
97,natops_train_159,2,0,0,1.0,0.1,0.1,1.0,2.386579609556853,0.99999999999,4.77315921911848,zpia,zpia,zpia_telm2,0.00046020376762981346,3.6302013519832035,1.7749382695261897,0.8949668397812224,2.6824774742126465,0.9359847276405402
132,natops_train_16,2,0,1,-1.0,0.1,0.1,1.0,2.3453861502174735,0.99999999999,4.690772300439638,zpia,zpia,zpia_telm2,0.00044882816141954377,3.887470753514653,1.4192694632570244,0.5392365904362382,1.9645264148712158,0.8770219800340954
18,natops_train_160,2,0,4,1.0,0.1,0.1,0.9999999403953552,2.5351391901152796,0.99999999999,5.070278078023487,zpia,zpia,zpia_telm2,0.0004510765066600623,4.12026223826091,1.3619801379436443,0.5165270228762358,3.942608594894409,0.9809715568023627
78,natops_train_162,1,0,3,-1.0,0.1,0.1,1.0,2.728723860738269,0.99999999999,5.457447721481996,zpia,zpia,zpia_telm2,0.0004482788958215738,5.013273113938804,1.3885841148049456,0.5248252012505485,1.9161854982376099,0.8717124630401206
91,natops_train_163,3,0,7,1.0,0.1,0.1,1.0,2.999450799981837,0.99999999999,5.998901599969674,zpia,zpia,zpia_telm2,0.0004453088217006653,0.9131104894853008,1.257219376520729,0.42726781546565656,2.9735782146453857,0.951366103775139
66,natops_train_165,3,0,6,-1.0,0.1,0.1,1.0,3.1273634728188986,0.99999999999,6.254726945644053,zpia,zpia,zpia_telm2,0.0004489067631670328,1.4322101757375267,1.2509646117951416,0.43098028382534,3.581861734390259,0.9729293600210868
71,natops_train_166,4,0,7,-1.0,0.1,0.1,1.0,3.2644614602557844,0.99999999999,6.528922920518099,zpia,zpia,zpia_telm2,0.0004449407929977094,0.876709128438884,1.2332219728706793,0.4022653429995726,1.970962643623352,0.8777144730016607
47,natops_train_169,4,0,6,-1.0,0.1,0.1,1.0,2.999450799981837,0.99999999999,5.998901599969674,zpia,zpia,zpia_telm2,0.00044910886675680883,1.0421847338624062,1.247240513676941,0.4431792915222802,0.9385173916816711,0.7188000801853734
137,natops_train_17,1,0,1,1.0,0.1,0.1,1.0,2.1918066585280997,0.99999999999,4.3836133170605835,zpia,zpia,zpia_telm2,0.00044993964884305367,4.951760306550516,1.5005230989701264,0.6415158042935265,1.8525863885879517,0.8644304887427056
51,natops_train_170,3,0,0,-1.0,0.1,0.1,1.0,2.937170509708936,0.99999999999,5.874341019423747,zpia,zpia,zpia_telm2,0.0004448771993504451,1.247569315839407,1.2583211358304955,0.4475222166455739,3.5326170921325684,0.9716017118516697
36,natops_train_172,5,0,7,1.0,0.1,0.1,1.0,4.111295028713498,0.99999999999,8.22259005743522,zpia,zpia,zpia_telm2,0.0004466459162024336,1.5864779806253664,1.3535377455021143,0.48549477062295693,3.1434168815612793,0.9586485435266218
17,natops_train_173,1,0,3,-1.0,0.1,0.1,1.0,2.5629630142225075,0.99999999999,5.125926028450142,zpia,zpia,zpia_telm2,0.0004464230357072552,4.6251142452761345,1.3166822571446968,0.4453976731186325,2.0153703689575195,0.8824014461844528
67,natops_train_174,3,0,1,-1.0,0.1,0.1,1.0,2.9744087712635054,0.99999999999,5.94881754253296,zpia,zpia,zpia_telm2,0.00044731502805994445,1.085231108062994,1.291043262968666,0.4737800653471653,4.231937885284424,0.9856837158255768
118,natops_train_175,3,0,6,-1.0,0.1,0.1,1.0,3.3214436050806064,0.99999999999,6.642887210167856,zpia,zpia,zpia_telm2,0.00045053929717614775,1.1004465032800748,1.3395468450689392,0.5082490580591306,3.5845539569854736,0.9730001770870919
33,natops_train_176,4,0,4,1.0,0.1,0.1,0.9999999403953552,2.8589519641738996,0.99999999999,5.717903587539885,zpia,zpia,zpia_telm2,0.0004487332471885885,1.1850653754712732,1.2390078148689236,0.40531029050781386,2.0726864337921143,0.8882199630240054
58,natops_train_177,0,0,8,-1.0,0.1,0.1,0.9999999403953552,2.8502845593715227,0.99999999999,5.700568778968348,zpia,zpia,zpia_telm2,0.0004522697289136583,4.088237501399078,1.6228294589589471,0.7557272416455076,2.630722761154175,0.9328128612140814
4,natops_train_178,3,0,7,-1.0,0.1,0.1,1.0,2.8589517937670834,0.99999999999,5.717903587539885,zpia,zpia,zpia_telm2,0.0004447491902497792,0.9678672902265782,1.2374877521991325,0.3908576991684829,3.2285356521606445,0.9618941152663737
