anchor_index,tid,class_id,candidate_order,direction_id,sign,gamma_requested,gamma_used,direction_norm,safe_upper_bound,safe_radius_ratio,manifold_margin,edit_mode,edit_basis,edit_alpha_scale,edit_alpha,edit_norm,edit_energy,edit_basis_fro_norm,edit_status_code,transport_error_fro,transport_error_logeuc,recolor_transport_error_fro,recolor_transport_error_logeuc,bridge_cond_A,margin_aug
38,handwriting_train_6,12,0,7,-1.0,0.1,0.1,1.0,0.2222432313443503,0.99999999999,0.44448646268914516,line,whitened_pca,0.25,3.072051431861127,3.0720514318611274,0.24999999999997968,1.0,1.0,0.6839676074311986,0.5753250807178361,0.6839676074311986,0.5753250807178361,1.0990381040745458,0.47712695598602295
85,handwriting_train_60,3,0,5,1.0,0.1,0.1,1.0,0.11845762731092936,0.99999999999,0.23691525462209567,line,whitened_pca,0.25,3.072051431861127,3.0720514318611274,0.24999999999997968,1.0,1.0,0.7440122647866603,0.5753133125902314,0.7440122647866603,0.5753133125902314,1.1046028711563654,-0.20804360508918762
76,handwriting_train_62,9,0,8,1.0,0.1,0.1,0.9999999403953552,0.12191484375121181,0.99999999999,0.24382967296928554,line,whitened_pca,0.25,3.072051431861127,3.072051431861126,0.24999999999997957,0.9999999999999999,1.0,0.6607855180198295,0.5753100180338329,0.6607855180198295,0.5753100180338329,1.1062079240019773,1.567931890487671
79,handwriting_train_63,19,0,2,1.0,0.1,0.1,0.9999999403953552,0.20097448393294062,0.99999999999,0.40194894390825775,line,whitened_pca,0.25,3.072051431861127,3.0720514318611256,0.24999999999997954,0.9999999999999998,1.0,0.7858896233920599,0.5754151772656015,0.7858896233920599,0.5754151772656015,1.100302389049263,0.3389829397201538
10,handwriting_train_64,15,0,6,1.0,0.1,0.1,1.0,0.13388417728684537,0.99999999999,0.26776835457395853,line,whitened_pca,0.25,3.072051431861127,3.0720514318611287,0.2499999999999798,1.0,1.0,0.8290168344297651,0.575388637944596,0.8290168344297651,0.575388637944596,1.097073279071628,0.6950635313987732
15,handwriting_train_65,25,0,6,1.0,0.1,0.1,1.0,0.2531496345598473,0.99999999999,0.506299269120201,line,whitened_pca,0.25,3.072051431861127,3.072051431861128,0.24999999999997974,1.0,1.0,0.9301464176181076,0.5753985725474133,0.9301464176181076,0.5753985725474133,1.093193310396472,0.19103389978408813
20,handwriting_train_66,25,0,0,1.0,0.1,0.1,1.0,0.6878592307519598,0.99999999999,1.3757184615052953,line,whitened_pca,0.25,3.072051431861127,3.0720514318611274,0.24999999999997968,1.0,1.0,1.4718225700967305,0.44626441532850075,1.4718225700967305,0.44626441532850075,1.0674691051970329,2.4736385345458984
6,handwriting_train_67,5,0,6,-1.0,0.1,0.08192187512627266,1.0,0.08192187512627266,0.8192187512545344,0.1638437502527092,line,whitened_pca,0.25,3.072051431861127,3.0720514318611274,0.24999999999997968,1.0,1.0,0.7447370488401079,0.5753605289238173,0.7447370488401079,0.5753605289238173,1.0762908582674462,1.1601617336273193
119,handwriting_train_7,21,0,4,1.0,0.1,0.07341682282821088,0.9999999403953552,0.07341682282821088,0.734168228274767,0.1468336369046013,line,whitened_pca,0.25,3.072051431861127,3.0720514318611247,0.24999999999997946,1.0,1.0,0.6652242718562945,0.5754116246046609,0.6652242718562945,0.5754116246046609,1.0720998299880022,1.2888845205307007
16,handwriting_train_70,9,0,0,-1.0,0.1,0.1,1.0,0.15514944974827385,0.99999999999,0.310298899496858,line,whitened_pca,0.25,3.072051431861127,3.0720514318611247,0.24999999999997946,1.0,1.0,0.6544498506959622,0.5753517420630686,0.6544498506959622,0.5753517420630686,1.069610220737046,1.2242555618286133
96,handwriting_train_71,22,0,8,1.0,0.1,0.1,0.9999999403953552,0.10002878306554779,0.99999999999,0.20005755420693547,line,whitened_pca,0.25,3.072051431861127,3.0720514318611265,0.24999999999997963,0.9999999999999999,1.0,0.9086165412866647,0.4459836492423101,0.9086165412866647,0.4459836492423101,1.1054356552202664,0.4947052597999573
43,handwriting_train_73,0,0,7,-1.0,0.1,0.1,1.0,0.11682248823124443,0.99999999999,0.23364497646272253,line,whitened_pca,0.25,3.072051431861127,3.072051431861127,0.24999999999997966,1.0,1.0,0.7787168114987435,0.44619767394978044,0.7787168114987435,0.44619767394978044,1.0912047069767072,0.34736168384552
21,handwriting_train_74,24,0,5,-1.0,0.1,0.1,1.0,0.11808960311344986,0.99999999999,0.23617920622713592,line,whitened_pca,0.25,3.072051431861127,3.0720514318611265,0.24999999999997963,1.0,1.0,1.2806954248540934,0.4462273871619664,1.2806954248540934,0.4462273871619664,1.1065101534205302,0.5796990394592285
112,handwriting_train_75,0,0,0,-1.0,0.1,0.08821037019221765,1.0,0.08821037019221765,0.8821037019133554,0.17642074038461175,line,whitened_pca,0.25,3.072051431861127,3.072051431861124,0.2499999999999794,1.0,1.0,0.7637880084065268,0.4462067532522466,0.7637880084065268,0.4462067532522466,1.0610016804874287,0.3474137783050537
97,handwriting_train_76,6,0,9,-1.0,0.1,0.06920418747968425,0.9999999403953552,0.06920418747968425,0.692041874789922,0.1384083667097249,line,whitened_pca,0.25,3.072051431861127,3.0720514318611274,0.24999999999997968,1.0,1.0,0.7747146388321255,0.44618719683108693,0.7747146388321255,0.44618719683108693,1.0664975181397451,0.6003987789154053
118,handwriting_train_77,8,0,9,1.0,0.1,0.056594979827533747,0.9999999403953552,0.056594979827533747,0.565949798269678,0.11318995290853334,line,whitened_pca,0.25,3.072051431861127,3.0720514318611274,0.24999999999997968,1.0,1.0,0.8400402056300307,0.4462097031738179,0.8400402056300307,0.4462097031738179,1.0546649573859745,0.502426266670227
65,handwriting_train_8,2,0,0,1.0,0.1,0.1,1.0,0.4531660266098262,0.99999999999,0.9063320532205588,line,whitened_pca,0.25,3.072051431861127,3.0720514318611234,0.24999999999997938,1.0,1.0,1.378940808948036,0.44625712292364017,1.378940808948036,0.44625712292364017,1.0692311760867914,1.9246835708618164
12,handwriting_train_80,16,0,7,1.0,0.1,0.1,1.0,0.12460242418248489,0.99999999999,0.249204848365219,line,whitened_pca,0.25,3.072051431861127,3.072051431861123,0.24999999999997932,0.9999999999999999,1.0,1.014293316796508,0.44622299571622365,1.014293316796508,0.44622299571622365,1.0909389553894118,1.3830015659332275
91,handwriting_train_81,1,0,5,-1.0,0.1,0.1,1.0,0.12460242418248489,0.99999999999,0.249204848365219,line,whitened_pca,0.25,3.072051431861127,3.0720514318611274,0.24999999999997968,1.0,1.0,0.9912591549458841,0.44617963125262533,0.9912591549458841,0.44617963125262533,1.1097453492622702,1.4013291597366333
5,handwriting_train_82,15,0,4,1.0,0.1,0.1,0.9999999403953552,0.11141021166829053,0.99999999999,0.22282041005567169,line,whitened_pca,0.25,3.072051431861127,3.0720514318611274,0.24999999999997968,1.0,1.0,0.5892942961671476,0.5754216162368524,0.5892942961671476,0.5754216162368524,1.099836575882774,0.11490941047668457
4,handwriting_train_83,19,0,9,-1.0,0.1,0.1,0.9999999403953552,0.20156467837424938,0.99999999999,0.40312933272051976,line,whitened_pca,0.25,3.072051431861127,3.072051431861127,0.24999999999997966,1.0,1.0,0.9723135839072011,0.5753670649753834,0.9723135839072011,0.5753670649753834,1.1067511683407079,0.0746469497680664
11,handwriting_train_84,21,0,7,-1.0,0.1,0.1,1.0,0.25847778815262057,0.99999999999,0.5169555763057582,line,whitened_pca,0.25,3.072051431861127,3.072051431861131,0.24999999999998,1.0,1.0,0.832507497290614,0.5752499778366973,0.832507497290614,0.5752499778366973,1.0934164562117237,0.7263460159301758
64,handwriting_train_85,24,0,8,1.0,0.1,0.1,0.9999999403953552,0.10385767373197215,0.99999999999,0.2077153350833525,line,whitened_pca,0.25,3.072051431861127,3.072051431861131,0.24999999999998,1.0,1.0,0.7249621400409255,0.5753109242502816,0.7249621400409255,0.5753109242502816,1.1052750280597363,0.028630316257476807
28,handwriting_train_86,2,0,3,-1.0,0.1,0.1,1.0,0.20946595201333604,0.99999999999,0.418931904027091,line,whitened_pca,0.25,3.072051431861127,3.072051431861128,0.24999999999997974,1.0,1.0,0.8296577723279027,0.44617677321259125,0.8296577723279027,0.44617677321259125,1.0991532746791346,1.1698062419891357
81,handwriting_train_87,21,0,2,-1.0,0.1,0.061956612504137046,0.9999999403953552,0.061956612504137046,0.6195661250351747,0.12391321762259425,line,whitened_pca,0.25,3.072051431861127,3.0720514318611265,0.24999999999997963,1.0,1.0,0.9642767274873949,0.44623937358448057,0.9642767274873949,0.44623937358448057,1.0608791737504484,1.0562257766723633
80,handwriting_train_88,0,0,6,-1.0,0.1,0.1,1.0,0.14669003165243444,0.99999999999,0.2933800633051623,line,whitened_pca,0.25,3.072051431861127,3.0720514318611274,0.24999999999997968,1.0,1.0,0.9773803547918566,0.44608077115509154,0.9773803547918566,0.44608077115509154,1.0920758759116904,0.3086036443710327
32,handwriting_train_89,18,0,6,-1.0,0.1,0.1,1.0,0.39696541538886865,0.99999999999,0.7939308307785313,line,whitened_pca,0.25,3.072051431861127,3.0720514318611287,0.2499999999999798,1.0,1.0,1.0216939225235686,0.44620406565629006,1.0216939225235686,0.44620406565629006,1.097432102693755,-0.14517271518707275
19,handwriting_train_9,25,0,1,-1.0,0.1,0.1,1.0,0.1562946245538355,0.99999999999,0.31258924910798364,line,whitened_pca,0.25,3.072051431861127,3.0720514318611256,0.24999999999997954,1.0,1.0,0.9482561789994329,0.44615193211544096,0.9482561789994329,0.44615193211544096,1.0867137452629103,2.4610140323638916
23,handwriting_train_90,10,0,9,-1.0,0.1,0.08114760310576467,0.9999999403953552,0.08114760310576467,0.8114760310495319,0.16229519653814353,line,whitened_pca,0.25,3.072051431861127,3.0720514318611243,0.24999999999997943,1.0000000000000002,1.0,0.7061068409634873,0.5752709711214787,0.7061068409634873,0.5752709711214787,1.0785796429496115,-0.051093995571136475
74,handwriting_train_91,6,0,9,-1.0,0.1,0.06344555941790438,0.9999999403953552,0.06344555941790438,0.6344555941726991,0.12689111127263558,line,whitened_pca,0.25,3.072051431861127,3.0720514318611274,0.24999999999997968,1.0,1.0,0.8117080817110441,0.4462208742298604,0.8117080817110441,0.4462208742298604,1.0608216564547785,0.4887584447860718
54,handwriting_train_92,4,0,3,-1.0,0.1,0.1,1.0,0.2116896097325812,0.99999999999,0.4233792194655858,line,whitened_pca,0.25,3.072051431861127,3.0720514318611247,0.24999999999997946,1.0,1.0,1.0630030078327997,0.44612743763980656,1.0630030078327997,0.44612743763980656,1.1023972200714034,0.9391053915023804
113,handwriting_train_93,11,0,8,-1.0,0.1,0.08775481617832483,0.9999999403953552,0.08775481617832483,0.8775481617744727,0.17550962189563588,line,whitened_pca,0.25,3.072051431861127,3.0720514318611283,0.24999999999997977,1.0,1.0,0.5508089214090339,0.5753573712787674,0.5508089214090339,0.5753573712787674,1.0919635693140737,0.2137630581855774
26,handwriting_train_94,11,0,7,1.0,0.1,0.1,1.0,0.18863250935060696,0.99999999999,0.37726501870159124,line,whitened_pca,0.25,3.072051431861127,3.0720514318611265,0.24999999999997963,1.0,1.0,1.1676960933293017,0.4462185288501972,1.1676960933293017,0.4462185288501972,1.0908097753646855,-0.45582008361816406
1,handwriting_train_95,5,0,1,1.0,0.1,0.1,1.0,0.16908663807358307,0.99999999999,0.33817327614750436,line,whitened_pca,0.25,3.072051431861127,3.0720514318611274,0.24999999999997968,0.9999999999999999,1.0,0.9816369805660676,0.4462094308648115,0.9816369805660676,0.4462094308648115,1.085801392649374,1.8735411167144775
46,handwriting_train_99,22,0,0,-1.0,0.1,0.1,1.0,0.13104938478333628,0.99999999999,0.2620987695669347,line,whitened_pca,0.25,3.072051431861127,3.0720514318611274,0.24999999999997968,1.0,1.0,0.7083451812617915,0.4462054992868703,0.7083451812617915,0.4462054992868703,1.0674814511153943,-0.026835858821868896
