anchor_index,tid,class_id,candidate_order,direction_id,sign,gamma_requested,gamma_used,direction_norm,safe_upper_bound,safe_radius_ratio,manifold_margin,edit_mode,edit_basis,edit_alpha_scale,edit_alpha,edit_norm,edit_energy,edit_basis_fro_norm,edit_status_code,transport_error_fro,transport_error_logeuc,recolor_transport_error_fro,recolor_transport_error_logeuc,bridge_cond_A,margin_aug
97,handwriting_train_111,13,0,3,1.0,0.1,0.04172277932523902,1.0,0.04172277932523902,0.41722779324821785,0.08344555865056148,line,whitened_pca,0.25,3.072051431861127,3.0720514318611296,0.24999999999997988,1.0000000000000002,1.0,0.6747155447443364,0.4461947366287024,0.6747155447443364,0.4461947366287024,1.0411081299765383,-0.5881287455558777
38,handwriting_train_112,25,0,5,-1.0,0.1,0.08114760310576467,0.9999999403953552,0.08114760310576467,0.8114760310495319,0.16229519653814353,line,whitened_pca,0.25,3.072051431861127,3.0720514318611265,0.24999999999997963,1.0,1.0,0.7117408529016251,0.5754026535306884,0.7117408529016251,0.5754026535306884,1.0688482206509933,1.3276104927062988
60,handwriting_train_113,20,0,9,-1.0,0.1,0.1,1.0,0.19963913817200074,0.99999999999,0.3992782763444008,line,whitened_pca,0.25,3.072051431861127,3.0720514318611305,0.24999999999997993,1.0,1.0,0.8063430482611391,0.5754130686650023,0.8063430482611391,0.5754130686650023,1.1039131642886568,0.6591638326644897
27,handwriting_train_115,19,0,8,-1.0,0.1,0.1,1.0,0.10918545826918458,0.99999999999,0.21837091653858753,line,whitened_pca,0.25,3.072051431861127,3.0720514318611305,0.24999999999997993,1.0000000000000002,1.0,0.7708036241669725,0.5753211603178288,0.7708036241669725,0.5753211603178288,1.1051271489129788,0.4198780655860901
51,handwriting_train_116,12,0,9,1.0,0.1,0.1,1.0,0.11877989016042381,0.99999999999,0.2375597803210852,line,whitened_pca,0.25,3.072051431861127,3.072051431861128,0.24999999999997974,1.0,1.0,0.9767178369936662,0.4461430384109887,0.9767178369936662,0.4461430384109887,1.1027471815185446,1.7407127618789673
10,handwriting_train_117,1,0,2,-1.0,0.1,0.04122317579736504,1.0,0.04122317579736504,0.41223175796952805,0.08244635159481253,line,whitened_pca,0.25,3.072051431861127,3.0720514318611283,0.24999999999997977,1.0,1.0,0.7661316751265383,0.4462165413927761,0.7661316751265383,0.4462165413927761,1.038458023524843,0.744476318359375
12,handwriting_train_118,17,0,4,1.0,0.1,0.1,1.0,0.16430754678334744,0.99999999999,0.3286150935670235,line,whitened_pca,0.25,3.072051431861127,3.0720514318611247,0.24999999999997946,1.0,1.0,0.8023227300616156,0.44607442112494305,0.8023227300616156,0.44607442112494305,1.0999390329232575,-0.018861770629882812
33,handwriting_train_12,19,0,7,-1.0,0.1,0.1,1.0,0.10499246672686102,0.99999999999,0.20998493345393204,line,whitened_pca,0.25,3.072051431861127,3.072051431861127,0.24999999999997966,1.0,1.0,1.0144961334619105,0.4461790077534858,1.0144961334619105,0.4461790077534858,1.0920937982730996,0.5721136331558228
6,handwriting_train_121,13,0,9,-1.0,0.1,0.1,1.0,0.11800632514874487,0.99999999999,0.23601265029772578,line,whitened_pca,0.25,3.072051431861127,3.0720514318611274,0.24999999999997968,1.0,1.0,0.7335285747494757,0.5753423453353147,0.7335285747494757,0.5753423453353147,1.1023932955510636,-0.3213742971420288
86,handwriting_train_122,25,0,8,-1.0,0.1,0.1,1.0,0.1021328078390482,0.99999999999,0.20426561567830068,line,whitened_pca,0.25,3.072051431861127,3.0720514318611274,0.24999999999997968,1.0,1.0,0.8202860199682954,0.5753444829132733,0.8202860199682954,0.5753444829132733,1.104825114469805,1.3725101947784424
109,handwriting_train_123,11,0,4,-1.0,0.1,0.1,1.0,0.17737563320385694,0.99999999999,0.35475126640806864,line,whitened_pca,0.25,3.072051431861127,3.0720514318611274,0.24999999999997968,1.0,1.0,1.2122798679535303,0.4462282110151732,1.2122798679535303,0.4462282110151732,1.0997026421208735,-0.26821577548980713
95,handwriting_train_125,17,0,1,-1.0,0.1,0.1,1.0,0.10271853977594787,0.99999999999,0.2054370795521012,line,whitened_pca,0.25,3.072051431861127,3.072051431861127,0.24999999999997966,1.0,1.0,0.784751536355183,0.44613331462224987,0.784751536355183,0.44613331462224987,1.0687720288979714,-0.41829538345336914
26,handwriting_train_127,16,0,1,1.0,0.1,0.1,1.0,0.11380442314051953,0.99999999999,0.22760884628126668,line,whitened_pca,0.25,3.072051431861127,3.072051431861127,0.24999999999997966,1.0,1.0,0.9209816886508759,0.44622585984595914,0.9209816886508759,0.44622585984595914,1.067862008540662,1.2164170742034912
40,handwriting_train_128,9,0,5,-1.0,0.1,0.031537875161141427,0.9999999403953552,0.031537875161141427,0.31537875160826045,0.06307574656273823,line,whitened_pca,0.25,3.072051431861127,3.072051431861127,0.24999999999997966,1.0,1.0,0.7708623612264165,0.4462241794232756,0.7708623612264165,0.4462241794232756,1.0258374248477715,0.1623687744140625
0,handwriting_train_13,4,0,7,-1.0,0.1,0.1,1.0,0.25314963455984735,0.99999999999,0.5062992691202011,line,whitened_pca,0.25,3.072051431861127,3.0720514318611274,0.24999999999997968,1.0,1.0,1.0099166187278041,0.44624185032843655,1.0099166187278041,0.44624185032843655,1.0905847266100999,-0.6998873949050903
24,handwriting_train_130,0,0,8,-1.0,0.1,0.03153787328133758,1.0,0.03153787328133758,0.315378732810222,0.06307574656273823,line,whitened_pca,0.25,3.072051431861127,3.072051431861128,0.24999999999997974,1.0,1.0,0.7543681935054036,0.4462219622099556,0.7543681935054036,0.4462219622099556,1.0318240442444748,0.8096333742141724
99,handwriting_train_131,25,0,9,1.0,0.1,0.1,1.0,0.5153404476825777,0.99999999999,1.0306808953661861,line,whitened_pca,0.25,3.072051431861127,3.0720514318611274,0.24999999999997968,1.0,1.0,1.2516092959099703,0.44621018293383574,1.2516092959099703,0.44621018293383574,1.119908165663416,3.089040756225586
48,handwriting_train_132,17,0,8,-1.0,0.1,0.09792512246638418,1.0,0.09792512246638418,0.9792512246540492,0.19585024493296424,line,whitened_pca,0.25,3.072051431861127,3.0720514318611274,0.24999999999997968,1.0,1.0,0.562604396652867,0.5752473473978305,0.562604396652867,0.5752473473978305,1.10302563219235,-0.4476096034049988
80,handwriting_train_133,20,0,9,-1.0,0.1,0.1,1.0,0.17776135697333956,0.99999999999,0.35552271394703466,line,whitened_pca,0.25,3.072051431861127,3.0720514318611234,0.24999999999997938,1.0,1.0,0.6555801403557547,0.5753470312095789,0.6555801403557547,0.5753470312095789,1.102061769848031,0.47830772399902344
119,handwriting_train_134,5,0,9,1.0,0.1,0.1,1.0,0.1008807472597065,0.99999999999,0.20176149451961478,line,whitened_pca,0.25,3.072051431861127,3.072051431861128,0.24999999999997974,1.0,1.0,0.6751788613444214,0.4461517038912966,0.6751788613444214,0.4461517038912966,1.1016700729606044,2.6201798915863037
22,handwriting_train_135,13,0,0,1.0,0.1,0.1,1.0,0.12730155067996143,0.99999999999,0.2546031013601775,line,whitened_pca,0.25,3.072051431861127,3.0720514318611265,0.24999999999997963,1.0,1.0,0.6519077703442896,0.5753942661082116,0.6519077703442896,0.5753942661082116,1.0840408601471399,-0.39590227603912354
101,handwriting_train_137,21,0,3,-1.0,0.1,0.1,1.0,0.10708340078106299,0.99999999999,0.21416680156234016,line,whitened_pca,0.25,3.072051431861127,3.0720514318611216,0.2499999999999792,0.9999999999999999,1.0,0.6438879006791072,0.44620512277674446,0.6438879006791072,0.44620512277674446,1.1017216079247638,0.7786660194396973
71,handwriting_train_138,6,0,7,-1.0,0.1,0.1,1.0,0.12533253439787617,0.99999999999,0.25066506879600303,line,whitened_pca,0.25,3.072051431861127,3.0720514318611265,0.24999999999997963,1.0,1.0,0.8042880640599026,0.5753771872005441,0.8042880640599026,0.5753771872005441,1.0908099288346726,-0.2896459102630615
47,handwriting_train_139,2,0,4,-1.0,0.1,0.06195660881123515,1.0,0.06195660881123515,0.6195660881061558,0.12391321762259423,line,whitened_pca,0.25,3.072051431861127,3.0720514318611283,0.24999999999997977,0.9999999999999999,1.0,0.7577453880706646,0.5754275109458012,0.7577453880706646,0.5754275109458012,1.05974343406262,0.8392828702926636
98,handwriting_train_14,9,0,7,-1.0,0.1,0.0688914238633383,1.0,0.0688914238633383,0.6889142386264937,0.1377828477268144,line,whitened_pca,0.25,3.072051431861127,3.0720514318611274,0.24999999999997968,1.0,1.0,0.7099623049114002,0.5752914510765746,0.7099623049114002,0.5752914510765746,1.062053329171747,0.8514039516448975
34,handwriting_train_140,1,0,0,-1.0,0.1,0.1,1.0,0.1338841772868454,0.99999999999,0.2677683545739586,line,whitened_pca,0.25,3.072051431861127,3.0720514318611274,0.24999999999997968,1.0000000000000002,1.0,1.0208191214627675,0.44608300042946797,1.0208191214627675,0.44608300042946797,1.086054948258325,1.545738935470581
5,handwriting_train_141,15,0,4,1.0,0.1,0.0696751215855737,1.0,0.0696751215855737,0.6967512158487693,0.13935024317128675,line,whitened_pca,0.25,3.072051431861127,3.0720514318611256,0.24999999999997954,1.0,1.0,0.592028591692516,0.5753771259149781,0.592028591692516,0.5753771259149781,1.0677747654938818,0.4002518653869629
81,handwriting_train_142,23,0,3,1.0,0.1,0.05659497645421007,1.0,0.05659497645421007,0.5659497645364412,0.11318995290853334,line,whitened_pca,0.25,3.072051431861127,3.072051431861128,0.24999999999997974,1.0000000000000002,1.0,0.7793627499300865,0.4462139375385768,0.7793627499300865,0.4462139375385768,1.0560778404263267,0.09599095582962036
42,handwriting_train_144,14,0,6,-1.0,0.1,0.08709565101491748,0.9999999403953552,0.08709565101491748,0.8709565101404652,0.17419129164739847,line,whitened_pca,0.25,3.072051431861127,3.07205143186113,0.2499999999999799,1.0,1.0,0.6539246662154243,0.44621699403568166,0.6539246662154243,0.44621699403568166,1.0777241868608416,0.6043198108673096
28,handwriting_train_145,12,0,6,-1.0,0.1,0.07441720105180663,0.9999999403953552,0.07441720105180663,0.7441720105106245,0.1488343932325404,line,whitened_pca,0.25,3.072051431861127,3.0720514318611283,0.24999999999997977,1.0,1.0,1.1872090310661163,0.4462343512882544,1.1872090310661163,0.4462343512882544,1.066762004062707,0.3388170003890991
7,handwriting_train_146,23,0,9,-1.0,0.1,0.04172277932523902,1.0,0.04172277932523902,0.41722779324821785,0.08344555865056148,line,whitened_pca,0.25,3.072051431861127,3.0720514318611274,0.24999999999997968,1.0,1.0,0.6924929834802839,0.4462082417458435,0.6924929834802839,0.4462082417458435,1.0412116869966,-0.22567865252494812
62,handwriting_train_147,16,0,2,-1.0,0.1,0.09808154956019045,1.0,0.09808154956019045,0.9808154955920962,0.19616309912057708,line,whitened_pca,0.25,3.072051431861127,3.072051431861128,0.24999999999997974,1.0,1.0,0.8326615904117578,0.44618260020793177,0.8326615904117578,0.44618260020793177,1.0943864028428851,1.308816909790039
49,handwriting_train_148,12,0,5,-1.0,0.1,0.08935865727750167,0.9999999403953552,0.08935865727750167,0.8935865727660807,0.1787173039028,line,whitened_pca,0.25,3.072051431861127,3.0720514318611265,0.24999999999997963,1.0,1.0,1.0497999864867733,0.4462325316762889,1.0497999864867733,0.4462325316762889,1.0753194816687917,0.6191291809082031
41,handwriting_train_15,0,0,2,-1.0,0.1,0.0796273202900533,1.0,0.0796273202900533,0.7962732028925702,0.15925464058026587,line,whitened_pca,0.25,3.072051431861127,3.0720514318611234,0.24999999999997938,1.0,1.0,0.8413612917572363,0.5753558445292561,0.8413612917572363,0.5753558445292561,1.0768829106817837,0.27559566497802734
61,handwriting_train_16,1,0,6,-1.0,0.1,0.07045259326856268,0.9999999403953552,0.07045259326856268,0.7045259326785814,0.14090517813866268,line,whitened_pca,0.25,3.072051431861127,3.0720514318611274,0.24999999999997968,1.0,1.0,0.7581365828075203,0.44622654814953333,0.7581365828075203,0.44622654814953333,1.0623785304322446,1.5845558643341064
100,handwriting_train_17,24,0,1,-1.0,0.1,0.1,1.0,0.11167528459817923,0.99999999999,0.22335056919658183,line,whitened_pca,0.25,3.072051431861127,3.072051431861126,0.24999999999997957,1.0,1.0,0.8054177341012055,0.44611001662934735,0.8054177341012055,0.44611001662934735,1.0680993924594242,0.19460952281951904
79,handwriting_train_18,15,0,7,1.0,0.1,0.1,1.0,0.2015646663600583,0.99999999999,0.40312933272051976,line,whitened_pca,0.25,3.072051431861127,3.0720514318611265,0.24999999999997963,1.0,1.0,0.9784347318454484,0.5753504940505418,0.9784347318454484,0.5753504940505418,1.1042327044120415,0.3308143615722656
74,handwriting_train_19,7,0,9,1.0,0.1,0.07341681845222722,1.0,0.07341681845222722,0.7341681845149305,0.1468336369046013,line,whitened_pca,0.25,3.072051431861127,3.0720514318611296,0.24999999999997988,1.0,1.0,0.7225940366237915,0.5753316206421979,0.7225940366237915,0.5753316206421979,1.0748142503063687,-0.7118507027626038
114,handwriting_train_2,21,0,7,1.0,0.1,0.1,1.0,0.12300399197347434,0.99999999999,0.2460079839471947,line,whitened_pca,0.25,3.072051431861127,3.0720514318611265,0.24999999999997963,1.0,1.0,1.2543293858681193,0.4461716505464867,1.2543293858681193,0.4461716505464867,1.0991208262713583,1.0753672122955322
45,handwriting_train_20,0,0,2,1.0,0.1,0.1,1.0,0.11877989016042381,0.99999999999,0.2375597803210852,line,whitened_pca,0.25,3.072051431861127,3.0720514318611287,0.2499999999999798,1.0000000000000002,1.0,0.7819578454533744,0.5753977773450587,0.7819578454533744,0.5753977773450587,1.0960696174932374,0.3244473934173584
117,handwriting_train_22,14,0,3,-1.0,0.1,0.1,1.0,0.13340464548118236,0.99999999999,0.26680929096263156,line,whitened_pca,0.25,3.072051431861127,3.072051431861125,0.24999999999997952,1.0,1.0,0.9059447029831512,0.5753283470895114,0.9059447029831512,0.5753283470895114,1.1055219368891496,0.26605576276779175
82,handwriting_train_23,2,0,9,1.0,0.1,0.076264280923248,1.0,0.076264280923248,0.7626428092248534,0.15252856184664854,line,whitened_pca,0.25,3.072051431861127,3.072051431861128,0.24999999999997974,1.0,1.0,0.5261277450404946,0.575389218007419,0.5261277450404946,0.575389218007419,1.076586876457335,0.5322858691215515
52,handwriting_train_24,21,0,3,-1.0,0.1,0.1,1.0,0.16033652350691782,0.99999999999,0.32067304701415633,line,whitened_pca,0.25,3.072051431861127,3.0720514318611314,0.24999999999998002,1.0,1.0,0.7314264405548966,0.5750989228752018,0.7314264405548966,0.5750989228752018,1.1036089825100535,0.7029759287834167
107,handwriting_train_25,1,0,4,-1.0,0.1,0.1,1.0,0.11289393543045018,0.99999999999,0.22578787086112617,line,whitened_pca,0.25,3.072051431861127,3.072051431861128,0.24999999999997974,1.0,1.0,0.723012723465606,0.5753333908370319,0.723012723465606,0.5753333908370319,1.0999068989833432,0.7608030438423157
66,handwriting_train_27,3,0,5,1.0,0.1,0.07626428546895365,0.9999999403953552,0.07626428546895365,0.7626428546819101,0.15252856184664854,line,whitened_pca,0.25,3.072051431861127,3.0720514318611274,0.24999999999997968,0.9999999999999999,1.0,0.4963536080072698,0.5754160436221669,0.4963536080072698,0.5754160436221669,1.0633033347948297,-0.5418789386749268
50,handwriting_train_28,7,0,0,-1.0,0.1,0.1,1.0,0.18494442930527458,0.99999999999,0.3698888586109191,line,whitened_pca,0.25,3.072051431861127,3.0720514318611296,0.24999999999997988,1.0,1.0,0.6933497171584138,0.5752634506304111,0.6933497171584138,0.5752634506304111,1.0870357753967388,-0.8036313652992249
11,handwriting_train_29,20,0,1,-1.0,0.1,0.06472692530824216,1.0,0.06472692530824216,0.6472692530759488,0.12945385061661377,line,whitened_pca,0.25,3.072051431861127,3.072051431861127,0.24999999999997966,1.0,1.0,0.6203813468789375,0.5754397122161957,0.6203813468789375,0.5754397122161957,1.0433370168278453,0.7563843131065369
25,handwriting_train_3,16,0,8,1.0,0.1,0.1,1.0,0.10499246672686102,0.99999999999,0.20998493345393204,line,whitened_pca,0.25,3.072051431861127,3.0720514318611247,0.24999999999997946,1.0,1.0,0.7323063901326531,0.5753659482025468,0.7323063901326531,0.5753659482025468,1.1049660880086443,1.3200229406356812
13,handwriting_train_30,14,0,6,1.0,0.1,0.06472692916626778,0.9999999403953552,0.06472692916626778,0.6472692916562051,0.12945385061661377,line,whitened_pca,0.25,3.072051431861127,3.072051431861126,0.24999999999997957,1.0,1.0,0.5510346004700953,0.5753975439783167,0.5510346004700953,0.5753975439783167,1.0574187104966308,0.2533344626426697
44,handwriting_train_34,2,0,8,-1.0,0.1,0.1,1.0,0.23115477176660848,0.99999999999,0.4623095435336793,line,whitened_pca,0.25,3.072051431861127,3.0720514318611314,0.24999999999998002,1.0,1.0,1.23199258170393,0.5753346874327354,1.23199258170393,0.5753346874327354,1.1118826430314326,0.3499031066894531
89,handwriting_train_35,25,0,1,-1.0,0.1,0.07507222020323844,1.0,0.07507222020323844,0.750722202024877,0.15014444040662703,line,whitened_pca,0.25,3.072051431861127,3.0720514318611256,0.24999999999997954,1.0,1.0,1.4139502960656865,0.4462569181492324,1.4139502960656865,0.4462569181492324,1.0504464514278122,3.1006104946136475
58,handwriting_train_36,24,0,5,-1.0,0.1,0.1,0.9999999403953552,0.12867486287939536,0.99999999999,0.2573497104198091,line,whitened_pca,0.25,3.072051431861127,3.0720514318611247,0.24999999999997946,0.9999999999999999,1.0,0.7773030732507158,0.44618097522835126,0.7773030732507158,0.44618097522835126,1.0840702481742113,-0.4796523451805115
29,handwriting_train_38,4,0,8,1.0,0.1,0.1,1.0,0.13340464548118236,0.99999999999,0.26680929096263156,line,whitened_pca,0.25,3.072051431861127,3.072051431861126,0.24999999999997957,1.0,1.0,1.0635940280785061,0.4461934373099293,1.0635940280785061,0.4461934373099293,1.1067411049251277,0.08104956150054932
111,handwriting_train_4,16,0,7,1.0,0.1,0.07091538979422383,1.0,0.07091538979422383,0.7091538979351467,0.1418307795885895,line,whitened_pca,0.25,3.072051431861127,3.072051431861128,0.24999999999997974,1.0,1.0,0.6278270123051833,0.5753629803831479,0.6278270123051833,0.5753629803831479,1.0653273500283291,0.2003040313720703
23,handwriting_train_40,9,0,5,-1.0,0.1,0.0503021320770675,0.9999999403953552,0.0503021320770675,0.5030213207656447,0.10060425815775417,line,whitened_pca,0.25,3.072051431861127,3.072051431861127,0.24999999999997966,1.0,1.0,0.710134801289761,0.4462175866462281,0.710134801289761,0.4462175866462281,1.0413999740976876,0.5328965783119202
67,handwriting_train_43,4,0,2,1.0,0.1,0.06768885112561591,1.0,0.06768885112561591,0.6768885112493902,0.13537770225136722,line,whitened_pca,0.25,3.072051431861127,3.072051431861127,0.24999999999997966,0.9999999999999999,1.0,0.7167273047526631,0.44622657448767417,0.7167273047526631,0.44622657448767417,1.0639410311372814,-0.10158026218414307
20,handwriting_train_44,10,0,7,-1.0,0.1,0.1,1.0,0.11109974086755416,0.99999999999,0.22219948173533052,line,whitened_pca,0.25,3.072051431861127,3.0720514318611247,0.24999999999997946,1.0,1.0,0.6837232118205006,0.5754048337207267,0.6837232118205006,0.5754048337207267,1.0919620694455354,-0.023731708526611328
56,handwriting_train_45,21,0,4,-1.0,0.1,0.04122317579736504,1.0,0.04122317579736504,0.41223175796952805,0.08244635159481253,line,whitened_pca,0.25,3.072051431861127,3.0720514318611265,0.24999999999997963,0.9999999999999999,1.0,0.5994560658480275,0.575440957339924,0.5994560658480275,0.575440957339924,1.0393646225682187,0.7277815937995911
31,handwriting_train_47,6,0,5,-1.0,0.1,0.1,0.9999999403953552,0.17276441582718047,0.99999999999,0.34552881105958316,line,whitened_pca,0.25,3.072051431861127,3.072051431861126,0.24999999999997957,1.0000000000000002,1.0,0.8914171955841146,0.44614787814052215,0.8914171955841146,0.44614787814052215,1.0866656099689005,0.3814668655395508
17,handwriting_train_49,17,0,9,-1.0,0.1,0.0511752786020671,1.0,0.0511752786020671,0.5117527860155534,0.10235055720423657,line,whitened_pca,0.25,3.072051431861127,3.0720514318611265,0.24999999999997963,1.0,1.0,0.7411088238182004,0.4462070506263839,0.7411088238182004,0.4462070506263839,1.0508470129887082,0.22211509943008423
15,handwriting_train_5,6,0,0,-1.0,0.1,0.1,1.0,0.15485553639617858,0.99999999999,0.3097110727926669,line,whitened_pca,0.25,3.072051431861127,3.072051431861128,0.24999999999997974,0.9999999999999999,1.0,0.8953407256414752,0.4461728109468749,0.8953407256414752,0.4461728109468749,1.0840086706081555,1.0273096561431885
9,handwriting_train_50,5,0,1,1.0,0.1,0.045873832172224745,1.0,0.045873832172224745,0.45873832171766,0.09174766434454125,line,whitened_pca,0.25,3.072051431861127,3.072051431861128,0.24999999999997974,1.0000000000000002,1.0,0.5841412434508251,0.5754315397392271,0.5841412434508251,0.5754315397392271,1.0305045152278747,2.2083663940429688
64,handwriting_train_51,9,0,7,-1.0,0.1,0.1,1.0,0.20951510419612138,0.99999999999,0.4190302083926618,line,whitened_pca,0.25,3.072051431861127,3.072051431861123,0.24999999999997932,1.0,1.0,0.9185077442344136,0.44622635717297915,0.9185077442344136,0.44622635717297915,1.0910659794301298,1.5047550201416016
92,handwriting_train_52,2,0,1,1.0,0.1,0.0511752786020671,1.0,0.0511752786020671,0.5117527860155534,0.10235055720423657,line,whitened_pca,0.25,3.072051431861127,3.0720514318611247,0.24999999999997946,1.0,1.0,0.5755577557903733,0.575443437641403,0.5755577557903733,0.575443437641403,1.0340743672000352,0.6257030963897705
112,handwriting_train_53,14,0,4,-1.0,0.1,0.1,1.0,0.1163287440794674,0.99999999999,0.23265748815916748,line,whitened_pca,0.25,3.072051431861127,3.0720514318611265,0.24999999999997963,1.0,1.0,0.8550193425225928,0.5753355734011821,0.8550193425225928,0.5753355734011821,1.1001364506241758,0.5503143072128296
2,handwriting_train_54,23,0,4,1.0,0.1,0.1,1.0,0.10234664654231522,0.99999999999,0.20469329308483517,line,whitened_pca,0.25,3.072051431861127,3.0720514318611287,0.2499999999999798,1.0000000000000002,1.0,0.9380481156145165,0.4462347278267171,0.9380481156145165,0.4462347278267171,1.0982332341359584,-0.2465248703956604
110,handwriting_train_55,24,0,5,-1.0,0.1,0.1,0.9999999403953552,0.2012348991097351,0.99999999999,0.4024697742308033,line,whitened_pca,0.25,3.072051431861127,3.072051431861128,0.24999999999997974,1.0,1.0,0.703945262898841,0.5753179486428739,0.703945262898841,0.5753179486428739,1.0848274554587474,-0.8290977478027344
73,handwriting_train_56,12,0,7,-1.0,0.1,0.1,1.0,0.11028323835902953,0.99999999999,0.22056647671827964,line,whitened_pca,0.25,3.072051431861127,3.072051431861128,0.24999999999997974,1.0,1.0,0.8194168434161301,0.44620835773061923,0.8194168434161301,0.44620835773061923,1.0914063681040427,0.7337781190872192
115,handwriting_train_57,12,0,2,1.0,0.1,0.0688914238633383,1.0,0.0688914238633383,0.6889142386264937,0.1377828477268144,line,whitened_pca,0.25,3.072051431861127,3.0720514318611265,0.24999999999997963,1.0,1.0,0.8294824653494308,0.4462108409168198,0.8294824653494308,0.4462108409168198,1.065416225006824,0.7271661758422852
4,handwriting_train_58,14,0,9,1.0,0.1,0.09808154956019045,1.0,0.09808154956019045,0.9808154955920962,0.19616309912057708,line,whitened_pca,0.25,3.072051431861127,3.0720514318611274,0.24999999999997968,1.0,1.0,0.6972304048761097,0.5753303507063606,0.6972304048761097,0.5753303507063606,1.1002746141185908,0.23547649383544922
37,handwriting_train_59,5,0,7,1.0,0.1,0.1,1.0,0.13728949697648038,0.99999999999,0.2745789939532354,line,whitened_pca,0.25,3.072051431861127,3.0720514318611287,0.2499999999999798,1.0,1.0,0.856865931001295,0.44607945711247843,0.856865931001295,0.44607945711247843,1.0916364121605733,2.7816812992095947
