anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,direction_id,sign,ray_id,tier_label,tier_ratio,safe_upper_bound,gamma_used,aug_index,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,probe_margin_aug,probe_feedback_weight,margin_aug,feedback_weight
7,1,atrialfibrillation_train_7,1,0.27612374266201306,0.27612374266201306,0.4999999999990946,1.1044949706491567,4,-1.0,7,mid,0.5,0.5522474994690758,0.2761237497345379,22,0.00015863526567823382,0.028243471429370497,1.555105759685602,0.6562680115510373,-0.11734476685523987,1.0,0.24886028468608856,0.1314188688993454,-0.11744141578674316,-3.7212295532226562,0.023632191121578217,-3.7212295532226562,0.023632191121578217
7,2,atrialfibrillation_train_7,1,0.4970227367916235,0.4970227367916235,0.8999999999983703,1.1044949706491567,4,-1.0,7,edge,0.9,0.5522474994690758,0.49702274952216824,23,0.0002219240218520514,0.027705307238853283,2.196376226673491,1.3020052213226918,-0.10868756473064423,1.0,0.24886028468608856,0.10445791482925415,-0.1444023698568344,-4.049489974975586,0.01713261939585209,-4.049489974975586,0.01713261939585209
8,0,atrialfibrillation_train_6,1,0.09943521409789044,0.09943521409789044,0.24999999999937147,0.795481712783919,5,-1.0,8,small,0.25,0.3977408501757905,0.09943521254394762,24,0.0001259567590902686,0.01046031133842354,1.1167568272365611,0.1547159347736642,-0.1537376344203949,1.0,0.7388567924499512,0.6927251815795898,-0.04613161087036133,-0.6158992052078247,0.35071465373039246,-0.6158992052078247,0.35071465373039246
8,1,atrialfibrillation_train_6,1,0.19887042819578088,0.19887042819578088,0.49999999999874295,0.795481712783919,5,-1.0,8,mid,0.5,0.3977408501757905,0.19887042508789524,25,0.00012858026041807216,0.010334299830961725,1.2471262323797994,0.3026055038883821,-0.15332120656967163,1.0,0.7388567924499512,0.595430850982666,-0.14342594146728516,-1.1397929191589355,0.24235840141773224,-1.1397929191589355,0.24235840141773224
8,2,atrialfibrillation_train_6,1,0.35796677075240557,0.35796677075240557,0.8999999999977373,0.795481712783919,5,-1.0,8,edge,0.9,0.3977408501757905,0.3579667651582114,26,0.00013981672981834643,0.010071932365152294,1.4877265883577748,0.5328503675865391,-0.1524943709373474,1.0,0.7388567924499512,0.42802244424819946,-0.3108343482017517,-1.870865821838379,0.13344156742095947,-1.870865821838379,0.13344156742095947
9,0,atrialfibrillation_train_11,2,0.07573257374964622,0.07573257374964622,0.24999999999917474,0.6058605899977758,6,1.0,9,small,0.25,0.3029302894131674,0.07573257235329185,27,0.00012757265159146045,0.013595370968424662,1.0840599816397039,0.1137156390636419,-0.0075297667644917965,1.0,0.20070546865463257,0.20313844084739685,0.0024329721927642822,2.994687557220459,0.9523335099220276,2.994687557220459,0.9523335099220276
9,1,atrialfibrillation_train_11,2,0.15146514749929244,0.15146514749929244,0.4999999999983495,0.6058605899977758,6,1.0,9,mid,0.5,0.3029302894131674,0.1514651447065837,28,0.00013006298056140585,0.01342039579011281,1.1752381551137179,0.22696166896866732,-0.006086532957851887,1.0,0.20070546865463257,0.20625096559524536,0.005545496940612793,2.9703915119171143,0.9512184262275696,2.9703915119171143,0.9512184262275696
9,2,atrialfibrillation_train_11,2,0.27263726549872636,0.27263726549872636,0.8999999999970291,0.6058605899977758,6,1.0,9,edge,0.9,0.3029302894131674,0.27263726047185066,29,0.0001383496718361796,0.013094566473810796,1.3373856758687341,0.4103392448795986,-0.0038204756565392017,1.0,0.20070546865463257,0.2131754606962204,0.01246999204158783,2.9194576740264893,0.9487999677658081,2.9194576740264893,0.9487999677658081
10,0,atrialfibrillation_train_9,1,0.06185789188537485,0.06185789188537485,0.2499999999989896,0.4948631350834936,5,-1.0,10,small,0.25,0.24743156367471525,0.06185789091867881,30,0.00012595317978198557,0.025503583986188665,1.070405745657399,0.09633753217356582,-0.025806739926338196,1.0,0.1908770203590393,0.19698111712932587,0.00610409677028656,3.0195088386535645,0.9534477591514587,3.0195088386535645,0.9534477591514587
10,1,atrialfibrillation_train_9,1,0.1237157837707497,0.1237157837707497,0.4999999999979792,0.4948631350834936,5,-1.0,10,mid,0.5,0.24743156367471525,0.12371578183735762,31,0.00012618113680782828,0.02551531604913379,1.1456952063010832,0.18946366113812757,-0.025159981101751328,1.0,0.1908770203590393,0.20324857532978058,0.012371554970741272,2.9742276668548584,0.951396107673645,2.9742276668548584,0.951396107673645
10,2,atrialfibrillation_train_9,1,0.22268841078734947,0.22268841078734947,0.8999999999963627,0.4948631350834936,5,-1.0,10,edge,0.9,0.24743156367471525,0.22268840730724374,32,0.00012952354578770487,0.02549093761284959,1.2770750640319461,0.3336924524843399,-0.02409765124320984,1.0,0.1908770203590393,0.21349938213825226,0.02262236177921295,2.902855634689331,0.94798743724823,2.902855634689331,0.94798743724823
11,0,atrialfibrillation_train_13,2,0.24999999359659855,0.24999999359659855,0.24999999999974998,3.4283419775753594,4,1.0,11,small,0.25,1.0,0.25,33,0.00014814122396437536,0.007404806981835102,1.416153306305606,0.512171243332906,-0.04762943089008331,1.0,0.08406689763069153,0.11528952419757843,0.031222626566886902,4.024328231811523,0.9824385046958923,4.024328231811523,0.9824385046958923
11,1,atrialfibrillation_train_13,2,0.4999999871931971,0.4999999871931971,0.49999999999949996,3.4283419775753594,4,1.0,11,mid,0.5,1.0,0.5,34,0.00020419258973477025,0.007271713466002553,1.9954592208566195,1.1247294246142276,-0.044485896825790405,1.0,0.08406689763069153,0.18096788227558136,0.09690098464488983,3.5124258995056152,0.9710392355918884,3.5124258995056152,0.9710392355918884
11,2,atrialfibrillation_train_13,2,0.8999999769477548,0.8999999769477548,0.8999999999991,3.4283419775753594,4,1.0,11,edge,0.9,1.0,0.9,35,0.00035815884161678356,0.00683935573799718,3.3915220857165074,2.5346650359093728,-0.039266038686037064,1.0,0.08406689763069153,0.3529270589351654,0.2688601613044739,2.7397677898406982,0.939332902431488,2.7397677898406982,0.939332902431488
