anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,direction_id,sign,ray_id,tier_label,tier_ratio,safe_upper_bound,gamma_used,aug_index,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,feedback_weight,margin_aug,aug_seen_count,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,probe_margin_aug,probe_feedback_weight
132,0,heartbeat_train_54,0,0.2500000034824159,0.2500000034824159,0.24999999999974998,2.973343453508519,0,1.0,132,small,0.25,1.0,0.25,396,0.0007160468479929717,9.696071637047037,1.0604100967040166,0.26591214840588295,0.37903806716453803,-1.5332851640880107,10,0.009844200685620308,0.0,0.6312985420227051,0.6174823045730591,-0.013816237449645996,0.8094881772994995,0.6920003890991211
132,1,heartbeat_train_54,0,0.5000000069648318,0.5000000069648318,0.49999999999949996,2.973343453508519,0,1.0,132,mid,0.5,1.0,0.5,397,0.0007312683470407351,9.687958981552358,1.1245247192613794,0.5541003810376329,0.5057934913285342,0.2516957180840628,7,0.009871778078377247,0.0,0.6312985420227051,0.6142823696136475,-0.017016172409057617,0.8279043436050415,0.6959116458892822
132,2,heartbeat_train_54,0,0.9000000125366973,0.9000000125366973,0.8999999999991,2.973343453508519,0,1.0,132,edge,0.9,1.0,0.9,398,0.0007607260644996819,9.674977407607985,1.2353681197242157,1.0669665692189707,0.37832340807653964,-0.3563824271162351,6,0.00991625152528286,0.0,0.6312985420227051,0.6361478567123413,0.0048493146896362305,0.6954822540283203,0.667185366153717
133,0,heartbeat_train_122,1,0.24999999794783856,0.24999999794783856,0.24999999999974998,3.825100707102606,2,1.0,133,small,0.25,1.0,0.25,399,0.0007037710081407315,8.33618786136624,1.1361273517236783,0.2898263527456463,0.8356610178947449,3.0738080114126207,5,-0.04520636051893234,1.0,0.465939462184906,0.5129228234291077,0.04698336124420166,1.329537272453308,0.7907640933990479
133,1,heartbeat_train_122,1,0.4999999958956771,0.4999999958956771,0.49999999999949996,3.825100707102606,2,1.0,133,mid,0.5,1.0,0.5,400,0.0007071344756220514,8.354712535776113,1.2907524833330757,0.568641283603057,0.9121422341891697,3.8648623057774136,7,-0.04317465052008629,1.0,0.465939462184906,0.557934045791626,0.09199458360671997,1.1198275089263916,0.75395667552948
133,2,heartbeat_train_122,1,0.8999999926122189,0.8999999926122189,0.8999999999991,3.825100707102606,2,1.0,133,edge,0.9,1.0,0.9,401,0.0007173527256212473,8.38420040904013,1.5827287603261957,1.0039547831990536,0.8789703590529305,4.228303998708725,7,-0.04000994190573692,1.0,0.465939462184906,0.6207337379455566,0.15479427576065063,0.7905412912368774,0.6879475116729736
134,0,heartbeat_train_84,1,0.24999999886687588,0.24999999886687588,0.24999999999974998,2.8657763996183743,4,-1.0,134,small,0.25,1.0,0.25,402,0.000705786661768144,10.672097202468658,1.2098306216092882,0.3664317097141004,0.8743694169180733,8.37846204851355,7,-0.016679178923368454,1.0,0.09760593622922897,0.10224732756614685,0.004641391336917877,3.8376808166503906,0.9789108037948608
134,1,heartbeat_train_84,1,0.49999999773375176,0.49999999773375176,0.49999999999949996,2.8657763996183743,4,-1.0,134,mid,0.5,1.0,0.5,403,0.0007131291753488417,10.66660145909548,1.462976939912007,0.7562735978233194,0.9160361662507057,12.31608322635293,8,-0.01612911745905876,1.0,0.09760593622922897,0.10676506906747818,0.009159132838249207,3.781733989715576,0.9777243733406067
134,2,heartbeat_train_84,1,0.8999999959207532,0.8999999959207532,0.8999999999991,2.8657763996183743,4,-1.0,134,edge,0.9,1.0,0.9,404,0.0007361077919308787,10.658311629299007,1.9792608118267243,1.466380758760382,0.9137807867743752,9.482955664396286,11,-0.01525326818227768,1.0,0.09760593622922897,0.11381013691425323,0.01620420068502426,3.698671817779541,0.9758416414260864
135,0,heartbeat_train_61,1,0.24999999794783856,0.24999999794783856,0.24999999999974998,3.6871070360788747,2,-1.0,135,small,0.25,1.0,0.25,405,0.0007045444437218124,11.340395715835426,1.132927851951544,0.2917151222750479,0.8519883081316948,6.7738744225353,8,-0.02716875448822975,1.0,0.07015863060951233,0.0726572573184967,0.002498626708984375,4.271750450134277,0.986234724521637
