anchor_index,tid,class_id,candidate_order,direction_id,sign,gamma_requested,gamma_used,direction_norm,safe_upper_bound,safe_radius_ratio,manifold_margin,algo,direction_bank_source,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,margin_aug,feedback_weight
53,handwriting_train_39,11,0,9,-1.0,0.1,0.1,0.9999999403953552,0.11808961015213915,0.99999999999,0.23617920622713592,zpia,zpia_telm2,0.00015305584734796792,0.0003906399513163552,1.076247262387305,0.10842379296640225,0.21333909034729004,0.5531334010699139
72,handwriting_train_4,16,0,3,-1.0,0.1,0.07091538979422386,1.0,0.07091538979422386,0.709153897935147,0.14183077958858956,zpia,zpia_telm2,0.0001533165191007411,0.00028183755950598235,1.0652888366223079,0.09250994936273065,0.1750771403312683,0.5436578253544272
48,handwriting_train_40,9,0,0,1.0,0.1,0.05030212907882678,1.0,0.05030212907882678,0.5030212907832375,0.10060425815775417,zpia,zpia_telm2,0.0001586898608781687,0.00016653178589021392,1.0398605460101413,0.061115939293950046,1.8893922567367554,0.8686862205335131
77,handwriting_train_41,2,0,4,-1.0,0.1,0.08482717974833648,1.0,0.08482717974833648,0.848271797474882,0.16965435949684263,zpia,zpia_telm2,0.00015544720975026733,0.0005691928217853321,1.0819335679653004,0.11316233627820667,1.5262489318847656,0.821456825118939
116,handwriting_train_42,14,0,7,-1.0,0.1,0.06033026369914235,1.0,0.06033026369914235,0.6033026369853904,0.12066052739840537,zpia,zpia_telm2,0.00015965156421993848,0.0002051437197846844,1.0513303490249597,0.08047714984292695,0.4946967363357544,0.6212122375716502
88,handwriting_train_43,4,0,7,-1.0,0.1,0.06768885112561591,1.0,0.06768885112561591,0.6768885112493902,0.13537770225136722,zpia,zpia_telm2,0.0001601585202506752,0.00016999091511260423,1.057202732572496,0.08979498917518255,-0.14479434490203857,0.46386452462364725
41,handwriting_train_44,10,0,1,-1.0,0.1,0.1,1.0,0.11109974086755417,0.99999999999,0.22219948173533055,zpia,zpia_telm2,0.00015197952508228774,0.0002264845325122663,1.087042215577863,0.12281263540003948,0.017687320709228516,0.5044217149033164
102,handwriting_train_45,21,0,5,1.0,0.1,0.04122317579736504,1.0,0.04122317579736504,0.41223175796952805,0.08244635159481253,zpia,zpia_telm2,0.0001578084586561198,0.00017375006847654295,1.0299879077496854,0.04573812158194029,1.005098819732666,0.7320598855997514
44,handwriting_train_46,13,0,4,1.0,0.1,0.08765756109296777,1.0,0.08765756109296777,0.8765756109209119,0.17531512218611087,zpia,zpia_telm2,0.00015827941823850128,0.00019558211875401302,1.0822843617031355,0.1209532068457957,-0.6285795569419861,0.34783268868263234
78,handwriting_train_48,24,0,9,-1.0,0.1,0.1,0.9999999403953552,0.16639567236834263,0.99999999999,0.33279132490110813,zpia,zpia_telm2,0.0001532324090555132,0.0006142207868540891,1.0849140495239498,0.11914326320169263,0.4207809567451477,0.6036701108438519
104,handwriting_train_49,17,0,6,-1.0,0.1,0.0511752786020671,1.0,0.0511752786020671,0.5117527860155534,0.10235055720423657,zpia,zpia_telm2,0.00015242795918501886,0.0001681853003570258,1.0384303090039677,0.0620948645685852,0.5529268980026245,0.6348143867377464
8,handwriting_train_5,6,0,2,-1.0,0.1,0.1,1.0,0.1646311773702886,0.99999999999,0.3292623547409065,zpia,zpia_telm2,0.00015042677365722105,0.00020903040102051543,1.0797280948439176,0.11868508119987839,0.4125889539718628,0.6017084986737639
98,handwriting_train_51,9,0,8,1.0,0.1,0.1,1.0,0.16472703529064517,0.99999999999,0.3294540705816198,zpia,zpia_telm2,0.00016287202612944753,0.00028067679845385056,1.0764298882140835,0.12462464452468647,2.17733097076416,0.898195273923106
49,handwriting_train_52,2,0,6,-1.0,0.1,0.0511752786020671,1.0,0.0511752786020671,0.5117527860155534,0.10235055720423657,zpia,zpia_telm2,0.00015242803215234307,0.0001683488572751463,1.0384501107940627,0.062103794131191034,0.6357303857803345,0.6537876718120484
110,handwriting_train_53,14,0,7,-1.0,0.1,0.1,1.0,0.14867817996611374,0.99999999999,0.29735635993252485,zpia,zpia_telm2,0.00016265645702334984,0.0003023090012198468,1.090409009705702,0.1394516835424876,0.833829402923584,0.697164027567992
60,handwriting_train_54,23,0,1,1.0,0.1,0.1,1.0,0.10234664654231519,0.99999999999,0.2046932930848351,zpia,zpia_telm2,0.00016190156571836063,0.00030183788887760683,1.0873997895678407,0.13127427129528868,0.14649462699890137,0.5365582996384282
90,handwriting_train_55,24,0,8,1.0,0.1,0.1,1.0,0.2012348871152004,0.99999999999,0.4024697742308033,zpia,zpia_telm2,0.000162842363572831,0.0002651400771792815,1.0750601745891895,0.12276559367480801,-0.13411074876785278,0.4665224741485429
2,handwriting_train_56,12,0,1,-1.0,0.1,0.06033026369914235,1.0,0.06033026369914235,0.6033026369853904,0.12066052739840537,zpia,zpia_telm2,0.00015328161832342568,0.00020565684784925182,1.051409241837728,0.07479018711153562,0.9816696643829346,0.7274393885947119
35,handwriting_train_57,12,0,2,-1.0,0.1,0.0688914238633383,1.0,0.0688914238633383,0.6889142386264937,0.1377828477268144,zpia,zpia_telm2,0.0001519163869926093,0.0002129131207246448,1.053368702161686,0.08155667207185835,0.9877269864082336,0.7286387258932442
59,handwriting_train_59,5,0,0,1.0,0.1,0.1,1.0,0.13728949697648038,0.99999999999,0.2745789939532354,zpia,zpia_telm2,0.00016193859916946177,0.00020678390039968885,1.081083396425004,0.12405328103249672,2.1711013317108154,0.897624217742351
38,handwriting_train_6,12,0,1,-1.0,0.1,0.1,1.0,0.2222432313443503,0.99999999999,0.44448646268914516,zpia,zpia_telm2,0.00015211103058876014,0.00039126977328032445,1.0929039444864064,0.1299189570142765,1.1038496494293213,0.7509807188064241
85,handwriting_train_60,3,0,8,1.0,0.1,0.1,1.0,0.11845762731092936,0.99999999999,0.23691525462209567,zpia,zpia_telm2,0.00016284549561366692,0.00024601634413181815,1.0752732019387536,0.12295612736626883,0.14139783382415771,0.5352906798044703
76,handwriting_train_62,9,0,3,1.0,0.1,0.1,1.0,0.12191483648452084,0.99999999999,0.24382967296928554,zpia,zpia_telm2,0.0001614238398559975,0.000256386457665563,1.0885599143949782,0.1307770748516073,1.8524274826049805,0.8644118654055578
79,handwriting_train_63,19,0,0,-1.0,0.1,0.1,1.0,0.20097447195392787,0.99999999999,0.40194894390825775,zpia,zpia_telm2,0.00015172945914524686,0.00035233244919794535,1.0832514335044834,0.11840353963650607,0.6021682024002075,0.6461521999614454
10,handwriting_train_64,15,0,4,-1.0,0.1,0.1,1.0,0.13388417728684537,0.99999999999,0.26776835457395853,zpia,zpia_telm2,0.00015555686576291999,0.00041778674241989456,1.0961633869133045,0.13280569443887322,0.8600100874900818,0.7026627619062001
15,handwriting_train_65,25,0,2,-1.0,0.1,0.1,1.0,0.2531496345598473,0.99999999999,0.506299269120201,zpia,zpia_telm2,0.00015075069135182744,0.001122025988650612,1.0949840444248078,0.13568800711940618,0.9209222793579102,0.7152299892011839
20,handwriting_train_66,25,0,7,1.0,0.1,0.1,1.0,0.6878592307519598,0.99999999999,1.3757184615052953,zpia,zpia_telm2,0.00015188734600652887,0.0021891982620499267,1.1080364699953464,0.15031835249285624,2.021879196166992,0.8830751822495733
6,handwriting_train_67,5,0,9,1.0,0.1,0.08192188000919724,0.9999999403953552,0.08192188000919724,0.8192188000837801,0.1638437502527092,zpia,zpia_telm2,0.00015938990468426388,0.00024068009612873592,1.0606493738701597,0.08971525530150444,1.7232017517089844,0.8485407826607165
119,handwriting_train_7,21,0,6,1.0,0.1,0.07341681845222722,1.0,0.07341681845222722,0.7341681845149305,0.1468336369046013,zpia,zpia_telm2,0.0001617163042774775,0.0003381664069803807,1.0568386678764399,0.09635666522176525,1.589713215827942,0.8305757507168932
16,handwriting_train_70,9,0,2,1.0,0.1,0.1,1.0,0.15514944974827385,0.99999999999,0.310298899496858,zpia,zpia_telm2,0.00016323110120538992,0.00022597480224492779,1.080004052850281,0.12866604786892835,1.695210337638855,0.8449081416754521
96,handwriting_train_71,22,0,2,1.0,0.1,0.1,1.0,0.1000287771033677,0.99999999999,0.20005755420693547,zpia,zpia_telm2,0.00016320324766505982,0.00023122883095859524,1.0786576487109631,0.12702902463120003,0.2532550096511841,0.5629775068816801
43,handwriting_train_73,0,0,4,-1.0,0.1,0.1,1.0,0.11682248823124443,0.99999999999,0.23364497646272253,zpia,zpia_telm2,0.00015550793136044633,0.00019482185951329693,1.0944948314423935,0.13027583776218377,0.5511422753334045,0.634400566990445
21,handwriting_train_74,24,0,9,-1.0,0.1,0.1,0.9999999403953552,0.11808961015213915,0.99999999999,0.23617920622713592,zpia,zpia_telm2,0.00015310621414824907,0.00047117903553314284,1.0787386272314006,0.11159329802856906,0.5013590455055237,0.6227786587465717
112,handwriting_train_75,0,0,2,1.0,0.1,0.08821037019221765,1.0,0.08821037019221765,0.8821037019133554,0.17642074038461175,zpia,zpia_telm2,0.00016226407218261984,0.00022809609391887548,1.0703326424395128,0.11304612662045581,0.36268728971481323,0.5896907951119017
97,handwriting_train_76,6,0,4,1.0,0.1,0.06920418335479324,1.0,0.06920418335479324,0.6920418335410119,0.1384083667097249,zpia,zpia_telm2,0.0001576040904678381,0.00017866508250354834,1.064280184159085,0.0947149743904294,0.18651831150054932,0.5464948631708425
118,handwriting_train_77,8,0,3,-1.0,0.1,0.05659497645421007,1.0,0.05659497645421007,0.5659497645364412,0.11318995290853334,zpia,zpia_telm2,0.00015370536910132838,0.0002098298323472402,1.0491504858788987,0.07068571670350264,0.513523280620575,0.6256320498103012
65,handwriting_train_8,2,0,6,-1.0,0.1,0.1,1.0,0.4531660266098262,0.99999999999,0.9063320532205588,zpia,zpia_telm2,0.0001496208285290267,0.0009130201108260353,1.0802208613034363,0.12180742743551576,1.4670002460479736,0.8126010099725716
12,handwriting_train_80,16,0,5,1.0,0.1,0.1,1.0,0.12460242418248489,0.99999999999,0.249204848365219,zpia,zpia_telm2,0.00016104620285201294,0.00024429802666530906,1.075327500518539,0.11457866352745336,1.3012115955352783,0.7860388219694239
91,handwriting_train_81,1,0,5,1.0,0.1,0.1,1.0,0.12460242418248489,0.99999999999,0.249204848365219,zpia,zpia_telm2,0.00016104186860469666,0.00028627314520562387,1.0752192744852034,0.1142744870221022,1.440569519996643,0.8085428293795279
5,handwriting_train_82,15,0,5,1.0,0.1,0.1,1.0,0.11141020502772442,0.99999999999,0.22282041005567169,zpia,zpia_telm2,0.0001610148557028448,0.00017838761234546252,1.0736746465655478,0.11250999147011796,0.1976926326751709,0.5492628202366698
4,handwriting_train_83,19,0,2,1.0,0.1,0.1,1.0,0.2015646663600583,0.99999999999,0.40312933272051976,zpia,zpia_telm2,0.00016334478123918218,0.0005254827305615743,1.0853288279041862,0.13520834497403342,0.4923771023750305,0.6206662568191221
